
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2011-01-12;23.946,17;3190983689116;24.446,02;2974401753576;24.383,40;4043441104359;23.533,16;3014482140;23.982,98;330801976650;23.816,85;4010541193751
2011-01-13;24.068,18;3209392770229;24.557,93;2992057850458;24.509,31;4068658855185;23.657,18;3031461240;24.103,81;333043540138;23.935,66;4034602244521
2011-01-14;24.086,37;3215934874051;24.585,49;2997957091716;24.519,42;4072039800660;23.654,64;3065300942;24.140,61;334149054722;23.943,81;4046306028923
2011-01-15;24.086,37;3215934874051;24.585,49;2997957091716;24.519,42;4072039800660;23.654,64;3065300942;24.140,61;334149054722;23.943,81;4046306028923
2011-01-16;24.086,37;3215934874051;24.585,49;2997957091716;24.519,42;4072039800660;23.654,64;3065300942;24.140,61;334149054722;23.943,81;4046306028923
2011-01-17;24.110,47;3225224572394;24.604,57;3007530076800;24.542,73;4090500497690;23.719,67;3148711607;24.172,08;333100817038;23.967,34;4053046771371
2011-01-18;24.050,86;3219743273202;24.551,54;3001819903285;24.471,48;4081861600570;23.654,92;3234613296;24.112,45;334082746091;23.909,31;4043667873822
2011-01-19;24.095,38;3226196002185;24.592,75;3006700637747;24.529,78;4093779945404;23.684,55;3825444326;24.156,49;334627629027;23.959,07;4052583070602
2011-01-20;24.090,04;3225752464794;24.582,65;3004920557992;24.510,53;4091231557597;23.641,82;4050568024;24.162,15;334738772116;23.947,13;4050529929238
2011-01-21;23.977,35;3211093360039;24.467,74;2991386994964;24.392,28;4072296298098;23.575,47;4173292032;24.050,38;333216194997;23.837,93;4032590862050
2011-01-22;23.977,35;3211093360039;24.467,74;2991386994964;24.392,28;4072296298098;23.575,47;4173292032;24.050,38;333216194997;23.837,93;4032590862050
2011-01-23;23.977,35;3211093360039;24.467,74;2991386994964;24.392,28;4072296298098;23.575,47;4173292032;24.050,38;333216194997;23.837,93;4032590862050
2011-01-24;23.930,36;3205282640823;24.409,99;2984370148687;24.360,00;4067801205944;23.516,84;4166252191;24.003,92;332627400224;23.781,66;4023126627816
2011-01-25;23.911,50;3203494461315;24.398,93;2984152801102;24.342,48;4065786379728;23.529,94;4168574253;23.994,04;332502053297;23.781,06;4023940321561
2011-01-26;23.884,55;3200208225232;24.368,28;2980472791210;24.295,00;4057948070413;23.472,58;4164575893;23.960,94;332370633907;23.743,43;4018199678142
2011-01-27;23.923,87;3206477221453;24.410,02;2985676905795;24.339,40;4065515228338;23.536,76;4188432411;24.011,17;333093986400;23.783,19;4025351657292
2011-01-28;23.777,31;3187459464236;24.272,25;2968557622889;24.181,39;4040761712367;23.347,91;4160724528;23.876,22;331224793370;23.628,16;3999677020685
2011-01-29;23.777,31;3187459464236;24.272,25;2968557622889;24.181,39;4040761712367;23.347,91;4160724528;23.876,22;331224793370;23.628,16;3999677020685
2011-01-30;23.777,31;3187459464236;24.272,25;2968557622889;24.181,39;4040761712367;23.347,91;4160724528;23.876,22;331224793370;23.628,16;3999677020685
2011-01-31;23.514,42;3140422278199;24.004,12;2937535162037;23.884,27;3980411184577;23.050,66;4111943384;23.621,70;325974437712;23.339,52;3951044299516
2011-02-01;23.466,47;3136182916909;23.965,68;2938238065080;23.876,44;3980339378361;23.038,42;4119814854;23.567,39;322580281102;23.319,50;3942977961887
2011-02-02;23.567,76;3150677021472;24.069,41;2948428618831;23.985,74;3998937240463;23.159,08;4482877863;23.664,87;323936958894;23.430,75;3951974676746
2011-02-03;23.569,31;3151089137096;24.079,37;2948988257184;23.972,02;3993891829996;23.126,27;4474631877;23.669,05;325849787580;23.430,83;3952024397565
2011-02-04;23.468,38;3138147649058;23.981,05;2936268880845;23.867,67;3977539821586;23.035,62;4462100525;23.563,84;324412908747;23.325,23;3926622369708
2011-02-05;23.468,38;3138147649058;23.981,05;2936268880845;23.867,67;3977539821586;23.035,62;4462100525;23.563,84;324412908747;23.325,23;3926622369708
2011-02-06;23.468,38;3138147649058;23.981,05;2936268880845;23.867,67;3977539821586;23.035,62;4462100525;23.563,84;324412908747;23.325,23;3926622369708
2011-02-07;23.403,18;3129969522119;23.915,09;2928281949555;23.802,86;3967014367783;22.971,68;4448524892;23.511,78;323706045495;23.252,62;3914930052760
2011-02-08;23.424,84;3132801422177;23.929,49;2930157540226;23.838,56;3973067317881;22.998,57;4453732181;23.527,91;323927752570;23.276,36;3919301222557
2011-02-09;23.396,99;3129519292948;23.903,64;2926595423926;23.813,13;3970111682679;22.948,89;4445273658;23.496,34;323475234948;23.251,89;3915429320264
2011-02-10;23.167,42;3098501533690;23.680,45;2898292698567;23.570,77;3929374588499;22.676,89;4399954760;23.273,54;320389741215;23.019,18;3877198036545
2011-02-11;22.995,30;3075830511642;23.510,28;2877939483067;23.423,62;3907057009307;22.516,22;4369948463;23.100,16;318055913483;22.854,78;3850890207188
2011-02-12;22.995,30;3075830511642;23.510,28;2877939483067;23.423,62;3907057009307;22.516,22;4369948463;23.100,16;318055913483;22.854,78;3850890207188
2011-02-13;22.995,30;3075830511642;23.510,28;2877939483067;23.423,62;3907057009307;22.516,22;4369948463;23.100,16;318055913483;22.854,78;3850890207188
2011-02-14;23.074,25;3089114320741;23.589,64;2888340196971;23.515,71;3924984127136;22.621,79;4394099055;23.172,38;319158256499;22.945,25;3875348618477
2011-02-15;23.173,68;3102828263854;23.702,04;2907582408480;23.603,49;3944117165623;22.717,78;4456941970;23.270,03;318781310500;23.039,87;3887502988726
2011-02-16;23.192,32;3108248934941;23.723,08;2911403214045;23.631,94;3952665949910;22.735,66;4502742422;23.295,82;321229295308;23.061,48;3894222658047
2011-02-17;23.256,22;3118943161416;23.790,88;2923403908079;23.707,72;3969181430361;22.809,07;4639291569;23.358,93;322505243809;23.137,18;3910256684651
2011-02-18;23.237,07;3117437230201;23.771,27;2921356733844;23.678,27;3968681424896;22.764,69;4711184714;23.333,95;322386676185;23.110,47;3907175548590
2011-02-19;23.237,07;3117437230201;23.771,27;2921356733844;23.678,27;3968681424896;22.764,69;4711184714;23.333,95;322386676185;23.110,47;3907175548590
2011-02-20;23.237,07;3117437230201;23.771,27;2921356733844;23.678,27;3968681424896;22.764,69;4711184714;23.333,95;322386676185;23.110,47;3907175548590
2011-02-21;23.170,40;3109294536664;23.705,33;2913400641925;23.610,19;3957102478321;22.688,26;4907505344;23.279,07;321710783420;23.044,54;3895908366675
2011-02-22;23.140,77;3105427517263;23.681,32;2910544747148;23.576,16;3952177536778;22.668,29;4902973949;23.251,02;321291938186;23.005,60;3889573018491
2011-02-23;22.960,53;3081647720779;23.502,75;2889062715942;23.399,14;3923159587647;22.462,27;4986715716;23.071,66;318880113620;22.811,09;3856740055366
2011-02-24;22.876,93;3070947383116;23.418,60;2875764603540;23.319,68;3909810473214;22.400,69;4974762732;22.991,70;317833722999;22.742,30;3845174591249
2011-02-25;22.875,54;3070844373130;23.418,94;2875276545030;23.327,18;3910866714156;22.407,70;5001293556;22.978,16;317684953590;22.751,13;3847149767174
2011-02-26;22.875,54;3070844373130;23.418,94;2875276545030;23.327,18;3910866714156;22.407,70;5001293556;22.978,16;317684953590;22.751,13;3847149767174
2011-02-27;22.875,54;3070844373130;23.418,94;2875276545030;23.327,18;3910866714156;22.407,70;5001293556;22.978,16;317684953590;22.751,13;3847149767174
2011-02-28;23.031,08;3083445660924;23.571,96;2893549201324;23.498,20;3928704068715;22.586,83;5095223341;23.126,20;318416410365;22.904,55;3858388349317
2011-03-01;23.177,93;3103099245398;23.710,67;2911199682721;23.639,61;3951150620963;22.719,76;5199074663;23.272,80;318680074276;23.046,29;3879173749085
2011-03-02;23.183,77;3100536453351;23.739,84;2911819895262;23.643,18;3950196330567;22.677,79;5441645901;23.292,99;319004412828;23.049,10;3879094030102
2011-03-03;23.205,42;3101762249263;23.745,62;2906038114973;23.678,12;3953484951415;22.728,26;7051440402;23.300,24;320448626329;23.070,14;3880850244838
2011-03-04;23.333,86;3118577182826;23.871,83;2919235162375;23.800,51;3972422034842;22.857,12;7094840505;23.438,96;322193995401;23.196,36;3901217218142
2011-03-05;23.333,86;3118577182826;23.871,83;2919235162375;23.800,51;3972422034842;22.857,12;7094840505;23.438,96;322193995401;23.196,36;3901217218142
2011-03-06;23.333,86;3118577182826;23.871,83;2919235162375;23.800,51;3972422034842;22.857,12;7094840505;23.438,96;322193995401;23.196,36;3901217218142
2011-03-07;23.407,24;3127097278034;23.951,95;2927119574461;23.863,56;3981220812943;22.939,48;7120095098;23.527,04;323401274931;23.272,22;3913792711635
2011-03-08;23.331,56;3116225416922;23.872,60;2915155953221;23.791,37;3967859422357;22.839,73;7088803182;23.456,33;322410354722;23.198,88;3900873395878
2011-03-09;23.424,30;3128467975936;23.962,22;2925496405717;23.874,80;3980077069350;22.962,75;7123655868;23.540,90;323556259992;23.285,15;3915549064829
2011-03-10;23.411,23;3126486003104;23.948,61;2922140074437;23.866,23;3978476128500;22.933,30;7114993252;23.525,50;323425986526;23.271,40;3913363060740
2011-03-11;23.301,84;3112128474106;23.853,07;2909142256354;23.770,53;3962851609698;22.801,60;7087193659;23.423,98;322026937576;23.162,05;3895882704388
2011-03-12;23.301,84;3112128474106;23.853,07;2909142256354;23.770,53;3962851609698;22.801,60;7087193659;23.423,98;322026937576;23.162,05;3895882704388
2011-03-13;23.301,84;3112128474106;23.853,07;2909142256354;23.770,53;3962851609698;22.801,60;7087193659;23.423,98;322026937576;23.162,05;3895882704388
2011-03-14;23.195,45;3099551527272;23.743,21;2897041215916;23.669,00;3945594286035;22.721,52;7064185758;23.314,75;320710975835;23.060,60;3888976939036
2011-03-15;23.178,43;3098868204633;23.729,06;2901872461486;23.647,97;3946405434078;22.717,70;7089095665;23.311,53;318641819922;23.048,00;3887108953301
2011-03-16;23.072,23;3086930594028;23.653,26;2892456998494;23.569,57;3934765305985;22.655,19;7096950592;23.218,48;317369359460;22.964,78;3875343212602
2011-03-17;23.022,33;3080772352591;23.608,73;2873778215981;23.509,41;3920813485747;22.569,74;7232729432;23.171,45;318780602798;22.911,03;3867230943132
2011-03-18;23.093,07;3085374818586;23.671,06;2875412320773;23.592,70;3932368255256;22.672,84;7297545965;23.228,05;319595828734;22.978,58;3876520363205
2011-03-19;23.093,07;3085374818586;23.671,06;2875412320773;23.592,70;3932368255256;22.672,84;7297545965;23.228,05;319595828734;22.978,58;3876520363205
2011-03-20;23.093,07;3085374818586;23.671,06;2875412320773;23.592,70;3932368255256;22.672,84;7297545965;23.228,05;319595828734;22.978,58;3876520363205
2011-03-21;23.075,66;3078984718471;23.646,23;2861883454494;23.585,54;3920229731887;22.639,90;7296926414;23.218,58;319330560873;22.960,76;3869037410303
2011-03-22;23.247,40;3094111361966;23.805,79;2866761483710;23.745,71;3934906384648;22.833,71;7359233601;23.383,93;321525738878;23.125,91;3890780025240
2011-03-23;23.373,09;3104616451359;23.945,48;2871644705576;23.890,10;3952023465469;22.982,09;7819572559;23.524,20;323076661315;23.260,33;3909161182900
2011-03-24;23.511,31;3115942441911;24.092,98;2877789812283;24.021,45;3969812376116;23.147,40;8279277323;23.659,88;324687813735;23.404,84;3929157069864
2011-03-25;23.615,56;3125848755843;24.193,20;2884301239237;24.118,01;3981075149065;23.258,46;8342738641;23.757,30;325939692258;23.503,01;3942888795078
2011-03-26;23.615,56;3125848755843;24.193,20;2884301239237;24.118,01;3981075149065;23.258,46;8342738641;23.757,30;325939692258;23.503,01;3942888795078
2011-03-27;23.615,56;3125848755843;24.193,20;2884301239237;24.118,01;3981075149065;23.258,46;8342738641;23.757,30;325939692258;23.503,01;3942888795078
2011-03-28;23.658,74;3129490288370;24.238,19;2886808883549;24.143,52;3984610771375;23.282,08;8349988510;23.803,24;326337480520;23.541,31;3949741928940
2011-03-29;23.660,49;3128874346732;24.217,88;2882165660327;24.142,82;3983005731685;23.222,71;8338661183;23.789,63;326154315779;23.536,67;3947750076673
2011-03-30;23.679,00;3130214304572;24.230,00;2882930233694;24.166,04;3986415860914;23.259,03;9278020389;23.813,66;326341763588;23.551,82;3950491274471
2011-03-31;23.844,70;3142607769274;24.406,82;2904684774092;24.343,56;4007087797005;23.402,69;9412544670;23.966,78;327037019794;23.730,69;3960923792179
2011-04-01;23.888,80;3144710441080;24.457,73;2915784085263;24.382,10;4015545799505;23.440,04;9419822637;24.032,14;324875696586;23.781,32;3964457079690
2011-04-02;23.888,80;3144710441080;24.457,73;2915784085263;24.382,10;4015545799505;23.440,04;9419822637;24.032,14;324875696586;23.781,32;3964457079690
2011-04-03;23.888,80;3144710441080;24.457,73;2915784085263;24.382,10;4015545799505;23.440,04;9419822637;24.032,14;324875696586;23.781,32;3964457079690
2011-04-04;24.046,22;3165688396223;24.599,71;2933538655951;24.534,24;4041241753929;23.607,42;9640251050;24.175,65;326781872123;23.931,75;3990030260477
2011-04-05;24.096,25;3172201381427;24.668,89;2942126820032;24.588,82;4050598969528;23.662,54;9663122338;24.231,56;330540205200;23.983,34;3999308547245
2011-04-06;24.153,83;3179909858566;24.723,40;2950271328412;24.641,54;4061936357169;23.717,04;9681256861;24.285,48;331259241283;24.029,13;4008365633041
2011-04-07;24.219,49;3188973070659;24.784,70;2959855346272;24.706,78;4072987785238;23.762,20;9699590448;24.347,79;332025469377;24.089,82;4019456959139
2011-04-08;24.198,79;3186985680305;24.751,74;2957815625837;24.674,89;4069149085272;23.718,66;9689199021;24.316,17;331808453279;24.060,25;4015052144577
2011-04-09;24.198,79;3186985680305;24.751,74;2957815625837;24.674,89;4069149085272;23.718,66;9689199021;24.316,17;331808453279;24.060,25;4015052144577
2011-04-10;24.198,79;3186985680305;24.751,74;2957815625837;24.674,89;4069149085272;23.718,66;9689199021;24.316,17;331808453279;24.060,25;4015052144577
2011-04-11;24.164,50;3183130187945;24.710,19;2954585100611;24.644,68;4069703563031;23.664,84;9665968898;24.293,59;331497405090;24.022,66;4009263577679
2011-04-12;24.139,30;3181441715705;24.676,05;2952008116449;24.618,62;4068409553193;23.630,85;9660791059;24.268,32;331073381789;23.987,74;4004043225967
2011-04-13;23.977,74;3162075933809;24.529,55;2936978325826;24.459,25;4045513396668;23.454,12;9611558480;24.124,35;329108740961;23.829,67;3978485615972
2011-04-14;23.993,41;3168310394350;24.537,31;2940035436164;24.471,74;4049743388366;23.487,95;9626970037;24.142,26;329731615841;23.818,31;3982956097002
2011-04-15;23.984,96;3162955052232;24.521,12;2949672824717;24.471,09;4056421403012;23.479,60;9670243182;24.129,10;327199072054;23.838,55;3987906607796
2011-04-16;23.984,96;3162955052232;24.521,12;2949672824717;24.471,09;4056421403012;23.479,60;9670243182;24.129,10;327199072054;23.838,55;3987906607796
2011-04-17;23.984,96;3162955052232;24.521,12;2949672824717;24.471,09;4056421403012;23.479,60;9670243182;24.129,10;327199072054;23.838,55;3987906607796
2011-04-18;24.046,07;3178413874444;24.580,25;2959652879322;24.534,25;4076868686415;23.550,39;9941139085;24.180,62;328546268119;23.899,20;4005567149070
2011-04-19;23.939,19;3165166516722;24.478,85;2950051922777;24.411,75;4058999995768;23.422,14;9887000842;24.062,90;327017634193;23.784,60;3987150144950
2011-04-20;23.996,17;3172771533598;24.519,31;2954547499889;24.485,42;4072971169073;23.508,03;10270732073;24.116,69;330111071022;23.845,55;3997535131812
2011-04-21;24.165,32;3195169662732;24.704,20;2977421729918;24.669,30;4104316901179;23.698,65;10503474118;24.300,76;332565775075;24.030,94;4028628732044
2011-04-22;24.165,32;3195169662732;24.704,20;2977421729918;24.669,30;4104316901179;23.698,65;10503474118;24.300,76;332565775075;24.030,94;4028628732044
2011-04-23;24.165,32;3195169662732;24.704,20;2977421729918;24.669,30;4104316901179;23.698,65;10503474118;24.300,76;332565775075;24.030,94;4028628732044
2011-04-24;24.165,32;3195169662732;24.704,20;2977421729918;24.669,30;4104316901179;23.698,65;10503474118;24.300,76;332565775075;24.030,94;4028628732044
2011-04-25;24.233,48;3204033640912;24.776,22;2986279583152;24.729,33;4113343027414;23.748,77;10849211795;24.371,95;333650415566;24.097,56;4040281240455
2011-04-26;24.245,65;3205208628973;24.794,48;2988427416884;24.738,85;4114587932412;23.749,03;11017996011;24.387,61;333904515300;24.101,98;4040999762997
2011-04-27;24.238,87;3204435866138;24.796,63;2989062383100;24.737,38;4114661166396;23.747,58;11106847375;24.383,33;333889594184;24.101,48;4041182283175
2011-04-28;24.200,91;3200123394746;24.758,43;2985824449517;24.697,86;4108294780647;23.693,70;11081596241;24.349,35;333461904079;24.059,63;4034348723915
2011-04-29;24.120,54;3181576346513;24.680,64;2978761605567;24.632,47;4087663776033;23.631,63;11119065789;24.292,83;331437639925;23.987,13;4007149265828
2011-04-30;24.120,54;3181576346513;24.680,64;2978761605567;24.632,47;4087663776033;23.631,63;11119065789;24.292,83;331437639925;23.987,13;4007149265828
2011-05-01;24.120,54;3181576346513;24.680,64;2978761605567;24.632,47;4087663776033;23.631,63;11119065789;24.292,83;331437639925;23.987,13;4007149265828
2011-05-02;24.203,03;3191937696835;24.761,41;2993402601489;24.724,54;4104800650293;23.712,02;11180606344;24.362,91;330257438188;24.080,88;4017294436622
2011-05-03;24.274,63;3205150494441;24.828,39;3001954705219;24.788,74;4115599977848;23.767,52;11535444221;24.438,65;331243699021;24.141,57;4027734121111
2011-05-04;24.171,71;3191948594737;24.730,70;2989869344587;24.682,60;4098602722967;23.655,46;11488112654;24.340,26;332595506208;24.037,81;4010724515110
2011-05-05;23.990,21;3168637402161;24.559,63;2970819841083;24.503,40;4068955087837;23.473,07;11380440617;24.176,13;330299752912;23.865,28;3982597473587
2011-05-06;23.985,84;3168371746565;24.554,39;2970256020086;24.487,80;4066942603109;23.492,47;11398035185;24.164,51;330152808824;23.855,86;3981121670163
2011-05-07;23.985,84;3168371746565;24.554,39;2970256020086;24.487,80;4066942603109;23.492,47;11398035185;24.164,51;330152808824;23.855,86;3981121670163
2011-05-08;23.985,84;3168371746565;24.554,39;2970256020086;24.487,80;4066942603109;23.492,47;11398035185;24.164,51;330152808824;23.855,86;3981121670163
2011-05-09;24.038,06;3174678947612;24.598,45;2975894874978;24.543,12;4073716107875;23.557,67;11470728114;24.207,40;330768508088;23.897,82;3988603018363
2011-05-10;24.098,83;3182963692825;24.668,75;2984405659254;24.598,12;4082441912743;23.614,74;11500381476;24.262,70;331590950821;23.961,74;3999917649725
2011-05-11;24.149,70;3190951374190;24.721,40;2994380360924;24.661,59;4093907749064;23.672,70;11556968477;24.312,68;332345958519;24.020,76;4010121933162
2011-05-12;24.137,72;3191291935678;24.708,11;2994865797451;24.636,81;4092398769906;23.648,44;11556712624;24.305,00;332245315921;24.008,38;4009211655112
2011-05-13;24.048,64;3182389655242;24.626,41;2989635385091;24.564,35;4082498872847;23.571,13;12299702616;24.213,49;331259871018;23.924,60;4001151027131
2011-05-14;24.048,64;3182389655242;24.626,41;2989635385091;24.564,35;4082498872847;23.571,13;12299702616;24.213,49;331259871018;23.924,60;4001151027131
2011-05-15;24.048,64;3182389655242;24.626,41;2989635385091;24.564,35;4082498872847;23.571,13;12299702616;24.213,49;331259871018;23.924,60;4001151027131
2011-05-16;23.931,70;3167168089090;24.498,83;2983640012755;24.451,70;4072200374395;23.457,05;12654740167;24.116,34;328810940772;23.810,12;3987031078701
2011-05-17;23.974,69;3174880069005;24.534,66;2990614955527;24.497,15;4083975982606;23.502,57;13260342691;24.143,68;329892786583;23.839,69;3993418488101
2011-05-18;24.029,52;3183816209614;24.598,58;2997996314915;24.540,16;4092067071113;23.571,50;13537774390;24.193,70;332924651529;23.893,34;4005443803663
2011-05-19;24.076,36;3189628568643;24.646,39;3002897244857;24.599,77;4101214269735;23.632,30;13571844368;24.243,64;333637599857;23.952,86;4015839002040
2011-05-20;24.037,43;3184485845060;24.599,43;2995907459669;24.551,71;4093066813397;23.563,59;14020951827;24.195,38;333014614225;23.901,87;4007339231737
2011-05-21;24.037,43;3184485845060;24.599,43;2995907459669;24.551,71;4093066813397;23.563,59;14020951827;24.195,38;333014614225;23.901,87;4007339231737
2011-05-22;24.037,43;3184485845060;24.599,43;2995907459669;24.551,71;4093066813397;23.563,59;14020951827;24.195,38;333014614225;23.901,87;4007339231737
2011-05-23;23.971,62;3175796605205;24.530,91;2986228417857;24.477,01;4080507272881;23.487,59;13986576740;24.126,89;332072706342;23.830,62;3995356581167
2011-05-24;23.835,36;3157378827468;24.394,53;2969802664864;24.340,35;4057454162551;23.349,80;13918855219;23.992,31;330224634200;23.691,11;3971798186014
2011-05-25;23.875,18;3163067182584;24.420,63;2973669306188;24.380,94;4064371655845;23.387,40;13945842521;24.019,79;330648564105;23.725,52;3977918188521
2011-05-26;23.880,14;3163636796746;24.425,15;2973612719252;24.391,24;4065194881092;23.395,65;13989599245;24.027,35;330757372503;23.731,20;3979080175273
2011-05-27;23.984,04;3173896339808;24.522,50;2984903143605;24.490,85;4081425299132;23.502,00;14058986467;24.133,93;332337860152;23.834,69;3996316003078
2011-05-28;23.984,04;3173896339808;24.522,50;2984903143605;24.490,85;4081425299132;23.502,00;14058986467;24.133,93;332337860152;23.834,69;3996316003078
2011-05-29;23.984,04;3173896339808;24.522,50;2984903143605;24.490,85;4081425299132;23.502,00;14058986467;24.133,93;332337860152;23.834,69;3996316003078
2011-05-30;24.074,91;3185086566104;24.608,18;2994612937889;24.583,42;4096286729161;23.589,37;14114088292;24.228,53;333666196454;23.921,69;4010452799136
2011-05-31;24.083,23;3179537790185;24.628,28;2997404026260;24.596,46;4088743666458;23.610,31;13879886150;24.239,79;332535625347;23.934,65;3996048592531
2011-06-01;24.194,48;3193601637694;24.738,67;3016036246594;24.702,54;4106718686458;23.723,86;14002264092;24.351,14;331760527006;24.041,18;4008101328393
2011-06-02;24.130,15;3184496724314;24.694,90;3008929531488;24.653,59;4098169655354;23.663,22;14032521278;24.319,56;331324971052;23.984,48;3998466794469
2011-06-03;24.126,98;3183787605739;24.682,59;3008102878247;24.647,14;4096320755848;23.660,17;14030702266;24.312,38;331251830596;23.976,00;3996950249239
2011-06-04;24.126,98;3183787605739;24.682,59;3008102878247;24.647,14;4096320755848;23.660,17;14030702266;24.312,38;331251830596;23.976,00;3996950249239
2011-06-05;24.126,98;3183787605739;24.682,59;3008102878247;24.647,14;4096320755848;23.660,17;14030702266;24.312,38;331251830596;23.976,00;3996950249239
2011-06-06;24.122,76;3183441214836;24.681,84;3008254913289;24.649,50;4096942312556;23.670,67;14045747447;24.308,75;333577334326;23.977,33;3997949131291
2011-06-07;24.004,45;3165879444830;24.567,07;2992138317282;24.511,69;4074211774080;23.535,40;13964697701;24.202,89;332100832973;23.857,36;3978197607727
2011-06-08;23.974,39;3161270043902;24.537,00;2987818639832;24.484,25;4069644640110;23.513,14;13950337969;24.173,95;331673520005;23.832,45;3973998125724
2011-06-09;23.903,77;3151787967820;24.463,96;2977820007589;24.406,91;4055715801206;23.441,79;13932278183;24.104,59;330750523038;23.757,32;3960826127118
2011-06-10;23.904,50;3152149615260;24.433,67;2973817903342;24.365,21;4047714880035;23.452,73;13940461872;24.085,98;330551543854;23.741,66;3958795425101
2011-06-11;23.904,50;3152149615260;24.433,67;2973817903342;24.365,21;4047714880035;23.452,73;13940461872;24.085,98;330551543854;23.741,66;3958795425101
2011-06-12;23.904,50;3152149615260;24.433,67;2973817903342;24.365,21;4047714880035;23.452,73;13940461872;24.085,98;330551543854;23.741,66;3958795425101
2011-06-13;23.762,21;3133830438951;24.289,58;2956435951877;24.226,96;4025889190670;23.292,18;13931701544;23.930,34;328489358121;23.599,72;3935995277551
2011-06-14;23.687,62;3125645167110;24.215,02;2948248287942;24.152,25;4016382189465;23.207,47;13885161440;23.858,97;327776629018;23.526,19;3923645589571
2011-06-15;23.718,20;3127804166050;24.247,29;2963194094899;24.186,39;4028960917142;23.243,05;13893119879;23.883,01;325839988579;23.554,06;3931079260878
2011-06-16;23.543,59;3106693326629;24.079,09;2943465878532;24.004,13;4001499989914;23.062,27;13796221994;23.712,80;324035603102;23.380,33;3901409895686
2011-06-17;23.453,69;3094867231820;23.985,96;2930256499332;23.906,95;3986088562455;22.984,37;13910724492;23.622,55;322683688596;23.286,03;3893579265568
2011-06-18;23.453,69;3094867231820;23.985,96;2930256499332;23.906,95;3986088562455;22.984,37;13910724492;23.622,55;322683688596;23.286,03;3893579265568
2011-06-19;23.453,69;3094867231820;23.985,96;2930256499332;23.906,95;3986088562455;22.984,37;13910724492;23.622,55;322683688596;23.286,03;3893579265568
2011-06-20;23.477,85;3099960518258;24.000,93;2929564612497;23.946,44;3990609642351;23.025,49;13940483552;23.639,15;325537878201;23.321,27;3898760702563
2011-06-21;23.529,38;3105006040789;24.042,35;2928670877793;23.970,34;3991450048111;23.109,49;14573923682;23.682,11;326181139749;23.370,53;3905261674277
2011-06-22;23.650,63;3118397233634;24.156,13;2938583256090;24.092,34;4008605595886;23.223,22;14962481698;23.799,13;327802499450;23.489,43;3924115516961
2011-06-23;23.691,13;3123540302702;24.199,18;2939204664343;24.146,96;4016618076940;23.276,06;14995860458;23.854,47;328489889167;23.533,69;3929962542523
2011-06-24;23.629,97;3114694872806;24.150,78;2930562995660;24.083,99;4003145120788;23.208,89;14959998393;23.784,89;327539197187;23.475,09;3918819011113
2011-06-25;23.629,97;3114694872806;24.150,78;2930562995660;24.083,99;4003145120788;23.208,89;14959998393;23.784,89;327539197187;23.475,09;3918819011113
2011-06-26;23.629,97;3114694872806;24.150,78;2930562995660;24.083,99;4003145120788;23.208,89;14959998393;23.784,89;327539197187;23.475,09;3918819011113
2011-06-27;23.629,97;3114694872806;24.150,78;2930562995660;24.083,99;4003145120788;23.208,89;14959998393;23.784,89;327539197187;23.475,09;3918819011113
