
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2006-06-22;18.635,33;1024302579498;18.602,00;1549494968308;17.834,41;1451814116877;17.106,61;194406026465;18.631,10;1707620079860;17.887,15;572993578833
2006-06-23;18.735,00;1028666298869;18.715,83;1556908513953;17.916,05;1458679746730;17.203,87;195521237722;18.742,72;1718402196227;17.985,46;576135391645
2006-06-24;18.735,00;1028666298869;18.715,83;1556908513953;17.916,05;1458679746730;17.203,87;195521237722;18.742,72;1718402196227;17.985,46;576135391645
2006-06-25;18.735,00;1028666298869;18.715,83;1556908513953;17.916,05;1458679746730;17.203,87;195521237722;18.742,72;1718402196227;17.985,46;576135391645
2006-06-26;18.735,00;1028666298869;18.715,83;1556908513953;17.916,05;1458679746730;17.203,87;195521237722;18.742,72;1718402196227;17.985,46;576135391645
2006-06-27;18.776,92;1031605145292;18.748,09;1557924658902;17.955,71;1462489064751;17.237,93;195935875450;18.784,09;1724846194534;18.037,82;578010859259
2006-06-28;18.811,16;1032263210549;18.781,86;1561070832482;17.991,55;1465424151867;17.267,40;196337554885;18.815,70;1728696424183;18.065,35;578879350905
2006-06-29;18.781,95;1030649045998;18.735,82;1557827809792;17.958,82;1462136952538;17.241,88;196112526114;18.783,30;1725687388761;18.038,04;578437420750
2006-06-30;18.881,97;1035676377729;18.831,59;1565943333739;18.067,26;1470575668060;17.344,10;197072828623;18.888,23;1736721188829;18.128,45;581318980308
2006-07-01;18.881,97;1035676377729;18.831,59;1565943333739;18.067,26;1470575668060;17.344,10;197072828623;18.888,23;1736721188829;18.128,45;581318980308
2006-07-02;18.881,97;1035676377729;18.831,59;1565943333739;18.067,26;1470575668060;17.344,10;197072828623;18.888,23;1736721188829;18.128,45;581318980308
2006-07-03;19.155,04;1051626345267;19.090,38;1591813465017;18.323,07;1490229488569;17.605,62;196119363825;19.165,87;1773424573756;18.387,65;586613908564
2006-07-04;19.297,40;1059462365952;19.216,26;1600222937065;18.480,50;1503059452148;17.731,02;201223713613;19.309,29;1785793772712;18.540,13;591468776001
2006-07-05;19.440,76;1067686141676;19.353,53;1611237723241;18.619,42;1514296137946;17.868,94;202815819191;19.460,41;1799742051929;18.673,23;595838867467
2006-07-06;19.469,30;1069259441265;19.457,31;1620461849799;18.640,92;1518360985274;17.892,97;203083421620;19.481,51;1801478340679;18.704,59;597661236184
2006-07-07;19.337,29;1064769002647;19.317,74;1609097590857;18.520,80;1508930549036;17.760,00;201783729587;19.339,94;1788529952661;18.566,24;593540932852
2006-07-08;19.337,29;1064769002647;19.317,74;1609097590857;18.520,80;1508930549036;17.760,00;201783729587;19.339,94;1788529952661;18.566,24;593540932852
2006-07-09;19.337,29;1064769002647;19.317,74;1609097590857;18.520,80;1508930549036;17.760,00;201783729587;19.339,94;1788529952661;18.566,24;593540932852
2006-07-10;19.365,10;1066314058133;19.332,97;1610932284257;18.535,71;1509787576226;17.790,13;202130412682;19.361,26;1793241823780;18.596,05;594533891491
2006-07-11;19.365,17;1066376922541;19.335,98;1612082373712;18.551,29;1511371261279;17.783,77;202046338136;19.362,57;1793313228238;18.586,75;594220878826
2006-07-12;19.392,88;1070060317643;19.365,94;1616304191368;18.576,71;1513427916271;17.816,10;202441552923;19.398,41;1796473669863;18.627,31;595503279780
2006-07-13;19.349,59;1070019933210;19.349,71;1618093293836;18.541,21;1513323365184;17.766,56;202035868077;19.353,08;1793031203697;18.578,01;594073638571
2006-07-14;19.285,72;1069673308174;19.273,36;1613310162815;18.468,43;1507196109197;17.722,83;201560889486;19.295,49;1787645700981;18.510,19;591910114324
2006-07-15;19.285,72;1069673308174;19.273,36;1613310162815;18.468,43;1507196109197;17.722,83;201560889486;19.295,49;1787645700981;18.510,19;591910114324
2006-07-16;19.285,72;1069673308174;19.273,36;1613310162815;18.468,43;1507196109197;17.722,83;201560889486;19.295,49;1787645700981;18.510,19;591910114324
2006-07-17;19.087,48;1063947336801;19.070,53;1600587514714;18.276,11;1497730674276;17.499,06;192956470473;19.078,35;1773577886404;18.326,55;593414777790
2006-07-18;18.946,71;1056487248403;18.949,03;1591799518924;18.135,97;1487657416441;17.365,44;194538168113;18.940,13;1760625407188;18.176,20;591022261262
2006-07-19;18.822,08;1051163809126;18.815,38;1582555564663;18.007,52;1476988346166;17.246,63;193262428889;18.814,87;1748741329273;18.051,16;586923538143
2006-07-20;18.823,95;1051147296435;18.793,91;1581743390012;17.993,85;1477758656775;17.245,34;193247082504;18.808,63;1748026187512;18.060,68;587018458221
2006-07-21;18.975,00;1059992234876;18.951,95;1594931415857;18.149,36;1490507655979;17.398,87;194968446398;18.972,34;1763563747062;18.205,22;591874159959
2006-07-22;18.975,00;1059992234876;18.951,95;1594931415857;18.149,36;1490507655979;17.398,87;194968446398;18.972,34;1763563747062;18.205,22;591874159959
2006-07-23;18.975,00;1059992234876;18.951,95;1594931415857;18.149,36;1490507655979;17.398,87;194968446398;18.972,34;1763563747062;18.205,22;591874159959
2006-07-24;19.093,97;1066694161420;19.065,59;1604989580161;18.269,25;1500664019201;17.516,95;196290227058;19.076,09;1784553413726;18.326,11;596556320979
2006-07-25;19.016,05;1062787683132;18.987,39;1598927854526;18.204,36;1496114713649;17.432,81;195350208215;18.993,83;1778283083341;18.249,89;595315989679
2006-07-26;19.129,57;1068731353670;19.110,27;1608952412570;18.309,35;1504714132066;17.536,14;196544429367;19.110,28;1789179920530;18.372,31;599602081778
2006-07-27;19.256,91;1076368575269;19.233,12;1619649989065;18.432,80;1514847726013;17.669,29;198089663229;19.234,58;1802410001054;18.491,47;603655003426
2006-07-28;19.320,11;1079731383919;19.302,86;1626399109170;18.499,84;1520734733919;17.711,82;198571808371;19.296,26;1808539043612;18.549,95;605659030950
2006-07-29;19.320,11;1079731383919;19.302,86;1626399109170;18.499,84;1520734733919;17.711,82;198571808371;19.296,26;1808539043612;18.549,95;605659030950
2006-07-30;19.320,11;1079731383919;19.302,86;1626399109170;18.499,84;1520734733919;17.711,82;198571808371;19.296,26;1808539043612;18.549,95;605659030950
2006-07-31;19.433,74;1084330390192;19.399,47;1634186136587;18.594,95;1526582492911;17.829,34;199832327681;19.407,79;1820482070587;18.656,22;608958455382
2006-08-01;19.523,03;1091995299732;19.518,83;1647859692052;18.681,28;1537738415357;17.922,21;196715433697;19.495,37;1839019791847;18.749,09;610405990118
2006-08-02;19.556,06;1093958672342;19.549,81;1649513852368;18.716,19;1540551623763;17.949,71;197008430757;19.527,15;1841196700704;18.777,05;613545861000
2006-08-03;19.483,68;1089887583628;19.477,69;1642887015866;18.647,44;1536923622112;17.869,68;199847713820;19.449,93;1833961359983;18.694,74;610720912748
2006-08-04;19.559,49;1095764225807;19.545,87;1648736588088;18.711,12;1542279020934;17.952,92;200784822607;19.532,77;1841511372310;18.775,33;613557261630
2006-08-05;19.559,49;1095764225807;19.545,87;1648736588088;18.711,12;1542279020934;17.952,92;200784822607;19.532,77;1841511372310;18.775,33;613557261630
2006-08-06;19.559,49;1095764225807;19.545,87;1648736588088;18.711,12;1542279020934;17.952,92;200784822607;19.532,77;1841511372310;18.775,33;613557261630
2006-08-07;19.601,43;1098180627039;19.603,29;1653477773437;18.747,65;1545473469512;17.980,85;201645860546;19.563,15;1849423913787;18.806,77;614587085222
2006-08-08;19.659,69;1101742828378;19.663,62;1659348171418;18.793,06;1549069647301;18.036,20;202279903747;19.620,84;1854904724795;18.868,35;616568969563
2006-08-09;19.651,70;1102403429908;19.651,25;1658571074371;18.794,61;1549375043267;18.022,24;202120813970;19.615,32;1854347368303;18.861,13;616360589314
2006-08-10;19.682,59;1104851267100;19.678,91;1661935147608;18.823,07;1555020835912;18.044,14;202365986867;19.650,66;1857652351527;18.888,11;617277814522
2006-08-11;19.706,94;1107851282415;19.713,20;1665240794067;18.841,16;1556466531520;18.082,63;202807141780;19.673,50;1859983712720;18.916,00;618239306665
2006-08-12;19.706,94;1107851282415;19.713,20;1665240794067;18.841,16;1556466531520;18.082,63;202807141780;19.673,50;1859983712720;18.916,00;618239306665
2006-08-13;19.706,94;1107851282415;19.713,20;1665240794067;18.841,16;1556466531520;18.082,63;202807141780;19.673,50;1859983712720;18.916,00;618239306665
2006-08-14;19.649,08;1105012111377;19.672,73;1662663636252;18.791,02;1553223163887;18.015,70;202090392771;19.607,64;1854538711181;18.858,58;616362635279
2006-08-15;19.649,08;1105012111377;19.672,73;1662663636252;18.791,02;1553223163887;18.015,70;202090392771;19.607,64;1854538711181;18.858,58;616362635279
2006-08-16;19.632,79;1115445372069;19.625,19;1665834109493;18.775,41;1555564936513;17.992,36;194057241754;19.598,99;1861940694923;18.839,38;619959900830
2006-08-17;19.763,63;1124296552761;19.737,71;1676985904444;18.887,70;1568223261036;18.152,10;198725082163;19.746,64;1875992969009;18.974,88;624442728032
2006-08-18;19.797,94;1127256941879;19.796,46;1684199360780;18.925,19;1572262116246;18.175,16;199013980878;19.781,86;1881970120041;19.019,86;625902728684
2006-08-19;19.797,94;1127256941879;19.796,46;1684199360780;18.925,19;1572262116246;18.175,16;199013980878;19.781,86;1881970120041;19.019,86;625902728684
2006-08-20;19.797,94;1127256941879;19.796,46;1684199360780;18.925,19;1572262116246;18.175,16;199013980878;19.781,86;1881970120041;19.019,86;625902728684
2006-08-21;19.838,74;1129944102854;19.830,84;1689266562113;18.978,84;1576626263760;18.215,96;199741959021;19.826,08;1896461807478;19.058,34;626912831881
2006-08-22;19.790,46;1127241776619;19.784,08;1685787881074;18.933,28;1572619814050;18.173,54;199480657914;19.774,99;1891632481176;19.012,88;625403354533
2006-08-23;19.748,84;1127578031493;19.751,40;1684129071900;18.901,54;1570192008028;18.129,28;199039567531;19.729,43;1887336110510;18.966,63;627394561533
2006-08-24;19.784,37;1129868602306;19.779,27;1688192382581;18.936,08;1577827898342;18.164,67;199426370606;19.764,03;1890794955928;19.003,67;629823170329
2006-08-25;19.709,79;1128264442374;19.704,74;1682845958080;18.867,23;1572061947645;18.097,75;198688578066;19.686,64;1884335230951;18.922,15;627929430594
2006-08-26;19.709,79;1128264442374;19.704,74;1682845958080;18.867,23;1572061947645;18.097,75;198688578066;19.686,64;1884335230951;18.922,15;627929430594
2006-08-27;19.709,79;1128264442374;19.704,74;1682845958080;18.867,23;1572061947645;18.097,75;198688578066;19.686,64;1884335230951;18.922,15;627929430594
2006-08-28;19.697,63;1127557771003;19.695,83;1683619256977;18.844,90;1570205785136;18.068,18;198412371180;19.665,96;1882934053039;18.906,79;627736228061
2006-08-29;19.710,04;1128626965894;19.706,55;1685378225616;18.849,33;1572833426713;18.081,82;198630625411;19.678,34;1884293833735;18.917,69;628261232466
2006-08-30;19.769,95;1134177667705;19.767,80;1690771947789;18.897,23;1581502292825;18.136,16;199299195377;19.739,13;1890137139988;18.975,75;630363829291
2006-08-31;19.855,31;1138513921185;19.838,13;1696273415947;18.981,88;1587040359572;18.216,42;200099753716;19.825,24;1899417626467;19.054,44;632537599042
2006-09-01;19.915,59;1144390720788;19.917,34;1713725378573;19.044,16;1588923123258;18.276,50;195901422393;19.880,20;1914566635720;19.112,56;633897420053
2006-09-02;19.915,59;1144390720788;19.917,34;1713725378573;19.044,16;1588923123258;18.276,50;195901422393;19.880,20;1914566635720;19.112,56;633897420053
2006-09-03;19.915,59;1144390720788;19.917,34;1713725378573;19.044,16;1588923123258;18.276,50;195901422393;19.880,20;1914566635720;19.112,56;633897420053
2006-09-04;19.963,87;1147161576038;19.953,56;1717789639457;19.089,00;1592584024904;18.321,67;199216622209;19.924,36;1928161650603;19.157,77;635383418453
2006-09-05;20.041,44;1152239973717;20.030,64;1726133178691;19.168,66;1599365255812;18.405,45;200163372283;20.004,68;1936536111766;19.231,44;640522937517
2006-09-06;20.091,31;1158839811738;20.081,52;1732015695638;19.224,88;1604086896065;18.450,41;200649175030;20.059,31;1941694727667;19.294,48;642226607707
2006-09-07;20.103,11;1159374359523;20.111,13;1736541639666;19.238,09;1605279577034;18.471,28;202150648782;20.069,99;1942368907303;19.309,78;642990951578
2006-09-08;19.950,62;1152538605377;19.963,98;1725153581349;19.097,12;1597878599734;18.320,18;200497507418;19.913,31;1927239342410;19.159,54;638105031581
2006-09-09;19.950,62;1152538605377;19.963,98;1725153581349;19.097,12;1597878599734;18.320,18;200497507418;19.913,31;1927239342410;19.159,54;638105031581
2006-09-10;19.950,62;1152538605377;19.963,98;1725153581349;19.097,12;1597878599734;18.320,18;200497507418;19.913,31;1927239342410;19.159,54;638105031581
2006-09-11;19.876,06;1148406902809;19.870,52;1718328073320;19.019,93;1590731394545;18.224,73;199457612827;19.841,89;1920425561206;19.073,17;635250801572
2006-09-12;19.863,14;1148059102702;19.862,53;1718322046503;19.007,97;1589716949083;18.230,51;199521419940;19.822,88;1918745073525;19.079,14;635468887777
2006-09-13;19.723,73;1143323511918;19.724,82;1707972202800;18.866,35;1579206373176;18.092,93;198006057183;19.673,39;1904592558367;18.942,68;630910172596
2006-09-14;19.775,93;1147246217878;19.787,00;1716622581126;18.928,01;1590114934978;18.152,35;199384201705;19.730,28;1910448382033;18.996,68;632728994650
2006-09-15;19.901,68;1167625988263;19.903,84;1744367503665;19.053,30;1601257574758;18.272,43;194012660588;19.869,14;1934443775611;19.114,86;651650502142
2006-09-16;19.901,68;1167625988263;19.903,84;1744367503665;19.053,30;1601257574758;18.272,43;194012660588;19.869,14;1934443775611;19.114,86;651650502142
2006-09-17;19.901,68;1167625988263;19.903,84;1744367503665;19.053,30;1601257574758;18.272,43;194012660588;19.869,14;1934443775611;19.114,86;651650502142
2006-09-18;19.901,68;1167625988263;19.903,84;1744367503665;19.053,30;1601257574758;18.272,43;194012660588;19.869,14;1934443775611;19.114,86;651650502142
2006-09-19;19.901,68;1167625988263;19.903,84;1744367503665;19.053,30;1601257574758;18.272,43;194012660588;19.869,14;1934443775611;19.114,86;651650502142
2006-09-20;19.904,91;1171325593531;19.909,13;1747756053501;19.063,35;1602348049138;18.279,37;194094886955;19.870,35;1947832608659;19.122,33;652195966566
2006-09-21;19.968,87;1175709246372;19.971,56;1754338905156;19.114,34;1610911313702;18.339,83;198238603284;19.927,03;1953306608319;19.179,40;658669471808
2006-09-22;20.027,03;1180751462154;20.030,03;1761119334807;19.168,39;1615509697495;18.398,67;198901319720;19.989,42;1959373473447;19.234,69;660626394187
2006-09-23;20.027,03;1180751462154;20.030,03;1761119334807;19.168,39;1615509697495;18.398,67;198901319720;19.989,42;1959373473447;19.234,69;660626394187
2006-09-24;20.027,03;1180751462154;20.030,03;1761119334807;19.168,39;1615509697495;18.398,67;198901319720;19.989,42;1959373473447;19.234,69;660626394187
2006-09-25;19.963,56;1177098805578;19.980,07;1758323608500;19.099,48;1609643573454;18.329,47;198185917078;19.920,32;1953180282965;19.172,09;659701465899
2006-09-26;19.857,57;1171477871118;19.867,83;1749598366271;19.011,64;1602286112708;18.224,06;197076812726;19.813,79;1943108009978;19.064,70;656289150652
2006-09-27;19.876,57;1173490359450;19.879,07;1751427242005;19.020,92;1602722217393;18.236,90;197258096594;19.834,25;1945236046299;19.084,49;657550733784
2006-09-28;20.041,60;1183073032541;20.022,99;1764534213084;19.181,35;1621473953434;18.393,68;199015665259;20.003,71;1962037542560;19.244,17;663407025427
2006-09-29;20.106,16;1188971098845;20.103,35;1771164389756;19.251,88;1626645260700;18.458,91;199702024945;20.073,94;1970280039611;19.307,91;665706967787
2006-09-30;20.106,16;1188971098845;20.103,35;1771164389756;19.251,88;1626645260700;18.458,91;199702024945;20.073,94;1970280039611;19.307,91;665706967787
2006-10-01;20.106,16;1188971098845;20.103,35;1771164389756;19.251,88;1626645260700;18.458,91;199702024945;20.073,94;1970280039611;19.307,91;665706967787
2006-10-02;20.132,46;1192826282832;20.127,83;1790221712046;19.272,29;1623082997058;18.487,93;194806601909;20.099,81;1992232287360;19.334,68;668996688181
2006-10-03;20.137,52;1193609906724;20.125,09;1791178417090;19.266,19;1622539766227;18.482,24;198628973718;20.095,94;1991062807096;19.329,07;672354293966
2006-10-04;20.130,14;1196400573683;20.118,36;1792708902833;19.263,16;1622508908694;18.471,86;198516655420;20.090,61;1990368068819;19.328,01;672339421813
2006-10-05;20.105,60;1194899809510;20.098,81;1791598540064;19.240,06;1621578925289;18.450,68;198288289751;20.066,32;1988782082395;19.312,16;671901560352
2006-10-06;20.234,21;1204605042129;20.222,05;1803709010340;19.384,14;1638381195599;18.563,73;200876606322;20.194,72;2001308824971;19.442,41;676482000937
2006-10-07;20.234,21;1204605042129;20.222,05;1803709010340;19.384,14;1638381195599;18.563,73;200876606322;20.194,72;2001308824971;19.442,41;676482000937
2006-10-08;20.234,21;1204605042129;20.222,05;1803709010340;19.384,14;1638381195599;18.563,73;200876606322;20.194,72;2001308824971;19.442,41;676482000937
2006-10-09;20.234,21;1204605042129;20.222,05;1803709010340;19.384,14;1638381195599;18.563,73;200876606322;20.194,72;2001308824971;19.442,41;676482000937
2006-10-10;20.312,40;1209252637543;20.297,61;1812577629775;19.460,83;1644459317659;18.653,46;201844165538;20.269,97;2008886060459;19.522,39;679262630234
2006-10-11;20.298,52;1211747370763;20.288,41;1814769193548;19.450,53;1643697366796;18.634,24;201629279136;20.249,46;2006838933949;19.503,32;678682753958
2006-10-12;20.351,10;1215382426641;20.337,88;1820336392378;19.499,57;1653938832740;18.684,60;202174652969;20.298,19;2012106962415;19.556,23;680520842214
2006-10-13;20.351,87;1218650856734;20.329,69;1823597892468;19.497,88;1655873273164;18.684,27;202174575877;20.296,30;2012351255404;19.550,44;680433272386
2006-10-14;20.351,87;1218650856734;20.329,69;1823597892468;19.497,88;1655873273164;18.684,27;202174575877;20.296,30;2012351255404;19.550,44;680433272386
2006-10-15;20.351,87;1218650856734;20.329,69;1823597892468;19.497,88;1655873273164;18.684,27;202174575877;20.296,30;2012351255404;19.550,44;680433272386
2006-10-16;20.430,24;1234937935035;20.415,83;1842441733088;19.575,32;1665175171646;18.766,37;199150214783;20.378,22;2040488550072;19.626,78;693685342255
2006-10-17;20.499,55;1239309038596;20.477,91;1851186376629;19.640,42;1670893351346;18.839,58;199924838046;20.447,21;2050019935185;19.696,17;700343919650
2006-10-18;20.537,13;1244518060447;20.518,64;1857924167921;19.671,73;1673492680538;18.878,61;203413594483;20.490,01;2054021902368;19.737,21;702435199379
2006-10-19;20.475,49;1241039357985;20.463,07;1854409090257;19.614,47;1674217976573;18.801,11;202839814395;20.418,01;2047307902301;19.666,11;700676975405
2006-10-20;20.546,93;1247772707598;20.520,91;1861088859796;19.679,33;1679710197382;18.885,40;203776355315;20.495,33;2055076809424;19.740,77;703491938117
2006-10-21;20.546,93;1247772707598;20.520,91;1861088859796;19.679,33;1679710197382;18.885,40;203776355315;20.495,33;2055076809424;19.740,77;703491938117
2006-10-22;20.546,93;1247772707598;20.520,91;1861088859796;19.679,33;1679710197382;18.885,40;203776355315;20.495,33;2055076809424;19.740,77;703491938117
2006-10-23;20.544,68;1247802849159;20.534,14;1863043686044;19.688,24;1680409837114;18.884,29;203777852330;20.501,29;2056718564680;19.736,81;707352047513
2006-10-24;20.543,41;1247780673205;20.527,94;1864687255306;19.686,28;1680803624378;18.880,40;203733994682;20.496,47;2056200630534;19.739,05;708359622064
2006-10-25;20.587,22;1252590808558;20.568,32;1869864277123;19.727,85;1684594556926;18.924,43;204236147571;20.535,18;2059945679402;19.777,39;709847254700
2006-10-26;20.632,71;1255351041826;20.603,04;1874890010366;19.777,08;1695244998505;18.968,33;204737893594;20.582,60;2065103551155;19.815,86;711340557412
2006-10-27;20.714,65;1262997468518;20.675,24;1882287283138;19.860,15;1702953165525;19.049,61;205636505223;20.668,08;2073946508009;19.888,61;714003328997
2006-10-28;20.714,65;1262997468518;20.675,24;1882287283138;19.860,15;1702953165525;19.049,61;205636505223;20.668,08;2073946508009;19.888,61;714003328997
2006-10-29;20.714,65;1262997468518;20.675,24;1882287283138;19.860,15;1702953165525;19.049,61;205636505223;20.668,08;2073946508009;19.888,61;714003328997
2006-10-30;20.774,19;1266957980029;20.741,41;1888763681502;19.913,60;1707254836527;19.111,94;206413527306;20.723,38;2092456517831;19.953,51;718915051461
2006-10-31;20.737,34;1263424027987;20.699,47;1884070757561;19.879,68;1703154458330;19.064,28;205836266797;20.683,32;2089493722548;19.910,94;717453423306
2006-11-01;20.737,34;1263424027987;20.699,47;1884070757561;19.879,68;1703154458330;19.064,28;205836266797;20.683,32;2089493722548;19.910,94;717453423306
2006-11-02;20.659,82;1260366015422;20.629,15;1886666596348;19.796,98;1692876384403;18.989,01;202389868221;20.599,98;2091850180372;19.836,92;714303811685
2006-11-03;20.738,74;1265180871921;20.688,44;1894095667306;19.873,50;1704523668260;19.064,57;205050825178;20.685,09;2099021859710;19.906,84;716786999450
2006-11-04;20.738,74;1265180871921;20.688,44;1894095667306;19.873,50;1704523668260;19.064,57;205050825178;20.685,09;2099021859710;19.906,84;716786999450
2006-11-05;20.738,74;1265180871921;20.688,44;1894095667306;19.873,50;1704523668260;19.064,57;205050825178;20.685,09;2099021859710;19.906,84;716786999450
2006-11-06;20.713,10;1263775041063;20.691,44;1897414952836;19.853,84;1702593008725;19.036,99;204750909165;20.666,54;2097132224955;19.892,03;718055808915
2006-11-07;20.729,80;1264794231640;20.693,80;1900165906251;19.867,68;1704184890800;19.056,23;207752528046;20.680,56;2098438411224;19.909,17;718764006308
2006-11-08;20.872,84;1276992848852;20.821,16;1913760335013;20.007,67;1716122484166;19.204,55;209362523869;20.826,84;2113099785283;20.056,83;724066464954
2006-11-09;20.969,71;1283098477863;20.919,86;1925876229003;20.109,52;1729095655740;19.290,30;210296718193;20.922,83;2123284891581;20.139,49;727244946317
2006-11-10;21.007,68;1286355050935;20.953,09;1930836269020;20.130,41;1730974122743;19.318,73;210605595861;20.956,99;2126763003891;20.171,56;728420173692
2006-11-11;21.007,68;1286355050935;20.953,09;1930836269020;20.130,41;1730974122743;19.318,73;210605595861;20.956,99;2126763003891;20.171,56;728420173692
2006-11-12;21.007,68;1286355050935;20.953,09;1930836269020;20.130,41;1730974122743;19.318,73;210605595861;20.956,99;2126763003891;20.171,56;728420173692
2006-11-13;21.054,24;1288782709664;20.984,98;1934979426822;20.174,88;1735277090685;19.356,50;210994596506;20.992,00;2145626321872;20.206,66;732330891217
2006-11-14;21.035,95;1288333997400;20.974,23;1936130365601;20.160,25;1734815361983;19.336,85;210816148750;20.974,76;2143765706108;20.193,46;731960305056
2006-11-15;21.048,77;1297393128195;20.985,79;1966877428288;20.169,05;1738122797436;19.350,16;204551369009;20.990,62;2152788141511;20.205,24;744474932619
2006-11-16;21.174,29;1305132577418;21.109,92;1980824945565;20.282,79;1756061162252;19.470,08;210929448483;21.109,03;2168281122170;20.327,50;749857597179
2006-11-17;21.220,87;1311561449813;21.152,03;1987958963457;20.332,18;1760321654223;19.510,87;211618418912;21.152,43;2175754963851;20.366,02;751384042377
2006-11-18;21.220,87;1311561449813;21.152,03;1987958963457;20.332,18;1760321654223;19.510,87;211618418912;21.152,43;2175754963851;20.366,02;751384042377
2006-11-19;21.220,87;1311561449813;21.152,03;1987958963457;20.332,18;1760321654223;19.510,87;211618418912;21.152,43;2175754963851;20.366,02;751384042377
2006-11-20;21.256,52;1315064724644;21.184,72;1994472529758;20.367,46;1765140551005;19.544,82;211984620182;21.184,26;2179236037834;20.396,31;755738733584
2006-11-21;21.163,82;1309470801079;21.108,00;1989320663904;20.278,35;1759565711516;19.448,73;210935992275;21.100,26;2171025577349;20.303,13;753069207609
2006-11-22;21.165,10;1312672584277;21.099,44;1989486762853;20.270,32;1758756565573;19.444,73;210897926644;21.100,48;2170737029512;20.300,30;752977706911
2006-11-23;21.295,17;1320631083559;21.209,94;2001579827264;20.387,33;1775766626475;19.567,08;212229813212;21.229,23;2184002753213;20.426,67;757855968906
2006-11-24;21.406,60;1329070984853;21.311,91;2013815017477;20.493,81;1785570515594;19.673,00;213410896065;21.348,02;2196660988793;20.518,61;761567879056
2006-11-25;21.406,60;1329070984853;21.311,91;2013815017477;20.493,81;1785570515594;19.673,00;213410896065;21.348,02;2196660988793;20.518,61;761567879056
2006-11-26;21.406,60;1329070984853;21.311,91;2013815017477;20.493,81;1785570515594;19.673,00;213410896065;21.348,02;2196660988793;20.518,61;761567879056
2006-11-27;21.478,59;1333474962864;21.379,40;2021382494679;20.556,00;1790613904299;19.737,25;214178861109;21.421,17;2222709363452;20.583,57;767483371177
2006-11-28;21.442,33;1331428294220;21.347,48;2018935248123;20.520,79;1787641247368;19.697,35;213753929557;21.389,51;2219470903881;20.547,09;766303677687
2006-11-29;21.373,69;1328988047317;21.272,58;2012055427976;20.446,38;1781610670959;19.624,17;212987129805;21.317,31;2211789706687;20.471,29;763642954375
2006-11-30;21.319,26;1324564903889;21.234,49;2008111370429;20.408,35;1782026605530;19.569,35;212401182774;21.271,92;2208136469159;20.432,64;762236932033
2006-12-01;21.529,47;1344021047078;21.419,19;2039538901696;20.608,71;1800270341645;19.795,10;211356276235;21.489,68;2242444376733;20.645,54;770225295782
2006-12-02;21.529,47;1344021047078;21.419,19;2039538901696;20.608,71;1800270341645;19.795,10;211356276235;21.489,68;2242444376733;20.645,54;770225295782
2006-12-03;21.529,47;1344021047078;21.419,19;2039538901696;20.608,71;1800270341645;19.795,10;211356276235;21.489,68;2242444376733;20.645,54;770225295782
2006-12-04;21.593,76;1348022249822;21.491,31;2047369570887;20.678,37;1806221460473;19.858,22;212043110928;21.558,75;2249236831533;20.702,78;775104157100
2006-12-05;21.584,31;1347730934486;21.489,92;2050143084007;20.674,23;1805828232758;19.849,50;215985019356;21.557,58;2248890389393;20.691,86;774785341674
2006-12-06;21.634,16;1354458773085;21.548,84;2057367580950;20.732,20;1811396330300;19.913,03;216679280256;21.618,60;2255434431527;20.759,04;777324591214
2006-12-07;21.772,75;1364166987530;21.676,46;2072195042602;20.870,82;1828032096162;20.050,79;220947140464;21.772,14;2271818096233;20.894,89;782477980507
2006-12-08;21.772,75;1364166987530;21.676,46;2072195042602;20.870,82;1828032096162;20.050,79;220947140464;21.772,14;2271818096233;20.894,89;782477980507
2006-12-09;21.772,75;1364166987530;21.676,46;2072195042602;20.870,82;1828032096162;20.050,79;220947140464;21.772,14;2271818096233;20.894,89;782477980507
2006-12-10;21.772,75;1364166987530;21.676,46;2072195042602;20.870,82;1828032096162;20.050,79;220947140464;21.772,14;2271818096233;20.894,89;782477980507
2006-12-11;21.788,86;1365892178357;21.678,56;2075810970939;20.887,51;1829560638436;20.065,88;221117181632;21.783,04;2288601757265;20.909,24;783157799710
2006-12-12;21.766,33;1364823129308;21.668,27;2077819929396;20.868,84;1827936224947;20.048,04;220917246752;21.762,14;2287091141127;20.887,23;782754436000
2006-12-13;21.795,77;1368486564071;21.691,74;2081217353559;20.902,00;1832019554845;20.077,37;221238539827;21.787,72;2290151049155;20.921,14;785616495359
2006-12-14;21.785,65;1367328103632;21.680,87;2082513854383;20.897,78;1837152412760;20.059,82;221043351349;21.775,09;2290003167262;20.904,70;785100299772
2006-12-15;21.856,43;1385449256580;21.739,78;2098730720718;20.967,35;1854461677390;20.119,60;215830822645;21.839,97;2308732102731;20.961,29;796190543888
2006-12-16;21.856,43;1385449256580;21.739,78;2098730720718;20.967,35;1854461677390;20.119,60;215830822645;21.839,97;2308732102731;20.961,29;796190543888
2006-12-17;21.856,43;1385449256580;21.739,78;2098730720718;20.967,35;1854461677390;20.119,60;215830822645;21.839,97;2308732102731;20.961,29;796190543888
