
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2018-04-13;38.548,26;3731443086461;40.472,25;4370589626965;36.894,77;5503307845571;40.783,91;1698506242811;63.081,98;694184795485;36.785,93;3595739694763
2018-04-14;38.548,26;3731443086461;40.472,25;4370589626965;36.894,77;5503307845571;40.783,91;1698506242811;63.081,98;694184795485;36.785,93;3595739694763
2018-04-15;38.548,26;3731443086461;40.472,25;4370589626965;36.894,77;5503307845571;40.783,91;1698506242811;63.081,98;694184795485;36.785,93;3595739694763
2018-04-16;38.550,88;3765894764149;40.474,13;4395612150738;36.895,33;5513876213709;40.789,98;1621968504854;63.083,24;686926396676;36.783,50;3596728944155
2018-04-17;38.540,13;3770782788714;40.453,39;4396169555639;36.886,15;5517599719117;40.783,12;1624144081816;63.064,94;687553211266;36.767,84;3597142998927
2018-04-18;38.571,77;3772458496177;40.492,78;4403393369493;36.918,16;5527513644559;40.813,75;1626258282126;63.120,17;688193106462;36.803,50;3600364532978
2018-04-19;38.584,21;3788168341236;40.507,75;4419953458091;36.929,95;5557625257797;40.822,59;1630635172838;63.142,76;689150241146;36.816,80;3605351696734
2018-04-20;38.577,23;3808341997476;40.503,17;4431483214090;36.917,87;5591095932309;40.816,02;1633533838341;63.131,67;689990680937;36.800,75;3611225565353
2018-04-21;38.577,23;3808341997476;40.503,17;4431483214090;36.917,87;5591095932309;40.816,02;1633533838341;63.131,67;689990680937;36.800,75;3611225565353
2018-04-22;38.577,23;3808341997476;40.503,17;4431483214090;36.917,87;5591095932309;40.816,02;1633533838341;63.131,67;689990680937;36.800,75;3611225565353
2018-04-23;38.560,00;3811239848383;40.487,18;4434332350826;36.909,48;5591434015814;40.802,82;1633541475047;63.110,18;689757164105;36.782,66;3610540372098
2018-04-24;38.545,18;3807730826694;40.473,42;4430993035781;36.895,24;5588213264550;40.790,42;1633077025842;63.083,19;689482312411;36.766,10;3608272216985
2018-04-25;38.472,97;3765736949613;40.384,63;4358613652166;36.818,34;5447392931712;40.727,64;1572774931506;62.943,77;683925712025;36.682,65;3583424321741
2018-04-26;38.385,89;3722753937608;40.280,26;4303738738238;36.736,72;5358615304185;40.653,48;1524660882886;62.800,22;679387609384;36.593,71;3565252893561
2018-04-27;38.437,46;3711193123692;40.335,23;4299012254638;36.793,74;5334350438352;40.714,56;1505885354052;62.885,32;679389510470;36.643,77;3567320602752
2018-04-28;38.437,46;3711193123692;40.335,23;4299012254638;36.793,74;5334350438352;40.714,56;1505885354052;62.885,32;679389510470;36.643,77;3567320602752
2018-04-29;38.437,46;3711193123692;40.335,23;4299012254638;36.793,74;5334350438352;40.714,56;1505885354052;62.885,32;679389510470;36.643,77;3567320602752
2018-04-30;38.487,15;3713441354377;40.390,48;4300661728184;36.846,30;5332676644303;40.760,78;1505300430203;62.975,92;679898645399;36.695,79;3570984005363
2018-05-01;38.487,15;3713441354377;40.390,48;4300661728184;36.846,30;5332676644303;40.760,78;1505300430203;62.975,92;679898645399;36.695,79;3570984005363
2018-05-02;38.548,07;3724257097870;40.460,78;4326515117641;36.907,91;5353141780540;40.828,75;1460339765421;63.093,38;675431944379;36.756,02;3572498551379
2018-05-03;38.568,35;3722250775608;40.487,88;4324410130776;36.939,71;5351601366276;40.855,81;1460491493729;63.153,60;676340037186;36.778,93;3574835606398
2018-05-04;38.582,57;3720926658677;40.494,15;4322744605677;36.957,17;5351524463395;40.874,53;1461070409176;63.182,28;676568593514;36.787,93;3574706739457
2018-05-05;38.582,57;3720926658677;40.494,15;4322744605677;36.957,17;5351524463395;40.874,53;1461070409176;63.182,28;676568593514;36.787,93;3574706739457
2018-05-06;38.582,57;3720926658677;40.494,15;4322744605677;36.957,17;5351524463395;40.874,53;1461070409176;63.182,28;676568593514;36.787,93;3574706739457
2018-05-07;38.627,85;3723164966683;40.547,96;4325829052051;37.013,84;5356002357986;40.931,26;1461827130204;63.266,00;677138296476;36.840,84;3579246111911
2018-05-08;38.624,53;3719047819934;40.554,46;4319978978028;37.004,86;5349763717069;40.923,73;1460878938822;63.254,27;676896560679;36.831,49;3577202454153
2018-05-09;38.666,07;3717867868750;40.595,08;4322498959239;37.048,34;5346652249945;40.966,79;1461668373955;63.321,34;677276013012;36.868,43;3580023933524
2018-05-10;38.592,76;3619077478623;40.511,14;4187590707115;36.973,60;5093181637473;40.885,14;1385901097739;63.187,08;668271553742;36.791,17;3538709193565
2018-05-11;38.606,93;3541777635006;40.514,31;4069205684285;36.979,52;4912043918772;40.891,60;1313735263447;63.201,39;659642245642;36.806,47;3507819247316
2018-05-12;38.606,93;3541777635006;40.514,31;4069205684285;36.979,52;4912043918772;40.891,60;1313735263447;63.201,39;659642245642;36.806,47;3507819247316
2018-05-13;38.606,93;3541777635006;40.514,31;4069205684285;36.979,52;4912043918772;40.891,60;1313735263447;63.201,39;659642245642;36.806,47;3507819247316
2018-05-14;38.626,78;3531058658949;40.539,46;4052841052764;36.996,82;4890937813256;40.929,28;1247490842345;63.248,78;658900073878;36.828,48;3505834028338
2018-05-15;38.634,16;3519572706527;40.549,86;4033003818977;37.007,39;4873333594024;40.943,10;1205616457565;63.272,69;654496181362;36.825,40;3486376954992
2018-05-16;38.629,28;3509282373066;40.545,75;4024970687734;36.995,57;4860664292092;40.917,15;1203493216830;63.243,21;654809285833;36.810,42;3482100945997
2018-05-17;38.665,81;3504332654193;40.598,91;4023020424626;37.052,80;4862035418932;40.936,24;1201679394526;63.311,03;655050323854;36.858,35;3484738021825
2018-05-18;38.689,24;3499004983359;40.624,17;4018149845349;37.077,64;4859330789482;40.958,16;1200513418610;63.349,57;655284232348;36.880,60;3484787471675
2018-05-19;38.689,24;3499004983359;40.624,17;4018149845349;37.077,64;4859330789482;40.958,16;1200513418610;63.349,57;655284232348;36.880,60;3484787471675
2018-05-20;38.689,24;3499004983359;40.624,17;4018149845349;37.077,64;4859330789482;40.958,16;1200513418610;63.349,57;655284232348;36.880,60;3484787471675
2018-05-21;38.689,24;3499004983359;40.624,17;4018149845349;37.077,64;4859330789482;40.958,16;1200513418610;63.349,57;655284232348;36.880,60;3484787471675
2018-05-22;38.697,65;3492859865708;40.628,97;4011793206090;37.068,07;4843687032236;40.948,11;1196551924139;63.353,46;654623790813;36.882,00;3483026521508
2018-05-23;38.655,56;3480532357720;40.581,45;4000605483384;37.031,79;4832557994035;40.919,02;1192184572427;63.282,15;653710801818;36.849,44;3477946496231
2018-05-24;38.627,21;3471560277534;40.558,50;3992451410869;37.010,96;4825193114979;40.891,82;1189545237728;63.244,41;653090867298;36.826,02;3474437208085
2018-05-25;38.622,91;3468547113926;40.557,14;3988713841425;37.005,38;4820769600607;40.894,26;1188804608208;63.242,58;652835415528;36.816,93;3472354039961
2018-05-26;38.622,91;3468547113926;40.557,14;3988713841425;37.005,38;4820769600607;40.894,26;1188804608208;63.242,58;652835415528;36.816,93;3472354039961
2018-05-27;38.622,91;3468547113926;40.557,14;3988713841425;37.005,38;4820769600607;40.894,26;1188804608208;63.242,58;652835415528;36.816,93;3472354039961
2018-05-28;38.681,49;3466181124131;40.624,01;3989056475616;37.062,30;4822380774840;40.961,12;1189561657374;63.324,34;653589703831;36.868,53;3474962806836
2018-05-29;38.678,63;3465813340443;40.606,68;3991133195763;37.055,18;4827078626846;40.954,25;1190190635488;63.312,06;654085488532;36.866,57;3475328723530
2018-05-30;38.656,81;3538592250883;40.595,29;4108691007346;37.037,34;5046988112584;40.945,66;1249715400310;63.293,94;661534125063;36.855,00;3507302234295
2018-05-31;38.671,46;3583415253360;40.614,50;4171014853688;37.057,50;5158278449332;40.954,76;1308174268160;63.326,86;667013227646;36.875,76;3525002131881
2018-06-01;38.673,89;3580995969281;40.615,67;4185331321761;37.062,19;5188553657899;40.948,44;1340239558979;63.336,36;662315233448;36.876,86;3522311006748
2018-06-02;38.673,89;3580995969281;40.615,67;4185331321761;37.062,19;5188553657899;40.948,44;1340239558979;63.336,36;662315233448;36.876,86;3522311006748
2018-06-03;38.673,89;3580995969281;40.615,67;4185331321761;37.062,19;5188553657899;40.948,44;1340239558979;63.336,36;662315233448;36.876,86;3522311006748
2018-06-04;38.712,96;3599470307567;40.649,63;4194974800549;37.104,84;5204830884003;40.983,22;1373210747132;63.391,77;663339658243;36.910,00;3525209114639
2018-06-05;38.746,09;3601515980913;40.685,78;4190093268310;37.139,26;5205341286209;41.017,89;1387664707584;63.447,92;663452774942;36.949,75;3527088842769
2018-06-06;38.750,06;3600993443177;40.698,72;4192103702430;37.143,59;5208216327685;41.022,54;1387640832421;63.471,98;663540249649;36.955,55;3528267922245
2018-06-07;38.718,90;3598797881536;40.659,10;4186264660123;37.112,61;5204482086684;40.986,93;1386996313851;63.421,40;663284753455;36.924,39;3525697272045
2018-06-08;38.716,13;3596867109688;40.667,36;4187294763208;37.115,72;5198183525805;40.991,34;1387274557787;63.423,56;663304471504;36.922,25;3523817343040
2018-06-09;38.716,13;3596867109688;40.667,36;4187294763208;37.115,72;5198183525805;40.991,34;1387274557787;63.423,56;663304471504;36.922,25;3523817343040
2018-06-10;38.716,13;3596867109688;40.667,36;4187294763208;37.115,72;5198183525805;40.991,34;1387274557787;63.423,56;663304471504;36.922,25;3523817343040
2018-06-11;38.794,82;3599352762713;40.741,03;4184992282530;37.177,39;5197395106086;41.057,61;1389214154764;63.541,47;664221783834;36.993,72;3527969298100
2018-06-12;38.792,76;3571849097132;40.733,97;4158700073079;37.179,57;5141133091837;41.055,58;1375786654166;63.532,50;662915416437;36.989,04;3520814259497
2018-06-13;38.795,19;3561025905991;40.747,18;4150193511792;37.186,70;5121238396161;41.058,07;1366458628752;63.551,22;662083518696;36.989,52;3518145545711
2018-06-14;38.809,69;3563765245821;40.762,82;4149018304045;37.195,76;5122709004102;41.062,19;1358027391737;63.564,13;663314722916;36.994,02;3519968910037
2018-06-15;38.815,39;3556453700270;40.755,68;4136439054101;37.208,28;5123115796474;41.071,78;1355433084542;63.563,13;657392472824;36.991,47;3506031469893
2018-06-16;38.815,39;3556453700270;40.755,68;4136439054101;37.208,28;5123115796474;41.071,78;1355433084542;63.563,13;657392472824;36.991,47;3506031469893
2018-06-17;38.815,39;3556453700270;40.755,68;4136439054101;37.208,28;5123115796474;41.071,78;1355433084542;63.563,13;657392472824;36.991,47;3506031469893
2018-06-18;38.835,98;3556508157487;40.783,20;4138328820600;37.231,96;5124271095943;41.101,02;1355878972876;63.618,54;657958125576;37.014,29;3507469257877
2018-06-19;38.841,73;3556259471003;40.787,64;4139762397614;37.236,91;5130645857496;41.109,75;1356268759230;63.630,57;658105858958;37.024,49;3507911094479
2018-06-20;38.863,39;3557672963715;40.809,07;4139969077762;37.259,25;5134715603801;41.125,51;1356732344882;63.658,29;658388848180;37.040,41;3509536988991
2018-06-21;38.868,97;3558929350950;40.814,41;4142637903865;37.255,28;5135909786983;41.128,50;1356843905508;63.658,83;658392061141;37.038,15;3508703915775
2018-06-22;38.878,96;3561762390500;40.818,73;4144716862689;37.252,40;5138912860765;41.130,95;1357771666532;63.679,22;658800802883;37.047,01;3509375150491
2018-06-23;38.878,96;3561762390500;40.818,73;4144716862689;37.252,40;5138912860765;41.130,95;1357771666532;63.679,22;658800802883;37.047,01;3509375150491
2018-06-24;38.878,96;3561762390500;40.818,73;4144716862689;37.252,40;5138912860765;41.130,95;1357771666532;63.679,22;658800802883;37.047,01;3509375150491
2018-06-25;38.884,21;3635489115082;40.824,60;4250362621856;37.251,68;5339011214565;41.132,82;1426188496206;63.687,03;664857082759;37.055,23;3538892095059
