
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2012-01-13;24.242,36;3063442434996;25.130,53;3230673252243;25.380,96;3083416774378;25.214,32;15844534194;24.015,59;265056384362;25.355,30;3217861429117
2012-01-14;24.242,36;3063442434996;25.130,53;3230673252243;25.380,96;3083416774378;25.214,32;15844534194;24.015,59;265056384362;25.355,30;3217861429117
2012-01-15;24.242,36;3063442434996;25.130,53;3230673252243;25.380,96;3083416774378;25.214,32;15844534194;24.015,59;265056384362;25.355,30;3217861429117
2012-01-16;24.222,95;3054529061068;25.126,18;3232495188477;25.346,72;3083741385146;25.166,52;16289264374;23.987,94;261713230774;25.329,74;3212476523149
2012-01-17;24.163,16;3051654296685;25.064,06;3229797178358;25.320,94;3084380045761;25.121,65;16493460043;23.938,60;261535117018;25.271,57;3211002796314
2012-01-18;24.322,81;3071291544683;25.215,32;3250373545970;25.483,05;3104948616985;25.264,35;16637233314;24.105,53;266081800735;25.421,97;3230594073360
2012-01-19;24.498,70;3092654844404;25.405,49;3273218804059;25.682,29;3128309722955;25.461,45;16772476543;24.266,12;267815992687;25.615,51;3254581515832
2012-01-20;24.601,03;3105573962093;25.493,62;3283320115625;25.778,49;3139247873721;25.565,30;16850359621;24.384,92;269128812582;25.700,23;3264494296893
2012-01-21;24.601,03;3105573962093;25.493,62;3283320115625;25.778,49;3139247873721;25.565,30;16850359621;24.384,92;269128812582;25.700,23;3264494296893
2012-01-22;24.601,03;3105573962093;25.493,62;3283320115625;25.778,49;3139247873721;25.565,30;16850359621;24.384,92;269128812582;25.700,23;3264494296893
2012-01-23;24.627,97;3108656389817;25.522,68;3287269748935;25.800,23;3141332892467;25.569,88;16908661909;24.407,58;269330425570;25.731,49;3268402030990
2012-01-24;24.608,22;3105669257266;25.493,79;3282579583380;25.788,50;3139511934013;25.546,13;16900126207;24.404,16;269284574434;25.708,92;3264985447744
2012-01-25;24.695,05;3116162186821;25.601,11;3295922413481;25.876,84;3150388368783;25.625,71;16961131937;24.462,85;269934510792;25.802,38;3276361006234
2012-01-26;24.772,12;3124779178294;25.692,12;3307172191285;25.970,52;3162005802716;25.713,03;17035636168;24.542,49;270817699887;25.889,76;3287526783092
2012-01-27;24.731,77;3119805367358;25.642,37;3301018141237;25.905,65;3155053935004;25.640,88;16999273953;24.536,46;270684176393;25.828,19;3280008384791
2012-01-28;24.731,77;3119805367358;25.642,37;3301018141237;25.905,65;3155053935004;25.640,88;16999273953;24.536,46;270684176393;25.828,19;3280008384791
2012-01-29;24.731,77;3119805367358;25.642,37;3301018141237;25.905,65;3155053935004;25.640,88;16999273953;24.536,46;270684176393;25.828,19;3280008384791
2012-01-30;24.760,63;3123019063945;25.668,01;3304699200217;25.943,51;3160232629718;25.697,44;17048571364;24.571,77;271088959750;25.866,26;3284515247729
2012-01-31;24.673,31;3105963757220;25.597,63;3289164128133;25.879,31;3145346072220;25.592,10;16986790184;24.469,74;269510982755;25.790,87;3268642834792
2012-02-01;24.811,06;3119256947883;25.730,21;3307676335709;25.996,21;3158500891673;25.727,70;18014165778;24.597,27;266853726004;25.928,44;3280338978233
2012-02-02;24.996,01;3142605319432;25.907,08;3330915040069;26.208,57;3185503109625;25.937,66;18161182720;24.784,56;268979449590;26.125,70;3305270715110
2012-02-03;25.092,87;3154957978819;26.019,37;3344871080628;26.302,68;3197297101056;26.040,77;18224228836;24.903,21;272439959255;26.236,36;3319249614019
2012-02-04;25.092,87;3154957978819;26.019,37;3344871080628;26.302,68;3197297101056;26.040,77;18224228836;24.903,21;272439959255;26.236,36;3319249614019
2012-02-05;25.092,87;3154957978819;26.019,37;3344871080628;26.302,68;3197297101056;26.040,77;18224228836;24.903,21;272439959255;26.236,36;3319249614019
2012-02-06;25.187,04;3166939763161;26.110,47;3356655731878;26.401,79;3208781063657;26.144,50;18337069184;25.010,90;273575083950;26.323,88;3330211071378
2012-02-07;25.230,49;3174301875498;26.165,19;3365547635901;26.461,03;3218735902872;26.170,42;18443721967;25.046,95;274022031847;26.382,22;3338635965236
2012-02-08;25.216,29;3175263773076;26.152,58;3369732928633;26.458,04;3224279879527;26.162,47;18467136762;25.040,07;274006952325;26.371,32;3339450970837
2012-02-09;25.253,40;3185210023964;26.200,17;3381527765420;26.490,58;3234393456976;26.209,11;18573486078;25.099,70;274710108800;26.411,65;3346919139305
2012-02-10;25.223,03;3182903596271;26.177,35;3382289747577;26.472,54;3235299664487;26.202,35;18715804339;25.089,69;274663043862;26.384,50;3345499320676
2012-02-11;25.223,03;3182903596271;26.177,35;3382289747577;26.472,54;3235299664487;26.202,35;18715804339;25.089,69;274663043862;26.384,50;3345499320676
2012-02-12;25.223,03;3182903596271;26.177,35;3382289747577;26.472,54;3235299664487;26.202,35;18715804339;25.089,69;274663043862;26.384,50;3345499320676
2012-02-13;25.114,42;3171236959322;26.080,15;3373496907734;26.355,72;3224687934359;26.084,66;18741282595;24.979,42;273658045299;26.280,63;3335116682533
2012-02-14;25.305,13;3201340272042;26.258,81;3403699642547;26.545,86;3255158251848;26.275,69;19017239642;25.148,38;275874454319;26.476,94;3365536110715
2012-02-15;25.392,09;3216111915625;26.356,01;3429989609184;26.627,90;3275337454121;26.319,41;22776030898;25.220,03;272696000304;26.561,24;3374204404158
2012-02-16;25.496,87;3232073409492;26.453,67;3445404731580;26.717,93;3292209942860;26.408,16;22882834366;25.314,44;274020948301;26.654,57;3390263805030
2012-02-17;25.617,98;3247842858768;26.575,71;3465196799218;26.865,40;3312757588725;26.560,68;23030156114;25.414,76;277748021124;26.791,74;3411964431061
2012-02-18;25.617,98;3247842858768;26.575,71;3465196799218;26.865,40;3312757588725;26.560,68;23030156114;25.414,76;277748021124;26.791,74;3411964431061
2012-02-19;25.617,98;3247842858768;26.575,71;3465196799218;26.865,40;3312757588725;26.560,68;23030156114;25.414,76;277748021124;26.791,74;3411964431061
2012-02-20;25.736,36;3263609874891;26.701,38;3483838965953;26.967,05;3328236652052;26.653,18;23207934079;25.527,07;279010410138;26.898,27;3428630648358
2012-02-21;25.732,45;3264767351395;26.700,03;3484657446974;26.971,71;3330272596253;26.658,90;23395820189;25.530,57;279048608672;26.889,94;3428101034446
2012-02-22;25.668,22;3257345177680;26.635,71;3477194866795;26.914,79;3323804933050;26.606,28;23387795524;25.482,47;278730068620;26.825,45;3421065496208
2012-02-23;25.708,46;3264223242352;26.658,70;3483885068843;26.954,91;3332813343599;26.633,31;23564531874;25.510,18;279040537145;26.868,19;3427616766115
2012-02-24;25.644,40;3258480184433;26.594,83;3477766259514;26.894,81;3327757907849;26.583,76;23556053520;25.466,24;278709284782;26.803,22;3422205192445
2012-02-25;25.644,40;3258480184433;26.594,83;3477766259514;26.894,81;3327757907849;26.583,76;23556053520;25.466,24;278709284782;26.803,22;3422205192445
2012-02-26;25.644,40;3258480184433;26.594,83;3477766259514;26.894,81;3327757907849;26.583,76;23556053520;25.466,24;278709284782;26.803,22;3422205192445
2012-02-27;25.652,16;3261790690516;26.593,89;3481485582299;26.889,17;3330118125042;26.594,57;23592892598;25.482,78;278922209699;26.820,63;3425961391640
2012-02-28;25.617,78;3258590497247;26.567,12;3480186888151;26.860,18;3328389840711;26.582,35;23590769533;25.438,61;278469822015;26.773,50;3421014748087
2012-02-29;25.662,67;3259414429161;26.599,31;3480213993240;26.908,33;3328890349083;26.638,03;23655529096;25.506,52;278891002999;26.827,94;3421886291189
2012-03-01;25.722,40;3265007299899;26.665,74;3493120448786;26.948,88;3333680277553;26.685,63;27575654950;25.572,07;275851031283;26.880,22;3422276970435
2012-03-02;25.870,95;3284986792861;26.817,47;3515016346830;27.132,82;3357338136628;26.849,62;27794297044;25.697,46;277251224936;27.044,97;3443684036959
2012-03-03;25.870,95;3284986792861;26.817,47;3515016346830;27.132,82;3357338136628;26.849,62;27794297044;25.697,46;277251224936;27.044,97;3443684036959
2012-03-04;25.870,95;3284986792861;26.817,47;3515016346830;27.132,82;3357338136628;26.849,62;27794297044;25.697,46;277251224936;27.044,97;3443684036959
2012-03-05;25.990,20;3302810184951;26.945,25;3533560271510;27.235,51;3373193623323;26.964,71;27921614011;25.803,94;278539222463;27.160,83;3459996513004
2012-03-06;25.825,68;3283911479159;26.791,28;3515753518810;27.084,76;3356580199056;26.797,12;27801641458;25.644,22;280275122786;26.995,70;3440607942401
2012-03-07;25.521,08;3246407501594;26.513,00;3480960113316;26.771,99;3322032285152;26.454,10;27482404559;25.343,21;277116691086;26.682,14;3401546443031
2012-03-08;25.613,28;3261314562193;26.596,73;3496606991574;26.884,68;3343350435471;26.585,37;27823223733;25.416,12;277900685256;26.784,51;3416654312627
2012-03-09;25.712,14;3276275554695;26.692,62;3511490996695;26.987,91;3358551056075;26.686,06;28046553907;25.530,59;279347421414;26.876,37;3429607032549
2012-03-10;25.712,14;3276275554695;26.692,62;3511490996695;26.987,91;3358551056075;26.686,06;28046553907;25.530,59;279347421414;26.876,37;3429607032549
2012-03-11;25.712,14;3276275554695;26.692,62;3511490996695;26.987,91;3358551056075;26.686,06;28046553907;25.530,59;279347421414;26.876,37;3429607032549
2012-03-12;25.767,98;3287005772075;26.734,35;3518844369711;27.021,02;3365739467453;26.731,77;28313139983;25.593,90;280267937572;26.916,62;3436631532381
2012-03-13;25.700,21;3281603743848;26.676,73;3514161296856;26.964,11;3362413373198;26.677,03;28567633577;25.538,93;279922372649;26.856,07;3431429305044
2012-03-14;25.923,36;3316317121940;26.884,75;3548991749125;27.194,63;3398256568972;26.919,11;29152419942;25.744,59;282598885233;27.078,95;3464959146803
2012-03-15;25.957,04;3322036664117;26.909,21;3567071301871;27.205,94;3411990338353;26.905,96;32496856592;25.777,90;279693391439;27.097,99;3472028578376
2012-03-16;25.985,51;3328005860747;26.934,12;3576352676875;27.253,48;3422511935704;26.943,40;32619493141;25.798,03;283354307905;27.130,77;3481257244709
2012-03-17;25.985,51;3328005860747;26.934,12;3576352676875;27.253,48;3422511935704;26.943,40;32619493141;25.798,03;283354307905;27.130,77;3481257244709
2012-03-18;25.985,51;3328005860747;26.934,12;3576352676875;27.253,48;3422511935704;26.943,40;32619493141;25.798,03;283354307905;27.130,77;3481257244709
2012-03-19;25.913,17;3321209775311;26.858,55;3569288233736;27.183,39;3416698374402;26.877,42;32545307229;25.751,50;282871571258;27.052,99;3477658249700
2012-03-20;25.989,43;3333770783928;26.944,22;3584085000833;27.272,45;3431963348082;26.953,64;32669295999;25.822,59;283691652487;27.132,78;3489114021807
2012-03-21;25.883,94;3322928825923;26.846,09;3573873039586;27.162,41;3422214893337;26.840,83;32921353151;25.712,65;282586873653;27.020,44;3476452857385
2012-03-22;25.857,95;3322508452820;26.807,36;3575270765265;27.133,86;3424556746257;26.814,98;32911911538;25.686,67;282389936092;26.964,46;3470961219363
2012-03-23;25.749,15;3312529642236;26.704,51;3566805764076;27.023,58;3417040536471;26.697,97;32829185051;25.578,72;281393941271;26.844,23;3458557673115
2012-03-24;25.749,15;3312529642236;26.704,51;3566805764076;27.023,58;3417040536471;26.697,97;32829185051;25.578,72;281393941271;26.844,23;3458557673115
2012-03-25;25.749,15;3312529642236;26.704,51;3566805764076;27.023,58;3417040536471;26.697,97;32829185051;25.578,72;281393941271;26.844,23;3458557673115
2012-03-26;25.838,66;3326062830364;26.792,47;3583428302528;27.124,66;3433187213524;26.795,42;33029348767;25.653,92;282241339325;26.940,44;3473471234701
2012-03-27;25.949,47;3343494515967;26.905,21;3601809475567;27.236,43;3450622958770;26.924,33;33261516311;25.765,70;283482771570;27.072,59;3491495415753
2012-03-28;26.047,19;3358062443359;26.999,60;3616383709324;27.319,26;3462838374471;27.015,88;33381105773;25.866,23;284665563012;27.163,44;3503870697074
2012-03-29;25.939,18;3346588433333;26.898,70;3604414493818;27.218,49;3451140978828;26.895,13;33242599493;25.769,15;283636565087;27.057,36;3490999750707
2012-03-30;25.792,09;3322552085343;26.750,59;3580494517745;27.082,25;3427892338411;26.752,75;33076084738;25.630,54;281666770085;26.921,77;3468416283271
2012-03-31;25.792,09;3322552085343;26.750,59;3580494517745;27.082,25;3427892338411;26.752,75;33076084738;25.630,54;281666770085;26.921,77;3468416283271
2012-04-01;25.792,09;3322552085343;26.750,59;3580494517745;27.082,25;3427892338411;26.752,75;33076084738;25.630,54;281666770085;26.921,77;3468416283271
2012-04-02;25.854,97;3329375635714;26.806,80;3597693806550;27.139,82;3440324601970;26.835,87;35165158255;25.691,62;278281908360;26.971,99;3466056497402
2012-04-03;25.932,25;3341002298782;26.883,89;3610657933145;27.221,46;3451581043518;26.933,35;35497069322;25.770,90;283411318327;27.059,67;3477837790764
2012-04-04;25.904,78;3334534162376;26.858,05;3600274823578;27.184,62;3441008010656;26.913,64;35308094294;25.766,18;283292516121;27.015,82;3470784632098
2012-04-05;25.693,45;3292863365026;26.646,97;3541831761989;26.967,80;3386732010249;26.664,39;34164215170;25.551,27;280934111457;26.796,67;3427654105547
2012-04-06;25.693,45;3292863365026;26.646,97;3541831761989;26.967,80;3386732010249;26.664,39;34164215170;25.551,27;280934111457;26.796,67;3427654105547
2012-04-07;25.693,45;3292863365026;26.646,97;3541831761989;26.967,80;3386732010249;26.664,39;34164215170;25.551,27;280934111457;26.796,67;3427654105547
2012-04-08;25.693,45;3292863365026;26.646,97;3541831761989;26.967,80;3386732010249;26.664,39;34164215170;25.551,27;280934111457;26.796,67;3427654105547
2012-04-09;25.735,07;3297140783007;26.682,37;3544312384111;27.007,63;3391476090528;26.710,48;34031878990;25.581,25;281210707296;26.828,69;3427878718926
2012-04-10;25.631,97;3284505747860;26.590,36;3533154021980;26.920,69;3383163482832;26.607,40;33922323389;25.496,67;280367914533;26.730,71;3414557847831
2012-04-11;25.397,31;3255745685450;26.340,97;3500503576791;26.673,46;3352373675476;26.391,35;33703046205;25.274,05;278146212979;26.475,45;3381605470579
2012-04-12;25.414,14;3261107288453;26.359,70;3506821403859;26.691,63;3358913379135;26.413,64;33913518958;25.283,84;278490591909;26.486,10;3385368777027
2012-04-13;25.494,33;3278016699418;26.433,58;3522498844756;26.771,79;3375833946042;26.534,13;34386862696;25.364,58;280083581848;26.566,61;3402893012358
2012-04-14;25.494,33;3278016699418;26.433,58;3522498844756;26.771,79;3375833946042;26.534,13;34386862696;25.364,58;280083581848;26.566,61;3402893012358
2012-04-15;25.494,33;3278016699418;26.433,58;3522498844756;26.771,79;3375833946042;26.534,13;34386862696;25.364,58;280083581848;26.566,61;3402893012358
2012-04-16;25.426,98;3258618671831;26.368,29;3514845951902;26.699,20;3368568109160;26.437,05;36467778929;25.300,93;275825358831;26.495,78;3390142888473
2012-04-17;25.427,89;3261195198950;26.368,89;3516392774114;26.717,88;3371895521058;26.427,99;36767428166;25.300,87;280627058722;26.495,07;3391808195022
2012-04-18;25.507,75;3270545241062;26.447,97;3525171743839;26.806,18;3382312100948;26.513,38;36812713481;25.371,66;281595956582;26.575,30;3401264071579
2012-04-19;25.489,16;3267499981762;26.436,90;3520532159606;26.786,90;3378435667034;26.497,79;36269046128;25.375,78;281708335765;26.561,76;3398641343069
2012-04-20;25.534,03;3270465120994;26.476,71;3519981944206;26.827,90;3376215259101;26.559,13;36286595712;25.424,64;282093297248;26.606,87;3400377860765
2012-04-21;25.534,03;3270465120994;26.476,71;3519981944206;26.827,90;3376215259101;26.559,13;36286595712;25.424,64;282093297248;26.606,87;3400377860765
2012-04-22;25.534,03;3270465120994;26.476,71;3519981944206;26.827,90;3376215259101;26.559,13;36286595712;25.424,64;282093297248;26.606,87;3400377860765
2012-04-23;25.568,65;3273962423908;26.502,75;3522169261763;26.866,98;3379343984169;26.597,35;36371593474;25.443,01;282059635958;26.641,27;3402936066492
2012-04-24;25.396,61;3250882470327;26.339,53;3497426689307;26.705,28;3356852999564;26.406,49;36091181924;25.288,97;280343210722;26.482,96;3380681061216
2012-04-25;25.405,37;3250366141829;26.345,69;3496706745449;26.705,21;3354360673685;26.433,69;36127820142;25.297,50;280451658279;26.482,45;3379354358915
2012-04-26;25.483,65;3259848052729;26.427,34;3507515233524;26.784,45;3364310243278;26.504,15;36237616577;25.373,97;281232687071;26.558,68;3388656158773
2012-04-27;25.470,70;3256044685690;26.427,20;3502004171048;26.784,90;3358373110764;26.507,89;36211741901;25.358,38;281061794707;26.540,23;3382624034528
2012-04-28;25.470,70;3256044685690;26.427,20;3502004171048;26.784,90;3358373110764;26.507,89;36211741901;25.358,38;281061794707;26.540,23;3382624034528
2012-04-29;25.470,70;3256044685690;26.427,20;3502004171048;26.784,90;3358373110764;26.507,89;36211741901;25.358,38;281061794707;26.540,23;3382624034528
2012-04-30;25.545,14;3259337461351;26.498,62;3503407465989;26.859,24;3358239533904;26.571,15;36347544182;25.423,74;281261372772;26.617,87;3384215969062
2012-05-01;25.545,14;3259337461351;26.498,62;3503407465989;26.859,24;3358239533904;26.571,15;36347544182;25.423,74;281261372772;26.617,87;3384215969062
2012-05-02;25.624,11;3266962911230;26.582,58;3517836722677;26.938,81;3367859940063;26.668,35;37741667703;25.516,24;278506239178;26.699,61;3385134393610
2012-05-03;25.610,62;3263994283295;26.584,93;3515734271430;26.937,60;3365664292543;26.649,97;37734076152;25.505,81;282243342773;26.691,55;3382769012955
2012-05-04;25.427,26;3240238735182;26.388,58;3489191458358;26.741,91;3339958237103;26.454,37;37488360914;25.324,45;280117303818;26.488,78;3356646847190
2012-05-05;25.427,26;3240238735182;26.388,58;3489191458358;26.741,91;3339958237103;26.454,37;37488360914;25.324,45;280117303818;26.488,78;3356646847190
2012-05-06;25.427,26;3240238735182;26.388,58;3489191458358;26.741,91;3339958237103;26.454,37;37488360914;25.324,45;280117303818;26.488,78;3356646847190
2012-05-07;25.215,15;3212784663897;26.168,52;3459736165425;26.526,09;3310842771801;26.234,56;37123258691;25.126,08;277839839933;26.271,32;3328982646435
2012-05-08;25.181,37;3213395309068;26.143,03;3454924219333;26.503,17;3307442111801;26.218,23;37078554193;25.102,47;277464795253;26.254,25;3325644055638
2012-05-09;25.091,34;3202339557023;26.056,04;3442734006088;26.416,22;3295439930435;26.122,16;36971159321;25.021,96;276560079982;26.161,17;3313225024478
2012-05-10;24.956,11;3185212147821;25.917,19;3423020761801;26.267,38;3275088320498;25.989,18;36854691626;24.890,73;275148114591;26.024,18;3295616860960
2012-05-11;24.894,46;3177989564155;25.849,31;3412900137108;26.193,25;3265276769040;25.942,78;36904648769;24.825,86;274570477977;25.948,48;3285920515419
2012-05-12;24.894,46;3177989564155;25.849,31;3412900137108;26.193,25;3265276769040;25.942,78;36904648769;24.825,86;274570477977;25.948,48;3285920515419
2012-05-13;24.894,46;3177989564155;25.849,31;3412900137108;26.193,25;3265276769040;25.942,78;36904648769;24.825,86;274570477977;25.948,48;3285920515419
2012-05-14;24.848,11;3172801938864;25.802,39;3405514309321;26.148,43;3259871910129;25.885,17;36924672986;24.781,16;274426324159;25.896,96;3286862124064
2012-05-15;24.579,39;3134611603570;25.537,40;3379981448880;25.870,17;3228491201746;25.604,71;39356349462;24.530,53;268062704989;25.626,14;3242967659867
2012-05-16;24.554,70;3134867703398;25.503,82;3375569345704;25.834,91;3225546046276;25.549,59;39464378065;24.500,74;271352997432;25.595,67;3239145629027
2012-05-17;24.417,31;3115486745893;25.388,20;3357437351735;25.710,97;3206184881912;25.416,52;39146209283;24.362,28;269718672069;25.458,83;3223071326645
2012-05-18;24.254,38;3092911006714;25.234,39;3330724905438;25.558,98;3179915527319;25.256,86;39024634272;24.217,00;267923168676;25.307,67;3201318431533
2012-05-19;24.254,38;3092911006714;25.234,39;3330724905438;25.558,98;3179915527319;25.256,86;39024634272;24.217,00;267923168676;25.307,67;3201318431533
2012-05-20;24.254,38;3092911006714;25.234,39;3330724905438;25.558,98;3179915527319;25.256,86;39024634272;24.217,00;267923168676;25.307,67;3201318431533
2012-05-21;24.254,38;3092911006714;25.234,39;3330724905438;25.558,98;3179915527319;25.256,86;39024634272;24.217,00;267923168676;25.307,67;3201318431533
2012-05-22;24.199,76;3079539512281;25.149,21;3311383427946;25.482,40;3161555668109;25.210,24;38874830198;24.158,99;267242291487;25.244,23;3190272723798
2012-05-23;24.212,62;3074506831991;25.164,94;3304612296982;25.495,93;3152525460707;25.256,52;38802006518;24.198,56;267380490873;25.250,66;3186955569084
2012-05-24;24.058,60;3042690384644;25.000,97;3262242901430;25.324,70;3110307161660;25.029,21;38019383822;24.013,12;264947856810;25.100,44;3157118135997
2012-05-25;24.103,87;3036052751259;25.057,55;3246522126559;25.377,61;3098594215653;25.111,24;37687548935;24.065,30;265239604196;25.143,49;3156242698573
2012-05-26;24.103,87;3036052751259;25.057,55;3246522126559;25.377,61;3098594215653;25.111,24;37687548935;24.065,30;265239604196;25.143,49;3156242698573
2012-05-27;24.103,87;3036052751259;25.057,55;3246522126559;25.377,61;3098594215653;25.111,24;37687548935;24.065,30;265239604196;25.143,49;3156242698573
2012-05-28;24.189,91;3041464299058;25.146,69;3249843934193;25.458,94;3102513729297;25.152,42;37783247297;24.128,66;265703057069;25.225,39;3161788638402
2012-05-29;24.297,20;3051367724573;25.262,84;3257475153306;25.568,01;3108764022700;25.251,80;37752531031;24.223,32;266557286250;25.335,27;3173065090782
2012-05-30;24.552,00;3078991832505;25.529,47;3283824510001;25.837,03;3134981824899;25.527,88;38185622525;24.483,21;269154567770;25.611,03;3204264327834
2012-05-31;24.437,95;3054390445819;25.392,01;3249589825148;25.700,53;3106604492035;25.360,02;37821698879;24.355,91;267106975382;25.479,22;3179126190094
2012-06-01;24.468,19;3053639159220;25.421,27;3246252722232;25.732,47;3106848227812;25.408,12;39377965080;24.386,10;263028767830;25.512,91;3160910946098
2012-06-02;24.468,19;3053639159220;25.421,27;3246252722232;25.732,47;3106848227812;25.408,12;39377965080;24.386,10;263028767830;25.512,91;3160910946098
2012-06-03;24.468,19;3053639159220;25.421,27;3246252722232;25.732,47;3106848227812;25.408,12;39377965080;24.386,10;263028767830;25.512,91;3160910946098
2012-06-04;24.209,56;3017309467040;25.155,68;3207340090807;25.458,92;3066991201590;25.126,52;38929501935;24.132,31;263534981369;25.239,36;3124015652154
2012-06-05;23.959,15;2980880917612;24.902,78;3167730415959;25.206,60;3029580055579;24.886,13;38518438124;23.895,34;260857942927;24.976,34;3087953956581
2012-06-06;23.944,83;2972841873554;24.889,32;3158811069591;25.171,64;3019347943324;24.895,12;38536370864;23.887,28;260676828441;24.960,49;3082591992768
2012-06-07;24.177,86;2995141523478;25.136,07;3179640698246;25.429,26;3042021370431;25.199,79;38865725267;24.130,83;263168360406;25.219,28;3110360741976
2012-06-08;24.142,47;2986582100213;25.102,90;3169677218608;25.394,28;3031806556708;25.190,76;38740219430;24.096,18;262641606930;25.182,44;3101291330434
2012-06-09;24.142,47;2986582100213;25.102,90;3169677218608;25.394,28;3031806556708;25.190,76;38740219430;24.096,18;262641606930;25.182,44;3101291330434
2012-06-10;24.142,47;2986582100213;25.102,90;3169677218608;25.394,28;3031806556708;25.190,76;38740219430;24.096,18;262641606930;25.182,44;3101291330434
2012-06-11;24.236,23;2993911510595;25.191,90;3174512288387;25.483,50;3037540263876;25.231,45;38756345430;24.166,29;263254719264;25.278,21;3110522246723
2012-06-12;24.168,41;2976696841846;25.112,67;3148917303796;25.410,80;3015164973915;25.163,80;38521372703;24.118,70;262608566972;25.207,52;3093446811285
2012-06-13;24.265,07;2986511215936;25.219,47;3157924869127;25.513,03;3023542016098;25.300,18;38848659293;24.213,97;263734614661;25.325,78;3106790769492
2012-06-14;24.178,01;2976791322899;25.127,21;3147237518453;25.421,40;3013589475950;25.207,42;38932558079;24.129,96;262815496700;25.224,95;3098945463436
2012-06-15;24.207,71;2967091616745;25.161,52;3151190552638;25.450,98;3019939623059;25.238,89;40523675259;24.160,78;258728031927;25.263,51;3085880884277
2012-06-16;24.207,71;2967091616745;25.161,52;3151190552638;25.450,98;3019939623059;25.238,89;40523675259;24.160,78;258728031927;25.263,51;3085880884277
2012-06-17;24.207,71;2967091616745;25.161,52;3151190552638;25.450,98;3019939623059;25.238,89;40523675259;24.160,78;258728031927;25.263,51;3085880884277
2012-06-18;24.363,31;2983468887564;25.316,25;3167280114160;25.618,42;3036760425598;25.423,57;40766416987;24.314,74;260278155461;25.429,98;3104353316551
2012-06-19;24.490,81;2996282186745;25.445,24;3180213173828;25.741,12;3048260651929;25.535,37;40881446561;24.427,78;264599817556;25.564,40;3118582579012
2012-06-20;24.573,83;3003370268887;25.513,23;3186357082873;25.829,79;3056399764223;25.665,59;41049221066;24.492,84;265179570970;25.642,58;3125415955683
2012-06-21;24.636,77;3009101537511;25.576,57;3193256817351;25.882,54;3063583221369;25.706,69;41288315302;24.558,98;265748276130;25.708,50;3132231992041
2012-06-22;24.404,05;2978662160781;25.362,54;3164794362916;25.657,21;3035870388825;25.442,19;40911473162;24.335,79;263179827309;25.475,50;3102222573315
2012-06-23;24.404,05;2978662160781;25.362,54;3164794362916;25.657,21;3035870388825;25.442,19;40911473162;24.335,79;263179827309;25.475,50;3102222573315
2012-06-24;24.404,05;2978662160781;25.362,54;3164794362916;25.657,21;3035870388825;25.442,19;40911473162;24.335,79;263179827309;25.475,50;3102222573315
2012-06-25;24.421,51;3000943189678;25.384,42;3218854312584;25.675,61;3093137298875;25.439,18;42268356339;24.336,80;263460536897;25.485,86;3113292253209
2012-06-26;24.293,65;3004094304068;25.276,73;3246100986495;25.547,33;3122254720177;25.274,42;43130417641;24.210,28;262286368725;25.364,98;3124144842483
