
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-01-30;37.989,80;6104129120424;39.900,30;3951700415270;40.635,66;7075230015498;38.338,81;689909297090;36.560,22;1098109687602;37.368,49;9214105280645;40.913,01;4335568636
2020-01-31;37.956,55;6138163991981;39.883,45;3999385691820;40.623,43;7118913776841;38.294,81;691069849171;36.531,36;1100556677869;37.322,96;9270837305768;40.915,59;4473082727
2020-02-01;37.956,55;6138163991981;39.883,45;3999385691820;40.623,43;7118913776841;38.294,81;691069849171;36.531,36;1100556677869;37.322,96;9270837305768;40.915,59;4473082727
2020-02-02;37.956,55;6138163991981;39.883,45;3999385691820;40.623,43;7118913776841;38.294,81;691069849171;36.531,36;1100556677869;37.322,96;9270837305768;40.915,59;4473082727
2020-02-03;37.907,77;6129079919877;39.841,18;3998390179894;40.575,44;7109483617175;38.237,45;690589712078;36.486,68;1101669158113;37.278,59;9257374745993;40.856,27;4670674341
2020-02-04;37.829,52;6118330522289;39.761,62;3987187349211;40.484,02;7092851205160;38.147,96;689477511781;36.413,16;1099965332943;37.202,95;9237150139386;40.785,73;4659628061
2020-02-05;37.900,95;6129933085654;39.827,79;3994845031719;40.549,40;7104994176772;38.233,27;690811688846;36.469,67;1101307545126;37.267,07;9256497427890;40.840,57;4611265776
2020-02-06;37.904,87;6132120735751;39.838,21;3996949496070;40.539,13;7103293551992;38.241,55;691076983127;36.484,14;1101777395380;37.276,03;9260769864041;40.862,71;5377270445
2020-02-07;37.957,83;6138282525716;39.882,58;4002683224209;40.601,68;7112574499559;38.303,61;692416852927;36.522,17;1103094409474;37.326,76;9267770102351;40.911,42;5436689036
2020-02-08;37.957,83;6138282525716;39.882,58;4002683224209;40.601,68;7112574499559;38.303,61;692416852927;36.522,17;1103094409474;37.326,76;9267770102351;40.911,42;5436689036
2020-02-09;37.957,83;6138282525716;39.882,58;4002683224209;40.601,68;7112574499559;38.303,61;692416852927;36.522,17;1103094409474;37.326,76;9267770102351;40.911,42;5436689036
2020-02-10;38.039,29;6151094642003;39.955,57;4009773723952;40.702,70;7128367439306;38.364,30;693751235847;36.582,11;1104585717497;37.405,64;9286957963479;40.989,18;5448941631
2020-02-11;38.113,76;6162945439220;40.033,28;4008868380735;40.780,78;7135631632057;38.419,47;694632159693;36.653,41;1106585049006;37.470,44;9294137348230;41.076,50;5538596805
2020-02-12;38.065,60;6156245625108;39.987,74;4006768509605;40.725,17;7118133761565;38.346,01;694109161774;36.607,18;1105465173290;37.429,93;9281619830587;41.025,95;5555353506
2020-02-13;38.077,54;6144468042194;40.002,86;4008967804933;40.741,92;7115605699582;38.363,29;694770693392;36.615,95;1101910663532;37.445,14;9283039993406;41.027,56;5564595874
