
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2018-01-13;37.310,41;8675580063402;43.832,17;8761011019057;42.904,51;13721981363115;41.888,20;1418649008009;75.523,06;1481854488656;36.805,65;13370734877528
2018-01-14;37.310,41;8675580063402;43.832,17;8761011019057;42.904,51;13721981363115;41.888,20;1418649008009;75.523,06;1481854488656;36.805,65;13370734877528
2018-01-15;37.312,91;8683821089452;43.838,84;8772481657931;42.902,28;13757636532644;41.880,83;1424237949085;75.501,07;1480136823655;36.793,57;13382175760574
2018-01-16;37.312,91;8683821089452;43.838,84;8772481657931;42.902,28;13757636532644;41.880,83;1424237949085;75.501,07;1480136823655;36.793,57;13382175760574
2018-01-17;37.372,06;8700876626317;43.917,80;8794178607540;42.985,33;13795836050862;41.944,85;1428834889507;75.617,26;1485464537786;36.860,67;13416498209429
2018-01-18;37.544,22;8739609341628;44.102,54;8832583694088;43.161,43;13849928252717;42.145,44;1435922105013;75.954,01;1494211049508;37.036,11;13483825910169
2018-01-19;37.594,19;8750706917926;44.155,78;8845507331026;43.208,71;13868705899351;42.183,09;1439580986559;76.051,46;1496254871064;37.085,93;13502463321131
2018-01-20;37.594,19;8750706917926;44.155,78;8845507331026;43.208,71;13868705899351;42.183,09;1439580986559;76.051,46;1496254871064;37.085,93;13502463321131
2018-01-21;37.594,19;8750706917926;44.155,78;8845507331026;43.208,71;13868705899351;42.183,09;1439580986559;76.051,46;1496254871064;37.085,93;13502463321131
2018-01-22;37.708,85;8777132878686;44.286,29;8874717137750;43.334,03;13912206052607;42.319,77;1443618217616;76.277,30;1500604500986;37.190,12;13540066922902
2018-01-23;37.728,21;8781834744175;44.305,93;8881142311355;43.370,85;13934246434407;42.341,67;1443883342282;76.318,65;1500343854319;37.206,92;13548781269029
2018-01-24;37.842,95;8807744097073;44.442,46;8910726861666;43.515,42;13984136670781;42.482,51;1448470648410;76.570,01;1505474655005;37.320,71;13590351019814
2018-01-25;37.851,50;8810369010311;44.440,88;8910098749078;43.509,07;13981877929888;42.461,89;1447794220887;76.535,24;1504721453840;37.322,51;13589648626301
2018-01-26;37.828,45;8803427242321;44.401,97;8899991057458;43.471,90;13961789080590;42.421,79;1445982431479;76.453,81;1503066061917;37.292,37;13578091953618
2018-01-27;37.828,45;8803427242321;44.401,97;8899991057458;43.471,90;13961789080590;42.421,79;1445982431479;76.453,81;1503066061917;37.292,37;13578091953618
2018-01-28;37.828,45;8803427242321;44.401,97;8899991057458;43.471,90;13961789080590;42.421,79;1445982431479;76.453,81;1503066061917;37.292,37;13578091953618
2018-01-29;37.897,69;8817899836004;44.480,31;8915769739832;43.548,89;13985173131831;42.494,33;1448013872570;76.597,39;1506086942960;37.360,35;13602954030106
2018-01-30;37.949,69;8826084905605;44.560,95;8930265259487;43.616,50;14005396502581;42.563,52;1448650677733;76.735,08;1508914388411;37.427,65;13627169432806
2018-01-31;37.821,50;8775505666063;44.394,81;8880243407345;43.472,00;13941079537944;42.402,44;1442053826278;76.478,57;1500076625102;37.298,53;13547847366286
2018-02-01;37.798,28;8763499868208;44.364,40;8877588541181;43.436,38;13938097283887;42.374,77;1450551421166;76.403,85;1495293982839;37.261,80;13533533256701
2018-02-02;37.739,24;8750456303860;44.288,69;8861373333667;43.364,69;13918522666961;42.304,81;1448146335155;76.253,40;1492705977122;37.184,11;13505776003855
2018-02-03;37.739,24;8750456303860;44.288,69;8861373333667;43.364,69;13918522666961;42.304,81;1448146335155;76.253,40;1492705977122;37.184,11;13505776003855
2018-02-04;37.739,24;8750456303860;44.288,69;8861373333667;43.364,69;13918522666961;42.304,81;1448146335155;76.253,40;1492705977122;37.184,11;13505776003855
2018-02-05;37.565,56;8710587418703;44.092,08;8824499354849;43.165,03;13853284505008;42.092,22;1439716889746;75.929,40;1486481021493;37.013,08;13444020241852
2018-02-06;37.357,94;8663411556406;43.813,33;8768025210809;42.903,78;13770519586937;41.808,20;1430094269119;75.501,95;1478419783583;36.808,12;13370520835568
2018-02-07;37.107,82;8605625664704;43.483,31;8705967398201;42.580,46;13668066220460;41.544,01;1421307316437;74.969,80;1467977165308;36.528,22;13269903125476
2018-02-08;36.967,58;8579816941751;43.320,40;8676984367049;42.436,44;13620924022798;41.369,98;1416229425358;74.685,98;1462594163053;36.398,35;13221411882736
2018-02-09;36.962,64;8573305506341;43.311,18;8651909415120;42.454,81;13590043434134;41.356,00;1414537537350;74.733,88;1464066416958;36.421,97;13227206863221
2018-02-10;36.962,64;8573305506341;43.311,18;8651909415120;42.454,81;13590043434134;41.356,00;1414537537350;74.733,88;1464066416958;36.421,97;13227206863221
2018-02-11;36.962,64;8573305506341;43.311,18;8651909415120;42.454,81;13590043434134;41.356,00;1414537537350;74.733,88;1464066416958;36.421,97;13227206863221
2018-02-12;36.806,28;8525447624942;43.119,80;8589688611426;42.256,25;13500491374501;41.189,78;1407148021919;74.407,03;1457230096654;36.242,04;13158721219841
2018-02-13;36.841,35;8536604170759;43.143,06;8593402967173;42.295,80;13512821155435;41.220,27;1406005423523;74.461,39;1458996468948;36.271,94;13174533460036
2018-02-14;36.782,89;8528544772590;43.055,96;8573613327860;42.225,59;13493173987802;41.128,98;1403892023010;74.333,81;1458162230583;36.210,20;13163152337474
2018-02-15;36.904,97;8556093652919;43.188,79;8596571462581;42.348,18;13545665670340;41.250,48;1414643517537;74.542,96;1465472695452;36.323,71;13206523689265
2018-02-16;36.992,88;8578525328033;43.308,26;8621443524586;42.469,78;13591448471213;41.372,65;1415201140053;74.758,96;1469944054923;36.425,29;13242406145410
2018-02-17;36.992,88;8578525328033;43.308,26;8621443524586;42.469,78;13591448471213;41.372,65;1415201140053;74.758,96;1469944054923;36.425,29;13242406145410
2018-02-18;36.992,88;8578525328033;43.308,26;8621443524586;42.469,78;13591448471213;41.372,65;1415201140053;74.758,96;1469944054923;36.425,29;13242406145410
2018-02-19;37.071,42;8597724593601;43.410,18;8642825437846;42.563,77;13620316959767;41.466,05;1418099616674;74.919,72;1473219248413;36.500,50;13269013508122
2018-02-20;37.139,34;8614249936769;43.493,60;8661127079403;42.643,16;13645996777927;41.538,80;1420713605638;75.070,98;1475358487801;36.576,07;13297045286873
2018-02-21;37.143,13;8615852877675;43.501,36;8665115422994;42.651,85;13655590133615;41.543,65;1420681284117;75.071,39;1475556210121;36.572,91;13296438252665
2018-02-22;37.180,22;8624310355698;43.541,20;8675804250735;42.700,97;13668529130852;41.584,52;1422293109941;75.133,62;1476627948971;36.615,64;13309662474589
2018-02-23;37.197,93;8628467819600;43.571,83;8683314052636;42.714,21;13674654208201;41.608,14;1423008151878;75.158,53;1477177588585;36.631,29;13315881948991
2018-02-24;37.197,93;8628467819600;43.571,83;8683314052636;42.714,21;13674654208201;41.608,14;1423008151878;75.158,53;1477177588585;36.631,29;13315881948991
2018-02-25;37.197,93;8628467819600;43.571,83;8683314052636;42.714,21;13674654208201;41.608,14;1423008151878;75.158,53;1477177588585;36.631,29;13315881948991
2018-02-26;37.212,89;8631119751744;43.587,10;8689313336649;42.726,64;13679886085282;41.639,34;1423873975441;75.186,10;1477812433630;36.650,51;13323771866235
2018-02-27;37.203,71;8626320137768;43.572,59;8688695615621;42.715,71;13680679726777;41.631,30;1423397323472;75.157,96;1477541745679;36.643,46;13321653457832
2018-02-28;37.102,81;8582584379737;43.474,46;8660081071683;42.621,25;13633826442210;41.515,12;1419906675080;75.002,21;1471145926636;36.545,16;13257946440677
2018-03-01;37.076,99;8568808131335;43.450,23;8655901813386;42.596,15;13641220558762;41.502,87;1431810120999;74.967,52;1467449343598;36.520,67;13248324761303
2018-03-02;37.065,55;8572985714274;43.407,37;8663527450476;42.573,53;13665403308671;41.462,50;1434397864138;74.924,07;1466911308346;36.498,67;13243660380042
2018-03-03;37.065,55;8572985714274;43.407,37;8663527450476;42.573,53;13665403308671;41.462,50;1434397864138;74.924,07;1466911308346;36.498,67;13243660380042
2018-03-04;37.065,55;8572985714274;43.407,37;8663527450476;42.573,53;13665403308671;41.462,50;1434397864138;74.924,07;1466911308346;36.498,67;13243660380042
2018-03-05;37.008,72;8562976087105;43.337,36;8651632303090;42.498,93;13650854189092;41.411,67;1438428965913;74.806,37;1464941916108;36.432,99;13220726247845
2018-03-06;37.070,10;8578286899357;43.406,11;8668465689715;42.559,44;13673274255015;41.481,93;1443408841323;74.905,24;1466765686537;36.483,05;13239972990277
2018-03-07;37.099,41;8584939527018;43.445,14;8677788521586;42.596,38;13686485511367;41.500,67;1444412692384;74.954,39;1467860942069;36.522,57;13256268088668
2018-03-08;37.174,14;8602522551743;43.541,94;8698986261710;42.692,39;13715414963108;41.595,71;1447853448961;75.134,38;1470877822714;36.599,03;13283770089875
2018-03-09;37.256,94;8620281345218;43.644,12;8721112283360;42.791,33;13750736923220;41.691,57;1451501963869;75.305,17;1474539062160;36.689,10;13317142883040
2018-03-10;37.256,94;8620281345218;43.644,12;8721112283360;42.791,33;13750736923220;41.691,57;1451501963869;75.305,17;1474539062160;36.689,10;13317142883040
2018-03-11;37.256,94;8620281345218;43.644,12;8721112283360;42.791,33;13750736923220;41.691,57;1451501963869;75.305,17;1474539062160;36.689,10;13317142883040
2018-03-12;37.342,37;8638606207974;43.726,67;8731655605752;42.876,52;13780131475533;41.789,29;1455441723399;75.443,93;1477987722126;36.771,37;13348299655488
2018-03-13;37.506,68;8680835608839;43.918,06;8782818964765;43.074,04;13863316004956;41.961,33;1462291449221;75.781,73;1484959982101;36.937,96;13414933728959
2018-03-14;37.497,26;8688520940254;43.906,24;8794872357675;43.067,14;13887385509910;41.936,74;1465828328444;75.776,94;1488194421465;36.935,33;13427248917778
2018-03-15;37.433,10;8678303166734;43.831,02;8781922820283;42.984,26;13882871461587;41.872,46;1476342971898;75.611,91;1488182153329;36.867,84;13412358868518
2018-03-16;37.459,66;8681032763749;43.867,82;8791792763904;43.016,07;13898236434955;41.909,27;1478354694036;75.666,91;1489314939003;36.888,87;13418774246027
2018-03-17;37.459,66;8681032763749;43.867,82;8791792763904;43.016,07;13898236434955;41.909,27;1478354694036;75.666,91;1489314939003;36.888,87;13418774246027
2018-03-18;37.459,66;8681032763749;43.867,82;8791792763904;43.016,07;13898236434955;41.909,27;1478354694036;75.666,91;1489314939003;36.888,87;13418774246027
2018-03-19;37.541,88;8702490173361;43.958,53;8811618535674;43.108,89;13926732012961;41.994,01;1484107995276;75.836,31;1491563233940;36.964,33;13446217231750
2018-03-20;37.499,01;8724490784007;43.901,70;8858240597073;43.057,79;14039873585359;41.921,92;1542095769786;75.765,69;1495723218513;36.916,93;13446110143740
2018-03-21;37.446,17;8738719254344;43.835,35;8896462412228;43.007,01;14117914584914;41.880,33;1599349329657;75.641,92;1497992992924;36.867,63;13444238069045
2018-03-22;37.411,42;8736382627490;43.788,45;8899158984250;42.958,31;14115144475950;41.829,23;1639883636904;75.556,24;1496498464954;36.831,17;13432757487442
2018-03-23;37.314,22;8717387662320;43.679,19;8887914353460;42.859,28;14096871102766;41.706,27;1676462666661;75.388,78;1492655796321;36.749,43;13404105497653
2018-03-24;37.314,22;8717387662320;43.679,19;8887914353460;42.859,28;14096871102766;41.706,27;1676462666661;75.388,78;1492655796321;36.749,43;13404105497653
2018-03-25;37.314,22;8717387662320;43.679,19;8887914353460;42.859,28;14096871102766;41.706,27;1676462666661;75.388,78;1492655796321;36.749,43;13404105497653
2018-03-26;37.181,28;8687045380802;43.513,06;8855881317879;42.687,99;14041614346736;41.544,71;1694671716806;75.095,21;1487233722329;36.606,16;13351942401523
2018-03-27;37.220,37;8698350635445;43.558,34;8867101635556;42.734,50;14060590422955;41.610,00;1698868075996;75.164,63;1488092332983;36.644,49;13366439886842
2018-03-28;37.284,89;8706165352942;43.637,21;8881962675689;42.817,70;14082480801766;41.664,38;1701785850003;75.295,08;1490874972939;36.714,94;13392007296914
2018-03-29;37.182,42;8622268427476;43.512,45;8767484717517;42.683,28;13859919737017;41.552,34;1636462203594;75.094,52;1478332805622;36.610,46;13307272958852
2018-03-30;37.182,42;8622268427476;43.512,45;8767484717517;42.683,28;13859919737017;41.552,34;1636462203594;75.094,52;1478332805622;36.610,46;13307272958852
2018-03-31;37.182,42;8622268427476;43.512,45;8767484717517;42.683,28;13859919737017;41.552,34;1636462203594;75.094,52;1478332805622;36.610,46;13307272958852
2018-04-01;37.182,42;8622268427476;43.512,45;8767484717517;42.683,28;13859919737017;41.552,34;1636462203594;75.094,52;1478332805622;36.610,46;13307272958852
2018-04-02;37.317,21;8618302534593;43.647,66;8739896577891;42.814,66;13814683318245;41.693,74;1594510908219;75.324,73;1472573304700;36.722,83;13331464775653
2018-04-03;37.312,77;8611901322491;43.651,47;8730973283566;42.806,69;13802587919046;41.686,15;1540663604134;75.324,85;1472296735343;36.721,90;13330176917230
2018-04-04;37.335,01;8615111080414;43.668,25;8726387501935;42.838,32;13807436142875;41.716,72;1506482350430;75.358,87;1472523888818;36.740,38;13334784551549
2018-04-05;37.327,11;8611166266181;43.664,13;8723198813413;42.837,95;13800730342547;41.704,97;1504931564520;75.348,64;1472406225016;36.731,44;13331774072630
2018-04-06;37.428,20;8633874595969;43.784,36;8747810520412;42.953,09;13839187932464;41.830,88;1508039883853;75.522,05;1475609675260;36.832,58;13367862405715
2018-04-07;37.428,20;8633874595969;43.784,36;8747810520412;42.953,09;13839187932464;41.830,88;1508039883853;75.522,05;1475609675260;36.832,58;13367862405715
2018-04-08;37.428,20;8633874595969;43.784,36;8747810520412;42.953,09;13839187932464;41.830,88;1508039883853;75.522,05;1475609675260;36.832,58;13367862405715
2018-04-09;37.439,60;8636771005347;43.798,40;8750984801512;42.975,25;13841041130110;41.822,44;1507382916360;75.582,01;1476937207674;36.848,36;13372086428584
2018-04-10;37.415,53;8632635119689;43.774,52;8745214934381;42.956,23;13835171927335;41.832,35;1507342244972;75.560,84;1476611457099;36.826,50;13363217964078
2018-04-11;37.468,23;8647768354747;43.838,98;8751910148576;43.017,06;13857095542663;41.899,89;1511485819267;75.668,76;1478976970450;36.880,46;13386316199317
2018-04-12;37.436,57;8640021077393;43.791,32;8747267620995;42.970,97;13844758454634;41.849,77;1511641546180;75.595,67;1479477857694;36.839,22;13376225153376
2018-04-13;37.421,52;8643149696248;43.781,27;8745623751625;42.952,94;13844399519530;41.831,03;1511161362060;75.556,91;1481281917032;36.832,98;13382133758321
2018-04-14;37.421,52;8643149696248;43.781,27;8745623751625;42.952,94;13844399519530;41.831,03;1511161362060;75.556,91;1481281917032;36.832,98;13382133758321
2018-04-15;37.421,52;8643149696248;43.781,27;8745623751625;42.952,94;13844399519530;41.831,03;1511161362060;75.556,91;1481281917032;36.832,98;13382133758321
2018-04-16;37.392,98;8648457160199;43.743,72;8744672743957;42.933,05;13866870296693;41.807,24;1511259853103;75.517,73;1477484690915;36.798,68;13375310390248
2018-04-17;37.339,97;8639928167540;43.676,81;8732778719224;42.882,27;13853401860590;41.756,04;1510720643644;75.433,98;1478866117092;36.754,96;13367330610412
2018-04-18;37.376,16;8648108562179;43.715,97;8737774869716;42.921,68;13865664742576;41.796,47;1511572176697;75.496,17;1478953288693;36.791,38;13380977639506
2018-04-19;37.478,01;8670409043791;43.847,10;8762616114569;43.038,48;13893373677773;41.905,36;1515288705823;75.707,48;1482351374049;36.891,82;13414589150609
2018-04-20;37.481,00;8668657513065;43.850,65;8760250612648;43.040,70;13888103417884;41.906,00;1515466716291;75.705,64;1482601946098;36.889,59;13411851392687
2018-04-21;37.481,00;8668657513065;43.850,65;8760250612648;43.040,70;13888103417884;41.906,00;1515466716291;75.705,64;1482601946098;36.889,59;13411851392687
2018-04-22;37.481,00;8668657513065;43.850,65;8760250612648;43.040,70;13888103417884;41.906,00;1515466716291;75.705,64;1482601946098;36.889,59;13411851392687
2018-04-23;37.417,58;8653259782406;43.778,97;8746407932557;42.965,58;13864388950851;41.827,24;1512605312853;75.585,38;1480451484265;36.823,42;13388330661280
2018-04-24;37.421,06;8654015134593;43.785,20;8748267685313;42.970,31;13865883093212;41.850,80;1512942950029;75.595,65;1480298807509;36.825,41;13389220119416
2018-04-25;37.367,50;8641598671117;43.713,61;8736301565223;42.912,22;13857520989968;41.793,51;1511745563136;75.480,60;1477837992252;36.765,44;13368335014969
2018-04-26;37.244,52;8610632061103;43.568,63;8707749690675;42.768,71;13814814264604;41.667,37;1503831319412;75.252,93;1472617989570;36.649,53;13325279761401
2018-04-27;37.297,98;8621352130012;43.631,76;8722096865139;42.828,94;13841849045560;41.743,66;1503482618643;75.348,79;1474341167017;36.698,80;13344194321109
2018-04-28;37.297,98;8621352130012;43.631,76;8722096865139;42.828,94;13841849045560;41.743,66;1503482618643;75.348,79;1474341167017;36.698,80;13344194321109
2018-04-29;37.297,98;8621352130012;43.631,76;8722096865139;42.828,94;13841849045560;41.743,66;1503482618643;75.348,79;1474341167017;36.698,80;13344194321109
2018-04-30;37.450,78;8637675123811;43.800,03;8745371506517;43.010,28;13885292235225;41.913,60;1510138218777;75.658,99;1477200921847;36.854,71;13370300386885
2018-05-01;37.450,78;8637675123811;43.800,03;8745371506517;43.010,28;13885292235225;41.913,60;1510138218777;75.658,99;1477200921847;36.854,71;13370300386885
2018-05-02;37.621,15;8674497428529;44.000,20;8786907955781;43.198,56;13969785534724;42.091,49;1522692225766;76.010,28;1479914107406;37.022,41;13432177218475
2018-05-03;37.680,37;8689766932946;44.077,43;8798587522396;43.282,58;13998737449513;42.176,66;1525958457559;76.179,81;1483409807387;37.085,87;13455161831560
2018-05-04;37.617,34;8674523264586;43.986,57;8780249883302;43.211,57;13976394743178;42.105,73;1523569544747;76.038,76;1480539934873;37.021,18;13432039581211
2018-05-05;37.617,34;8674523264586;43.986,57;8780249883302;43.211,57;13976394743178;42.105,73;1523569544747;76.038,76;1480539934873;37.021,18;13432039581211
2018-05-06;37.617,34;8674523264586;43.986,57;8780249883302;43.211,57;13976394743178;42.105,73;1523569544747;76.038,76;1480539934873;37.021,18;13432039581211
2018-05-07;37.671,80;8688299471574;44.051,80;8795463418294;43.282,47;14000224251805;42.171,79;1525984933840;76.128,51;1482147072259;37.075,61;13448178602752
2018-05-08;37.786,29;8715157142521;44.196,21;8823029819245;43.406,83;14041554370587;42.305,62;1530977869473;76.352,75;1486296831981;37.175,56;13482160772527
2018-05-09;37.983,19;8759671985243;44.427,22;8871197874597;43.633,60;14116975809263;42.511,59;1539225507070;76.760,72;1494476422653;37.375,43;13554271452935
2018-05-10;37.878,76;8741066104496;44.290,56;8859987812132;43.509,72;14106834609545;42.398,11;1536806793801;76.538,54;1490784916483;37.267,26;13516120323384
2018-05-11;37.847,65;8733522203093;44.236,54;8851459122265;43.484,85;14114667893116;42.367,86;1537904238745;76.478,79;1489268074722;37.230,38;13506981524971
2018-05-12;37.847,65;8733522203093;44.236,54;8851459122265;43.484,85;14114667893116;42.367,86;1537904238745;76.478,79;1489268074722;37.230,38;13506981524971
2018-05-13;37.847,65;8733522203093;44.236,54;8851459122265;43.484,85;14114667893116;42.367,86;1537904238745;76.478,79;1489268074722;37.230,38;13506981524971
2018-05-14;37.763,68;8719974046091;44.151,39;8843425625582;43.388,17;14094228944838;42.302,10;1540630039557;76.301,72;1487596214839;37.152,40;13487260105586
2018-05-15;37.851,44;8758426608165;44.244,15;8863271075669;43.482,44;14165349868538;42.381,69;1557880305113;76.479,25;1491932854338;37.235,05;13536939273674
2018-05-16;37.923,04;8777354947689;44.328,04;8881652740810;43.556,70;14195634942377;42.435,19;1561141432899;76.620,92;1498098351328;37.294,16;13560071026351
2018-05-17;37.932,81;8780534326242;44.335,42;8885016379179;43.575,50;14199512591474;42.451,13;1561223872460;76.640,90;1498379913633;37.317,65;13567795244594
2018-05-18;37.901,90;8774325408346;44.317,31;8882178977803;43.547,25;14192148963225;42.432,15;1560588974754;76.578,70;1496948958942;37.277,67;13552265490139
2018-05-19;37.901,90;8774325408346;44.317,31;8882178977803;43.547,25;14192148963225;42.432,15;1560588974754;76.578,70;1496948958942;37.277,67;13552265490139
2018-05-20;37.901,90;8774325408346;44.317,31;8882178977803;43.547,25;14192148963225;42.432,15;1560588974754;76.578,70;1496948958942;37.277,67;13552265490139
2018-05-21;37.901,90;8774325408346;44.317,31;8882178977803;43.547,25;14192148963225;42.432,15;1560588974754;76.578,70;1496948958942;37.277,67;13552265490139
2018-05-22;37.951,55;8787724845564;44.376,09;8894358357023;43.599,48;14213428318657;42.469,71;1562279468654;76.659,49;1498627482648;37.317,56;13566737829357
2018-05-23;37.764,20;8743166392503;44.152,99;8850058882822;43.371,31;14138937463823;42.290,36;1555542701417;76.284,15;1491080726039;37.140,04;13501662345969
2018-05-24;37.607,17;8707351452492;43.957,48;8810194379948;43.187,97;14077892374991;42.105,37;1548836401899;75.955,23;1484089166837;36.986,12;13446627385900
2018-05-25;37.567,10;8698813422612;43.905,69;8799117119936;43.143,47;14067652955142;42.057,64;1547549013616;75.879,17;1481987204992;36.954,06;13434847651041
2018-05-26;37.567,10;8698813422612;43.905,69;8799117119936;43.143,47;14067652955142;42.057,64;1547549013616;75.879,17;1481987204992;36.954,06;13434847651041
2018-05-27;37.567,10;8698813422612;43.905,69;8799117119936;43.143,47;14067652955142;42.057,64;1547549013616;75.879,17;1481987204992;36.954,06;13434847651041
2018-05-28;37.609,14;8709193433990;43.949,47;8810098044539;43.197,51;14087512233004;42.115,40;1550424757880;75.945,33;1484174549931;36.989,17;13447969467344
2018-05-29;37.579,79;8702110986392;43.905,68;8803047108330;43.154,93;14074397768187;42.068,67;1548936921054;75.879,15;1482808008600;36.952,90;13434069634329
2018-05-30;37.426,43;8734721363428;43.713,57;8863661387976;42.975,91;14198209265677;41.897,68;1600523975608;75.564,12;1483719690829;36.787,30;13405810120949
2018-05-31;37.422,62;8739666955640;43.719,70;8913111908589;42.984,51;14274906945733;41.921,84;1657491242412;75.587,64;1487162800241;36.811,70;13401668359587
2018-06-01;37.508,54;8760229317604;43.823,76;8953667960066;43.093,17;14352011098208;41.999,36;1706452841882;75.771,95;1487512987014;36.888,31;13446792167995
2018-06-02;37.508,54;8760229317604;43.823,76;8953667960066;43.093,17;14352011098208;41.999,36;1706452841882;75.771,95;1487512987014;36.888,31;13446792167995
2018-06-03;37.508,54;8760229317604;43.823,76;8953667960066;43.093,17;14352011098208;41.999,36;1706452841882;75.771,95;1487512987014;36.888,31;13446792167995
2018-06-04;37.563,28;8777722803800;43.890,79;8973964868997;43.156,25;14381517789228;42.066,80;1741285096923;75.887,05;1490367139570;36.950,54;13471098657755
2018-06-05;37.665,99;8805604221798;44.014,25;8991442650835;43.283,90;14424588678069;42.186,60;1761436839941;76.094,04;1494018622509;37.057,12;13509431815778
2018-06-06;37.722,73;8819872564011;44.094,39;9008741158667;43.362,40;14452085127551;42.249,16;1764087369598;76.221,83;1496294511752;37.115,57;13531387240938
2018-06-07;37.591,05;8790005837541;43.937,68;8979212829520;43.218,69;14403175310751;42.112,48;1758715830370;75.981,10;1491491255940;36.990,13;13487498877318
2018-06-08;37.559,44;8784028815691;43.918,44;8975766077910;43.189,91;14393391624985;42.067,30;1757629497352;75.909,85;1490454366158;36.971,29;13481330697454
2018-06-09;37.559,44;8784028815691;43.918,44;8975766077910;43.189,91;14393391624985;42.067,30;1757629497352;75.909,85;1490454366158;36.971,29;13481330697454
2018-06-10;37.559,44;8784028815691;43.918,44;8975766077910;43.189,91;14393391624985;42.067,30;1757629497352;75.909,85;1490454366158;36.971,29;13481330697454
2018-06-11;37.596,06;8794627703382;43.949,03;8975796794397;43.213,46;14400699451188;42.091,33;1759444117369;75.970,27;1492104392538;36.993,86;13489171090880
2018-06-12;37.681,33;8750002042521;44.049,18;8907987070052;43.328,85;14258564296353;42.204,37;1691372970897;76.133,93;1489354623377;37.083,47;13498171412607
2018-06-13;37.719,00;8734982541022;44.097,34;8871480471285;43.370,35;14198856056945;42.256,60;1637629375347;76.217,43;1488275514332;37.109,28;13500523691980
2018-06-14;37.716,60;8739036572969;44.098,77;8866141868912;43.360,76;14195534708335;42.250,28;1601259777907;76.207,99;1490782688873;37.103,63;13508340190744
2018-06-15;37.611,81;8723819348332;43.955,33;8825519785562;43.251,49;14188436979339;42.143,53;1603525987452;75.969,24;1483712321546;36.985,59;13465311299949
2018-06-16;37.611,81;8723819348332;43.955,33;8825519785562;43.251,49;14188436979339;42.143,53;1603525987452;75.969,24;1483712321546;36.985,59;13465311299949
2018-06-17;37.611,81;8723819348332;43.955,33;8825519785562;43.251,49;14188436979339;42.143,53;1603525987452;75.969,24;1483712321546;36.985,59;13465311299949
2018-06-18;37.611,35;8723520148168;43.948,15;8824635787485;43.249,50;14183230341121;42.121,86;1601900302129;75.964,19;1483633865225;36.977,86;13462591745477
2018-06-19;37.541,89;8707780122405;43.855,87;8804963161713;43.174,72;14156948088681;42.040,88;1598572585348;75.815,50;1480740298269;36.907,58;13435986918078
2018-06-20;37.501,02;8698915286672;43.790,88;8790358468258;43.140,38;14147545036671;41.979,18;1596312343467;75.732,22;1477362556796;36.862,96;13419649789850
2018-06-21;37.504,20;8698306045403;43.806,92;8793414783591;43.135,86;14142175855774;41.982,59;1596158173445;75.726,76;1475982040723;36.858,15;13416532768989
2018-06-22;37.465,99;8690872825725;43.756,92;8783371432366;43.089,54;14125791970683;41.909,60;1593424112382;75.660,52;1475011000593;36.824,76;13411275893249
2018-06-23;37.465,99;8690872825725;43.756,92;8783371432366;43.089,54;14125791970683;41.909,60;1593424112382;75.660,52;1475011000593;36.824,76;13411275893249
