
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
2007-01-28;22.865,99;1490000740503;22.681,77;2254868713966;21.959,14;1998769296768;21.069,61;236633669709;22.825,42;2478827425249;21.895,81;856583355321
2007-01-29;22.771,57;1485552648216;22.624,70;2251582306476;21.866,49;1992668627002;20.980,51;235696455553;22.734,23;2468844202228;21.805,27;855301620786
2007-01-30;22.704,19;1482160841837;22.564,46;2248533772816;21.805,46;1987517847505;20.918,28;235024966773;22.672,23;2459414642835;21.747,08;853046221566
2007-01-31;22.671,59;1482105278138;22.530,94;2245560792839;21.772,15;1982519929958;20.888,46;234772688275;22.632,07;2456800490182;21.706,44;851644083903
2007-02-01;22.726,95;1490751020352;22.583,79;2253704367284;21.823,80;1992054430788;20.949,02;232393886745;22.693,04;2481484617348;21.767,40;851898253690
2007-02-02;22.825,15;1499051388205;22.670,57;2263419739600;21.917,17;2000505684102;21.036,12;233362465042;22.788,96;2492777640542;21.864,30;855696061311
2007-02-03;22.825,15;1499051388205;22.670,57;2263419739600;21.917,17;2000505684102;21.036,12;233362465042;22.788,96;2492777640542;21.864,30;855696061311
2007-02-04;22.825,15;1499051388205;22.670,57;2263419739600;21.917,17;2000505684102;21.036,12;233362465042;22.788,96;2492777640542;21.864,30;855696061311
2007-02-05;23.063,25;1515460256385;22.907,46;2289035420439;22.157,03;2022230594827;21.277,21;238481823562;23.033,21;2536524387471;22.094,34;864684252219
2007-02-06;23.126,88;1519938884454;22.989,23;2298545069986;22.216,85;2028273825979;21.335,49;242385427233;23.100,09;2545883313501;22.165,26;869680181090
2007-02-07;23.183,75;1524373129090;23.036,23;2305884652114;22.277,81;2040492633301;21.389,04;242981351584;23.161,49;2555165718929;22.223,37;871980553462
2007-02-08;23.320,04;1534441205200;23.151,51;2319141351913;22.406,26;2052451618683;21.496,08;244199386645;23.287,66;2568339214036;22.338,67;876455815355
2007-02-09;23.357,74;1538583384482;23.191,81;2324988581414;22.437,71;2059944620640;21.531,23;245642559779;23.324,79;2575966741675;22.370,45;877824611401
2007-02-10;23.357,74;1538583384482;23.191,81;2324988581414;22.437,71;2059944620640;21.531,23;245642559779;23.324,79;2575966741675;22.370,45;877824611401
2007-02-11;23.357,74;1538583384482;23.191,81;2324988581414;22.437,71;2059944620640;21.531,23;245642559779;23.324,79;2575966741675;22.370,45;877824611401
2007-02-12;23.292,54;1535030744414;23.128,80;2320103300100;22.383,42;2054705051628;21.467,30;244908303727;23.261,98;2570588083743;22.314,43;878308865202
2007-02-13;23.319,83;1538153596003;23.138,67;2321251653591;22.403,41;2060557498026;21.489,88;245160352050;23.292,32;2573658373447;22.333,46;879297179187
2007-02-14;23.222,03;1533162705391;23.045,08;2313542626523;22.307,04;2052437599252;21.395,05;244126246570;23.198,84;2565269949428;22.247,51;876070886675
2007-02-15;23.330,85;1555277385821;23.150,40;2331976100596;22.407,54;2068266269489;21.499,67;241320725643;23.298,87;2585450724595;22.346,14;890279085336
2007-02-16;23.508,78;1569475981757;23.334,22;2353452628669;22.579,23;2086672712105;21.662,72;247971207363;23.470,32;2610018491474;22.509,96;898083736785
2007-02-17;23.508,78;1569475981757;23.334,22;2353452628669;22.579,23;2086672712105;21.662,72;247971207363;23.470,32;2610018491474;22.509,96;898083736785
2007-02-18;23.508,78;1569475981757;23.334,22;2353452628669;22.579,23;2086672712105;21.662,72;247971207363;23.470,32;2610018491474;22.509,96;898083736785
2007-02-19;23.567,15;1575962055084;23.393,24;2364365170944;22.633,28;2092169515284;21.715,62;248825357225;23.522,56;2620931382436;22.564,27;904197708285
2007-02-20;23.574,75;1579766563954;23.405,16;2368788113800;22.639,34;2096577233187;21.723,22;248913465119;23.532,27;2626002048361;22.567,48;904666786102
2007-02-21;23.505,94;1575839975830;23.341,50;2364164714364;22.575,38;2092433781868;21.668,07;248243428746;23.467,10;2618248792369;22.506,47;902499184991
2007-02-22;23.364,66;1567179564815;23.216,19;2354890070022;22.451,07;2082316909503;21.558,51;247315428707;23.342,90;2605118996279;22.391,35;897874582121
2007-02-23;23.308,59;1564334899319;23.142,83;2349052860688;22.390,77;2076998066906;21.503,96;247314298686;23.279,54;2597775631282;22.330,76;895659919150
2007-02-24;23.308,59;1564334899319;23.142,83;2349052860688;22.390,77;2076998066906;21.503,96;247314298686;23.279,54;2597775631282;22.330,76;895659919150
2007-02-25;23.308,59;1564334899319;23.142,83;2349052860688;22.390,77;2076998066906;21.503,96;247314298686;23.279,54;2597775631282;22.330,76;895659919150
2007-02-26;23.425,14;1573205315241;23.246,30;2359564069557;22.506,68;2087637077532;21.617,15;248714989837;23.395,17;2611838824032;22.446,87;902943182722
2007-02-27;23.309,35;1566590380979;23.153,16;2350268896824;22.409,13;2082524280261;21.526,52;247766367088;23.288,37;2602245324493;22.348,48;898902130671
2007-02-28;23.223,84;1558603765090;23.061,00;2338940994923;22.327,93;2071734253062;21.468,79;247409833642;23.218,92;2592415361777;22.275,19;895918864603
2007-03-01;22.822,34;1543964808682;22.679,36;2301692141087;21.949,19;2043376702563;21.052,32;237475720839;22.780,54;2550929989663;21.850,78;875966964647
2007-03-02;22.652,03;1533503836669;22.484,31;2282783514107;21.802,21;2029630422727;20.896,05;235405830585;22.643,40;2533485521019;21.705,06;870076932671
2007-03-03;22.652,03;1533503836669;22.484,31;2282783514107;21.802,21;2029630422727;20.896,05;235405830585;22.643,40;2533485521019;21.705,06;870076932671
2007-03-04;22.652,03;1533503836669;22.484,31;2282783514107;21.802,21;2029630422727;20.896,05;235405830585;22.643,40;2533485521019;21.705,06;870076932671
2007-03-05;22.578,79;1528046274113;22.437,55;2278651914383;21.731,55;2022286474228;20.826,62;239732963050;22.558,39;2523410462506;21.632,83;866834852915
2007-03-06;22.458,75;1521648810581;22.293,45;2264675814951;21.609,84;2005028882363;20.715,47;238448432325;22.434,35;2507790823709;21.518,02;862370685930
2007-03-07;22.145,21;1497994639275;21.982,73;2233681778087;21.300,79;1976200766728;20.424,61;235081665178;22.113,80;2470884436168;21.213,11;850163344905
2007-03-08;22.405,97;1514864245953;22.249,66;2255995299204;21.544,14;1998442917276;20.668,35;237893791798;22.382,51;2501423795188;21.487,62;861185695422
2007-03-09;22.480,45;1520409560388;22.306,60;2254773646562;21.624,47;2005884243991;20.733,52;238213335206;22.456,85;2514900211586;21.535,51;863053831440
2007-03-10;22.480,45;1520409560388;22.306,60;2254773646562;21.624,47;2005884243991;20.733,52;238213335206;22.456,85;2514900211586;21.535,51;863053831440
2007-03-11;22.480,45;1520409560388;22.306,60;2254773646562;21.624,47;2005884243991;20.733,52;238213335206;22.456,85;2514900211586;21.535,51;863053831440
2007-03-12;22.695,64;1534397660125;22.519,28;2274889161954;21.825,77;2025656359847;20.932,44;240504822504;22.669,99;2541275372535;21.749,74;871632367700
2007-03-13;22.813,42;1542806706306;22.642,98;2286468086620;21.941,57;2035381076980;21.042,20;241787593151;22.791,22;2559469787480;21.859,68;875827563078
2007-03-14;22.874,87;1547743134835;22.715,10;2292562328368;22.000,04;2041550601161;21.093,38;242362766660;22.847,46;2567380539774;21.928,76;878319056531
2007-03-15;22.636,51;1545845936764;22.463,73;2267037869714;21.749,33;2023892983972;20.852,43;235162700322;22.602,88;2539746747808;21.689,59;880508580646
2007-03-16;22.533,79;1539047597297;22.391,56;2259663392035;21.666,23;2018861694691;20.759,98;237715039786;22.497,35;2525921142161;21.591,27;876955642119
2007-03-17;22.533,79;1539047597297;22.391,56;2259663392035;21.666,23;2018861694691;20.759,98;237715039786;22.497,35;2525921142161;21.591,27;876955642119
2007-03-18;22.533,79;1539047597297;22.391,56;2259663392035;21.666,23;2018861694691;20.759,98;237715039786;22.497,35;2525921142161;21.591,27;876955642119
2007-03-19;22.700,49;1553949921537;22.538,90;2276211407419;21.819,36;2035944881590;20.921,76;240117189107;22.668,61;2547842012998;21.754,73;885290136120
2007-03-20;22.729,66;1556591542310;22.565,87;2282251804987;21.856,75;2039440591926;20.947,23;240702334033;22.695,61;2558392937819;21.769,28;886918275706
2007-03-21;22.886,55;1567984111837;22.715,78;2297752892767;22.010,45;2054530152858;21.108,31;242565951202;22.857,30;2575469393794;21.937,22;894209475155
2007-03-22;22.977,14;1574449649022;22.816,32;2308856244608;22.108,78;2065052883991;21.199,25;243622234422;22.957,68;2593833467628;22.024,27;897845367805
2007-03-23;23.136,47;1586433634550;22.984,13;2326361803265;22.262,22;2081899452282;21.348,51;245631682409;23.115,19;2613774355905;22.183,05;904324608796
2007-03-24;23.136,47;1586433634550;22.984,13;2326361803265;22.262,22;2081899452282;21.348,51;245631682409;23.115,19;2613774355905;22.183,05;904324608796
2007-03-25;23.136,47;1586433634550;22.984,13;2326361803265;22.262,22;2081899452282;21.348,51;245631682409;23.115,19;2613774355905;22.183,05;904324608796
2007-03-26;23.264,15;1595651307813;23.082,86;2340367683043;22.391,12;2093927267297;21.471,08;247082485164;23.249,61;2630408653853;22.301,41;911288685746
2007-03-27;23.274,18;1596604262967;23.106,12;2344373360146;22.401,26;2095541811118;21.491,36;247885452170;23.264,23;2633340884215;22.314,43;912102830729
2007-03-28;23.258,17;1596501075708;23.109,47;2344966800307;22.380,19;2097234484030;21.476,09;247772109743;23.243,83;2631056669455;22.305,50;911833096491
2007-03-29;23.167,78;1591066305067;23.013,75;2336382371279;22.292,10;2089937505661;21.391,91;246885134661;23.152,38;2614721559129;22.216,03;908225932362
2007-03-30;23.126,97;1588575382696;22.967,15;2330011211053;22.251,88;2083967732969;21.349,05;246269250949;23.121,34;2612006655423;22.162,54;906041584558
2007-03-31;23.126,97;1588575382696;22.967,15;2330011211053;22.251,88;2083967732969;21.349,05;246269250949;23.121,34;2612006655423;22.162,54;906041584558
2007-04-01;23.126,97;1588575382696;22.967,15;2330011211053;22.251,88;2083967732969;21.349,05;246269250949;23.121,34;2612006655423;22.162,54;906041584558
2007-04-02;23.253,10;1602646052371;23.080,85;2341907633534;22.369,21;2100189610926;21.476,28;242755348325;23.249,77;2640482644813;22.288,85;912183245188
2007-04-03;23.289,46;1606277270999;23.114,47;2346938167226;22.401,84;2103227865912;21.505,51;244244178165;23.283,01;2649577437810;22.326,52;913676941868
2007-04-04;23.344,92;1610796433347;23.163,96;2352940570293;22.457,25;2114157040536;21.553,34;250208330732;23.339,60;2660078154138;22.374,98;915659266754
2007-04-05;23.521,52;1623064329033;23.320,44;2370653393034;22.641,97;2131835513894;21.727,69;252221009529;23.530,52;2684457702334;22.560,22;923207024823
2007-04-06;23.521,52;1623064329033;23.320,44;2370653393034;22.641,97;2131835513894;21.727,69;252221009529;23.530,52;2684457702334;22.560,22;923207024823
2007-04-07;23.521,52;1623064329033;23.320,44;2370653393034;22.641,97;2131835513894;21.727,69;252221009529;23.530,52;2684457702334;22.560,22;923207024823
2007-04-08;23.521,52;1623064329033;23.320,44;2370653393034;22.641,97;2131835513894;21.727,69;252221009529;23.530,52;2684457702334;22.560,22;923207024823
2007-04-09;23.623,31;1631462844164;23.413,31;2379763875727;22.731,77;2140440104885;21.811,72;253208982512;23.626,13;2697868137567;22.652,33;927163979892
2007-04-10;23.636,95;1632610300804;23.431,72;2382423994462;22.747,26;2142003952515;21.816,53;253259511388;23.631,58;2700064311165;22.663,09;928921800376
2007-04-11;23.761,01;1642784374419;23.568,49;2398342964770;22.864,07;2153669838832;21.928,75;255077131483;23.759,88;2716324810544;22.772,11;933311982016
2007-04-12;23.817,43;1647851065598;23.634,25;2406567276933;22.918,17;2159920983802;21.982,99;255703260470;23.810,31;2723316867639;22.822,84;935353787773
2007-04-13;23.772,06;1644790350405;23.600,63;2403585332762;22.877,27;2157121161165;21.948,97;255327815715;23.761,16;2718620435299;22.787,62;934047133062
2007-04-14;23.772,06;1644790350405;23.600,63;2403585332762;22.877,27;2157121161165;21.948,97;255327815715;23.761,16;2718620435299;22.787,62;934047133062
2007-04-15;23.772,06;1644790350405;23.600,63;2403585332762;22.877,27;2157121161165;21.948,97;255327815715;23.761,16;2718620435299;22.787,62;934047133062
2007-04-16;23.839,88;1666526962473;23.681,19;2414515135504;22.937,99;2174954888713;22.003,50;250704056151;23.830,43;2735100245720;22.846,46;952166282844
2007-04-17;23.975,36;1677047173051;23.792,05;2431665225949;23.058,76;2187062199301;22.125,50;252327066534;23.968,47;2752124167606;22.966,65;957964516497
2007-04-18;24.048,87;1683371628869;23.889,03;2446535101276;23.133,57;2201380727958;22.203,78;253440518550;24.039,07;2768213018839;23.045,08;962143863717
2007-04-19;24.017,63;1683869783710;23.862,34;2447941728860;23.112,01;2200708641586;22.175,59;259299460506;24.015,82;2768240313954;23.019,40;961151720854
2007-04-20;24.006,21;1684413516528;23.857,44;2450047692702;23.099,54;2201661106256;22.158,92;259131369154;23.989,88;2766171436268;23.013,09;961238103472
2007-04-21;24.006,21;1684413516528;23.857,44;2450047692702;23.099,54;2201661106256;22.158,92;259131369154;23.989,88;2766171436268;23.013,09;961238103472
2007-04-22;24.006,21;1684413516528;23.857,44;2450047692702;23.099,54;2201661106256;22.158,92;259131369154;23.989,88;2766171436268;23.013,09;961238103472
2007-04-23;24.100,64;1692718964372;23.914,36;2459707194082;23.188,91;2213449463227;22.217,10;259930107842;24.095,24;2782054673061;23.073,12;966518960829
2007-04-24;24.213,31;1701578329248;24.028,33;2474702152599;23.291,46;2227492028626;22.321,90;261819520632;24.202,55;2792951777938;23.191,66;971581340057
2007-04-25;24.146,17;1697638618335;23.971,16;2472750908722;23.224,63;2222629504526;22.272,72;261321344467;24.139,10;2787172693745;23.131,29;969191283685
2007-04-26;24.142,23;1698995122820;23.962,77;2471901535988;23.228,34;2227769465059;22.261,72;261649943674;24.135,43;2786633861607;23.126,60;969070717723
2007-04-27;24.236,71;1706537663377;24.063,28;2482412907580;23.311,71;2236735132126;22.339,61;262626172628;24.228,92;2795536536332;23.206,92;972493057598
2007-04-28;24.236,71;1706537663377;24.063,28;2482412907580;23.311,71;2236735132126;22.339,61;262626172628;24.228,92;2795536536332;23.206,92;972493057598
2007-04-29;24.236,71;1706537663377;24.063,28;2482412907580;23.311,71;2236735132126;22.339,61;262626172628;24.228,92;2795536536332;23.206,92;972493057598
2007-04-30;24.216,73;1703715472461;24.055,76;2479867771709;23.292,82;2232572211758;22.320,56;262402194088;24.202,98;2797910294317;23.189,71;971747558546
2007-05-01;24.216,73;1703715472461;24.055,76;2479867771709;23.292,82;2232572211758;22.320,56;262402194088;24.202,98;2797910294317;23.189,71;971747558546
2007-05-02;24.203,08;1704613013370;24.043,40;2481557624583;23.273,99;2241230643497;22.287,51;258208923359;24.184,75;2803432946286;23.163,28;976440563322
2007-05-03;24.172,92;1704967019631;24.004,44;2478114184019;23.239,51;2239934794542;22.239,98;258149141628;24.145,78;2798990496401;23.131,54;974855125276
2007-05-04;24.254,25;1711288664790;24.089,86;2488563801315;23.315,13;2247487272479;22.318,92;265071605215;24.226,63;2809842684749;23.204,33;977874556362
2007-05-05;24.254,25;1711288664790;24.089,86;2488563801315;23.315,13;2247487272479;22.318,92;265071605215;24.226,63;2809842684749;23.204,33;977874556362
2007-05-06;24.254,25;1711288664790;24.089,86;2488563801315;23.315,13;2247487272479;22.318,92;265071605215;24.226,63;2809842684749;23.204,33;977874556362
2007-05-07;24.371,77;1719644745568;24.193,56;2500554029325;23.430,58;2258844241285;22.422,90;266351683641;24.351,09;2830040676726;23.310,67;982261545624
2007-05-08;24.439,28;1725674732646;24.284,56;2511258107099;23.489,72;2270052230300;22.492,04;267470112051;24.416,05;2839517644148;23.375,71;987931348945
2007-05-09;24.438,58;1726786289874;24.302,48;2514282908540;23.504,41;2272292398040;22.488,74;267428617044;24.404,59;2839046154553;23.386,43;988493400104
2007-05-10;24.390,56;1723429111524;24.240,37;2510218720634;23.458,33;2271103403348;22.448,71;266954824073;24.366,96;2835768171034;23.336,18;986408235648
2007-05-11;24.453,33;1728955977162;24.307,99;2519266858896;23.517,59;2277614671580;22.490,64;268004940105;24.412,88;2838170378435;23.390,91;988811726677
2007-05-12;24.453,33;1728955977162;24.307,99;2519266858896;23.517,59;2277614671580;22.490,64;268004940105;24.412,88;2838170378435;23.390,91;988811726677
2007-05-13;24.453,33;1728955977162;24.307,99;2519266858896;23.517,59;2277614671580;22.490,64;268004940105;24.412,88;2838170378435;23.390,91;988811726677
2007-05-14;24.370,62;1723787846990;24.208,06;2511440509685;23.418,31;2268478420295;22.418,95;267152397444;24.333,84;2831892411480;23.306,01;988261155593
2007-05-15;24.454,95;1743333418897;24.302,08;2528938379195;23.479,99;2291651800032;22.484,19;262738338121;24.399,54;2841982345840;23.377,64;1003449221324
2007-05-16;24.367,31;1738437530092;24.209,87;2523160653425;23.399,62;2287969600427;22.418,32;262875640101;24.316,34;2841228443080;23.292,69;1000563062005
2007-05-17;24.326,04;1735561313163;24.157,22;2521840241341;23.361,43;2292303430144;22.363,49;268606585860;24.276,51;2838244600252;23.237,21;998996481488
2007-05-18;24.437,07;1748592620347;24.227,42;2532050245799;23.453,07;2301497734198;22.457,31;269975955336;24.383,05;2854358327187;23.347,40;1004658119594
2007-05-19;24.437,07;1748592620347;24.227,42;2532050245799;23.453,07;2301497734198;22.457,31;269975955336;24.383,05;2854358327187;23.347,40;1004658119594
2007-05-20;24.437,07;1748592620347;24.227,42;2532050245799;23.453,07;2301497734198;22.457,31;269975955336;24.383,05;2854358327187;23.347,40;1004658119594
2007-05-21;24.437,07;1748592620347;24.227,42;2532050245799;23.453,07;2301497734198;22.457,31;269975955336;24.383,05;2854358327187;23.347,40;1004658119594
2007-05-22;24.530,06;1756348777417;24.305,62;2542177858919;23.534,61;2310541506202;22.525,28;271418682545;24.469,84;2867054067732;23.434,33;1008513859723
2007-05-23;24.594,16;1761661212664;24.381,11;2552841966654;23.593,52;2319373224533;22.595,36;272520323547;24.543,49;2880790778156;23.465,57;1012045125942
2007-05-24;24.528,71;1757932976367;24.312,66;2548372029960;23.543,03;2317323864328;22.564,44;272162311945;24.499,35;2877122404342;23.417,80;1009889399053
2007-05-25;24.569,56;1762022273728;24.369,85;2559985221983;23.582,99;2321253188038;22.588,56;272751611876;24.520,17;2878234921563;23.457,39;1012070757824
2007-05-26;24.569,56;1762022273728;24.369,85;2559985221983;23.582,99;2321253188038;22.588,56;272751611876;24.520,17;2878234921563;23.457,39;1012070757824
2007-05-27;24.569,56;1762022273728;24.369,85;2559985221983;23.582,99;2321253188038;22.588,56;272751611876;24.520,17;2878234921563;23.457,39;1012070757824
2007-05-28;24.435,01;1752231348171;24.241,38;2549017542981;23.456,26;2311394412829;22.462,34;271303183961;24.383,32;2860847066583;23.324,82;1009807075295
2007-05-29;24.540,99;1761473596067;24.348,38;2561153719572;23.553,75;2322195340561;22.553,81;272434964436;24.477,51;2868555584034;23.438,85;1014887765303
2007-05-30;24.679,84;1771985894254;24.460,06;2573692991770;23.661,62;2333620137806;22.651,85;274399517561;24.602,15;2887929858567;23.541,10;1019359566749
2007-05-31;24.626,36;1767786292562;24.429,12;2568759310156;23.613,03;2325681357999;22.612,56;273391365844;24.541,32;2885693019536;23.505,97;1015785889368
2007-06-01;24.764,87;1777699956880;24.537,37;2587881888061;23.742,85;2347760123619;22.734,05;270957503509;24.691,22;2917954339777;23.624,21;1027288101954
2007-06-02;24.764,87;1777699956880;24.537,37;2587881888061;23.742,85;2347760123619;22.734,05;270957503509;24.691,22;2917954339777;23.624,21;1027288101954
2007-06-03;24.764,87;1777699956880;24.537,37;2587881888061;23.742,85;2347760123619;22.734,05;270957503509;24.691,22;2917954339777;23.624,21;1027288101954
2007-06-04;24.916,02;1790594125770;24.678,84;2604738041169;23.882,65;2362560218221;22.873,19;279540045883;24.842,40;2935967095969;23.769,69;1037509679995
2007-06-05;25.095,60;1804988058066;24.847,24;2624557163855;24.045,25;2381412160168;23.034,50;282219605175;25.013,04;2961480720425;23.949,71;1044940326516
2007-06-06;25.121,98;1807994260564;24.862,93;2628041375053;24.081,99;2385327416159;23.056,89;282525985737;25.040,48;2966366446349;23.969,60;1046127970922
2007-06-07;25.075,70;1805089168513;24.853,39;2628357178719;24.037,98;2384625688747;23.008,31;281892213970;24.989,72;2963222788839;23.921,29;1044027138746
2007-06-08;24.934,76;1795919579021;24.709,58;2614067511201;23.910,18;2372141368355;22.879,10;280771418397;24.850,41;2945421866218;23.783,08;1038035498856
2007-06-09;24.934,76;1795919579021;24.709,58;2614067511201;23.910,18;2372141368355;22.879,10;280771418397;24.850,41;2945421866218;23.783,08;1038035498856
2007-06-10;24.934,76;1795919579021;24.709,58;2614067511201;23.910,18;2372141368355;22.879,10;280771418397;24.850,41;2945421866218;23.783,08;1038035498856
2007-06-11;24.706,59;1780278819619;24.491,21;2593054164330;23.693,18;2352281611471;22.679,19;278397758007;24.627,35;2915534851327;23.576,64;1032457399006
2007-06-12;24.812,38;1788918727814;24.575,98;2604303364803;23.789,87;2364805906945;22.761,17;279390355998;24.726,29;2928071211194;23.678,10;1036976776386
2007-06-13;24.899,90;1796875421034;24.645,92;2614451894653;23.868,50;2373989596735;22.835,33;281199495899;24.814,05;2943047402663;23.746,57;1040139062659
2007-06-14;24.887,75;1797369857745;24.616,24;2614954356525;23.844,95;2375114428109;22.806,41;280883752244;24.792,83;2949424625886;23.721,15;1039028746355
2007-06-15;25.022,30;1812916592092;24.756,83;2642527713005;23.970,07;2401528154890;22.945,87;276898692306;24.929,32;2971128260875;23.850,21;1059320121582
2007-06-16;25.022,30;1812916592092;24.756,83;2642527713005;23.970,07;2401528154890;22.945,87;276898692306;24.929,32;2971128260875;23.850,21;1059320121582
2007-06-17;25.022,30;1812916592092;24.756,83;2642527713005;23.970,07;2401528154890;22.945,87;276898692306;24.929,32;2971128260875;23.850,21;1059320121582
2007-06-18;25.263,40;1833503540955;24.956,05;2670291645985;24.189,29;2428417070255;23.162,87;280318908767;25.165,99;3009083694923;24.080,62;1073940192601
2007-06-19;25.433,62;1848396672924;25.114,75;2688857694922;24.357,30;2449126750210;23.296,70;288086352273;25.348,29;3034594345118;24.217,51;1080029683607
2007-06-20;25.466,60;1852128568230;25.142,21;2693737083279;24.388,27;2452885535178;23.324,49;288534138147;25.372,16;3039013676172;24.245,48;1082242495466
2007-06-21;25.557,73;1859468087372;25.262,62;2707598795676;24.479,41;2465895687552;23.399,32;290278875183;25.454,90;3051022758615;24.323,37;1085773996428
2007-06-22;25.497,37;1857060474731;25.189,67;2703299475410;24.415,71;2459505508380;23.331,95;289510802516;25.382,48;3044556883379;24.259,21;1083269839859
2007-06-23;25.497,37;1857060474731;25.189,67;2703299475410;24.415,71;2459505508380;23.331,95;289510802516;25.382,48;3044556883379;24.259,21;1083269839859
2007-06-24;25.497,37;1857060474731;25.189,67;2703299475410;24.415,71;2459505508380;23.331,95;289510802516;25.382,48;3044556883379;24.259,21;1083269839859
2007-06-25;25.565,86;1862972462924;25.257,83;2713952383131;24.482,11;2468854477350;23.394,25;290295265619;25.451,03;3048647006593;24.332,82;1090726543843
2007-06-26;25.555,25;1863552326499;25.247,72;2719598087244;24.465,57;2470515849601;23.370,13;290782908099;25.430,00;3048464162959;24.308,12;1090264206847
2007-06-27;25.507,61;1859595668561;25.202,22;2715231490797;24.419,30;2466431296847;23.319,80;290228193470;25.381,38;3044626410868;24.250,39;1087835508200
