
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2007-06-16;21.385,40;2497984040204;21.474,35;3768893491745;20.457,92;5393993217709;38.772,48;846641926996;19.126,84;7391578716147;19.230,56;2658048524026
2007-06-17;21.385,40;2497984040204;21.474,35;3768893491745;20.457,92;5393993217709;38.772,48;846641926996;19.126,84;7391578716147;19.230,56;2658048524026
2007-06-18;21.508,74;2512275186333;21.585,20;3793377740012;20.582,79;5428993688088;39.012,67;851715576840;19.240,73;7444018290688;19.354,99;2671346924182
2007-06-19;21.580,20;2521171002726;21.669,69;3807675991097;20.661,64;5448951972732;39.157,37;855889930789;19.301,15;7462942843603;19.411,80;2684135907174
2007-06-20;21.583,75;2522196674891;21.675,44;3808782153563;20.668,08;5452012231306;39.172,09;856713402938;19.309,68;7464885815232;19.421,64;2682228388591
2007-06-21;21.665,52;2530542583580;21.761,58;3824358475055;20.746,18;5469040406431;39.320,28;859703669909;19.384,70;7493168372760;19.493,68;2694218673605
2007-06-22;21.619,94;2524628646495;21.712,10;3815094604268;20.706,85;5458723450834;39.228,93;857871071930;19.340,30;7476095936868;19.454,17;2687792270366
2007-06-23;21.619,94;2524628646495;21.712,10;3815094604268;20.706,85;5458723450834;39.228,93;857871071930;19.340,30;7476095936868;19.454,17;2687792270366
2007-06-24;21.619,94;2524628646495;21.712,10;3815094604268;20.706,85;5458723450834;39.228,93;857871071930;19.340,30;7476095936868;19.454,17;2687792270366
2007-06-25;21.667,50;2529819628358;21.758,07;3822861937123;20.753,55;5471686397406;39.323,77;860051614877;19.382,16;7491668482092;19.504,10;2692821044867
2007-06-26;21.687,41;2531280037178;21.766,96;3821344090793;20.765,67;5474101019911;39.337,72;860140855160;19.395,86;7495824275575;19.512,60;2693243473042
2007-06-27;21.673,84;2527824270892;21.756,41;3819365655807;20.746,93;5469840006453;39.301,27;859596776416;19.386,28;7491275101069;19.488,75;2689918660064
2007-06-28;21.635,79;2522373199597;21.725,94;3814738727955;20.713,09;5457070193035;39.226,74;857512330172;19.350,07;7476594339287;19.460,79;2685883954565
2007-06-29;21.648,45;2524191166691;21.737,79;3816373136583;20.729,49;5462704026868;39.260,10;857786697631;19.365,63;7484001579799;19.464,75;2685774914875
2007-06-30;21.648,45;2524191166691;21.737,79;3816373136583;20.729,49;5462704026868;39.260,10;857786697631;19.365,63;7484001579799;19.464,75;2685774914875
2007-07-01;21.648,45;2524191166691;21.737,79;3816373136583;20.729,49;5462704026868;39.260,10;857786697631;19.365,63;7484001579799;19.464,75;2685774914875
2007-07-02;21.648,45;2524191166691;21.737,79;3816373136583;20.729,49;5462704026868;39.260,10;857786697631;19.365,63;7484001579799;19.464,75;2685774914875
2007-07-03;21.761,87;2534266155370;21.831,01;3829524770941;20.827,82;5481940632138;39.461,42;859376001220;19.461,99;7509798907152;19.567,08;2691284921349
2007-07-04;21.885,47;2545150088707;21.947,48;3846817575003;20.957,89;5510756185654;39.701,49;864473492437;19.578,84;7554643976449;19.691,45;2708113744308
2007-07-05;21.910,87;2545941363896;21.972,25;3849418995172;20.993,46;5515737243443;39.781,90;865528644534;19.599,78;7559501098526;19.718,23;2711527910446
2007-07-06;21.901,96;2542030418144;21.984,35;3852369107707;20.987,28;5513914331216;39.768,78;865265242692;19.597,50;7555963422912;19.714,88;2710955427807
2007-07-07;21.901,96;2542030418144;21.984,35;3852369107707;20.987,28;5513914331216;39.768,78;865265242692;19.597,50;7555963422912;19.714,88;2710955427807
2007-07-08;21.901,96;2542030418144;21.984,35;3852369107707;20.987,28;5513914331216;39.768,78;865265242692;19.597,50;7555963422912;19.714,88;2710955427807
2007-07-09;21.888,65;2539260780156;21.978,55;3849581488251;20.965,93;5505494277832;39.745,96;864790543355;19.580,68;7541212804112;19.700,52;2707598657501
2007-07-10;21.880,64;2537991677916;21.994,71;3850576415856;20.962,35;5503327509283;39.750,47;864511380882;19.579,33;7540355095863;19.695,35;2703560060192
2007-07-11;21.919,89;2540665300123;22.029,49;3852612000674;20.993,57;5510798576853;39.828,03;865932603613;19.618,35;7554598865242;19.740,81;2710356264288
2007-07-12;21.868,30;2531701380559;21.963,20;3839684593283;20.930,05;5491384900089;39.701,26;863177571405;19.563,20;7530717934785;19.687,26;2703423464252
2007-07-13;21.850,07;2529372522334;21.951,48;3835904133313;20.910,68;5486678442813;39.680,78;862692595499;19.554,51;7527379837876;19.672,10;2703668746968
2007-07-14;21.850,07;2529372522334;21.951,48;3835904133313;20.910,68;5486678442813;39.680,78;862692595499;19.554,51;7527379837876;19.672,10;2703668746968
2007-07-15;21.850,07;2529372522334;21.951,48;3835904133313;20.910,68;5486678442813;39.680,78;862692595499;19.554,51;7527379837876;19.672,10;2703668746968
2007-07-16;21.850,07;2529372522334;21.951,48;3835904133313;20.910,68;5486678442813;39.680,78;862692595499;19.554,51;7527379837876;19.672,10;2703668746968
2007-07-17;21.904,31;2532616705393;22.025,64;3841066970731;20.976,93;5508498565360;39.798,25;862128026992;19.609,26;7543570973848;19.720,13;2705004430249
2007-07-18;21.959,52;2537585254228;22.071,85;3849772476276;21.030,42;5518945303185;39.884,44;864031946801;19.653,70;7559619578892;19.782,10;2717782285300
2007-07-19;21.971,01;2540003786312;22.093,78;3855032263502;21.039,02;5516582864817;39.898,00;865183211034;19.662,61;7559511736389;19.790,62;2715239330782
2007-07-20;21.955,37;2537680947837;22.082,53;3853750384496;21.018,08;5514092098044;39.858,24;864491118662;19.640,97;7549501672783;19.772,21;2713191217690
2007-07-21;21.955,37;2537680947837;22.082,53;3853750384496;21.018,08;5514092098044;39.858,24;864491118662;19.640,97;7549501672783;19.772,21;2713191217690
2007-07-22;21.955,37;2537680947837;22.082,53;3853750384496;21.018,08;5514092098044;39.858,24;864491118662;19.640,97;7549501672783;19.772,21;2713191217690
2007-07-23;22.015,57;2543573070204;22.153,84;3864440187503;21.081,35;5529046802237;39.962,49;866319621676;19.699,03;7568649177836;19.832,26;2717259942077
2007-07-24;21.999,69;2541143846880;22.134,16;3859459938557;21.060,53;5521334274453;39.932,37;865613285146;19.686,47;7560536431402;19.818,68;2715788369926
2007-07-25;22.066,61;2547728930892;22.205,85;3864769676945;21.143,77;5544639036438;40.075,01;868824839941;19.754,16;7585328285096;19.882,70;2724795010340
2007-07-26;21.989,66;2537726915425;22.142,27;3848601750570;21.067,96;5518711360603;39.919,30;864464436155;19.695,56;7560496352521;19.812,34;2714409559771
2007-07-27;21.871,83;2522757185344;22.038,21;3830973224828;20.957,42;5490756092586;39.693,76;859745119103;19.583,16;7518990940230;19.709,14;2700338809127
2007-07-28;21.871,83;2522757185344;22.038,21;3830973224828;20.957,42;5490756092586;39.693,76;859745119103;19.583,16;7518990940230;19.709,14;2700338809127
2007-07-29;21.871,83;2522757185344;22.038,21;3830973224828;20.957,42;5490756092586;39.693,76;859745119103;19.583,16;7518990940230;19.709,14;2700338809127
2007-07-30;21.691,04;2500532087869;21.848,47;3798549878248;20.757,27;5437617590305;39.295,82;850815300264;19.414,81;7452936191248;19.533,51;2670358587842
2007-07-31;21.680,33;2500475344142;21.804,52;3790766424347;20.730,64;5430448629353;39.235,20;849017903268;19.391,74;7443327932903;19.494,09;2663881733942
2007-08-01;21.791,64;2510853529254;21.880,08;3799995300440;20.860,96;5458353360310;39.487,91;852388292913;19.497,22;7470819969585;19.605,85;2674366895331
2007-08-02;21.790,29;2508531404441;21.886,00;3799015522273;20.868,22;5454070295269;39.485,35;852362256427;19.500,55;7470388174441;19.613,65;2675275735667
2007-08-03;21.675,13;2493770861999;21.804,06;3786987673302;20.752,85;5423928624778;39.281,04;847146397360;19.407,35;7429637650391;19.501,47;2659425753382
2007-08-04;21.675,13;2493770861999;21.804,06;3786987673302;20.752,85;5423928624778;39.281,04;847146397360;19.407,35;7429637650391;19.501,47;2659425753382
2007-08-05;21.675,13;2493770861999;21.804,06;3786987673302;20.752,85;5423928624778;39.281,04;847146397360;19.407,35;7429637650391;19.501,47;2659425753382
2007-08-06;21.738,30;2499393009039;21.846,69;3791956282491;20.816,19;5436824620078;39.405,18;849792888660;19.455,81;7444275943177;19.562,17;2662795840164
2007-08-07;21.613,80;2483900973308;21.709,61;3766377586322;20.690,87;5398568161307;39.127,73;843802952739;19.336,34;7395078877548;19.438,13;2645142020328
2007-08-08;21.518,12;2470108216329;21.654,18;3754123300478;20.599,62;5373925356144;38.991,24;840053273268;19.265,57;7366882835146;19.362,96;2634976758694
2007-08-09;21.529,06;2469813271970;21.664,89;3755381876122;20.626,83;5377046242194;39.027,70;840764396255;19.270,96;7366173209880;19.372,44;2636114278071
2007-08-10;21.635,82;2481831961009;21.763,55;3772128991574;20.735,56;5405876139822;39.240,29;845022579986;19.374,51;7405261469351;19.481,39;2650841899030
2007-08-11;21.635,82;2481831961009;21.763,55;3772128991574;20.735,56;5405876139822;39.240,29;845022579986;19.374,51;7405261469351;19.481,39;2650841899030
2007-08-12;21.635,82;2481831961009;21.763,55;3772128991574;20.735,56;5405876139822;39.240,29;845022579986;19.374,51;7405261469351;19.481,39;2650841899030
2007-08-13;21.448,05;2459864064067;21.596,12;3742566633759;20.531,10;5352708822880;38.827,37;835552356498;19.208,82;7341014125042;19.307,95;2625697281756
2007-08-14;21.359,95;2448976499879;21.518,11;3729372323880;20.430,02;5324959492035;38.663,27;832029652501;19.118,34;7306152666672;19.209,36;2612493890421
2007-08-15;21.359,95;2448976499879;21.518,11;3729372323880;20.430,02;5324959492035;38.663,27;832029652501;19.118,34;7306152666672;19.209,36;2612493890421
2007-08-16;21.317,37;2437546008289;21.481,06;3717412903868;20.397,97;5315165639256;38.609,10;827386572562;19.097,31;7287846279233;19.179,04;2604825756888
2007-08-17;20.949,70;2397964439232;21.165,84;3661976820610;20.007,11;5215950805837;37.810,59;810793076405;18.765,40;7166277346439;18.842,23;2562379830766
2007-08-18;20.949,70;2397964439232;21.165,84;3661976820610;20.007,11;5215950805837;37.810,59;810793076405;18.765,40;7166277346439;18.842,23;2562379830766
2007-08-19;20.949,70;2397964439232;21.165,84;3661976820610;20.007,11;5215950805837;37.810,59;810793076405;18.765,40;7166277346439;18.842,23;2562379830766
2007-08-20;20.748,36;2371594375517;20.996,49;3636420472008;19.797,01;5160063594200;37.473,11;804535729605;18.579,75;7100158132484;18.649,87;2532568985797
2007-08-21;20.907,46;2389717475920;21.104,04;3656797199159;19.946,58;5202183894064;37.752,68;810615755668;18.728,95;7158190901272;18.787,49;2553685364871
2007-08-22;21.051,36;2407090241649;21.222,39;3678922572071;20.085,37;5237703836071;38.031,16;816262277405;18.856,00;7209549132717;18.922,37;2572393040587
2007-08-23;21.189,31;2424471875634;21.323,43;3699933531920;20.234,49;5280966183969;38.304,08;822044090188;18.967,05;7253259054184;19.040,31;2587562233358
2007-08-24;21.358,45;2445480978054;21.504,88;3734458888619;20.393,39;5322834700131;38.606,87;828864245636;19.115,52;7310139109827;19.190,64;2608159492839
2007-08-25;21.358,45;2445480978054;21.504,88;3734458888619;20.393,39;5322834700131;38.606,87;828864245636;19.115,52;7310139109827;19.190,64;2608159492839
2007-08-26;21.358,45;2445480978054;21.504,88;3734458888619;20.393,39;5322834700131;38.606,87;828864245636;19.115,52;7310139109827;19.190,64;2608159492839
2007-08-27;21.424,74;2452826784718;21.570,85;3748339188773;20.472,46;5342762188464;38.757,18;832261150321;19.180,62;7334750544572;19.268,36;2620011777632
2007-08-28;21.526,46;2463640805765;21.694,03;3770316146255;20.570,36;5369494829140;38.933,12;836451696904;19.264,17;7369520989774;19.353,01;2631283821869
2007-08-29;21.550,21;2465052592093;21.716,16;3774992009105;20.603,17;5378003128007;38.975,28;837523012879;19.283,15;7375477604124;19.372,74;2633888274522
2007-08-30;21.450,57;2452837627650;21.591,25;3753349197145;20.497,25;5349224035933;38.766,03;833507050956;19.189,85;7339014763720;19.283,99;2621217282387
2007-08-31;21.581,31;2470001247225;21.726,17;3776768358468;20.633,00;5383148971335;39.012,22;838259456440;19.306,15;7384263366105;19.395,31;2634261011428
2007-09-01;21.581,31;2470001247225;21.726,17;3776768358468;20.633,00;5383148971335;39.012,22;838259456440;19.306,15;7384263366105;19.395,31;2634261011428
2007-09-02;21.581,31;2470001247225;21.726,17;3776768358468;20.633,00;5383148971335;39.012,22;838259456440;19.306,15;7384263366105;19.395,31;2634261011428
2007-09-03;21.690,20;2472664625648;21.807,37;3792021938963;20.734,24;5405957106141;39.198,33;839830302450;19.397,68;7407822925646;19.487,51;2641598599569
2007-09-04;21.816,84;2484789463611;21.931,06;3813109276725;20.870,57;5442184759997;39.444,15;844206888876;19.515,83;7450295961999;19.604,93;2656310658317
2007-09-05;21.846,23;2487011061939;21.947,57;3816903461271;20.894,26;5445288857716;39.505,72;845852128141;19.537,82;7454697980625;19.638,48;2659903982186
2007-09-06;21.831,28;2482565272404;21.959,83;3819923549770;20.883,92;5438567599700;39.492,58;845486065412;19.523,48;7446900224823;19.622,08;2656993023561
2007-09-07;21.776,97;2476311177364;21.895,32;3806218048327;20.823,35;5422352427861;39.370,44;842740559700;19.471,72;7426060245010;19.567,34;2649412507438
2007-09-08;21.776,97;2476311177364;21.895,32;3806218048327;20.823,35;5422352427861;39.370,44;842740559700;19.471,72;7426060245010;19.567,34;2649412507438
2007-09-09;21.776,97;2476311177364;21.895,32;3806218048327;20.823,35;5422352427861;39.370,44;842740559700;19.471,72;7426060245010;19.567,34;2649412507438
2007-09-10;21.763,17;2472786565709;21.904,59;3807728409809;20.805,54;5417832176496;39.347,53;842235794112;19.457,98;7420188242470;19.556,27;2647463066713
2007-09-11;21.624,48;2456307429215;21.785,28;3783546364899;20.660,37;5379262654378;39.066,72;836278179017;19.327,20;7371591266546;19.422,62;2629416956166
2007-09-12;21.558,16;2448726340096;21.719,17;3771589295116;20.597,97;5363900972990;38.933,87;833367750501;19.271,49;7350919481325;19.354,20;2620855941265
2007-09-13;21.588,74;2453214098422;21.762,15;3780619906698;20.636,65;5374702994958;39.019,96;834927574905;19.308,41;7366703297968;19.389,92;2628834445442
2007-09-14;21.592,25;2444233238097;21.757,47;3783075884056;20.636,55;5376210109753;39.015,22;831725824762;19.311,73;7367553217252;19.395,17;2634684207494
2007-09-15;21.592,25;2444233238097;21.757,47;3783075884056;20.636,55;5376210109753;39.015,22;831725824762;19.311,73;7367553217252;19.395,17;2634684207494
2007-09-16;21.592,25;2444233238097;21.757,47;3783075884056;20.636,55;5376210109753;39.015,22;831725824762;19.311,73;7367553217252;19.395,17;2634684207494
2007-09-17;21.592,25;2444233238097;21.757,47;3783075884056;20.636,55;5376210109753;39.015,22;831725824762;19.311,73;7367553217252;19.395,17;2634684207494
2007-09-18;21.592,25;2444233238097;21.757,47;3783075884056;20.636,55;5376210109753;39.015,22;831725824762;19.311,73;7367553217252;19.395,17;2634684207494
2007-09-19;21.592,25;2444233238097;21.757,47;3783075884056;20.636,55;5376210109753;39.015,22;831725824762;19.311,73;7367553217252;19.395,17;2634684207494
2007-09-20;21.659,10;2452290062615;21.828,76;3795919868157;20.705,24;5399250081679;39.147,69;835906533628;19.377,98;7392915253752;19.462,82;2637870513416
2007-09-21;21.928,88;2483897980513;22.065,23;3841814751657;20.978,91;5470881531714;39.696,68;848475884491;19.623,66;7486519542244;19.717,71;2673830595049
2007-09-22;21.928,88;2483897980513;22.065,23;3841814751657;20.978,91;5470881531714;39.696,68;848475884491;19.623,66;7486519542244;19.717,71;2673830595049
2007-09-23;21.928,88;2483897980513;22.065,23;3841814751657;20.978,91;5470881531714;39.696,68;848475884491;19.623,66;7486519542244;19.717,71;2673830595049
2007-09-24;21.954,99;2487828412816;22.093,66;3848511588521;21.006,31;5485386395113;39.738,42;849447624776;19.646,87;7496361365754;19.743,20;2675725797700
2007-09-25;21.976,91;2490165421603;22.138,63;3856974124077;21.036,87;5493329033079;39.795,97;850469892546;19.676,61;7511724699291;19.772,56;2681627136046
2007-09-26;22.005,41;2494003963397;22.176,33;3863807354046;21.041,04;5495460308243;39.837,84;851397711703;19.695,43;7518361398592;19.797,13;2685474096833
2007-09-27;21.969,92;2490725081879;22.151,95;3859859110730;21.006,72;5486183621179;39.764,67;850043840708;19.668,68;7507817391992;19.764,98;2679966787653
2007-09-28;22.048,62;2502777725006;22.214,30;3869152629953;21.083,08;5507632821432;39.932,67;853231211166;19.744,34;7537459867749;19.844,07;2688845540998
2007-09-29;22.048,62;2502777725006;22.214,30;3869152629953;21.083,08;5507632821432;39.932,67;853231211166;19.744,34;7537459867749;19.844,07;2688845540998
2007-09-30;22.048,62;2502777725006;22.214,30;3869152629953;21.083,08;5507632821432;39.932,67;853231211166;19.744,34;7537459867749;19.844,07;2688845540998
2007-10-01;22.176,37;2517345518735;22.342,73;3891633638935;21.204,02;5537371548444;40.189,59;858719516307;19.856,27;7578848690054;19.958,69;2702376400825
2007-10-02;22.209,02;2512762347258;22.363,68;3898299641653;21.230,69;5539892463965;40.237,37;857292256322;19.882,33;7582858373272;19.988,44;2703241203196
2007-10-03;22.343,88;2525587578818;22.485,54;3919721632822;21.383,59;5579282583504;40.494,42;862292631454;19.994,55;7625005129755;20.108,20;2719216827793
2007-10-04;22.383,44;2529065168382;22.517,99;3925195041334;21.427,20;5588132898106;40.583,35;865280261416;20.033,38;7634671246361;20.160,07;2726066606916
2007-10-05;22.334,84;2523585342185;22.475,21;3917181953963;21.367,59;5569996498258;40.485,08;863031304652;20.000,41;7621074824225;20.117,51;2719592375605
2007-10-06;22.334,84;2523585342185;22.475,21;3917181953963;21.367,59;5569996498258;40.485,08;863031304652;20.000,41;7621074824225;20.117,51;2719592375605
2007-10-07;22.334,84;2523585342185;22.475,21;3917181953963;21.367,59;5569996498258;40.485,08;863031304652;20.000,41;7621074824225;20.117,51;2719592375605
2007-10-08;22.349,73;2525493317594;22.497,57;3920495185667;21.385,95;5573710486874;40.509,10;863546606503;20.010,50;7621350296029;20.117,56;2718203948273
2007-10-09;22.447,55;2534508384194;22.581,09;3934720069364;21.483,98;5599217524560;40.701,59;867629484707;20.092,09;7651482066762;20.198,47;2729454066358
2007-10-10;22.467,33;2536051215319;22.586,55;3935356006914;21.510,25;5606466300385;40.735,85;867933524665;20.106,92;7656417619080;20.222,96;2732162798306
2007-10-11;22.504,46;2537968129559;22.608,01;3939279147034;21.540,72;5612896846078;40.802,95;869212632130;20.133,42;7665874637097;20.250,92;2736255807753
2007-10-12;22.572,74;2546875991239;22.673,64;3948861610440;21.615,00;5633103736340;40.952,26;872580174038;20.200,98;7693008529084;20.317,07;2744960515656
2007-10-13;22.572,74;2546875991239;22.673,64;3948861610440;21.615,00;5633103736340;40.952,26;872580174038;20.200,98;7693008529084;20.317,07;2744960515656
2007-10-14;22.572,74;2546875991239;22.673,64;3948861610440;21.615,00;5633103736340;40.952,26;872580174038;20.200,98;7693008529084;20.317,07;2744960515656
2007-10-15;22.572,74;2546875991239;22.673,64;3948861610440;21.615,00;5633103736340;40.952,26;872580174038;20.200,98;7693008529084;20.317,07;2744960515656
2007-10-16;22.605,94;2543772119849;22.693,57;3954002340756;21.647,61;5643088439419;41.013,01;871497660043;20.222,55;7695755726652;20.345,49;2744836289590
2007-10-17;22.619,88;2548571644502;22.728,21;3961730644418;21.669,46;5652561472236;41.042,81;873323323222;20.238,31;7700716154716;20.360,02;2757171760315
2007-10-18;22.593,49;2545310345854;22.692,83;3958199835397;21.635,20;5641950475773;40.985,05;872520069722;20.205,81;7711443147841;20.332,11;2750103092767
2007-10-19;22.677,18;2554982072878;22.761,79;3971449858840;21.709,12;5665767984807;41.129,92;875737341717;20.281,33;7738629323021;20.396,87;2759431505780
2007-10-20;22.677,18;2554982072878;22.761,79;3971449858840;21.709,12;5665767984807;41.129,92;875737341717;20.281,33;7738629323021;20.396,87;2759431505780
2007-10-21;22.677,18;2554982072878;22.761,79;3971449858840;21.709,12;5665767984807;41.129,92;875737341717;20.281,33;7738629323021;20.396,87;2759431505780
2007-10-22;22.704,20;2557466662555;22.787,77;3974710832977;21.740,13;5672628231332;41.155,35;876223492217;20.288,68;7728546049857;20.413,92;2757780442470
2007-10-23;22.607,40;2546900637313;22.662,26;3952604372871;21.635,72;5644852312298;40.950,26;871916341788;20.202,60;7697038101245;20.319,46;2746699042996
2007-10-24;22.631,21;2549133909739;22.693,74;3958460024793;21.653,03;5652411156721;40.970,43;872057150551;20.221,74;7702650512777;20.338,39;2749664199078
2007-10-25;22.744,39;2560605693046;22.805,39;3979651018347;21.756,77;5679294873431;41.203,61;877017278588;20.327,41;7742619991879;20.437,31;2762935754925
2007-10-26;22.758,44;2561076570157;22.805,94;3979177363098;21.764,08;5680592024718;41.222,48;877584920574;20.332,29;7745140729458;20.450,89;2764708255635
2007-10-27;22.758,44;2561076570157;22.805,94;3979177363098;21.764,08;5680592024718;41.222,48;877584920574;20.332,29;7745140729458;20.450,89;2764708255635
2007-10-28;22.758,44;2561076570157;22.805,94;3979177363098;21.764,08;5680592024718;41.222,48;877584920574;20.332,29;7745140729458;20.450,89;2764708255635
2007-10-29;22.822,91;2567553872820;22.840,43;3984738559712;21.824,36;5696602043600;41.346,24;880034196139;20.387,04;7764893828772;20.508,54;2771229878457
2007-10-30;22.931,54;2578605276906;22.963,04;4006461834680;21.932,73;5724930875741;41.575,75;885098174131;20.488,26;7802712524463;20.621,66;2786248262918
2007-10-31;23.012,46;2591809974436;23.052,98;4021444950160;22.012,14;5745008752549;41.719,54;887397513777;20.565,21;7830796221968;20.697,08;2794873229416
2007-11-01;23.012,46;2591809974436;23.052,98;4021444950160;22.012,14;5745008752549;41.719,54;887397513777;20.565,21;7830796221968;20.697,08;2794873229416
2007-11-02;22.987,11;2582037952825;23.028,00;4016980291388;21.992,56;5735285680020;41.663,66;883687195085;20.540,03;7812970611394;20.670,87;2787134290259
2007-11-03;22.987,11;2582037952825;23.028,00;4016980291388;21.992,56;5735285680020;41.663,66;883687195085;20.540,03;7812970611394;20.670,87;2787134290259
2007-11-04;22.987,11;2582037952825;23.028,00;4016980291388;21.992,56;5735285680020;41.663,66;883687195085;20.540,03;7812970611394;20.670,87;2787134290259
2007-11-05;22.955,33;2577066853552;23.017,23;4013701420548;21.957,47;5723539990553;41.595,74;881883472577;20.520,04;7800772781761;20.645,63;2782001119090
2007-11-06;22.703,61;2546867138134;22.836,85;3980810250395;21.719,30;5658275730154;41.117,64;871774208619;20.298,10;7714992262871;20.416,28;2750971021504
2007-11-07;22.692,10;2544072346231;22.831,81;3979636977876;21.704,92;5653462176092;41.142,13;872289981375;20.313,62;7717717972603;20.433,26;2753359035737
2007-11-08;22.713,42;2543439264786;22.838,44;3980871587818;21.710,48;5652817577840;41.138,86;871606992829;20.314,52;7713842442580;20.431,48;2751748535859
2007-11-09;22.610,55;2531682258809;22.762,01;3966665964979;21.606,86;5625385384241;40.957,78;867828935967;20.231,71;7678897313863;20.344,12;2740038112818
2007-11-10;22.610,55;2531682258809;22.762,01;3966665964979;21.606,86;5625385384241;40.957,78;867828935967;20.231,71;7678897313863;20.344,12;2740038112818
2007-11-11;22.610,55;2531682258809;22.762,01;3966665964979;21.606,86;5625385384241;40.957,78;867828935967;20.231,71;7678897313863;20.344,12;2740038112818
2007-11-12;22.540,28;2523627503623;22.698,11;3953912096490;21.547,55;5609118149724;40.817,45;864480469903;20.165,01;7653245857454;20.279,19;2730707790322
2007-11-13;22.394,27;2506067369988;22.563,45;3928193290997;21.382,51;5565160532701;40.533,54;858404448846;20.049,48;7607723953008;20.139,66;2712141175023
2007-11-14;22.399,55;2507347791344;22.579,68;3931440978379;21.388,37;5566534761687;40.582,31;859416215820;20.065,70;7614400599308;20.149,84;2713937327400
2007-11-15;22.527,90;2515279368314;22.669,61;3945263498338;21.519,43;5597005349467;40.796,17;860959032242;20.180,80;7644668315049;20.267,86;2723593188324
2007-11-16;22.494,42;2514939514751;22.647,91;3941506816519;21.477,29;5589840538001;40.682,37;858225069962;20.125,42;7629432533226;20.222,98;2717397968814
2007-11-17;22.494,42;2514939514751;22.647,91;3941506816519;21.477,29;5589840538001;40.682,37;858225069962;20.125,42;7629432533226;20.222,98;2717397968814
2007-11-18;22.494,42;2514939514751;22.647,91;3941506816519;21.477,29;5589840538001;40.682,37;858225069962;20.125,42;7629432533226;20.222,98;2717397968814
2007-11-19;22.442,27;2508903890908;22.613,29;3937213215477;21.422,97;5579649458661;40.596,01;857859340656;20.084,28;7618482580752;20.176,75;2709540439402
2007-11-20;22.298,39;2492233460107;22.493,89;3918858048220;21.284,73;5542769694885;40.318,52;852476117891;19.957,96;7569915469826;20.036,66;2695009107908
2007-11-21;22.230,67;2484360343778;22.416,78;3905832563774;21.212,20;5524650556081;40.216,38;850670193519;19.908,20;7549547331659;19.992,60;2688819743544
2007-11-22;22.018,72;2460964382278;22.247,26;3877884774792;21.011,43;5471124830942;39.810,74;842249420768;19.723,18;7476644763784;19.802,89;2669020845185
2007-11-23;22.010,63;2459318955000;22.210,14;3872152607107;20.989,74;5468624584142;39.796,94;841998143040;19.710,70;7471360949582;19.785,34;2663201222198
2007-11-24;22.010,63;2459318955000;22.210,14;3872152607107;20.989,74;5468624584142;39.796,94;841998143040;19.710,70;7471360949582;19.785,34;2663201222198
2007-11-25;22.010,63;2459318955000;22.210,14;3872152607107;20.989,74;5468624584142;39.796,94;841998143040;19.710,70;7471360949582;19.785,34;2663201222198
2007-11-26;22.071,60;2465727294397;22.275,42;3883204151439;21.052,48;5482896644309;39.928,33;844559836969;19.775,77;7495322860547;19.849,78;2670774679451
2007-11-27;22.113,48;2469644569402;22.276,99;3883581810398;21.091,97;5494049522134;39.982,14;845807194391;19.802,44;7507631753497;19.877,84;2673846919566
2007-11-28;22.004,26;2457340415341;22.205,22;3873385396789;20.989,82;5468278311737;39.813,16;842461908905;19.706,98;7471779898092;19.789,59;2662031939711
2007-11-29;22.136,10;2471523479415;22.328,86;3898413644787;21.119,97;5502811886091;40.082,28;848072935256;19.838,08;7521661963867;19.912,72;2677917804315
2007-11-30;22.263,37;2486115397870;22.436,85;3917995431771;21.261,60;5540489212066;40.300,36;852152321953;19.939,78;7562346403562;20.027,49;2692799132430
2007-12-01;22.263,37;2486115397870;22.436,85;3917995431771;21.261,60;5540489212066;40.300,36;852152321953;19.939,78;7562346403562;20.027,49;2692799132430
2007-12-02;22.263,37;2486115397870;22.436,85;3917995431771;21.261,60;5540489212066;40.300,36;852152321953;19.939,78;7562346403562;20.027,49;2692799132430
2007-12-03;22.369,73;2493225750463;22.531,56;3932334943478;21.362,24;5563833427937;40.497,37;854177889285;20.038,55;7591542972831;20.130,56;2701528355779
2007-12-04;22.393,92;2494807741477;22.562,73;3937676060676;21.393,90;5569927270186;40.530,62;854879295280;20.053,92;7596490983463;20.146,65;2703324557453
2007-12-05;22.328,65;2486610670225;22.522,08;3929652129091;21.330,90;5553298292831;40.411,55;851989839362;19.993,05;7571451047978;20.087,82;2695346556661
2007-12-06;22.398,10;2494105152958;22.579,31;3939515862436;21.401,52;5569768758219;40.562,22;855528287338;20.063,85;7595527487393;20.158,76;2704059211394
2007-12-07;22.466,35;2499812284346;22.653,76;3951982438273;21.482,51;5588457328483;40.704,60;858325702043;20.124,72;7616325064428;20.230,32;2712888348619
2007-12-08;22.466,35;2499812284346;22.653,76;3951982438273;21.482,51;5588457328483;40.704,60;858325702043;20.124,72;7616325064428;20.230,32;2712888348619
2007-12-09;22.466,35;2499812284346;22.653,76;3951982438273;21.482,51;5588457328483;40.704,60;858325702043;20.124,72;7616325064428;20.230,32;2712888348619
