
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2006-06-18;15.750,98;1121909145078;15.739,89;1568592762436;15.021,37;2261937939881;14.967,65;257019489738;15.236,47;2679433444628;15.214,18;914223265965
2006-06-19;15.982,39;1140679084459;15.961,13;1591105010034;15.232,29;2300368895617;15.201,61;261062333248;15.464,35;2719583330664;15.441,65;927919119966
2006-06-20;16.043,00;1144909064075;16.026,64;1597914461107;15.303,91;2311262151454;15.254,57;262651636550;15.520,50;2729539989401;15.503,32;931669955587
2006-06-21;16.025,30;1141314285059;15.995,84;1595695927007;15.274,90;2306880520523;15.230,51;262366459768;15.496,91;2728849211828;15.480,41;930487428520
2006-06-22;16.021,69;1141203399893;15.993,12;1597094390244;15.261,98;2301450844052;15.222,52;262226896250;15.487,36;2733315478878;15.471,37;931682233186
2006-06-23;16.084,72;1145091641911;16.068,01;1604973171968;15.321,74;2311893926417;15.295,09;263499321993;15.555,54;2745750231273;15.534,48;935463085394
2006-06-24;16.084,72;1145091641911;16.068,01;1604973171968;15.321,74;2311893926417;15.295,09;263499321993;15.555,54;2745750231273;15.534,48;935463085394
2006-06-25;16.084,72;1145091641911;16.068,01;1604973171968;15.321,74;2311893926417;15.295,09;263499321993;15.555,54;2745750231273;15.534,48;935463085394
2006-06-26;16.084,72;1145091641911;16.068,01;1604973171968;15.321,74;2311893926417;15.295,09;263499321993;15.555,54;2745750231273;15.534,48;935463085394
2006-06-27;16.113,42;1147277379449;16.089,25;1606692209532;15.346,19;2316132513855;15.313,37;263848914605;15.585,33;2753323683977;15.567,65;937968413297
2006-06-28;16.138,01;1149556554352;16.114,34;1609678088006;15.369,90;2319790057557;15.336,31;264285467474;15.608,35;2759395107231;15.586,10;939072653071
2006-06-29;16.120,54;1148368412854;16.084,83;1607202168455;15.351,22;2316348391796;15.319,35;264149981964;15.584,56;2755210441603;15.567,33;938520068965
2006-06-30;16.189,02;1150289619671;16.149,35;1611333061285;15.417,83;2321617061878;15.394,71;264509121491;15.655,00;2770368473296;15.637,64;942168590406
2006-07-01;16.189,02;1150289619671;16.149,35;1611333061285;15.417,83;2321617061878;15.394,71;264509121491;15.655,00;2770368473296;15.637,64;942168590406
2006-07-02;16.189,02;1150289619671;16.149,35;1611333061285;15.417,83;2321617061878;15.394,71;264509121491;15.655,00;2770368473296;15.637,64;942168590406
2006-07-03;16.375,45;1163991319464;16.328,41;1633113859216;15.588,44;2345435238892;15.579,50;265558719530;15.833,06;2803673642433;15.815,28;949488999484
2006-07-04;16.465,47;1170458148756;16.408,92;1640931282772;15.687,65;2360481329121;15.663,07;268316874719;15.921,20;2812129147681;15.910,24;955178388761
2006-07-05;16.562,45;1177453419059;16.503,61;1650547866965;15.781,44;2374442278628;15.759,70;269971388886;16.012,58;2828495367881;16.000,45;960470071873
2006-07-06;16.572,24;1178149244344;16.553,82;1655609365723;15.788,05;2375296118945;15.765,30;270066421616;16.018,77;2829316290804;16.011,40;962098824360
2006-07-07;16.486,74;1172583469685;16.461,55;1646053209991;15.715,15;2364669088057;15.677,71;268517429537;15.934,99;2814452906522;15.925,87;957186319531
2006-07-08;16.486,74;1172583469685;16.461,55;1646053209991;15.715,15;2364669088057;15.677,71;268517429537;15.934,99;2814452906522;15.925,87;957186319531
2006-07-09;16.486,74;1172583469685;16.461,55;1646053209991;15.715,15;2364669088057;15.677,71;268517429537;15.934,99;2814452906522;15.925,87;957186319531
2006-07-10;16.510,82;1174296688708;16.477,87;1648011498354;15.724,45;2366049997107;15.697,72;268860530145;15.951,05;2816399941691;15.943,99;958296634226
2006-07-11;16.504,36;1173826685878;16.471,47;1647774754927;15.727,92;2366905115954;15.687,66;268700208374;15.947,50;2816005954991;15.936,20;957817811301
2006-07-12;16.517,12;1175442054304;16.485,16;1649456352446;15.738,51;2368565861911;15.701,81;268950873049;15.959,58;2818284006243;15.953,16;958848444024
2006-07-13;16.496,93;1176364980902;16.485,15;1651254120379;15.724,02;2367584731958;15.678,98;268728239698;15.936,86;2815132207202;15.932,23;957705437647
2006-07-14;16.456,71;1175247589484;16.435,48;1647168517358;15.680,09;2361033559135;15.642,14;268120489164;15.902,67;2809405742312;15.891,80;955329485907
2006-07-15;16.456,71;1175247589484;16.435,48;1647168517358;15.680,09;2361033559135;15.642,14;268120489164;15.902,67;2809405742312;15.891,80;955329485907
2006-07-16;16.456,71;1175247589484;16.435,48;1647168517358;15.680,09;2361033559135;15.642,14;268120489164;15.902,67;2809405742312;15.891,80;955329485907
2006-07-17;16.328,71;1168185277570;16.309,11;1638869255899;15.561,49;2350996526999;15.499,43;263092032243;15.769,95;2782761948339;15.768,72;947650372210
2006-07-18;16.242,11;1162420991738;16.239,76;1632912484789;15.476,41;2341084770936;15.412,49;263499872535;15.686,42;2767972021961;15.678,38;942325704368
2006-07-19;16.163,62;1157387372837;16.152,22;1625136683996;15.394,85;2328739938295;15.332,86;262265705757;15.611,51;2754720619513;15.602,23;937789490732
2006-07-20;16.175,05;1158203531588;16.153,21;1625880604483;15.398,43;2330814461845;15.342,58;262431068370;15.612,98;2754994282501;15.611,44;938116617881
2006-07-21;16.277,97;1166196682703;16.264,45;1637575548837;15.499,46;2346357841087;15.456,49;264397158061;15.714,42;2773697863527;15.713,21;944300843203
2006-07-22;16.277,97;1166196682703;16.264,45;1637575548837;15.499,46;2346357841087;15.456,49;264397158061;15.714,42;2773697863527;15.713,21;944300843203
2006-07-23;16.277,97;1166196682703;16.264,45;1637575548837;15.499,46;2346357841087;15.456,49;264397158061;15.714,42;2773697863527;15.713,21;944300843203
2006-07-24;16.350,64;1171451644624;16.322,89;1644092700633;15.572,87;2358306382326;15.526,46;265593649516;15.786,12;2792653455670;15.783,04;949702793199
2006-07-25;16.308,17;1168447867956;16.280,97;1640239194058;15.534,46;2352691613359;15.475,85;264816717895;15.738,18;2786627495077;15.739,36;948967150874
2006-07-26;16.381,85;1173350187410;16.360,41;1647480999103;15.599,55;2362657898853;15.550,30;266162976745;15.809,99;2799426376524;15.817,59;954331531650
2006-07-27;16.464,89;1179738405938;16.439,54;1655770124063;15.678,95;2373786702327;15.638,14;267779051070;15.887,19;2816021777382;15.897,82;959482518982
2006-07-28;16.510,30;1183001737224;16.487,89;1660996797808;15.725,10;2380929492908;15.674,77;268488268366;15.936,81;2825903262853;15.939,40;962146228805
2006-07-29;16.510,30;1183001737224;16.487,89;1660996797808;15.725,10;2380929492908;15.674,77;268488268366;15.936,81;2825903262853;15.939,40;962146228805
2006-07-30;16.510,30;1183001737224;16.487,89;1660996797808;15.725,10;2380929492908;15.674,77;268488268366;15.936,81;2825903262853;15.939,40;962146228805
2006-07-31;16.589,63;1186974439324;16.555,55;1665891216632;15.791,27;2384458430575;15.756,17;269045908331;16.010,93;2842027935634;16.013,68;966514761834
2006-08-01;16.645,35;1192197299646;16.637,57;1676491632253;15.844,83;2394216329585;15.815,02;267841290670;16.066,88;2849682850380;16.074,77;967391539274
2006-08-02;16.659,20;1193293255974;16.653,24;1677806939030;15.862,09;2396647635363;15.827,28;268047905975;16.080,13;2844943807439;16.087,76;968811161841
2006-08-03;16.616,19;1190160183493;16.610,83;1673255744920;15.825,11;2391879138527;15.779,96;269052923721;16.036,21;2837270105550;16.038,24;965849540699
2006-08-04;16.671,42;1194327514106;16.663,21;1678305928259;15.870,06;2398791305283;15.841,41;270105523555;16.089,90;2846574528640;16.093,74;969391625373
2006-08-05;16.671,42;1194327514106;16.663,21;1678305928259;15.870,06;2398791305283;15.841,41;270105523555;16.089,90;2846574528640;16.093,74;969391625373
2006-08-06;16.671,42;1194327514106;16.663,21;1678305928259;15.870,06;2398791305283;15.841,41;270105523555;16.089,90;2846574528640;16.093,74;969391625373
2006-08-07;16.706,30;1196834985471;16.704,27;1682288291798;15.898,45;2403137128388;15.866,56;270943899337;16.112,40;2851385770694;16.117,25;970744239893
2006-08-08;16.742,20;1199608281921;16.746,38;1687078531731;15.928,28;2407541288715;15.899,31;271518144063;16.145,16;2857211596922;16.155,79;973014582016
2006-08-09;16.738,19;1199172884382;16.738,32;1686574187013;15.929,69;2407993916809;15.896,23;271474426687;16.145,67;2857487451058;16.152,79;972841612194
2006-08-10;16.758,99;1200738188434;16.754,51;1688416447951;15.954,05;2412807641127;15.911,88;271739228107;16.171,64;2862033134298;16.173,51;974128846234
2006-08-11;16.776,01;1202315045577;16.777,87;1691153458404;15.967,66;2414725302982;15.934,58;272131125009;16.185,37;2864759513692;16.190,68;975250833693
2006-08-12;16.776,01;1202315045577;16.777,87;1691153458404;15.967,66;2414725302982;15.934,58;272131125009;16.185,37;2864759513692;16.190,68;975250833693
2006-08-13;16.776,01;1202315045577;16.777,87;1691153458404;15.967,66;2414725302982;15.934,58;272131125009;16.185,37;2864759513692;16.190,68;975250833693
2006-08-14;16.739,58;1200067980668;16.759,04;1690153408182;15.937,89;2411615337868;15.893,54;271467477445;16.141,09;2858067420534;16.156,49;973191672998
2006-08-15;16.739,58;1200067980668;16.759,04;1690153408182;15.937,89;2411615337868;15.893,54;271467477445;16.141,09;2858067420534;16.156,49;973191672998
2006-08-16;16.729,39;1205018838854;16.721,19;1692991390550;15.930,17;2413663161554;15.880,52;266197209188;16.138,04;2854404405276;16.145,13;972526565972
2006-08-17;16.823,00;1214311444809;16.798,32;1702505680037;16.008,82;2430523212173;15.986,07;269390065682;16.235,43;2871726180711;16.238,42;978221176517
2006-08-18;16.848,15;1216418861213;16.841,82;1708246042909;16.031,07;2435545731006;15.997,38;269625514388;16.257,01;2879925924881;16.267,90;980006360413
2006-08-19;16.848,15;1216418861213;16.841,82;1708246042909;16.031,07;2435545731006;15.997,38;269625514388;16.257,01;2879925924881;16.267,90;980006360413
2006-08-20;16.848,15;1216418861213;16.841,82;1708246042909;16.031,07;2435545731006;15.997,38;269625514388;16.257,01;2879925924881;16.267,90;980006360413
2006-08-21;16.870,98;1218405601246;16.861,33;1711768815646;16.064,79;2440785108393;16.025,74;270519017682;16.284,45;2889578085480;16.287,70;981051312884
2006-08-22;16.840,38;1216238169575;16.832,61;1708958177813;16.032,15;2435901195979;15.996,09;270280314129;16.255,92;2884433063271;16.256,52;979186495533
2006-08-23;16.821,56;1216257472842;16.817,78;1707140704476;16.017,42;2435112227160;15.974,42;269991536520;16.237,70;2881243669200;16.236,05;978050929493
2006-08-24;16.840,69;1217542347106;16.830,00;1708737937316;16.041,41;2440501478162;15.995,70;270363473136;16.256,99;2885144784457;16.257,83;981215605066
2006-08-25;16.793,21;1214613879856;16.790,93;1705570606620;15.998,38;2433997932083;15.950,78;269603269228;16.208,79;2878733116685;16.209,32;979530743314
2006-08-26;16.793,21;1214613879856;16.790,93;1705570606620;15.998,38;2433997932083;15.950,78;269603269228;16.208,79;2878733116685;16.209,32;979530743314
2006-08-27;16.793,21;1214613879856;16.790,93;1705570606620;15.998,38;2433997932083;15.950,78;269603269228;16.208,79;2878733116685;16.209,32;979530743314
2006-08-28;16.786,51;1214092866844;16.782,95;1705003360213;15.985,51;2432180723179;15.937,57;269460129269;16.197,32;2877664375312;16.199,24;979574612709
2006-08-29;16.796,72;1215097699368;16.789,78;1706048249680;15.990,25;2435863716646;15.947,00;269742055605;16.207,07;2879783437816;16.208,10;980375866501
2006-08-30;16.839,43;1218466501695;16.830,72;1710243828238;16.025,74;2442559815281;15.992,43;270648870544;16.251,79;2887973801700;16.251,96;983370352617
2006-08-31;16.896,52;1219884085069;16.882,54;1714281344466;16.080,76;2445452708665;16.046,64;270727901713;16.302,66;2899561080145;16.304,38;985232955706
2006-09-01;16.938,99;1225365566879;16.938,71;1727193657539;16.123,17;2448132484306;16.091,44;268723974833;16.342,13;2904433405141;16.348,51;984896176849
2006-09-02;16.938,99;1225365566879;16.938,71;1727193657539;16.123,17;2448132484306;16.091,44;268723974833;16.342,13;2904433405141;16.348,51;984896176849
2006-09-03;16.938,99;1225365566879;16.938,71;1727193657539;16.123,17;2448132484306;16.091,44;268723974833;16.342,13;2904433405141;16.348,51;984896176849
2006-09-04;16.982,03;1228473791696;16.973,23;1731032131776;16.160,16;2453661598028;16.133,29;270881510070;16.380,51;2905898926235;16.388,83;987314806404
2006-09-05;17.034,88;1232766738917;17.027,36;1736699268266;16.214,22;2462043874883;16.193,69;271931932670;16.438,73;2916485983241;16.442,23;991306819104
2006-09-06;17.061,09;1235401041065;17.049,18;1740243162690;16.244,90;2466909163457;16.216,44;272312409059;16.470,28;2922008396678;16.475,07;993068605769
2006-09-07;17.066,45;1235743422667;17.071,97;1743354043857;16.252,21;2468045409236;16.225,51;272560116020;16.470,52;2921884413724;16.480,40;993640355948
2006-09-08;16.972,10;1229426191476;16.979,75;1735338452561;16.165,35;2456724684718;16.127,52;270914316990;16.374,80;2904786294860;16.386,34;988048764452
2006-09-09;16.972,10;1229426191476;16.979,75;1735338452561;16.165,35;2456724684718;16.127,52;270914316990;16.374,80;2904786294860;16.386,34;988048764452
2006-09-10;16.972,10;1229426191476;16.979,75;1735338452561;16.165,35;2456724684718;16.127,52;270914316990;16.374,80;2904786294860;16.386,34;988048764452
2006-09-11;16.933,67;1226643107872;16.927,41;1731218104430;16.120,38;2449765459178;16.078,26;270089571801;16.342,09;2899258106737;16.344,48;985553704558
2006-09-12;16.921,50;1225955654520;16.919,87;1730955923161;16.114,53;2448922941455;16.070,25;269956766280;16.329,30;2897253236154;16.339,17;985253925076
2006-09-13;16.837,40;1220220778960;16.841,07;1723699913897;16.029,93;2437767673031;15.988,98;268635888546;16.240,57;2881923158145;16.257,00;980343607496
2006-09-14;16.875,63;1223925950099;16.887,24;1730144334164;16.071,64;2446079481468;16.033,06;269665801135;16.278,59;2889182911529;16.296,88;982776043954
2006-09-15;16.960,96;1235320562339;16.959,51;1749356245087;16.150,87;2462499811332;16.115,58;267694292229;16.367,53;2901972107061;16.378,52;986723150708
2006-09-16;16.960,96;1235320562339;16.959,51;1749356245087;16.150,87;2462499811332;16.115,58;267694292229;16.367,53;2901972107061;16.378,52;986723150708
2006-09-17;16.960,96;1235320562339;16.959,51;1749356245087;16.150,87;2462499811332;16.115,58;267694292229;16.367,53;2901972107061;16.378,52;986723150708
2006-09-18;16.960,96;1235320562339;16.959,51;1749356245087;16.150,87;2462499811332;16.115,58;267694292229;16.367,53;2901972107061;16.378,52;986723150708
2006-09-19;16.960,96;1235320562339;16.959,51;1749356245087;16.150,87;2462499811332;16.115,58;267694292229;16.367,53;2901972107061;16.378,52;986723150708
2006-09-20;16.969,14;1236080197695;16.968,60;1752506732895;16.164,50;2464980322161;16.125,96;267997254041;16.375,88;2909093069296;16.389,65;987806446810
2006-09-21;17.005,41;1239363765852;17.005,04;1756586085957;16.194,82;2470922220672;16.158,04;270013922193;16.402,86;2914099364520;16.422,07;990237297348
2006-09-22;17.044,98;1242761197232;17.040,30;1760760925503;16.234,26;2477194280916;16.203,39;270819089364;16.448,10;2922142291574;16.461,28;992648649923
2006-09-23;17.044,98;1242761197232;17.040,30;1760760925503;16.234,26;2477194280916;16.203,39;270819089364;16.448,10;2922142291574;16.461,28;992648649923
2006-09-24;17.044,98;1242761197232;17.040,30;1760760925503;16.234,26;2477194280916;16.203,39;270819089364;16.448,10;2922142291574;16.461,28;992648649923
2006-09-25;17.004,21;1240004503284;17.002,22;1757512371727;16.190,20;2470373580911;16.151,15;269949012310;16.406,38;2915814916642;16.414,40;991725850840
2006-09-26;16.944,62;1235884712918;16.950,22;1753008426641;16.143,23;2463118385665;16.089,98;268988811221;16.345,81;2906019722515;16.357,24;988900461528
2006-09-27;16.969,93;1237848074491;16.973,88;1756130569014;16.158,33;2465309681802;16.114,34;269471352338;16.369,93;2910585685483;16.382,37;991295356822
2006-09-28;17.078,23;1245755077993;17.065,63;1765884979175;16.264,17;2485070798352;16.230,88;271560878478;16.485,66;2931650706538;16.490,18;998224617500
2006-09-29;17.118,11;1246696427340;17.116,17;1769610170515;16.305,19;2484905575399;16.270,41;271446406628;16.526,98;2941996094624;16.533,89;1000872701003
2006-09-30;17.118,11;1246696427340;17.116,17;1769610170515;16.305,19;2484905575399;16.270,41;271446406628;16.526,98;2941996094624;16.533,89;1000872701003
2006-10-01;17.118,11;1246696427340;17.116,17;1769610170515;16.305,19;2484905575399;16.270,41;271446406628;16.526,98;2941996094624;16.533,89;1000872701003
2006-10-02;17.141,32;1249192559199;17.137,63;1782706888384;16.323,05;2482085323539;16.294,53;268989561272;16.545,24;2941959872715;16.560,24;999014007704
2006-10-03;17.147,88;1249925407168;17.133,51;1782544904468;16.322,54;2481937190432;16.292,91;270298285213;16.547,85;2935801976233;16.556,74;999431196987
2006-10-04;17.139,30;1249273023818;17.129,41;1782603261834;16.319,74;2481789291021;16.281,00;270150453662;16.541,41;2934732037725;16.551,57;999106019696
2006-10-05;17.141,27;1249376699821;17.131,29;1782976476182;16.319,24;2482324062688;16.282,23;270169931368;16.536,45;2934503617404;16.555,92;999448229100
2006-10-06;17.235,09;1256746275290;17.222,16;1792952211640;16.416,88;2498840871661;16.373,06;272222757511;16.625,51;2950178933964;16.649,91;1005210946947
2006-10-07;17.235,09;1256746275290;17.222,16;1792952211640;16.416,88;2498840871661;16.373,06;272222757511;16.625,51;2950178933964;16.649,91;1005210946947
2006-10-08;17.235,09;1256746275290;17.222,16;1792952211640;16.416,88;2498840871661;16.373,06;272222757511;16.625,51;2950178933964;16.649,91;1005210946947
2006-10-09;17.235,09;1256746275290;17.222,16;1792952211640;16.416,88;2498840871661;16.373,06;272222757511;16.625,51;2950178933964;16.649,91;1005210946947
2006-10-10;17.284,53;1260350268931;17.271,86;1798844377748;16.468,92;2506547519576;16.428,83;273148968558;16.673,70;2958916403349;16.703,08;1008364793649
2006-10-11;17.279,88;1259960817170;17.268,43;1799459646359;16.465,31;2506101397382;16.427,73;273131378880;16.671,44;2958644835563;16.695,50;1007979509612
2006-10-12;17.318,99;1263148816480;17.306,63;1804194892780;16.501,40;2513943444409;16.465,52;273773407811;16.706,87;2965597615848;16.734,50;1010351703471
2006-10-13;17.328,15;1264808381514;17.301,94;1805312093576;16.506,07;2517633223277;16.473,60;273912333105;16.708,88;2966472857379;16.736,99;1010561131797
2006-10-14;17.328,15;1264808381514;17.301,94;1805312093576;16.506,07;2517633223277;16.473,60;273912333105;16.708,88;2966472857379;16.736,99;1010561131797
2006-10-15;17.328,15;1264808381514;17.301,94;1805312093576;16.506,07;2517633223277;16.473,60;273912333105;16.708,88;2966472857379;16.736,99;1010561131797
2006-10-16;17.375,76;1273065217736;17.361,83;1820780023700;16.551,79;2525522781494;16.529,15;272753415836;16.764,66;2976879800934;16.786,20;1012117136428
2006-10-17;17.421,99;1276515523043;17.399,24;1826774793600;16.597,33;2532702836535;16.579,15;273569311038;16.808,72;2988483477140;16.833,03;1015288280716
2006-10-18;17.440,50;1279129666446;17.420,58;1830528372945;16.611,71;2534881760720;16.600,00;275536397833;16.830,02;2992292265480;16.858,31;1017652308018
2006-10-19;17.412,54;1277218160844;17.397,37;1827819592411;16.583,20;2533471903823;16.563,74;275297700932;16.794,11;2986861636169;16.821,07;1016355460163
2006-10-20;17.460,12;1280445263791;17.435,99;1832608084523;16.630,67;2540711558538;16.623,57;276323305998;16.844,42;2995884811678;16.871,76;1019657078775
2006-10-21;17.460,12;1280445263791;17.435,99;1832608084523;16.630,67;2540711558538;16.623,57;276323305998;16.844,42;2995884811678;16.871,76;1019657078775
2006-10-22;17.460,12;1280445263791;17.435,99;1832608084523;16.630,67;2540711558538;16.623,57;276323305998;16.844,42;2995884811678;16.871,76;1019657078775
2006-10-23;17.457,45;1280407175623;17.445,46;1834262478693;16.631,44;2540806253880;16.622,50;276329630550;16.845,11;2997676922499;16.870,66;1020019806097
2006-10-24;17.455,16;1280310765907;17.440,94;1835002510024;16.629,63;2541592261562;16.619,20;276273071024;16.844,01;2997449991347;16.871,27;1021239556544
2006-10-25;17.488,41;1283149318568;17.469,20;1838513886194;16.661,35;2547048999253;16.647,32;276781311295;16.869,24;3002231385435;16.900,26;1023199196344
2006-10-26;17.529,75;1286042494170;17.503,42;1842508513824;16.705,29;2555924898543;16.689,39;277549371297;16.909,06;3010411332490;16.938,96;1025728105269
2006-10-27;17.584,69;1290701046254;17.552,18;1848097602292;16.760,21;2565407406391;16.748,04;278600679058;16.964,31;3020413521311;16.988,68;1028800432163
2006-10-28;17.584,69;1290701046254;17.552,18;1848097602292;16.760,21;2565407406391;16.748,04;278600679058;16.964,31;3020413521311;16.988,68;1028800432163
2006-10-29;17.584,69;1290701046254;17.552,18;1848097602292;16.760,21;2565407406391;16.748,04;278600679058;16.964,31;3020413521311;16.988,68;1028800432163
2006-10-30;17.621,97;1293682235208;17.594,46;1852778294833;16.794,84;2570531829979;16.783,92;279342648974;17.000,85;3028772664368;17.030,73;1031410433022
2006-10-31;17.611,49;1290300858997;17.574,01;1848307588624;16.779,34;2563966952440;16.759,15;278075903558;16.987,33;3028479433589;17.009,23;1029590071332
2006-11-01;17.611,49;1290300858997;17.574,01;1848307588624;16.779,34;2563966952440;16.759,15;278075903558;16.987,33;3028479433589;17.009,23;1029590071332
2006-11-02;17.563,04;1287169224745;17.530,49;1850932626483;16.725,56;2550742172795;16.709,62;275955170283;16.938,77;3019097460281;16.960,04;1023451045774
2006-11-03;17.612,93;1290825582395;17.565,75;1854735492677;16.773,67;2558457954413;16.759,11;277538033501;16.984,48;3017160688449;17.007,29;1026275269473
2006-11-04;17.612,93;1290825582395;17.565,75;1854735492677;16.773,67;2558457954413;16.759,11;277538033501;16.984,48;3017160688449;17.007,29;1026275269473
2006-11-05;17.612,93;1290825582395;17.565,75;1854735492677;16.773,67;2558457954413;16.759,11;277538033501;16.984,48;3017160688449;17.007,29;1026275269473
2006-11-06;17.589,13;1289065297857;17.566,20;1854956895644;16.756,39;2555089983596;16.733,79;277051759465;16.967,28;3013874646998;16.991,49;1025753181216
2006-11-07;17.594,26;1289441593729;17.564,18;1855091359698;16.761,07;2556216637903;16.739,81;277426318051;16.970,45;3014252993235;16.996,69;1025995572326
2006-11-08;17.695,71;1298087918283;17.652,74;1864520356700;16.860,78;2571362285453;16.849,06;279231858219;17.066,56;3030560359074;17.098,60;1032094968521
2006-11-09;17.760,00;1302840069160;17.715,00;1871868513317;16.928,22;2582470580250;16.913,32;280281762261;17.131,32;3042464292313;17.159,74;1035953449253
2006-11-10;17.799,42;1308523813414;17.750,40;1875983624026;16.957,20;2587069959682;16.950,67;280899570614;17.163,86;3048243173656;17.196,99;1038218911680
2006-11-11;17.799,42;1308523813414;17.750,40;1875983624026;16.957,20;2587069959682;16.950,67;280899570614;17.163,86;3048243173656;17.196,99;1038218911680
2006-11-12;17.799,42;1308523813414;17.750,40;1875983624026;16.957,20;2587069959682;16.950,67;280899570614;17.163,86;3048243173656;17.196,99;1038218911680
2006-11-13;17.829,37;1310163875210;17.766,20;1877781258426;16.982,21;2591472269261;16.978,86;281271288834;17.189,74;3055856791133;17.215,36;1039489301349
2006-11-14;17.814,45;1309492870872;17.764,71;1878654151324;16.973,00;2590823564424;16.965,01;281091203436;17.174,63;3053340829164;17.202,33;1038744364832
2006-11-15;17.829,38;1314065123644;17.775,86;1895189058444;16.983,02;2587247657840;16.979,32;278059072539;17.190,14;3047348608322;17.216,90;1035496236572
2006-11-16;17.924,73;1321092329006;17.868,31;1906894238234;17.068,15;2603230878063;17.071,21;281509828698;17.274,99;3067325454620;17.309,27;1042085642610
2006-11-17;17.961,56;1325397175226;17.902,72;1912252363772;17.107,17;2609193233959;17.104,99;282405897480;17.308,95;3077145145380;17.342,10;1044148320269
2006-11-18;17.961,56;1325397175226;17.902,72;1912252363772;17.107,17;2609193233959;17.104,99;282405897480;17.308,95;3077145145380;17.342,10;1044148320269
2006-11-19;17.961,56;1325397175226;17.902,72;1912252363772;17.107,17;2609193233959;17.104,99;282405897480;17.308,95;3077145145380;17.342,10;1044148320269
2006-11-20;17.981,26;1328074345840;17.918,47;1916418722096;17.130,64;2616063996296;17.124,91;282732999659;17.325,44;3081064876033;17.361,98;1046410340008
2006-11-21;17.918,05;1323479482802;17.869,59;1912050050333;17.066,85;2610168943548;17.055,80;281586980202;17.271,78;3072354280816;17.294,72;1043232604264
2006-11-22;17.914,80;1323327193176;17.859,49;1910899239441;17.063,19;2609726633515;17.058,75;281661244259;17.274,92;3072896535492;17.294,27;1043163648766
2006-11-23;18.007,54;1330382489288;17.936,50;1920139202107;17.145,77;2623907327635;17.147,97;283150070368;17.358,28;3088380462328;17.379,66;1048699031993
2006-11-24;18.085,21;1337448608085;18.007,36;1927965715389;17.216,89;2635966268215;17.227,04;284522557948;17.439,08;3102752020829;17.451,83;1053527872692
2006-11-25;18.085,21;1337448608085;18.007,36;1927965715389;17.216,89;2635966268215;17.227,04;284522557948;17.439,08;3102752020829;17.451,83;1053527872692
2006-11-26;18.085,21;1337448608085;18.007,36;1927965715389;17.216,89;2635966268215;17.227,04;284522557948;17.439,08;3102752020829;17.451,83;1053527872692
2006-11-27;18.135,46;1341143070059;18.050,89;1932980380514;17.264,02;2643250804269;17.270,63;285368799653;17.484,71;3112019781999;17.495,27;1057205139979
2006-11-28;18.112,07;1339606514570;18.034,14;1931599964690;17.241,32;2640220714643;17.247,66;285010596750;17.467,67;3109432393115;17.470,05;1056037313683
2006-11-29;18.060,01;1336679734898;17.978,91;1926008547137;17.188,28;2632218709525;17.192,95;284170721172;17.418,00;3101559875973;17.412,20;1052728230872
2006-11-30;18.040,36;1332040381239;17.976,60;1921979617739;17.172,19;2623700615712;17.171,95;283158410790;17.402,28;3100700237369;17.398,80;1051959028856
2006-12-01;18.175,11;1343267376355;18.097,39;1942939212946;17.303,42;2640251196089;17.327,77;284015394850;17.544,62;3119740279494;17.540,68;1056512099977
2006-12-02;18.175,11;1343267376355;18.097,39;1942939212946;17.303,42;2640251196089;17.327,77;284015394850;17.544,62;3119740279494;17.540,68;1056512099977
2006-12-03;18.175,11;1343267376355;18.097,39;1942939212946;17.303,42;2640251196089;17.327,77;284015394850;17.544,62;3119740279494;17.540,68;1056512099977
2006-12-04;18.216,76;1346336037178;18.145,65;1948895838406;17.350,91;2647764336956;17.373,10;284854963880;17.588,46;3116360949614;17.581,12;1059730307850
2006-12-05;18.202,23;1345445973584;18.141,27;1949152197354;17.343,13;2646607029493;17.365,56;285870931483;17.583,20;3115358667884;17.572,23;1059147251414
2006-12-06;18.235,01;1348340685074;18.185,89;1953887987326;17.383,60;2652992514239;17.413,46;286674377539;17.620,70;3121986933510;17.616,33;1061787816405
2006-12-07;18.332,63;1355566176107;18.268,13;1962607544580;17.477,56;2667786650726;17.514,45;288174282635;17.722,40;3140027476674;17.710,79;1067490758891
2006-12-08;18.332,63;1355566176107;18.268,13;1962607544580;17.477,56;2667786650726;17.514,45;288174282635;17.722,40;3140027476674;17.710,79;1067490758891
2006-12-09;18.332,63;1355566176107;18.268,13;1962607544580;17.477,56;2667786650726;17.514,45;288174282635;17.722,40;3140027476674;17.710,79;1067490758891
2006-12-10;18.332,63;1355566176107;18.268,13;1962607544580;17.477,56;2667786650726;17.514,45;288174282635;17.722,40;3140027476674;17.710,79;1067490758891
2006-12-11;18.345,01;1356633003610;18.268,71;1962209816002;17.488,89;2672496275514;17.525,26;288352953133;17.729,48;3142873395454;17.720,25;1068211160507
2006-12-12;18.340,02;1356269628616;18.271,71;1962974425232;17.482,59;2671489765666;17.524,99;288329794617;17.725,53;3142612666752;17.714,00;1068087293997
