
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2013-02-18;21.904,18;2606891127343;22.781,50;1960597668178;22.875,35;2676756037867;22.184,19;61677881931;21.583,50;451333410897;21.636,22;3836305166906
2013-02-19;21.912,98;2606255378536;22.786,74;1960438923122;22.885,31;2677563202667;22.191,97;61684786448;21.591,11;451561855834;21.645,83;3838051310038
2013-02-20;21.938,05;2608652432299;22.810,65;1961935221792;22.907,45;2681327274201;22.214,91;61760670725;21.614,46;451813282762;21.669,47;3841314033568
2013-02-21;21.921,45;2604680548828;22.800,94;1960689975243;22.897,15;2678250207625;22.199,30;61753690471;21.604,21;451640014932;21.659,65;3840419654513
2013-02-22;21.885,52;2597945001648;22.765,60;1956848360600;22.864,55;2675861300456;22.161,67;61647816976;21.574,50;450990682049;21.621,55;3832647730589
2013-02-23;21.885,52;2597945001648;22.765,60;1956848360600;22.864,55;2675861300456;22.161,67;61647816976;21.574,50;450990682049;21.621,55;3832647730589
2013-02-24;21.885,52;2597945001648;22.765,60;1956848360600;22.864,55;2675861300456;22.161,67;61647816976;21.574,50;450990682049;21.621,55;3832647730589
2013-02-25;21.919,89;2603136228785;22.794,21;1958757465397;22.897,72;2679400388282;22.189,33;61807395936;21.607,85;451879046193;21.659,73;3840811043844
2013-02-26;21.894,40;2599695823364;22.773,41;1956649969803;22.873,15;2676714096324;22.180,62;61653124750;21.590,25;451502026159;21.632,16;3835950836761
2013-02-27;21.896,46;2598990404174;22.771,22;1956950712943;22.864,40;2676286916116;22.176,30;61751233395;21.597,32;452406088595;21.646,50;3839310295883
2013-02-28;21.941,04;2623337010516;22.810,93;1970151599371;22.912,51;2700729541787;22.217,50;61921524284;21.627,95;456845770500;21.676,78;3879276537581
2013-03-01;21.963,58;2625108814506;22.839,98;1971180699048;22.938,44;2703415908390;22.243,66;62531721918;21.650,02;456540765546;21.700,91;3878450877023
2013-03-02;21.963,58;2625108814506;22.839,98;1971180699048;22.938,44;2703415908390;22.243,66;62531721918;21.650,02;456540765546;21.700,91;3878450877023
2013-03-03;21.963,58;2625108814506;22.839,98;1971180699048;22.938,44;2703415908390;22.243,66;62531721918;21.650,02;456540765546;21.700,91;3878450877023
2013-03-04;21.984,42;2626903045808;22.861,86;1972735581338;22.955,81;2705274667903;22.263,68;63162578187;21.670,52;456797042832;21.720,61;3879738610820
2013-03-05;21.991,34;2626751587539;22.871,30;1972580965684;22.967,15;2704890818910;22.268,25;63244099240;21.682,57;457023820131;21.734,76;3882359203842
2013-03-06;22.020,92;2627668434764;22.900,17;1972823306799;22.999,76;2709223898732;22.298,44;63266757219;21.706,19;457544889606;21.756,67;3886649228473
2013-03-07;22.018,22;2627226773259;22.895,69;1971961920934;23.000,58;2710123210689;22.297,63;63274355854;21.705,72;457603258726;21.756,70;3886825606564
2013-03-08;22.012,69;2626906224991;22.890,88;1971885672952;22.997,65;2709327852018;22.294,18;63278071240;21.698,09;457467290212;21.745,99;3872713541538
2013-03-09;22.012,69;2626906224991;22.890,88;1971885672952;22.997,65;2709327852018;22.294,18;63278071240;21.698,09;457467290212;21.745,99;3872713541538
2013-03-10;22.012,69;2626906224991;22.890,88;1971885672952;22.997,65;2709327852018;22.294,18;63278071240;21.698,09;457467290212;21.745,99;3872713541538
2013-03-11;22.035,59;2629032230543;22.917,84;1969457793805;23.025,66;2711784758640;22.308,57;63204614881;21.711,98;457511207151;21.749,28;3870742795727
2013-03-12;22.041,22;2622292551842;22.924,28;1968880170029;23.029,36;2711510910436;22.306,90;63198225206;21.712,84;457536696496;21.756,64;3869877824656
2013-03-13;22.028,12;2621935564397;22.910,37;1968672901314;23.009,85;2702456252614;22.287,95;63237965993;21.696,29;454958540137;21.745,77;3868208502838
2013-03-14;22.008,79;2620206166611;22.893,14;1966918877313;22.994,65;2700517244609;22.270,55;63434663787;21.678,21;454658297075;21.726,82;3867739643536
2013-03-15;22.003,77;2619919050270;22.892,05;1963488405740;22.992,66;2701526091619;22.272,85;63218999457;21.677,70;454171983765;21.719,32;3867038610480
2013-03-16;22.003,77;2619919050270;22.892,05;1963488405740;22.992,66;2701526091619;22.272,85;63218999457;21.677,70;454171983765;21.719,32;3867038610480
2013-03-17;22.003,77;2619919050270;22.892,05;1963488405740;22.992,66;2701526091619;22.272,85;63218999457;21.677,70;454171983765;21.719,32;3867038610480
2013-03-18;21.994,98;2618126710331;22.880,66;1961183089557;22.984,18;2700389918092;22.260,55;63265464838;21.670,12;453939256780;21.721,68;3866782840635
2013-03-19;21.977,18;2616220489874;22.867,64;1958972886856;22.964,78;2697228076936;22.239,43;63193390466;21.651,73;453366041051;21.704,07;3863294530492
2013-03-20;21.976,53;2615564643633;22.869,62;1958192368063;22.965,94;2697318192127;22.243,14;63176602036;21.655,47;453458265507;21.700,28;3861440579513
2013-03-21;22.004,67;2617996256890;22.899,01;1960374451415;22.997,57;2700022872865;22.264,15;63115018153;21.679,93;454093171987;21.727,60;3866988525729
2013-03-22;21.992,17;2615721049800;22.885,64;1958577555412;22.982,25;2699544810007;22.255,22;63106860120;21.676,75;454023859379;21.719,91;3863743820586
2013-03-23;21.992,17;2615721049800;22.885,64;1958577555412;22.982,25;2699544810007;22.255,22;63106860120;21.676,75;454023859379;21.719,91;3863743820586
2013-03-24;21.992,17;2615721049800;22.885,64;1958577555412;22.982,25;2699544810007;22.255,22;63106860120;21.676,75;454023859379;21.719,91;3863743820586
2013-03-25;22.000,54;2617607185631;22.893,15;1960339730326;22.992,57;2699940683582;22.260,72;63053364909;21.681,75;454285750532;21.724,85;3866010094699
2013-03-26;21.987,93;2616248982826;22.875,88;1958303888738;22.978,48;2699243437555;22.249,08;63135115845;21.668,74;454104750330;21.706,28;3862666663520
2013-03-27;22.010,72;2620485750521;22.900,98;1960331803906;23.005,81;2702732742577;22.273,01;63239028473;21.688,42;454766410155;21.730,71;3867722315801
2013-03-28;22.019,57;2643594962621;22.918,47;1971535771732;23.013,56;2725635073992;22.273,52;63342214545;21.691,77;458510799596;21.735,83;3903902032711
2013-03-29;22.019,57;2643594962621;22.918,47;1971535771732;23.013,56;2725635073992;22.273,52;63342214545;21.691,77;458510799596;21.735,83;3903902032711
2013-03-30;22.019,57;2643594962621;22.918,47;1971535771732;23.013,56;2725635073992;22.273,52;63342214545;21.691,77;458510799596;21.735,83;3903902032711
2013-03-31;22.019,57;2643594962621;22.918,47;1971535771732;23.013,56;2725635073992;22.273,52;63342214545;21.691,77;458510799596;21.735,83;3903902032711
2013-04-01;22.018,55;2641853476833;22.919,18;1971029832797;23.013,23;2726176805067;22.279,30;63871720546;21.700,18;457439419801;21.739,06;3899718867303
2013-04-02;22.005,24;2639798682240;22.909,78;1970335412911;22.999,99;2724475882703;22.269,13;64395174552;21.690,65;457466647294;21.722,10;3894134058303
2013-04-03;22.015,41;2640293171374;22.923,79;1971190989236;23.012,73;2726034182560;22.275,30;64443626272;21.697,12;457320740495;21.730,68;3894253460822
2013-04-04;21.977,84;2634075938732;22.881,78;1966624595718;22.973,69;2719917134025;22.237,82;64323713019;21.665,27;456678906380;21.695,27;3887142899197
2013-04-05;21.972,97;2632062781454;22.880,13;1965106508119;22.969,38;2718950007764;22.224,90;64295025313;21.656,24;456562821436;21.702,69;3888886661543
2013-04-06;21.972,97;2632062781454;22.880,13;1965106508119;22.969,38;2718950007764;22.224,90;64295025313;21.656,24;456562821436;21.702,69;3888886661543
2013-04-07;21.972,97;2632062781454;22.880,13;1965106508119;22.969,38;2718950007764;22.224,90;64295025313;21.656,24;456562821436;21.702,69;3888886661543
2013-04-08;21.946,29;2628942513909;22.858,60;1963374826487;22.941,92;2714217102309;22.185,93;64178828273;21.622,89;455749084844;21.683,55;3883818037865
2013-04-09;21.962,84;2630585951342;22.882,69;1965334058345;22.965,19;2715324730744;22.201,30;64256010305;21.644,65;455965010373;21.705,98;3887472966217
2013-04-10;21.990,88;2635279411146;22.916,60;1968399677931;23.006,73;2719451789905;22.238,09;64465221841;21.674,35;456629408635;21.739,57;3893503065289
2013-04-11;22.051,48;2642027568044;22.982,25;1973193128909;23.082,52;2725580642594;22.298,04;64751830155;21.735,03;458028817022;21.803,65;3904355372351
2013-04-12;22.071,33;2637752739151;23.004,09;1978316073719;23.107,99;2723036289811;22.317,40;64883062278;21.755,10;456437576219;21.825,85;3896426399597
2013-04-13;22.071,33;2637752739151;23.004,09;1978316073719;23.107,99;2723036289811;22.317,40;64883062278;21.755,10;456437576219;21.825,85;3896426399597
2013-04-14;22.071,33;2637752739151;23.004,09;1978316073719;23.107,99;2723036289811;22.317,40;64883062278;21.755,10;456437576219;21.825,85;3896426399597
2013-04-15;22.118,47;2645178879115;23.051,04;1984165142408;23.157,06;2730651405123;22.347,29;65138767163;21.792,92;457695556390;21.867,31;3905056518290
2013-04-16;22.088,41;2641285443032;23.012,29;1979489802056;23.116,26;2727615885767;22.307,01;65267286667;21.758,67;456360748085;21.822,44;3894478273995
2013-04-17;22.098,86;2642381427071;23.035,88;1981709798271;23.136,87;2730158145686;22.326,89;64527205638;21.773,97;457197076115;21.846,09;3898865053426
2013-04-18;22.089,09;2641199223607;23.014,48;1980280951795;23.116,36;2727040660119;22.299,80;64383730232;21.762,07;456964031983;21.853,32;3899940028330
2013-04-19;22.123,68;2645406154396;23.056,02;1983879185102;23.149,19;2732076725336;22.334,19;64517138196;21.794,07;457780898653;21.879,14;3905663343263
2013-04-20;22.123,68;2645406154396;23.056,02;1983879185102;23.149,19;2732076725336;22.334,19;64517138196;21.794,07;457780898653;21.879,14;3905663343263
2013-04-21;22.123,68;2645406154396;23.056,02;1983879185102;23.149,19;2732076725336;22.334,19;64517138196;21.794,07;457780898653;21.879,14;3905663343263
2013-04-22;22.173,27;2650706188885;23.104,92;1989791510529;23.204,30;2738783696008;22.379,42;64674709880;21.839,62;458603510317;21.940,33;3916408469487
2013-04-23;22.182,19;2652157877413;23.118,14;1991091133262;23.220,08;2740407412017;22.393,74;64859505277;21.853,30;459181744108;21.947,85;3916492301438
2013-04-24;22.180,30;2651087741431;23.131,01;1993468338944;23.218,85;2741242963108;22.398,47;64890676557;21.854,78;459132734829;21.948,40;3915669022441
2013-04-25;22.170,65;2651186795614;23.127,42;1991855865356;23.213,73;2740090724931;22.400,77;64950343869;21.847,72;459195842408;21.941,62;3916935437049
2013-04-26;22.173,03;2651966386118;23.130,52;1992783274969;23.220,92;2741475632855;22.410,53;64901448831;21.850,74;459269302758;21.948,76;3918306937526
2013-04-27;22.173,03;2651966386118;23.130,52;1992783274969;23.220,92;2741475632855;22.410,53;64901448831;21.850,74;459269302758;21.948,76;3918306937526
2013-04-28;22.173,03;2651966386118;23.130,52;1992783274969;23.220,92;2741475632855;22.410,53;64901448831;21.850,74;459269302758;21.948,76;3918306937526
2013-04-29;22.181,01;2651996868796;23.135,42;1993547466682;23.223,10;2740934965121;22.401,30;65005635489;21.860,15;459723759997;21.954,83;3921464122110
2013-04-30;22.183,55;2672713240163;23.130,19;2005248286546;23.230,68;2763822162907;22.417,95;65113478973;21.864,44;462975151243;21.962,90;3954954630431
2013-05-01;22.183,55;2672713240163;23.130,19;2005248286546;23.230,68;2763822162907;22.417,95;65113478973;21.864,44;462975151243;21.962,90;3954954630431
2013-05-02;22.203,94;2674416405401;23.148,08;2007203782370;23.251,81;2767233650449;22.437,32;65672115394;21.883,86;462720958042;21.969,54;3951560334930
2013-05-03;22.245,86;2678350779506;23.195,38;2010846064035;23.306,56;2774412159929;22.480,79;66267327073;21.925,66;464219742707;22.021,78;3959607240744
2013-05-04;22.245,86;2678350779506;23.195,38;2010846064035;23.306,56;2774412159929;22.480,79;66267327073;21.925,66;464219742707;22.021,78;3959607240744
2013-05-05;22.245,86;2678350779506;23.195,38;2010846064035;23.306,56;2774412159929;22.480,79;66267327073;21.925,66;464219742707;22.021,78;3959607240744
2013-05-06;22.266,98;2680403295275;23.215,03;2012879730718;23.326,04;2774629198445;22.508,91;66408838108;21.943,34;464552635239;22.043,03;3961379716034
2013-05-07;22.286,58;2682651729692;23.235,05;2013884892937;23.343,93;2775447684653;22.524,04;66518445808;21.964,52;464944614132;22.080,51;3968689784559
2013-05-08;22.300,41;2683984000617;23.252,53;2015515646933;23.364,74;2778226711876;22.545,18;66644512420;21.978,22;465330785307;22.076,44;3966752935549
2013-05-09;22.325,19;2685452623591;23.265,76;2013701250579;23.383,42;2779787571799;22.556,49;66777309073;21.999,80;465799124465;22.104,56;3967613946100
2013-05-10;22.332,03;2686464799830;23.274,24;2014785409081;23.386,11;2780064493519;22.551,63;66880472393;22.001,75;465911387636;22.108,15;3955133364258
2013-05-11;22.332,03;2686464799830;23.274,24;2014785409081;23.386,11;2780064493519;22.551,63;66880472393;22.001,75;465911387636;22.108,15;3955133364258
2013-05-12;22.332,03;2686464799830;23.274,24;2014785409081;23.386,11;2780064493519;22.551,63;66880472393;22.001,75;465911387636;22.108,15;3955133364258
2013-05-13;22.335,03;2679355956902;23.281,71;2009963184245;23.399,47;2773764327924;22.551,21;66957690755;22.010,46;463745367381;22.112,86;3956179586964
2013-05-14;22.324,42;2679136901552;23.278,40;2010971932415;23.391,32;2774005140335;22.532,63;66858179519;22.000,51;463792284232;22.113,78;3956264789945
2013-05-15;22.356,09;2685013592330;23.307,26;2015510322548;23.420,35;2782066065324;22.553,11;67872737912;22.026,66;462866500155;22.146,17;3965399025973
2013-05-16;22.382,06;2689336495738;23.339,03;2017776258679;23.455,35;2785331132361;22.580,36;67952393409;22.052,80;464027323155;22.175,78;3971923727356
2013-05-17;22.372,25;2687576870187;23.327,17;2016664079346;23.446,53;2784570414913;22.572,14;66973311973;22.047,34;463957210559;22.170,29;3969860487549
2013-05-18;22.372,25;2687576870187;23.327,17;2016664079346;23.446,53;2784570414913;22.572,14;66973311973;22.047,34;463957210559;22.170,29;3969860487549
2013-05-19;22.372,25;2687576870187;23.327,17;2016664079346;23.446,53;2784570414913;22.572,14;66973311973;22.047,34;463957210559;22.170,29;3969860487549
2013-05-20;22.382,95;2689424640557;23.337,27;2016230121178;23.458,88;2786312076800;22.585,85;67033117016;22.059,63;464401497999;22.183,24;3973200632907
2013-05-21;22.382,95;2689424640557;23.337,27;2016230121178;23.458,88;2786312076800;22.585,85;67033117016;22.059,63;464401497999;22.183,24;3973200632907
2013-05-22;22.436,97;2695009835516;23.385,82;2019369313952;23.507,89;2792869824908;22.626,77;67181802760;22.100,53;465195880320;22.233,47;3981996378566
2013-05-23;22.429,66;2692831039806;23.383,73;2019271684543;23.506,07;2792200390275;22.623,20;67208289694;22.097,41;465255953377;22.214,63;3977842669671
2013-05-24;22.417,00;2691569994459;23.374,04;2019049287445;23.489,53;2790489295574;22.606,14;67141352348;22.084,02;465107325032;22.208,38;3978281308952
2013-05-25;22.417,00;2691569994459;23.374,04;2019049287445;23.489,53;2790489295574;22.606,14;67141352348;22.084,02;465107325032;22.208,38;3978281308952
2013-05-26;22.417,00;2691569994459;23.374,04;2019049287445;23.489,53;2790489295574;22.606,14;67141352348;22.084,02;465107325032;22.208,38;3978281308952
2013-05-27;22.377,56;2686712361461;23.333,83;2014327749581;23.456,05;2786420972021;22.589,72;67083290734;22.060,44;464444049745;22.177,19;3972577794058
2013-05-28;22.384,42;2687851302440;23.338,86;2014681945935;23.459,33;2786722380777;22.593,08;67150931124;22.063,51;464715017483;22.178,88;3973191077665
2013-05-29;22.377,18;2689106490498;23.335,12;2014776256794;23.452,95;2788080354269;22.596,41;67196161185;22.062,08;465103658918;22.159,11;3971490462202
2013-05-30;22.328,23;2683340941536;23.286,48;2010692537574;23.394,77;2780085370418;22.549,41;67315347916;22.019,19;464534353428;22.110,73;3964060820138
2013-05-31;22.329,90;2704483733827;23.286,45;2024234455132;23.394,38;2803059658113;22.558,02;67416698144;22.019,82;468037221944;22.125,06;4003092254372
2013-06-01;22.329,90;2704483733827;23.286,45;2024234455132;23.394,38;2803059658113;22.558,02;67416698144;22.019,82;468037221944;22.125,06;4003092254372
2013-06-02;22.329,90;2704483733827;23.286,45;2024234455132;23.394,38;2803059658113;22.558,02;67416698144;22.019,82;468037221944;22.125,06;4003092254372
2013-06-03;22.354,22;2707366241217;23.312,93;2026701579142;23.415,36;2805275293168;22.591,06;67529331051;22.044,96;468267920654;22.142,67;4000759656286
2013-06-04;22.394,93;2713327454603;23.343,25;2028593511811;23.456,83;2810671812348;22.621,25;68295818222;22.074,78;468390876544;22.186,28;4005449723487
2013-06-05;22.383,08;2710765304422;23.329,69;2026640016631;23.433,86;2807901227554;22.601,51;68266528544;22.063,56;468466352171;22.172,84;4003338091261
2013-06-06;22.361,79;2708076999593;23.314,10;2025634814836;23.423,21;2807686117973;22.585,68;68244053179;22.051,02;468225109542;22.156,66;4000850512838
2013-06-07;22.369,45;2708316790312;23.331,22;2027799330627;23.441,96;2808654540668;22.596,09;68348425052;22.066,80;468594360028;22.175,73;3990373880116
2013-06-08;22.369,45;2708316790312;23.331,22;2027799330627;23.441,96;2808654540668;22.596,09;68348425052;22.066,80;468594360028;22.175,73;3990373880116
2013-06-09;22.369,45;2708316790312;23.331,22;2027799330627;23.441,96;2808654540668;22.596,09;68348425052;22.066,80;468594360028;22.175,73;3990373880116
2013-06-10;22.345,26;2705286370587;23.305,09;2024139087598;23.406,52;2804519055735;22.565,98;68274849150;22.035,34;467771651496;22.138,62;3980159915147
2013-06-11;22.342,62;2705009989296;23.285,71;2020931272728;23.396,38;2802389403190;22.552,62;68287886731;22.023,45;467610994166;22.116,23;3974821800959
2013-06-12;22.251,08;2687428228000;23.197,95;2010710776612;23.316,79;2794095641972;22.477,64;68210150480;21.942,60;466168337223;22.035,15;3961736603562
2013-06-13;22.180,10;2678804427184;23.132,07;2005776817712;23.250,52;2781230265366;22.418,06;68489155706;21.883,19;463100637814;21.966,32;3951085233184
2013-06-14;22.208,30;2683268323434;23.162,89;2009156438774;23.277,13;2785339149431;22.442,88;67659845279;21.902,06;463920878670;22.000,98;3958888584767
2013-06-15;22.208,30;2683268323434;23.162,89;2009156438774;23.277,13;2785339149431;22.442,88;67659845279;21.902,06;463920878670;22.000,98;3958888584767
2013-06-16;22.208,30;2683268323434;23.162,89;2009156438774;23.277,13;2785339149431;22.442,88;67659845279;21.902,06;463920878670;22.000,98;3958888584767
2013-06-17;22.198,34;2683880031910;23.151,11;2009234583561;23.269,88;2785962000140;22.458,33;67847686291;21.901,35;463975590109;21.993,96;3958435558446
2013-06-18;22.213,87;2687321790822;23.167,86;2013232938820;23.286,52;2790205110107;22.481,98;68387996591;21.919,38;463709585037;21.998,57;3959236343994
2013-06-19;22.257,95;2693052292550;23.223,01;2018145672510;23.346,34;2799097661242;22.535,48;68646447512;21.974,15;465286531711;22.046,75;3968022979353
2013-06-20;22.224,63;2688620415516;23.195,58;2014667152146;23.302,33;2792491440464;22.495,57;68513900557;21.945,51;464487842288;22.018,57;3962496223335
2013-06-21;22.147,10;2678136825938;23.122,96;2008973056893;23.241,49;2786692431261;22.430,79;68206512959;21.871,31;462915916049;21.923,55;3944741926724
2013-06-22;22.147,10;2678136825938;23.122,96;2008973056893;23.241,49;2786692431261;22.430,79;68206512959;21.871,31;462915916049;21.923,55;3944741926724
2013-06-23;22.147,10;2678136825938;23.122,96;2008973056893;23.241,49;2786692431261;22.430,79;68206512959;21.871,31;462915916049;21.923,55;3944741926724
2013-06-24;22.147,21;2679051158055;23.122,43;2008225559920;23.232,18;2786333335303;22.417,42;68234727443;21.863,27;462933548683;21.920,98;3945759128473
2013-06-25;22.061,05;2668981636642;23.030,38;1999473823490;23.140,80;2776213298112;22.321,10;67961361560;21.778,82;461121352057;21.837,66;3931110444345
2013-06-26;22.059,03;2671218341181;23.024,65;1999324203499;23.140,52;2777345359512;22.327,60;68163323147;21.775,65;461053792088;21.842,90;3932905448869
2013-06-27;22.103,63;2676436762439;23.049,12;2002054497088;23.176,05;2781560252393;22.363,34;68240116373;21.813,81;462013786555;21.892,22;3941624092052
