
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2011-07-02;24.601,43;633265805782;25.645,67;667563541145;23.003,00;781707745532;26.270,99;5798489556;41.216,50;58463237539;23.724,68;625457482875
2011-07-03;24.601,43;633265805782;25.645,67;667563541145;23.003,00;781707745532;26.270,99;5798489556;41.216,50;58463237539;23.724,68;625457482875
2011-07-04;24.626,96;635322539688;25.667,44;665972109100;23.032,38;782931543880;26.294,92;7096813464;41.257,17;58560729101;23.753,37;624927874495
2011-07-05;24.641,09;635835220337;25.684,28;664306985204;23.041,63;781849570617;26.299,78;7098125494;41.268,40;58541475891;23.770,87;625272877385
2011-07-06;24.639,23;634880707621;25.697,65;659862678819;23.049,29;778444622219;26.306,28;7069199288;41.277,29;59028915319;23.775,05;623915096269
2011-07-07;24.632,02;632440706262;25.695,76;653136836899;23.053,59;773784706851;26.305,76;7047758742;41.281,73;59002200395;23.775,94;620547345313
2011-07-08;24.626,13;631336195967;25.686,88;649715449405;23.054,60;771478733124;26.307,11;7048545257;41.277,32;59019162448;23.778,17;617514303369
2011-07-09;24.626,13;631336195967;25.686,88;649715449405;23.054,60;771478733124;26.307,11;7048545257;41.277,32;59019162448;23.778,17;617514303369
2011-07-10;24.626,13;631336195967;25.686,88;649715449405;23.054,60;771478733124;26.307,11;7048545257;41.277,32;59019162448;23.778,17;617514303369
2011-07-11;24.632,06;630150700282;25.707,95;647881820687;23.073,59;769234264782;26.312,09;7055204074;41.300,18;58887334092;23.789,04;615972290319
2011-07-12;24.638,03;630967491387;25.734,23;645793259365;23.094,31;767852613395;26.335,56;7061099311;41.321,59;58890234159;23.799,92;614897698873
2011-07-13;24.653,43;630365331614;25.746,89;642945446766;23.100,74;766944949135;26.345,46;6899468043;41.340,00;58879410506;23.809,37;613665832218
2011-07-14;24.650,19;631108259583;25.779,91;643944367086;23.099,28;766756151775;26.341,04;6880623112;41.340,75;58771717018;23.821,56;614813717917
2011-07-15;24.661,16;639262428958;25.767,98;646310863485;23.108,94;772996766038;26.343,87;6979427821;41.356,24;58553202526;23.824,61;618540668681
2011-07-16;24.661,16;639262428958;25.767,98;646310863485;23.108,94;772996766038;26.343,87;6979427821;41.356,24;58553202526;23.824,61;618540668681
2011-07-17;24.661,16;639262428958;25.767,98;646310863485;23.108,94;772996766038;26.343,87;6979427821;41.356,24;58553202526;23.824,61;618540668681
2011-07-18;24.678,76;642657250965;25.788,28;647968926323;23.131,20;778159000648;26.358,32;6988252486;41.385,99;58560514155;23.843,57;621715836264
2011-07-19;24.680,24;643003167569;25.793,34;648693109144;23.130,57;782275477558;26.358,14;6731391722;41.395,22;58562201652;23.847,54;622242806968
2011-07-20;24.679,58;645573012116;25.787,37;650131671083;23.137,60;784925082593;26.358,54;6734193926;41.387,66;59208042164;23.844,40;623741720991
2011-07-21;24.685,39;649421548006;25.820,44;654657387314;23.138,32;789146286054;26.343,96;6761715046;41.392,05;59194703242;23.880,11;624695370490
2011-07-22;24.667,86;654512101142;25.823,84;666481794094;23.128,31;795126522912;26.356,11;6779941482;41.369,85;59168893167;23.880,42;627922074489
2011-07-23;24.667,86;654512101142;25.823,84;666481794094;23.128,31;795126522912;26.356,11;6779941482;41.369,85;59168893167;23.880,42;627922074489
2011-07-24;24.667,86;654512101142;25.823,84;666481794094;23.128,31;795126522912;26.356,11;6779941482;41.369,85;59168893167;23.880,42;627922074489
2011-07-25;24.703,88;658943656533;25.841,90;671850444889;23.143,95;802170750782;26.380,34;6797880345;41.405,23;59404792994;23.903,23;631040728851
2011-07-26;24.709,52;661858334749;25.852,23;674226356866;23.146,27;807135446419;26.382,06;6798601028;41.410,69;59421884889;23.910,73;632510304835
2011-07-27;24.696,71;662478873206;25.842,17;675300186493;23.142,50;809893050302;26.376,84;6787613738;41.399,48;59431372634;23.905,49;633085924706
2011-07-28;24.673,89;661981504655;25.813,10;674739145418;23.126,41;809649366931;26.352,38;6779074850;41.374,44;59275926132;23.884,54;631844457118
2011-07-29;24.707,54;666079452330;25.980,41;684452937185;23.150,09;814803485868;26.353,34;6784779473;41.389,69;59306753449;23.901,17;633369007269
2011-07-30;24.707,54;666079452330;25.980,41;684452937185;23.150,09;814803485868;26.353,34;6784779473;41.389,69;59306753449;23.901,17;633369007269
2011-07-31;24.707,54;666079452330;25.980,41;684452937185;23.150,09;814803485868;26.353,34;6784779473;41.389,69;59306753449;23.901,17;633369007269
2011-08-01;24.725,26;668338534230;25.867,63;695563815047;23.166,19;827272260656;26.353,23;6796281688;41.422,25;59142508752;23.921,40;635515575792
2011-08-02;24.742,32;701285474223;25.901,11;730568250301;23.195,72;864631862110;26.373,32;8199316327;41.457,89;59389104969;23.956,51;651673762475
2011-08-03;24.747,28;729162984663;25.921,16;765451415882;23.217,05;904021374884;26.389,84;8182583677;41.505,25;60086271164;23.973,73;674325727449
2011-08-04;24.756,83;756203970356;25.938,47;802364451865;23.237,97;934833284539;26.390,32;8224534640;41.506,04;60779198530;23.978,35;688165720540
2011-08-05;24.780,15;766956950594;25.979,01;827629795516;23.287,40;948171341551;26.399,95;8248852242;41.556,19;62087930318;24.011,57;697734804779
2011-08-06;24.780,15;766956950594;25.979,01;827629795516;23.287,40;948171341551;26.399,95;8248852242;41.556,19;62087930318;24.011,57;697734804779
2011-08-07;24.780,15;766956950594;25.979,01;827629795516;23.287,40;948171341551;26.399,95;8248852242;41.556,19;62087930318;24.011,57;697734804779
2011-08-08;24.839,40;777447907867;26.052,69;839794307911;23.347,00;960910175742;26.421,15;8253358645;41.630,29;62846758564;24.056,01;704146708737
2011-08-09;24.873,68;785211485952;26.117,19;855151273594;23.414,49;977957577178;26.428,87;8452853233;41.685,21;63362150749;24.098,86;712618952726
2011-08-10;24.868,49;800833723919;26.096,66;880941752137;23.404,29;1003720086412;26.438,93;8528488623;41.689,77;64022565534;24.095,49;721714255188
2011-08-11;24.903,33;824834821293;26.148,36;924959722751;23.446,19;1041674599737;26.476,94;8510308219;41.745,82;65217902048;24.138,62;742475208870
2011-08-12;24.926,23;865261300091;26.168,59;970273534254;23.449,77;1091553486385;26.510,73;8661091156;41.783,93;66451358023;24.149,18;754280062087
2011-08-13;24.926,23;865261300091;26.168,59;970273534254;23.449,77;1091553486385;26.510,73;8661091156;41.783,93;66451358023;24.149,18;754280062087
2011-08-14;24.926,23;865261300091;26.168,59;970273534254;23.449,77;1091553486385;26.510,73;8661091156;41.783,93;66451358023;24.149,18;754280062087
2011-08-15;24.926,23;865261300091;26.168,59;970273534254;23.449,77;1091553486385;26.510,73;8661091156;41.783,93;66451358023;24.149,18;754280062087
2011-08-16;25.042,66;900769247484;26.235,97;1021622353929;23.529,88;1144217687578;26.547,98;8814986932;41.933,42;67887802889;24.254,96;803000960085
2011-08-17;25.048,62;915041176698;26.245,95;1054264225636;23.521,31;1163933756046;26.527,45;8784990924;41.930,24;69580537778;24.249,61;815808852076
2011-08-18;25.048,04;922311223052;26.243,19;1067824160490;23.525,00;1177737599375;26.535,33;8796693117;41.930,25;71313057743;24.253,43;826641551981
2011-08-19;25.119,77;926772842670;26.314,34;1070636426642;23.606,01;1183270945673;26.567,27;8522786664;41.995,30;72712552771;24.318,97;828828940024
2011-08-20;25.119,77;926772842670;26.314,34;1070636426642;23.606,01;1183270945673;26.567,27;8522786664;41.995,30;72712552771;24.318,97;828828940024
2011-08-21;25.119,77;926772842670;26.314,34;1070636426642;23.606,01;1183270945673;26.567,27;8522786664;41.995,30;72712552771;24.318,97;828828940024
2011-08-22;25.146,95;929882489163;26.344,00;1074485645532;23.642,37;1188178163291;26.605,23;8539587074;42.031,10;73452994236;24.345,64;831251271899
2011-08-23;25.144,16;929487113496;26.434,80;1076113820298;23.639,99;1188701957783;26.607,40;8546975457;42.025,48;73916019170;24.336,47;831713905668
2011-08-24;25.215,45;936686849725;26.507,42;1083785633045;23.720,67;1198729132737;26.639,62;8548706355;42.099,08;74277080513;24.398,36;835795656919
2011-08-25;25.264,24;946063121896;26.569,28;1104641497746;23.779,11;1217451469024;26.693,91;8623342532;42.170,79;74436068115;24.447,24;840546489294
2011-08-26;25.288,35;952624876756;26.593,99;1114929323990;23.810,65;1229606206535;26.692,15;8624559779;42.213,86;75237583872;24.463,36;847353603505
2011-08-27;25.288,35;952624876756;26.593,99;1114929323990;23.810,65;1229606206535;26.692,15;8624559779;42.213,86;75237583872;24.463,36;847353603505
2011-08-28;25.288,35;952624876756;26.593,99;1114929323990;23.810,65;1229606206535;26.692,15;8624559779;42.213,86;75237583872;24.463,36;847353603505
2011-08-29;25.319,66;958289827512;26.648,91;1123528727173;23.861,31;1238133918146;26.739,40;8662284090;42.262,07;76220823920;24.502,07;852643473790
2011-08-30;25.359,36;961928896928;26.672,04;1128717829223;23.888,36;1242389365358;26.759,76;8672036111;42.288,63;76798430006;24.531,14;857090876276
2011-08-31;25.559,10;972841978177;26.825,54;1138823767231;24.070,85;1256500074604;26.846,37;8730291197;42.549,38;77615963347;24.721,23;867397586780
2011-09-01;25.484,00;979763832581;26.780,58;1146253848361;24.021,07;1261621666462;26.847,35;8769713226;42.504,39;77454059021;24.677,04;868436642579
2011-09-02;25.498,12;979552500568;26.794,31;1147339928592;24.034,09;1261498207919;26.866,29;10345430499;42.524,74;78209578690;24.692,03;869493286927
2011-09-03;25.498,12;979552500568;26.794,31;1147339928592;24.034,09;1261498207919;26.866,29;10345430499;42.524,74;78209578690;24.692,03;869493286927
2011-09-04;25.498,12;979552500568;26.794,31;1147339928592;24.034,09;1261498207919;26.866,29;10345430499;42.524,74;78209578690;24.692,03;869493286927
2011-09-05;25.511,95;981981510870;26.867,09;1152353892415;24.055,51;1264574070577;26.886,45;10357329456;42.566,11;80145117013;24.721,63;870371706696
2011-09-06;25.561,29;982311990671;26.940,83;1153919562829;24.112,08;1267336338281;26.900,00;10364705800;42.606,17;80333942177;24.777,30;871409572683
2011-09-07;25.663,45;987297282690;27.032,01;1155813518738;24.214,60;1272812206517;26.977,09;10370040462;42.723,70;80653196359;24.870,23;874624926383
2011-09-08;25.610,52;991723863558;26.967,83;1154514062284;24.155,51;1270484932650;26.959,86;10346729022;42.682,46;80823987812;24.820,11;871979718583
2011-09-09;25.551,84;993035095648;26.910,95;1160373932910;24.113,32;1279234354154;26.937,29;10339938327;42.649,80;80837477093;24.776,02;872964893484
2011-09-10;25.551,84;993035095648;26.910,95;1160373932910;24.113,32;1279234354154;26.937,29;10339938327;42.649,80;80837477093;24.776,02;872964893484
2011-09-11;25.551,84;993035095648;26.910,95;1160373932910;24.113,32;1279234354154;26.937,29;10339938327;42.649,80;80837477093;24.776,02;872964893484
2011-09-12;25.537,20;997024567120;26.895,57;1167953447346;24.071,30;1288103105526;26.925,80;9924251683;42.638,99;80987961284;24.769,36;877753943376
2011-09-13;25.566,75;1000993771541;26.947,75;1178039192874;24.107,40;1298193776700;26.939,60;10023224540;42.684,14;81005078128;24.800,69;881737259450
2011-09-14;25.549,67;1004756203715;26.920,58;1184065803715;24.067,04;1303057889621;26.939,45;10026879248;42.663,72;81305971975;24.771,92;884835691378
2011-09-15;25.558,40;1019301299692;26.928,58;1196534614446;24.045,11;1315250055326;26.992,54;10068757129;42.684,18;80744347261;24.763,72;889133096828
2011-09-16;25.520,85;1023577460821;26.889,18;1209757005928;23.995,94;1325981188299;26.962,75;10057736300;42.631,55;80763738006;24.730,90;893980248325
2011-09-17;25.520,85;1023577460821;26.889,18;1209757005928;23.995,94;1325981188299;26.962,75;10057736300;42.631,55;80763738006;24.730,90;893980248325
2011-09-18;25.520,85;1023577460821;26.889,18;1209757005928;23.995,94;1325981188299;26.962,75;10057736300;42.631,55;80763738006;24.730,90;893980248325
2011-09-19;25.520,85;1023577460821;26.889,18;1209757005928;23.995,94;1325981188299;26.962,75;10057736300;42.631,55;80763738006;24.730,90;893980248325
2011-09-20;25.531,17;1033653082078;26.902,13;1230312982330;24.010,55;1343742626111;26.974,61;10078668129;42.647,82;81024723562;24.735,27;901421272920
2011-09-21;25.483,12;1037577872111;26.875,51;1242421928137;23.987,03;1353143993590;26.985,07;10082644913;42.609,87;82701288316;24.726,40;906500165960
2011-09-22;25.392,02;1039125244646;26.808,94;1250218573005;23.901,31;1354165753891;26.950,11;10070200641;42.494,44;82723523148;24.664,50;908401388005
2011-09-23;25.556,42;1049908769066;27.019,78;1267268093874;24.090,62;1370085568104;27.022,26;10089007162;42.751,14;83525017892;24.834,76;916808056004
2011-09-24;25.556,42;1049908769066;27.019,78;1267268093874;24.090,62;1370085568104;27.022,26;10089007162;42.751,14;83525017892;24.834,76;916808056004
2011-09-25;25.556,42;1049908769066;27.019,78;1267268093874;24.090,62;1370085568104;27.022,26;10089007162;42.751,14;83525017892;24.834,76;916808056004
2011-09-26;25.585,53;1056471873423;27.039,98;1282201012988;24.107,88;1381322653379;27.030,69;10104178884;42.784,21;83865475815;24.849,30;924411168656
2011-09-27;25.577,71;1065249048677;27.030,79;1294834477738;24.100,82;1390909014738;27.028,56;10108986895;42.765,65;83961318892;24.840,21;931451703468
2011-09-28;25.533,69;1073935960110;27.007,71;1323723999827;24.071,82;1409111892031;27.019,05;10119133020;42.723,85;84188345708;24.808,14;939307646148
2011-09-29;25.550,66;1086208038213;27.013,74;1352574454945;24.078,05;1430239265533;27.015,57;10130861322;42.738,53;84993806094;24.816,02;948894432763
2011-09-30;25.495,24;1090130950209;26.976,54;1363245144088;24.048,09;1438136813010;27.010,48;10154522052;42.682,20;86488047572;24.780,82;953179673975
2011-10-01;25.495,24;1090130950209;26.976,54;1363245144088;24.048,09;1438136813010;27.010,48;10154522052;42.682,20;86488047572;24.780,82;953179673975
2011-10-02;25.495,24;1090130950209;26.976,54;1363245144088;24.048,09;1438136813010;27.010,48;10154522052;42.682,20;86488047572;24.780,82;953179673975
2011-10-03;25.498,54;1103460613862;26.996,51;1380110584666;24.058,39;1448023536918;27.027,43;10296081816;42.698,99;86465502183;24.789,10;958197172268
2011-10-04;25.565,05;1113261723942;27.057,12;1395554641144;24.096,27;1456199783219;27.041,16;13070323628;42.762,91;86819892833;24.826,59;965910485035
2011-10-05;25.658,07;1121143316663;27.155,13;1410420706148;24.172,12;1468384991435;27.069,07;13075901522;42.877,72;89406062536;24.887,05;974366128731
2011-10-06;25.624,57;1126910152380;27.127,61;1422039444174;24.148,31;1477251233156;27.057,40;13082932468;42.853,80;89599270826;24.862,68;976518303376
2011-10-07;25.544,93;1133868292791;27.069,34;1436245518526;24.092,20;1485906533642;27.048,41;13080793763;42.769,84;89977366830;24.802,68;979458304739
2011-10-08;25.544,93;1133868292791;27.069,34;1436245518526;24.092,20;1485906533642;27.048,41;13080793763;42.769,84;89977366830;24.802,68;979458304739
2011-10-09;25.544,93;1133868292791;27.069,34;1436245518526;24.092,20;1485906533642;27.048,41;13080793763;42.769,84;89977366830;24.802,68;979458304739
2011-10-10;25.544,93;1133868292791;27.069,34;1436245518526;24.092,20;1485906533642;27.048,41;13080793763;42.769,84;89977366830;24.802,68;979458304739
2011-10-11;25.518,51;1141060044783;27.048,20;1456349264085;24.088,80;1500055870710;27.054,44;13084942053;42.742,84;90608380926;24.798,30;983912848711
2011-10-12;25.467,62;1147169405043;27.009,21;1471654106808;24.070,32;1509253831181;27.042,77;13082176706;42.712,56;91118214919;24.771,56;990642672550
2011-10-13;25.411,41;1150298169513;26.945,34;1474513336086;24.013,50;1512511497582;27.018,00;13078073503;42.628,18;91309117247;24.725,00;994803824205
2011-10-14;25.450,81;1157463009259;27.006,11;1487136341234;24.057,33;1519806958244;27.044,77;12485346564;42.716,16;91790526851;24.774,62;999797607240
2011-10-15;25.450,81;1157463009259;27.006,11;1487136341234;24.057,33;1519806958244;27.044,77;12485346564;42.716,16;91790526851;24.774,62;999797607240
2011-10-16;25.450,81;1157463009259;27.006,11;1487136341234;24.057,33;1519806958244;27.044,77;12485346564;42.716,16;91790526851;24.774,62;999797607240
2011-10-17;25.455,29;1164688539579;27.014,29;1503225786909;24.076,08;1535935750102;27.047,95;12673494815;42.720,94;91762865461;24.780,27;1010013198242
2011-10-18;25.454,63;1166479254931;27.013,56;1504008411557;24.072,48;1534809306474;27.052,43;12701911382;42.722,55;93482008278;24.775,97;1011682515996
2011-10-19;25.451,52;1167739197279;27.011,49;1506966984230;24.071,87;1537020387033;27.047,34;12698340451;42.717,42;93950691726;24.763,20;1011919989462
2011-10-20;25.432,60;1166848684855;26.981,27;1506657209770;24.039,10;1535276520366;27.045,60;12692589859;42.676,68;93970947480;24.736,72;1011465524401
2011-10-21;25.423,39;1168203755741;26.975,01;1508482339500;24.025,73;1535534723316;27.034,04;12684906951;42.652,91;94170239451;24.719,52;1012897811156
2011-10-22;25.423,39;1168203755741;26.975,01;1508482339500;24.025,73;1535534723316;27.034,04;12684906951;42.652,91;94170239451;24.719,52;1012897811156
2011-10-23;25.423,39;1168203755741;26.975,01;1508482339500;24.025,73;1535534723316;27.034,04;12684906951;42.652,91;94170239451;24.719,52;1012897811156
2011-10-24;25.410,53;1169268757998;26.980,83;1513325598947;24.029,34;1538621749013;27.041,78;12608288968;42.664,81;94335670056;24.723,34;1013939922226
2011-10-25;25.389,20;1170527431718;26.959,84;1511832670700;24.011,59;1537102534157;27.034,46;12051242166;42.631,82;94389188957;24.694,62;1013788958273
2011-10-26;25.363,84;1171621752014;26.922,83;1513129649907;23.978,44;1537213481658;27.013,40;12055959568;42.586,47;94349809315;24.665,34;1014449936682
2011-10-27;25.344,71;1169116523318;26.891,27;1508741320292;23.948,15;1530465120525;27.009,69;12056641394;42.530,41;94342182604;24.604,88;1011072628973
2011-10-28;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-10-29;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-10-30;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-10-31;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-11-01;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-11-02;25.064,72;1160506693872;26.579,05;1490940395729;23.696,65;1513059426735;26.829,63;12188177712;42.107,41;92911595524;24.359,29;1001257636829
2011-11-03;25.076,60;1158528171042;26.630,80;1492912568399;23.746,96;1513040365879;26.854,33;13897968580;42.184,21;92775515611;24.404,07;1002009386950
2011-11-04;25.064,84;1141205841105;26.586,59;1457945351047;23.696,33;1476985675342;26.838,23;13745541899;42.122,67;94692063763;24.354,09;987243876166
2011-11-05;25.064,84;1141205841105;26.586,59;1457945351047;23.696,33;1476985675342;26.838,23;13745541899;42.122,67;94692063763;24.354,09;987243876166
2011-11-06;25.064,84;1141205841105;26.586,59;1457945351047;23.696,33;1476985675342;26.838,23;13745541899;42.122,67;94692063763;24.354,09;987243876166
2011-11-07;25.068,18;1132072165482;26.562,77;1440580838930;23.684,96;1457005370235;26.853,17;13607210357;42.113,08;94737934842;24.349,13;981490016485
2011-11-08;25.069,95;1137190671270;26.575,66;1445815072250;23.693,14;1459716285600;26.850,67;13628676907;42.134,77;94682657622;24.354,17;979199530740
2011-11-09;25.134,84;1139792653783;26.649,17;1448449281620;23.747,61;1463069543159;26.907,54;13669795012;42.218,70;95422384217;24.414,67;981610765163
2011-11-10;25.174,38;1138973748944;26.722,79;1445392791732;23.821,49;1462090016086;26.957,92;13710223745;42.307,62;95751046058;24.489,02;983379581151
2011-11-11;25.159,22;1138704777837;26.695,77;1440397722462;23.799,10;1459747389589;26.941,55;13702354098;42.271,43;95682359078;24.469,62;979794607307
2011-11-12;25.159,22;1138704777837;26.695,77;1440397722462;23.799,10;1459747389589;26.941,55;13702354098;42.271,43;95682359078;24.469,62;979794607307
2011-11-13;25.159,22;1138704777837;26.695,77;1440397722462;23.799,10;1459747389589;26.941,55;13702354098;42.271,43;95682359078;24.469,62;979794607307
2011-11-14;25.154,54;1136538392172;26.684,04;1437792481927;23.794,00;1455373834642;26.944,12;13085424423;42.261,65;95553965931;24.459,89;979260398997
2011-11-15;25.094,03;1137082896064;26.613,51;1443055182256;23.721,63;1454744334030;26.890,34;13577961862;42.137,33;94510967974;24.381,59;980006772326
2011-11-16;25.075,53;1136144568601;26.603,71;1442261151610;23.711,16;1452556589037;26.883,65;13602760682;42.135,28;96281617237;24.361,89;980214819529
2011-11-17;25.080,29;1135035097330;26.614,70;1440834032007;23.724,17;1448783483302;26.899,89;13398206019;42.161,78;96406792987;24.375,02;981138094627
2011-11-18;25.102,47;1136433260804;26.646,39;1441743908975;23.750,11;1449966727262;26.926,21;13382904598;42.199,56;96672748257;24.406,31;981652021773
2011-11-19;25.102,47;1136433260804;26.646,39;1441743908975;23.750,11;1449966727262;26.926,21;13382904598;42.199,56;96672748257;24.406,31;981652021773
2011-11-20;25.102,47;1136433260804;26.646,39;1441743908975;23.750,11;1449966727262;26.926,21;13382904598;42.199,56;96672748257;24.406,31;981652021773
2011-11-21;25.131,24;1137867538082;26.665,53;1446273166175;23.776,35;1453342867651;26.936,25;13392098304;42.224,74;96707585889;24.421,48;981386426499
2011-11-22;25.147,64;1138561701380;26.711,03;1446972331383;23.811,16;1455869427439;26.966,97;13386675475;42.297,24;97035291164;24.468,43;982846113121
2011-11-23;25.156,25;1133395888254;26.709,15;1446652526360;23.813,92;1458374300278;26.960,89;13200481655;42.286,36;97051511456;24.473,85;984297315023
2011-11-24;25.183,21;1135176166323;26.749,80;1451140407784;23.844,73;1459642422601;26.973,77;13207459116;42.338,93;97096355901;24.505,05;987050166125
2011-11-25;25.184,95;1139111743408;26.760,60;1457200717831;23.850,48;1465221974834;26.980,60;13221479195;42.340,69;97086627564;24.516,92;988378536712
2011-11-26;25.184,95;1139111743408;26.760,60;1457200717831;23.850,48;1465221974834;26.980,60;13221479195;42.340,69;97086627564;24.516,92;988378536712
2011-11-27;25.184,95;1139111743408;26.760,60;1457200717831;23.850,48;1465221974834;26.980,60;13221479195;42.340,69;97086627564;24.516,92;988378536712
2011-11-28;25.274,40;1146444595259;26.871,29;1469919871660;23.951,19;1477362910255;27.057,96;13260255670;42.505,04;97490575831;24.619,63;994552478661
2011-11-29;25.273,08;1149744949515;26.843,31;1478903360072;23.929,91;1487784588055;27.047,35;13258312411;42.461,86;97480523569;24.599,28;1002268286383
2011-11-30;25.318,11;1156943948757;26.887,40;1496334783154;23.968,54;1506125131407;27.084,83;13939985440;42.544,20;97907919050;24.644,87;1013098015207
2011-12-01;25.296,86;1159372301476;26.844,63;1508902394730;23.941,81;1515127027927;27.070,18;15046980128;42.509,24;97026391020;24.612,73;1015429693729
2011-12-02;25.255,75;1159026620157;26.779,98;1507319254169;23.897,46;1514425532499;27.042,62;16920878842;42.421,47;97040656938;24.570,37;1015203135479
2011-12-03;25.255,75;1159026620157;26.779,98;1507319254169;23.897,46;1514425532499;27.042,62;16920878842;42.421,47;97040656938;24.570,37;1015203135479
2011-12-04;25.255,75;1159026620157;26.779,98;1507319254169;23.897,46;1514425532499;27.042,62;16920878842;42.421,47;97040656938;24.570,37;1015203135479
2011-12-05;25.281,24;1161527460573;26.816,35;1511186567798;23.925,84;1517804856161;27.071,16;16939389245;42.472,45;98133086179;24.609,55;1017641633209
2011-12-06;25.319,76;1160616253059;26.863,86;1511820713414;23.957,89;1520115054206;27.086,28;16902487400;42.511,00;98246909032;24.638,36;1018829826038
2011-12-07;25.361,53;1163771020332;26.920,70;1516816666488;23.989,64;1522103120825;27.142,23;16955798205;42.597,92;98522284553;24.684,08;1020367220006
2011-12-08;25.361,53;1163771020332;26.920,70;1516816666488;23.989,64;1522103120825;27.142,23;16955798205;42.597,92;98522284553;24.684,08;1020367220006
2011-12-09;25.361,75;1162916675631;26.912,20;1514012881705;23.986,47;1521896325431;27.146,20;16980557695;42.596,64;98689557123;24.685,38;1018870781457
2011-12-10;25.361,75;1162916675631;26.912,20;1514012881705;23.986,47;1521896325431;27.146,20;16980557695;42.596,64;98689557123;24.685,38;1018870781457
2011-12-11;25.361,75;1162916675631;26.912,20;1514012881705;23.986,47;1521896325431;27.146,20;16980557695;42.596,64;98689557123;24.685,38;1018870781457
2011-12-12;25.382,46;1165380898978;26.926,89;1516450951485;24.001,67;1522815105400;27.166,08;16995315945;42.625,48;98793362964;24.698,68;1019128373624
2011-12-13;25.379,01;1166485853689;26.925,86;1515062097718;24.002,07;1523063601728;27.170,45;16894707396;42.639,05;98943057166;24.702,02;1020442831025
2011-12-14;25.386,02;1171963529077;26.930,23;1513241656502;24.002,31;1525205133694;27.176,52;16912361267;42.644,58;99105945595;24.706,92;1022647554333
2011-12-15;25.401,69;1176208758873;26.964,88;1524535634666;24.016,77;1533892567542;27.199,20;17631799074;42.687,57;98289900663;24.722,71;1025109136822
2011-12-16;25.436,47;1180090654028;27.012,48;1531266716094;24.057,42;1539879737345;27.215,64;17077474395;42.741,18;98532026801;24.772,68;1031601518268
2011-12-17;25.436,47;1180090654028;27.012,48;1531266716094;24.057,42;1539879737345;27.215,64;17077474395;42.741,18;98532026801;24.772,68;1031601518268
2011-12-18;25.436,47;1180090654028;27.012,48;1531266716094;24.057,42;1539879737345;27.215,64;17077474395;42.741,18;98532026801;24.772,68;1031601518268
2011-12-19;25.451,54;1181200419630;27.027,14;1535671496937;24.073,71;1543842250554;27.236,59;17096678917;42.768,37;99633399693;24.789,98;1033382725395
2011-12-20;25.456,61;1183014033511;27.040,30;1540671677769;24.085,27;1548018869166;27.252,61;17113549732;42.788,69;99752431061;24.801,00;1036261651938
2011-12-21;25.441,33;1182759531186;27.015,28;1542086908965;24.073,05;1548886875808;27.237,63;17142240464;42.763,65;99707764521;24.784,89;1036926196430
2011-12-22;25.433,30;1183452028637;26.995,40;1546435875538;24.053,97;1549101514950;27.227,14;17142006666;42.760,37;99810560408;24.789,87;1038279625478
2011-12-23;25.439,30;1184787645977;27.002,01;1550631078457;24.060,87;1551966517533;27.230,87;17216534168;42.763,37;99826277207;24.790,51;1040281374772
2011-12-24;25.439,30;1184787645977;27.002,01;1550631078457;24.060,87;1551966517533;27.230,87;17216534168;42.763,37;99826277207;24.790,51;1040281374772
2011-12-25;25.439,30;1184787645977;27.002,01;1550631078457;24.060,87;1551966517533;27.230,87;17216534168;42.763,37;99826277207;24.790,51;1040281374772
2011-12-26;25.453,61;1187477018188;27.011,14;1554531540304;24.076,81;1553808632199;27.246,40;17318473314;42.780,66;99903062972;24.798,00;1041382708314
2011-12-27;25.470,48;1189846470456;27.025,68;1557640153310;24.083,41;1556949202008;27.239,41;17308989637;42.779,72;99972610471;24.801,66;1042997166591
2011-12-28;25.503,32;1193027550744;27.058,36;1561985181324;24.111,24;1560400079696;27.285,15;17337558349;42.830,73;100241342454;24.831,42;1045822441770
2011-12-29;25.557,06;1195179041982;27.108,18;1565664741041;24.150,42;1562984581581;27.331,80;17371775747;42.894,46;100462618752;24.875,53;1048445317690
2011-12-30;25.636,80;1200127975746;27.167,64;1570634520262;24.217,06;1570147798950;27.379,76;17407090380;42.991,40;100692366782;24.950,00;1052818588984
2011-12-31;25.636,80;1200127975746;27.167,64;1570634520262;24.217,06;1570147798950;27.379,76;17407090380;42.991,40;100692366782;24.950,00;1052818588984
