
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2006-06-29;17.279,86;79437192060;17.390,20;157421369835;15.040,99;210888137580;28.665,88;25062571090;16.402,50;229217969988;16.147,89;78326272116
2006-06-30;17.287,49;79340426698;17.406,74;157622910358;15.058,66;211165465885;28.687,56;25087399104;16.422,56;229533937040;16.164,44;78443600406
2006-07-01;17.287,49;79340426698;17.406,74;157622910358;15.058,66;211165465885;28.687,56;25087399104;16.422,56;229533937040;16.164,44;78443600406
2006-07-02;17.287,49;79340426698;17.406,74;157622910358;15.058,66;211165465885;28.687,56;25087399104;16.422,56;229533937040;16.164,44;78443600406
2006-07-03;17.297,40;79412023939;17.417,54;157730618034;15.066,27;211150420797;28.696,53;25084663260;16.432,56;229490989776;16.175,24;78165594929
2006-07-04;17.314,56;79490750436;17.444,18;160100262420;15.087,08;211439065198;28.736,07;24946295378;16.458,42;229542101846;16.197,36;78272477051
2006-07-05;17.325,26;79789298457;17.444,96;159962938111;15.091,58;211275505894;28.741,49;24936771218;16.467,60;229533212793;16.205,15;78208271552
2006-07-06;17.321,87;79773336072;17.449,55;159457201124;15.091,86;209989457264;28.747,98;24942407776;16.463,03;229274104934;16.199,73;78232155231
2006-07-07;17.336,33;78501282887;17.455,33;159318712930;15.097,88;210104671368;28.765,88;25088910621;16.470,90;229328247516;16.211,99;78284012533
2006-07-08;17.336,33;78501282887;17.455,33;159318712930;15.097,88;210104671368;28.765,88;25088910621;16.470,90;229328247516;16.211,99;78284012533
2006-07-09;17.336,33;78501282887;17.455,33;159318712930;15.097,88;210104671368;28.765,88;25088910621;16.470,90;229328247516;16.211,99;78284012533
2006-07-10;17.350,45;78540102608;17.469,68;158722394798;15.111,33;209836618765;28.791,92;25032254838;16.481,31;228798764138;16.223,87;78188071977
2006-07-11;17.357,63;78549043375;17.473,19;158107606610;15.116,37;209600976588;28.801,74;25040683187;16.489,70;228923141954;16.227,99;78207303080
2006-07-12;17.365,98;77864839603;17.481,16;157186321640;15.117,44;209734467968;28.814,14;24958036907;16.491,42;229053504949;16.235,03;78227802619
2006-07-13;17.376,96;77964246656;17.490,85;156931835540;15.130,41;208692730162;28.832,50;25023997389;16.503,49;229235498274;16.244,90;78306495302
2006-07-14;17.383,77;78058307986;17.506,98;156681347055;15.141,51;208858608517;28.828,06;25032815447;16.509,41;229378037887;16.249,87;78274395924
2006-07-15;17.383,77;78058307986;17.506,98;156681347055;15.141,51;208858608517;28.828,06;25032815447;16.509,41;229378037887;16.249,87;78274395924
2006-07-16;17.383,77;78058307986;17.506,98;156681347055;15.141,51;208858608517;28.828,06;25032815447;16.509,41;229378037887;16.249,87;78274395924
2006-07-17;17.417,88;78445025238;17.549,99;156860191041;15.179,25;209547949371;28.892,69;25033094796;16.546,10;229505610464;16.289,96;78160284724
2006-07-18;17.435,19;78554882282;17.565,84;156883710765;15.188,94;209805664873;28.929,02;25095692440;16.556,45;229694117008;16.301,79;78072489812
2006-07-19;17.442,07;77453861574;17.561,22;156269937421;15.193,45;209916994465;28.940,47;25107866127;16.567,61;229623993646;16.312,40;78139532332
2006-07-20;17.454,99;77521720400;17.565,62;156121154549;15.209,15;212269900496;28.946,03;25125339415;16.581,39;229843184574;16.322,84;78217352202
2006-07-21;17.463,59;77464038598;17.575,28;156142302191;15.210,79;212163920667;28.950,77;25129503706;16.585,24;229917828775;16.326,25;78230276432
2006-07-22;17.463,59;77464038598;17.575,28;156142302191;15.210,79;212163920667;28.950,77;25129503706;16.585,24;229917828775;16.326,25;78230276432
2006-07-23;17.463,59;77464038598;17.575,28;156142302191;15.210,79;212163920667;28.950,77;25129503706;16.585,24;229917828775;16.326,25;78230276432
2006-07-24;17.490,48;77612737180;17.599,59;156297939015;15.227,85;212513471861;29.005,47;25182657590;16.614,52;230493726690;16.350,86;78402507619
2006-07-25;17.493,79;77646347889;17.606,43;156502181067;15.244,25;212561735488;29.007,46;25188421190;16.615,46;230859654037;16.357,18;78490580594
2006-07-26;17.491,66;78484293785;17.611,50;157815953898;15.247,27;212630033806;29.018,10;25257772061;16.616,08;230851336576;16.357,71;78532920422
2006-07-27;17.499,19;78534009470;17.624,34;157858961889;15.250,35;215416080300;29.040,20;25299625058;16.619,22;231133367274;16.364,71;78578376151
2006-07-28;17.515,48;78762627195;17.633,37;157977244339;15.264,19;215615488503;29.053,01;25315446583;16.635,60;231228835129;16.378,57;78650358655
2006-07-29;17.515,48;78762627195;17.633,37;157977244339;15.264,19;215615488503;29.053,01;25315446583;16.635,60;231228835129;16.378,57;78650358655
2006-07-30;17.515,48;78762627195;17.633,37;157977244339;15.264,19;215615488503;29.053,01;25315446583;16.635,60;231228835129;16.378,57;78650358655
2006-07-31;17.548,58;78919159120;17.664,68;158276274913;15.289,47;216036883588;29.111,15;25367274910;16.655,71;231605967359;16.402,84;78709163679
2006-08-01;17.548,37;78768584335;17.667,74;158301688943;15.291,83;216011300830;29.122,61;25367861514;16.661,15;231427824553;16.412,03;78695773342
2006-08-02;17.549,94;78774025935;17.672,70;158793810832;15.296,53;215827564898;29.119,23;25292435182;16.663,49;231391085963;16.413,28;78415204803
2006-08-03;17.565,65;78805993008;17.678,71;159577640977;15.301,86;215764677376;29.132,05;25304086994;16.674,16;231475338552;16.422,28;78461565811
2006-08-04;17.592,52;79071234656;17.707,70;159809644442;15.325,82;216033211485;29.178,68;25344566794;16.699,23;231702098112;16.446,40;78578367117
2006-08-05;17.592,52;79071234656;17.707,70;159809644442;15.325,82;216033211485;29.178,68;25344566794;16.699,23;231702098112;16.446,40;78578367117
2006-08-06;17.592,52;79071234656;17.707,70;159809644442;15.325,82;216033211485;29.178,68;25344566794;16.699,23;231702098112;16.446,40;78578367117
2006-08-07;17.626,78;79224702290;17.733,56;160146051449;15.345,04;216081390083;29.225,60;25339444652;16.726,36;231973680232;16.468,97;78512470525
2006-08-08;17.644,05;79221794724;17.748,47;160322583798;15.353,57;215757325729;29.269,53;25370970872;16.740,51;232145339393;16.481,67;78532529190
2006-08-09;17.652,25;79310396849;17.755,78;160339857544;15.365,58;215914847251;29.283,00;25382344231;16.750,08;232278555667;16.488,04;78440374637
2006-08-10;17.664,76;79309370413;17.760,61;160289313768;15.378,69;213432456998;29.294,58;25313631924;16.761,18;231869628915;16.495,13;78475147287
2006-08-11;17.675,67;78693611765;17.769,04;160142196051;15.387,07;213419265316;29.306,85;25324234874;16.773,91;232044735570;16.501,02;78525253513
2006-08-12;17.675,67;78693611765;17.769,04;160142196051;15.387,07;213419265316;29.306,85;25324234874;16.773,91;232044735570;16.501,02;78525253513
2006-08-13;17.675,67;78693611765;17.769,04;160142196051;15.387,07;213419265316;29.306,85;25324234874;16.773,91;232044735570;16.501,02;78525253513
2006-08-14;17.686,80;78634527788;17.779,37;159870000779;15.393,48;213686675660;29.325,46;25341563293;16.780,40;232254371096;16.513,14;78582918482
2006-08-15;17.686,80;78634527788;17.779,37;159870000779;15.393,48;213686675660;29.325,46;25341563293;16.780,40;232254371096;16.513,14;78582918482
2006-08-16;17.713,75;78435151870;17.810,99;160224119118;15.439,38;214425004377;29.373,82;25269329279;16.819,07;232507103626;16.537,07;78515845951
2006-08-17;17.724,45;79429267375;17.816,07;160596556094;15.452,10;213558948556;29.393,41;25339711658;16.833,57;232729455913;16.544,02;78563514325
2006-08-18;17.721,26;79632544632;17.820,03;160541964170;15.454,33;213707814847;29.389,39;25350805854;16.830,88;232818219261;16.545,31;78597495441
2006-08-19;17.721,26;79632544632;17.820,03;160541964170;15.454,33;213707814847;29.389,39;25350805854;16.830,88;232818219261;16.545,31;78597495441
2006-08-20;17.721,26;79632544632;17.820,03;160541964170;15.454,33;213707814847;29.389,39;25350805854;16.830,88;232818219261;16.545,31;78597495441
2006-08-21;17.718,97;79672304023;17.824,39;160470955621;15.451,82;213678355048;29.384,46;25375403389;16.829,70;232530401936;16.543,52;78617961742
2006-08-22;17.710,92;79680012346;17.822,99;160150377961;15.447,53;213626352424;29.374,67;25325722578;16.825,21;232371557983;16.540,69;78601439405
2006-08-23;17.718,73;79036810273;17.831,06;159716157148;15.451,42;213763225090;29.387,67;25354084408;16.827,60;232459115555;16.542,92;78421123588
2006-08-24;17.720,84;79039368086;17.837,00;159654170051;15.454,24;212383047015;29.379,98;25402691686;16.827,91;232503428651;16.540,18;78510692875
2006-08-25;17.721,03;78091194307;17.844,57;159560377168;15.455,96;212394218413;29.382,60;25404931556;16.832,52;232654832299;16.544,34;78600330410
2006-08-26;17.721,03;78091194307;17.844,57;159560377168;15.455,96;212394218413;29.382,60;25404931556;16.832,52;232654832299;16.544,34;78600330410
2006-08-27;17.721,03;78091194307;17.844,57;159560377168;15.455,96;212394218413;29.382,60;25404931556;16.832,52;232654832299;16.544,34;78600330410
2006-08-28;17.744,00;78220335658;17.859,17;158977276107;15.467,32;212669337749;29.404,31;25426736547;16.847,21;232955776120;16.555,07;78669868120
2006-08-29;17.752,88;78265156858;17.860,75;158965013319;15.470,09;213126429956;29.410,17;25436866043;16.849,54;233039822040;16.559,14;78697236459
2006-08-30;17.754,61;77551288327;17.861,97;158996379182;15.476,04;212769018348;29.413,43;25455347509;16.858,32;233224984578;16.566,96;78692947669
2006-08-31;17.761,88;77550788816;17.867,99;159005885519;15.478,64;212814932750;29.417,22;25461853342;16.856,12;233324988462;16.570,37;78637911610
2006-09-01;17.763,72;77533979673;17.874,01;159235353274;15.479,53;212594331646;29.418,14;25437212361;16.861,11;233116636550;16.574,16;78540462503
2006-09-02;17.763,72;77533979673;17.874,01;159235353274;15.479,53;212594331646;29.418,14;25437212361;16.861,11;233116636550;16.574,16;78540462503
2006-09-03;17.763,72;77533979673;17.874,01;159235353274;15.479,53;212594331646;29.418,14;25437212361;16.861,11;233116636550;16.574,16;78540462503
2006-09-04;17.776,25;77491218761;17.897,96;159096539241;15.518,54;212688104087;29.441,03;25349722971;16.874,01;232085992238;16.586,54;78573943202
2006-09-05;17.801,74;77623154006;17.916,02;158477773319;15.534,81;212926745606;29.473,91;25374475863;16.894,49;231987934259;16.605,85;78244428312
2006-09-06;17.812,99;76431041445;17.916,08;157908982140;15.540,10;212568643694;29.470,42;25371473796;16.898,23;231721525169;16.610,04;78211362896
2006-09-07;17.812,99;76412520536;17.929,13;157386837654;15.545,08;212640944607;29.484,73;25148202931;16.902,22;231758458746;16.610,53;78062512734
2006-09-08;17.818,88;76343553110;17.936,58;156679382486;15.555,83;211646603938;29.496,90;25178705338;16.904,27;231609373508;16.615,26;78067260597
2006-09-09;17.818,88;76343553110;17.936,58;156679382486;15.555,83;211646603938;29.496,90;25178705338;16.904,27;231609373508;16.615,26;78067260597
2006-09-10;17.818,88;76343553110;17.936,58;156679382486;15.555,83;211646603938;29.496,90;25178705338;16.904,27;231609373508;16.615,26;78067260597
2006-09-11;17.845,16;76322227223;17.951,83;155764418200;15.576,39;211827657363;29.546,61;25221160305;16.918,87;231757009859;16.632,79;78149421816
2006-09-12;17.858,52;76356406005;17.960,70;155832720528;15.578,24;211814465028;29.550,51;25205911131;16.923,67;231851532133;16.634,55;78238202110
2006-09-13;17.850,00;75663815650;17.966,06;155618937228;15.578,02;211952547654;29.555,92;25214485183;16.921,09;231833429787;16.631,77;78239474525
2006-09-14;17.855,11;75729772516;17.965,11;155677336589;15.586,72;211011922580;29.548,48;25079755380;16.922,87;231808721220;16.632,58;78261710299
2006-09-15;17.872,23;75187649041;17.976,93;155291534495;15.594,79;211033394504;29.550,91;25080708209;16.933,17;231140057937;16.647,07;78264947949
2006-09-16;17.872,23;75187649041;17.976,93;155291534495;15.594,79;211033394504;29.550,91;25080708209;16.933,17;231140057937;16.647,07;78264947949
2006-09-17;17.872,23;75187649041;17.976,93;155291534495;15.594,79;211033394504;29.550,91;25080708209;16.933,17;231140057937;16.647,07;78264947949
2006-09-18;17.872,23;75187649041;17.976,93;155291534495;15.594,79;211033394504;29.550,91;25080708209;16.933,17;231140057937;16.647,07;78264947949
2006-09-19;17.872,23;75187649041;17.976,93;155291534495;15.594,79;211033394504;29.550,91;25080708209;16.933,17;231140057937;16.647,07;78264947949
2006-09-20;17.900,90;73735993946;17.998,89;155728627367;15.610,27;211316820553;29.582,31;25108011193;16.952,55;230355848316;16.664,27;78365799252
2006-09-21;17.904,37;73812646309;17.994,10;155678862616;15.611,12;210686315270;29.580,25;25127581165;16.951,18;230327532909;16.657,12;77845019172
2006-09-22;17.896,22;73357576117;17.996,50;155453307259;15.605,39;210640285595;29.585,29;25135628528;16.951,28;230289520873;16.652,87;77814255176
2006-09-23;17.896,22;73357576117;17.996,50;155453307259;15.605,39;210640285595;29.585,29;25135628528;16.951,28;230289520873;16.652,87;77814255176
2006-09-24;17.896,22;73357576117;17.996,50;155453307259;15.605,39;210640285595;29.585,29;25135628528;16.951,28;230289520873;16.652,87;77814255176
2006-09-25;17.898,61;73368626951;18.006,52;155186735237;15.604,85;210472882964;29.575,34;25127184357;16.950,06;230314363607;16.650,03;77932101037
2006-09-26;17.904,81;73429006267;18.017,00;155066714102;15.613,48;210643129232;29.588,20;25140360425;16.954,90;230421027682;16.655,14;77981273218
2006-09-27;17.914,14;73309620539;18.019,67;155114808726;15.617,60;210704492744;29.595,77;25161450347;16.957,33;230509888612;16.659,84;78052764166
2006-09-28;17.909,01;73284990422;18.014,22;155083911533;15.613,48;209774735384;29.580,74;25148403296;16.953,84;230489307638;16.655,30;78040420362
2006-09-29;17.909,54;72742148100;18.027,42;155226823117;15.614,04;209823819726;29.593,43;25166784351;16.959,86;230671152836;16.666,69;78081139887
2006-09-30;17.909,54;72742148100;18.027,42;155226823117;15.614,04;209823819726;29.593,43;25166784351;16.959,86;230671152836;16.666,69;78081139887
2006-10-01;17.909,54;72742148100;18.027,42;155226823117;15.614,04;209823819726;29.593,43;25166784351;16.959,86;230671152836;16.666,69;78081139887
2006-10-02;17.913,94;72876789144;18.042,46;155033530349;15.620,12;209448839922;29.606,62;25150562005;16.966,36;229420732694;16.674,60;78019582493
2006-10-03;17.916,02;72907958075;18.043,01;154721953646;15.618,22;209086213782;29.609,67;25153493820;16.969,30;229479387717;16.676,64;77762885536
2006-10-04;17.925,44;72149084695;18.057,30;154550644900;15.623,38;209152802669;29.624,75;25184725539;16.972,81;229438974345;16.684,21;77798033605
2006-10-05;17.930,16;72105100846;18.062,17;154557774654;15.634,42;208881515406;29.637,86;25195863136;16.984,10;229558240850;16.693,50;77860873844
2006-10-06;17.943,83;71770455210;18.077,96;154529310011;15.642,20;208054174084;29.652,88;24965367714;16.998,31;229362913233;16.706,74;77898599018
2006-10-07;17.943,83;71770455210;18.077,96;154529310011;15.642,20;208054174084;29.652,88;24965367714;16.998,31;229362913233;16.706,74;77898599018
2006-10-08;17.943,83;71770455210;18.077,96;154529310011;15.642,20;208054174084;29.652,88;24965367714;16.998,31;229362913233;16.706,74;77898599018
2006-10-09;17.943,83;71770455210;18.077,96;154529310011;15.642,20;208054174084;29.652,88;24965367714;16.998,31;229362913233;16.706,74;77898599018
2006-10-10;17.965,39;71856647262;18.090,39;154299382201;15.653,52;208040056255;29.678,21;24986355760;17.012,20;229219371464;16.718,26;77792078376
2006-10-11;17.971,20;71609264218;18.091,50;153733837857;15.653,82;208013623034;29.682,52;24821058927;17.011,16;229064881515;16.719,60;77800371429
2006-10-12;17.973,13;71627090192;18.086,04;153520685299;15.659,68;207652615749;29.676,31;24815862644;17.014,79;228878020751;16.719,16;77814248629
2006-10-13;17.987,03;71659364947;18.087,88;153561711774;15.660,47;207751550373;29.677,02;24816357242;17.010,64;228817049000;16.719,77;77794913854
2006-10-14;17.987,03;71659364947;18.087,88;153561711774;15.660,47;207751550373;29.677,02;24816357242;17.010,64;228817049000;16.719,77;77794913854
2006-10-15;17.987,03;71659364947;18.087,88;153561711774;15.660,47;207751550373;29.677,02;24816357242;17.010,64;228817049000;16.719,77;77794913854
2006-10-16;18.015,38;71665044850;18.109,15;153506644964;15.675,04;207910352113;29.727,30;24707328824;17.025,34;228306563501;16.731,98;77758090125
2006-10-17;18.023,73;71767539186;18.112,10;153600772688;15.680,67;207998947435;29.736,14;24724965587;17.033,17;228576176559;16.735,91;77398653783
2006-10-18;18.025,79;71607846031;18.116,33;153293216598;15.678,45;208077236839;29.742,46;24750605501;17.036,79;228630161050;16.742,33;77463262659
2006-10-19;18.037,75;71675713626;18.123,37;152908543882;15.692,21;206983198018;29.758,76;24794509705;17.042,55;228734458062;16.747,84;77381386415
2006-10-20;18.043,30;71491885759;18.130,17;152653340368;15.693,91;206996132258;29.763,41;24798353202;17.047,08;228687060232;16.753,99;77419368301
2006-10-21;18.043,30;71491885759;18.130,17;152653340368;15.693,91;206996132258;29.763,41;24798353202;17.047,08;228687060232;16.753,99;77419368301
2006-10-22;18.043,30;71491885759;18.130,17;152653340368;15.693,91;206996132258;29.763,41;24798353202;17.047,08;228687060232;16.753,99;77419368301
2006-10-23;18.049,96;71529222206;18.139,59;152579565002;15.703,99;207141411379;29.783,06;24819985028;17.056,15;228850683780;16.762,82;77178307435
2006-10-24;18.053,78;71545637206;18.136,70;152258528382;15.705,69;207108617646;29.783,26;24820153586;17.057,71;228823250545;16.763,12;77239692553
2006-10-25;18.060,66;71456658558;18.142,59;152076832797;15.708,02;207192909374;29.796,21;24849616369;17.057,21;228866944511;16.764,51;77259378787
2006-10-26;18.081,43;71544373291;18.163,04;151960208980;15.724,85;206136440283;29.820,05;24871659559;17.081,66;229229080239;16.780,79;77364960733
2006-10-27;18.118,42;71595490963;18.193,85;152177040520;15.744,17;206442272058;29.875,05;24921073461;17.107,29;229325124125;16.800,77;77474423397
2006-10-28;18.118,42;71595490963;18.193,85;152177040520;15.744,17;206442272058;29.875,05;24921073461;17.107,29;229325124125;16.800,77;77474423397
2006-10-29;18.118,42;71595490963;18.193,85;152177040520;15.744,17;206442272058;29.875,05;24921073461;17.107,29;229325124125;16.800,77;77474423397
2006-10-30;18.155,77;71750048723;18.235,33;152526153645;15.779,21;206802302749;29.934,73;24987497762;17.151,53;228958338017;16.839,00;77344183633
2006-10-31;18.216,34;71444970987;18.284,64;152843024714;15.821,43;207366800198;30.011,00;25052997225;17.204,72;229870990147;16.887,84;77506839113
2006-11-01;18.216,34;71444970987;18.284,64;152843024714;15.821,43;207366800198;30.011,00;25052997225;17.204,72;229870990147;16.887,84;77506839113
2006-11-02;18.210,93;71339449499;18.284,63;152772226155;15.814,76;206851669849;30.001,51;24994061386;17.198,22;229596837037;16.878,61;77202661195
2006-11-03;18.210,73;71338682857;18.283,01;152282135726;15.806,48;205464898086;30.000,30;25005696940;17.197,20;229568085170;16.879,86;77207497516
2006-11-04;18.210,73;71338682857;18.283,01;152282135726;15.806,48;205464898086;30.000,30;25005696940;17.197,20;229568085170;16.879,86;77207497516
2006-11-05;18.210,73;71338682857;18.283,01;152282135726;15.806,48;205464898086;30.000,30;25005696940;17.197,20;229568085170;16.879,86;77207497516
2006-11-06;18.210,98;71335129909;18.284,17;151787246744;15.812,12;205404378026;29.997,35;24960838665;17.197,58;229386334214;16.879,25;77015847350
2006-11-07;18.218,76;71365604167;18.281,64;151448903731;15.813,00;205374798126;29.994,24;24734473166;17.196,91;229375081677;16.875,48;76953732214
2006-11-08;18.216,29;70975807802;18.289,93;151072850677;15.816,12;204977699348;29.994,98;24657896080;17.198,92;228857002998;16.877,69;76976618192
2006-11-09;18.213,52;70983063879;18.286,52;150605708074;15.820,32;204979391965;29.996,06;24657695501;17.199,72;228718666827;16.874,54;76956676575
2006-11-10;18.211,58;70826632102;18.292,57;150530214821;15.820,96;204990311322;29.998,01;24658997970;17.196,48;228692295146;16.872,68;76936878989
2006-11-11;18.211,58;70826632102;18.292,57;150530214821;15.820,96;204990311322;29.998,01;24658997970;17.196,48;228692295146;16.872,68;76936878989
2006-11-12;18.211,58;70826632102;18.292,57;150530214821;15.820,96;204990311322;29.998,01;24658997970;17.196,48;228692295146;16.872,68;76936878989
2006-11-13;18.227,30;70619131586;18.276,14;150300215670;15.823,14;205007301111;30.000,50;24660894371;17.200,40;227301310379;16.875,82;76780295022
2006-11-14;18.234,57;70699862320;18.284,81;149901402570;15.828,10;205033591620;29.999,32;24743369389;17.201,45;227346933581;16.877,54;76738171683
2006-11-15;18.245,56;71353708047;18.282,36;149762289529;15.831,95;204615416751;30.027,62;24617334369;17.214,81;227346708095;16.888,83;76518419496
2006-11-16;18.265,21;71430582375;18.293,87;149043869721;15.861,37;204153833110;30.046,45;24651031455;17.224,95;227504653177;16.900,63;76610118398
2006-11-17;18.268,51;71439347636;18.304,70;149073530987;15.868,20;204347599969;30.049,57;24667378644;17.232,39;227795321660;16.911,41;76680237395
2006-11-18;18.268,51;71439347636;18.304,70;149073530987;15.868,20;204347599969;30.049,57;24667378644;17.232,39;227795321660;16.911,41;76680237395
2006-11-19;18.268,51;71439347636;18.304,70;149073530987;15.868,20;204347599969;30.049,57;24667378644;17.232,39;227795321660;16.911,41;76680237395
2006-11-20;18.266,77;71487784786;18.308,82;149064541218;15.866,00;204483070538;30.046,67;24665728268;17.227,94;227860501884;16.909,51;76370024356
2006-11-21;18.271,46;71509606846;18.317,19;148977011406;15.877,56;204799332444;30.041,82;24684636901;17.238,32;228136743791;16.915,29;76472975848
2006-11-22;18.277,39;71515233548;18.324,20;149046891181;15.880,44;204865772637;30.047,65;24692132728;17.240,19;228480192228;16.916,63;76452754901
2006-11-23;18.283,74;71543147724;18.332,54;148907066867;15.883,59;204381060892;30.069,09;24718787601;17.251,86;228700048939;16.923,96;76515865224
2006-11-24;18.316,40;72145249219;18.352,49;148808603566;15.903,80;204755033646;30.126,41;24772651114;17.283,06;228821998707;16.955,53;76610905505
2006-11-25;18.316,40;72145249219;18.352,49;148808603566;15.903,80;204755033646;30.126,41;24772651114;17.283,06;228821998707;16.955,53;76610905505
2006-11-26;18.316,40;72145249219;18.352,49;148808603566;15.903,80;204755033646;30.126,41;24772651114;17.283,06;228821998707;16.955,53;76610905505
2006-11-27;18.331,64;72061018560;18.383,47;148909693544;15.909,57;204895431941;30.145,00;24804779737;17.297,51;227887299317;16.971,95;76275533872
2006-11-28;18.343,34;72080852594;18.392,12;148980144778;15.918,40;205036920329;30.158,53;24816495509;17.304,95;227955993660;16.978,89;76326917136
2006-11-29;18.353,63;71782886908;18.401,00;149061816395;15.923,41;205136822699;30.167,54;24826400653;17.313,27;228543543871;16.988,28;76245687932
2006-11-30;18.394,37;71747218378;18.419,02;149267904436;15.955,48;205520115714;30.216,65;24871314140;17.336,89;228933973444;17.006,04;76211851064
2006-12-01;18.382,41;71624724923;18.405,69;149031414978;15.948,32;205143731356;30.187,00;24779443349;17.321,86;228169643927;16.990,97;76008686668
2006-12-02;18.382,41;71624724923;18.405,69;149031414978;15.948,32;205143731356;30.187,00;24779443349;17.321,86;228169643927;16.990,97;76008686668
2006-12-03;18.382,41;71624724923;18.405,69;149031414978;15.948,32;205143731356;30.187,00;24779443349;17.321,86;228169643927;16.990,97;76008686668
2006-12-04;18.375,12;71596215674;18.402,41;148578319099;15.949,61;204778553282;30.186,46;24710265500;17.320,32;227653392808;16.989,73;75763163981
2006-12-05;18.364,02;71551545083;18.384,63;147781437548;15.949,84;204777747257;30.167,32;24684663418;17.312,11;227537961623;16.978,52;75710899493
2006-12-06;18.362,76;71229002205;18.386,63;147586434840;15.946,99;204705896899;30.173,99;24689994792;17.311,25;227304945491;16.976,47;75659066731
2006-12-07;18.373,04;71109835870;18.393,94;148383768891;15.953,36;203952862693;30.196,89;24444524825;17.318,84;226697460853;16.985,60;75545857962
2006-12-08;18.373,04;71109835870;18.393,94;148383768891;15.953,36;203952862693;30.196,89;24444524825;17.318,84;226697460853;16.985,60;75545857962
2006-12-09;18.373,04;71109835870;18.393,94;148383768891;15.953,36;203952862693;30.196,89;24444524825;17.318,84;226697460853;16.985,60;75545857962
2006-12-10;18.373,04;71109835870;18.393,94;148383768891;15.953,36;203952862693;30.196,89;24444524825;17.318,84;226697460853;16.985,60;75545857962
2006-12-11;18.374,31;71122720326;18.404,10;148189082756;15.942,99;203698231743;30.201,27;24448074887;17.320,39;224770505608;16.983,25;75495057703
2006-12-12;18.376,86;71120118443;18.406,15;148190247836;15.942,58;203413456166;30.204,95;24422230887;17.321,71;224811125992;16.984,09;75473357593
2006-12-13;18.390,66;71029299078;18.415,36;147956247181;15.949,62;203631689691;30.225,96;24438202278;17.329,77;224896766538;16.994,96;75434854668
2006-12-14;18.385,60;70795625807;18.414,39;147795188071;15.952,53;202919400241;30.222,90;24435581083;17.325,37;224881128405;16.991,03;75438105993
2006-12-15;18.407,61;70807392683;18.427,52;147572957843;15.986,67;202785442721;30.247,56;24407676515;17.346,45;225337753199;17.005,50;75397948513
2006-12-16;18.407,61;70807392683;18.427,52;147572957843;15.986,67;202785442721;30.247,56;24407676515;17.346,45;225337753199;17.005,50;75397948513
2006-12-17;18.407,61;70807392683;18.427,52;147572957843;15.986,67;202785442721;30.247,56;24407676515;17.346,45;225337753199;17.005,50;75397948513
2006-12-18;18.425,95;70877953008;18.437,42;147619384455;15.987,70;203085570904;30.261,44;24315483629;17.354,60;225092776133;17.016,96;75402314317
2006-12-19;18.425,16;70931251984;18.447,06;147641470570;15.984,44;203033925428;30.283,55;24350481750;17.352,35;225215724793;17.019,90;75466874620
2006-12-20;18.423,11;70552392992;18.442,83;147562957110;15.986,65;203239616413;30.276,68;24402514242;17.356,17;225313489796;17.020,27;75487550215
2006-12-21;18.427,77;70570176426;18.444,93;147393166880;15.993,55;202393659007;30.289,30;24423029087;17.362,02;225210322501;17.027,45;75550819477
2006-12-22;18.420,60;70467808090;18.440,75;147130681008;15.988,94;202345212138;30.281,97;24417770146;17.354,10;225475975474;17.020,83;75560090324
2006-12-23;18.420,60;70467808090;18.440,75;147130681008;15.988,94;202345212138;30.281,97;24417770146;17.354,10;225475975474;17.020,83;75560090324
2006-12-24;18.420,60;70467808090;18.440,75;147130681008;15.988,94;202345212138;30.281,97;24417770146;17.354,10;225475975474;17.020,83;75560090324
2006-12-25;18.420,60;70467808090;18.440,75;147130681008;15.988,94;202345212138;30.281,97;24417770146;17.354,10;225475975474;17.020,83;75560090324
2006-12-26;18.425,81;70379461491;18.449,61;147029260612;15.994,65;202524052133;30.290,88;24450793002;17.360,51;224122321335;17.028,90;75413143906
2006-12-27;18.432,89;70117049019;18.446,70;147036121863;15.994,62;202080546464;30.299,82;24469073647;17.360,84;225165911266;17.022,95;75442478162
2006-12-28;18.427,96;69285912510;18.459,89;147222552273;16.005,48;202228603691;30.305,20;24490543164;17.363,17;224846149913;17.027,46;75528455296
2006-12-29;18.465,75;69046984001;18.468,12;147325822847;16.027,68;202520321197;30.302,53;24504228660;17.355,11;224476495525;17.036,08;75562493206
2006-12-30;18.465,75;69046984001;18.468,12;147325822847;16.027,68;202520321197;30.302,53;24504228660;17.355,11;224476495525;17.036,08;75562493206
2006-12-31;18.465,75;69046984001;18.468,12;147325822847;16.027,68;202520321197;30.302,53;24504228660;17.355,11;224476495525;17.036,08;75562493206
