
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2014-01-19;23.402,28;2923938846625;24.505,28;2186263330860;24.554,03;3080077129608;23.793,73;92798812064;23.156,76;497342937366;23.215,93;4306267228595
2014-01-20;23.469,97;2934028993777;24.579,99;2193389450063;24.627,22;3092125175902;23.866,52;93181036548;23.231,55;499163919676;23.284,01;4320166755452
2014-01-21;23.524,10;2939697378307;24.636,25;2198766629139;24.684,02;3098840565762;23.916,95;93524195894;23.286,89;500229490144;23.334,57;4329724394734
2014-01-22;23.578,79;2946477545114;24.691,16;2203683528383;24.736,84;3106630900505;23.957,20;93782555407;23.344,86;501410381681;23.398,62;4340764288709
2014-01-23;23.612,25;2950533362482;24.729,22;2207397508657;24.767,24;3110162080465;23.978,96;93928606749;23.367,72;501982609641;23.417,76;4345258556720
2014-01-24;23.600,73;2948778216639;24.714,57;2205482373530;24.760,29;3109927123346;23.972,61;93908740062;23.370,69;501953310600;23.408,02;4342867384714
2014-01-25;23.600,73;2948778216639;24.714,57;2205482373530;24.760,29;3109927123346;23.972,61;93908740062;23.370,69;501953310600;23.408,02;4342867384714
2014-01-26;23.600,73;2948778216639;24.714,57;2205482373530;24.760,29;3109927123346;23.972,61;93908740062;23.370,69;501953310600;23.408,02;4342867384714
2014-01-27;23.547,97;2942098927189;24.663,43;2200320021568;24.707,27;3103710870997;23.920,23;93751524059;23.327,06;501052462257;23.375,77;4337209724181
2014-01-28;23.480,76;2934238229922;24.602,15;2195055781747;24.632,73;3095645621438;23.838,04;93397753276;23.251,92;499441612104;23.303,74;4323833689477
2014-01-29;23.477,54;2934736667297;24.606,36;2195523359165;24.623,83;3096535160647;23.833,78;93239445605;23.238,01;499350846760;23.289,19;4322989544153
2014-01-30;23.489,32;2933253144384;24.622,12;2197786605260;24.628,03;3098884336471;23.822,34;93203652815;23.244,63;499460039617;23.290,55;4323724378280
2014-01-31;23.525,71;2961028962351;24.644,05;2210385593759;24.651,19;3126913537577;23.822,99;93341348878;23.259,65;503686068926;23.349,31;4374560685534
2014-02-01;23.525,71;2961028962351;24.644,05;2210385593759;24.651,19;3126913537577;23.822,99;93341348878;23.259,65;503686068926;23.349,31;4374560685534
2014-02-02;23.525,71;2961028962351;24.644,05;2210385593759;24.651,19;3126913537577;23.822,99;93341348878;23.259,65;503686068926;23.349,31;4374560685534
2014-02-03;23.553,68;2965162219055;24.684,09;2214786884873;24.678,91;3130810244901;23.849,16;93492753456;23.304,43;504368024973;23.385,37;4377199263322
2014-02-04;23.525,93;2959947602745;24.653,59;2209997110416;24.650,47;3126105864784;23.826,61;94030186539;23.286,83;503202361433;23.360,91;4371085283780
2014-02-05;23.525,07;2959604829192;24.648,02;2207834216664;24.640,93;3123290710248;23.826,38;93896594122;23.278,39;503033932624;23.355,25;4370525835550
2014-02-06;23.538,75;2960363247712;24.665,27;2209578948998;24.670,93;3126883158199;23.850,54;94217919478;23.304,06;503524408409;23.378,60;4375697337374
2014-02-07;23.574,74;2965128393826;24.713,54;2213634133975;24.711,81;3130952619560;23.897,18;94489060364;23.334,95;504724921135;23.413,70;4382569919188
2014-02-08;23.574,74;2965128393826;24.713,54;2213634133975;24.711,81;3130952619560;23.897,18;94489060364;23.334,95;504724921135;23.413,70;4382569919188
2014-02-09;23.574,74;2965128393826;24.713,54;2213634133975;24.711,81;3130952619560;23.897,18;94489060364;23.334,95;504724921135;23.413,70;4382569919188
2014-02-10;23.621,83;2970135936967;24.767,22;2218641824593;24.762,35;3136693642605;23.945,20;94733160143;23.378,02;505392678114;23.463,23;4391107582935
2014-02-11;23.644,80;2973317520000;24.786,90;2216457663551;24.785,70;3138430441783;23.955,65;94857058781;23.405,96;506014610854;23.488,34;4394688500978
2014-02-12;23.686,65;2978839699334;24.836,40;2219767052266;24.836,29;3145956576897;24.000,05;95226175163;23.447,15;507292616728;23.537,45;4400886001085
2014-02-13;23.705,04;2974903981913;24.861,86;2223508720860;24.847,94;3142083680311;24.024,41;95628797872;23.465,82;505537091068;23.558,05;4405820249708
2014-02-14;23.688,56;2973812632189;24.838,52;2221776753417;24.820,38;3138329018641;24.006,26;95010915503;23.445,92;505196731755;23.541,85;4399281042049
2014-02-15;23.688,56;2973812632189;24.838,52;2221776753417;24.820,38;3138329018641;24.006,26;95010915503;23.445,92;505196731755;23.541,85;4399281042049
2014-02-16;23.688,56;2973812632189;24.838,52;2221776753417;24.820,38;3138329018641;24.006,26;95010915503;23.445,92;505196731755;23.541,85;4399281042049
2014-02-17;23.718,94;2978273349755;24.875,72;2227001904903;24.871,31;3146809522429;24.042,45;95416033563;23.472,39;505859570856;23.575,16;4405107648485
2014-02-18;23.735,92;2979995884549;24.894,95;2229720061042;24.891,30;3148424562819;24.067,09;96355975006;23.493,90;505996301204;23.593,94;4404839110381
2014-02-19;23.770,60;2984339608314;24.928,81;2232837422239;24.927,46;3153221303048;24.103,66;96480708012;23.531,56;506810258752;23.628,25;4409180937634
2014-02-20;23.796,95;2987729229650;24.960,31;2235523394767;24.958,54;3156677379411;24.120,52;96560959194;23.561,14;507468608748;23.653,00;4412539032526
2014-02-21;23.818,39;2989203565800;24.984,62;2237397566725;24.985,30;3160262985843;24.147,22;96762488558;23.580,57;508175606383;23.680,23;4416525688309
2014-02-22;23.818,39;2989203565800;24.984,62;2237397566725;24.985,30;3160262985843;24.147,22;96762488558;23.580,57;508175606383;23.680,23;4416525688309
2014-02-23;23.818,39;2989203565800;24.984,62;2237397566725;24.985,30;3160262985843;24.147,22;96762488558;23.580,57;508175606383;23.680,23;4416525688309
2014-02-24;23.837,68;2990512570988;24.997,38;2238128774239;25.004,60;3162785074682;24.176,26;96861031270;23.598,88;508545113184;23.700,75;4418970441113
2014-02-25;23.853,86;2992563093764;25.009,98;2239468903401;25.027,08;3166022448557;24.194,94;96985530886;23.614,17;508550694591;23.709,29;4420477791983
2014-02-26;23.851,37;2992345768374;25.000,42;2238129839967;25.024,78;3166475148429;24.206,24;97142002866;23.617,58;508719870438;23.713,70;4421394186282
2014-02-27;23.867,61;2992639899318;25.017,34;2241728803850;25.040,07;3170563406635;24.235,41;97357960175;23.636,13;509202928808;23.728,64;4429095110925
2014-02-28;23.895,40;3020162214208;25.046,67;2255995097309;25.063,41;3196754846487;24.260,30;97657909335;23.669,57;514291303062;23.761,25;4468937838703
2014-03-01;23.895,40;3020162214208;25.046,67;2255995097309;25.063,41;3196754846487;24.260,30;97657909335;23.669,57;514291303062;23.761,25;4468937838703
2014-03-02;23.895,40;3020162214208;25.046,67;2255995097309;25.063,41;3196754846487;24.260,30;97657909335;23.669,57;514291303062;23.761,25;4468937838703
2014-03-03;23.887,33;3017800256073;25.038,57;2255822385515;25.049,98;3194803108858;24.261,54;97668943776;23.662,43;513807801551;23.754,31;4465374620220
2014-03-04;23.850,85;3012368854373;24.995,45;2253295544389;25.004,48;3188282873604;24.211,37;98703489302;23.623,92;512577376101;23.710,54;4455366445548
2014-03-05;23.889,81;3015931447124;25.034,87;2257632462554;25.043,22;3194067380143;24.265,90;98936944986;23.654,84;513193198318;23.743,17;4461921834814
2014-03-06;23.946,65;3022951378142;25.097,22;2263404327687;25.106,80;3202534734205;24.316,60;99184254326;23.716,87;514529478724;23.796,42;4472607633237
2014-03-07;23.974,52;3026570661404;25.122,52;2266788677848;25.130,52;3205657871014;24.350,83;99384144157;23.736,39;515633753751;23.822,23;4477627063737
2014-03-08;23.974,52;3026570661404;25.122,52;2266788677848;25.130,52;3205657871014;24.350,83;99384144157;23.736,39;515633753751;23.822,23;4477627063737
2014-03-09;23.974,52;3026570661404;25.122,52;2266788677848;25.130,52;3205657871014;24.350,83;99384144157;23.736,39;515633753751;23.822,23;4477627063737
2014-03-10;24.014,93;3030699434085;25.161,32;2271494549435;25.179,68;3210958080918;24.387,04;99708911839;23.777,97;516285326162;23.859,59;4483149219109
2014-03-11;24.054,46;3036482085984;25.198,85;2270714771960;25.215,91;3215195092522;24.414,33;99961538171;23.821,78;517009467539;23.887,65;4486631990823
2014-03-12;24.057,79;3039615762132;25.206,74;2272824212540;25.221,85;3218807305929;24.404,89;100147102068;23.830,42;517519370373;23.898,60;4491099561103
2014-03-13;24.069,40;3034797393974;25.207,58;2274719361782;25.227,23;3215357683157;24.403,92;100768569299;23.844,28;515834304770;23.917,04;4492978817208
2014-03-14;24.021,26;3028830546887;25.150,01;2271131588213;25.186,68;3211734405330;24.367,80;100787053546;23.797,82;514957930881;23.878,14;4479789567722
2014-03-15;24.021,26;3028830546887;25.150,01;2271131588213;25.186,68;3211734405330;24.367,80;100787053546;23.797,82;514957930881;23.878,14;4479789567722
2014-03-16;24.021,26;3028830546887;25.150,01;2271131588213;25.186,68;3211734405330;24.367,80;100787053546;23.797,82;514957930881;23.878,14;4479789567722
2014-03-17;24.044,83;3033067702726;25.171,35;2275083393341;25.208,87;3216089870396;24.388,65;101409901525;23.812,69;515519971339;23.889,85;4482544819376
2014-03-18;24.066,18;3035721177438;25.194,87;2276742286995;25.232,28;3218620808413;24.414,89;101821382657;23.826,74;515352327051;23.910,46;4480398683299
2014-03-19;24.120,66;3042905995969;25.263,02;2284960734917;25.292,47;3227595737797;24.474,08;102144876953;23.893,20;516726008346;23.966,89;4490997456844
2014-03-20;24.108,41;3042160312486;25.251,68;2284523893622;25.297,40;3228254389802;24.467,24;102145406746;23.879,80;516801165699;23.958,80;4489448132906
2014-03-21;24.079,16;3039720700998;25.228,81;2284084420566;25.278,07;3228120037552;24.436,04;102117555177;23.843,48;516280921332;23.930,90;4484958687187
2014-03-22;24.079,16;3039720700998;25.228,81;2284084420566;25.278,07;3228120037552;24.436,04;102117555177;23.843,48;516280921332;23.930,90;4484958687187
2014-03-23;24.079,16;3039720700998;25.228,81;2284084420566;25.278,07;3228120037552;24.436,04;102117555177;23.843,48;516280921332;23.930,90;4484958687187
2014-03-24;24.041,27;3035555869617;25.184,51;2279196048741;25.249,99;3224574844094;24.397,03;101938485214;23.800,84;515538412618;23.890,61;4477570546137
2014-03-25;24.047,68;3037317359331;25.196,55;2281531986332;25.247,38;3225692324310;24.396,69;101982181100;23.809,39;515582569773;23.900,40;4479088105476
2014-03-26;24.057,41;3040291918872;25.198,42;2282646673610;25.254,88;3226808994160;24.406,93;102084845356;23.806,60;515766881355;23.912,48;4483352047424
2014-03-27;24.042,85;3039000111912;25.187,70;2281114433621;25.244,01;3226562922018;24.401,33;102077922189;23.789,94;515440159186;23.897,35;4480665361884
2014-03-28;24.031,58;3037315328436;25.176,57;2280007865552;25.228,22;3225131876701;24.392,18;102171659968;23.771,44;515309165570;23.891,06;4480957445114
2014-03-29;24.031,58;3037315328436;25.176,57;2280007865552;25.228,22;3225131876701;24.392,18;102171659968;23.771,44;515309165570;23.891,06;4480957445114
2014-03-30;24.031,58;3037315328436;25.176,57;2280007865552;25.228,22;3225131876701;24.392,18;102171659968;23.771,44;515309165570;23.891,06;4480957445114
2014-03-31;24.071,97;3064414838133;25.235,86;2296292914809;25.278,69;3256926783632;24.432,78;102371969985;23.815,01;520085085257;23.929,68;4524664303208
2014-04-01;24.113,00;3068260081094;25.277,18;2300422788967;25.322,97;3261355156193;24.478,15;103203528757;23.857,92;520638997029;23.974,86;4529016648949
2014-04-02;24.146,49;3071532345541;25.317,91;2304380740088;25.359,20;3266944437303;24.517,55;103706792479;23.895,80;520369370934;24.007,99;4533661054577
2014-04-03;24.201,34;3077556794425;25.369,96;2309421790211;25.409,31;3272349520836;24.572,70;103943423498;23.947,88;521438562703;24.056,16;4542085649134
2014-04-04;24.223,84;3080445429829;25.389,71;2311073829117;25.430,36;3274590657498;24.593,05;104033824271;23.967,60;522217024179;24.067,56;4544000026690
2014-04-05;24.223,84;3080445429829;25.389,71;2311073829117;25.430,36;3274590657498;24.593,05;104033824271;23.967,60;522217024179;24.067,56;4544000026690
2014-04-06;24.223,84;3080445429829;25.389,71;2311073829117;25.430,36;3274590657498;24.593,05;104033824271;23.967,60;522217024179;24.067,56;4544000026690
2014-04-07;24.217,26;3078198054309;25.389,57;2310538899068;25.431,64;3272855631596;24.593,13;103998697693;23.967,19;522307237757;24.065,11;4543295797337
2014-04-08;24.198,24;3075901669496;25.376,23;2306977787532;25.407,76;3269977576339;24.573,77;103914762221;23.947,08;521983129079;24.043,71;4538584908573
2014-04-09;24.154,39;3070487165459;25.327,80;2302601010651;25.365,46;3265550747607;24.531,75;103867178646;23.907,99;521009814660;24.004,09;4530987411402
2014-04-10;24.216,58;3077860393508;25.402,97;2310248928751;25.432,41;3266377845510;24.592,06;104246189343;23.966,84;520248940692;24.067,89;4542033406753
2014-04-11;24.167,20;3064195479344;25.355,30;2302494525243;25.386,68;3263154985273;24.545,97;104664356106;23.927,39;519480498119;24.015,65;4527565238051
2014-04-12;24.167,20;3064195479344;25.355,30;2302494525243;25.386,68;3263154985273;24.545,97;104664356106;23.927,39;519480498119;24.015,65;4527565238051
2014-04-13;24.167,20;3064195479344;25.355,30;2302494525243;25.386,68;3263154985273;24.545,97;104664356106;23.927,39;519480498119;24.015,65;4527565238051
2014-04-14;24.171,97;3067267211078;25.368,91;2306133679734;25.404,66;3268022116058;24.553,63;104725718310;23.939,16;520060355612;24.026,75;4531554252917
2014-04-15;24.220,35;3075100925496;25.416,27;2314048040528;25.449,24;3276238176881;24.582,47;106569879736;23.982,05;520556448580;24.077,85;4542377575474
2014-04-16;24.264,09;3081759747116;25.454,77;2316186956467;25.497,33;3283388816414;24.619,23;106257313180;24.026,57;521721223433;24.124,06;4549640154470
2014-04-17;24.325,12;3088798176088;25.516,88;2321423628406;25.553,48;3288712699141;24.672,52;106386309336;24.083,63;522823509983;24.182,39;4554231883204
2014-04-18;24.325,12;3088798176088;25.516,88;2321423628406;25.553,48;3288712699141;24.672,52;106386309336;24.083,63;522823509983;24.182,39;4554231883204
2014-04-19;24.325,12;3088798176088;25.516,88;2321423628406;25.553,48;3288712699141;24.672,52;106386309336;24.083,63;522823509983;24.182,39;4554231883204
2014-04-20;24.325,12;3088798176088;25.516,88;2321423628406;25.553,48;3288712699141;24.672,52;106386309336;24.083,63;522823509983;24.182,39;4554231883204
2014-04-21;24.370,44;3094397262233;25.560,10;2325541741851;25.605,60;3295847115971;24.722,64;106609844894;24.128,70;524306056469;24.227,59;4561946385669
2014-04-22;24.368,28;3093607138765;25.552,89;2326496963489;25.593,72;3294457140858;24.723,17;106665923291;24.122,59;524220554751;24.222,47;4561306301352
2014-04-23;24.441,60;3103874994630;25.629,38;2333838495085;25.672,62;3305154333905;24.797,32;106805385308;24.192,13;525964347206;24.291,85;4575437296251
2014-04-24;24.466,83;3106655462580;25.649,90;2336358772548;25.693,95;3307312594498;24.818,08;107057984069;24.218,23;526350772186;24.308,71;4577108371308
2014-04-25;24.439,10;3105157538799;25.624,92;2333158303623;25.666,25;3303835509706;24.776,51;106919953865;24.178,49;525692521760;24.277,11;4572245131427
2014-04-26;24.439,10;3105157538799;25.624,92;2333158303623;25.666,25;3303835509706;24.776,51;106919953865;24.178,49;525692521760;24.277,11;4572245131427
2014-04-27;24.439,10;3105157538799;25.624,92;2333158303623;25.666,25;3303835509706;24.776,51;106919953865;24.178,49;525692521760;24.277,11;4572245131427
2014-04-28;24.431,56;3103874426598;25.609,76;2332737397006;25.656,35;3302679093853;24.759,49;106904984032;24.171,69;525567571578;24.284,06;4573377360503
2014-04-29;24.430,10;3102825732815;25.609,12;2334117150635;25.649,76;3302447337055;24.768,42;106982434574;24.164,78;525492094676;24.273,35;4571779051749
2014-04-30;24.472,80;3130544583435;25.662,18;2350026679573;25.691,68;3332162377644;24.823,84;107407355395;24.213,06;530601418209;24.315,45;4615845410760
2014-05-01;24.472,80;3130544583435;25.662,18;2350026679573;25.691,68;3332162377644;24.823,84;107407355395;24.213,06;530601418209;24.315,45;4615845410760
2014-05-02;24.546,25;3139126624390;25.739,59;2359755379356;25.770,03;3342238981554;24.888,63;108320519373;24.294,23;531486755938;24.386,53;4627461945503
2014-05-03;24.546,25;3139126624390;25.739,59;2359755379356;25.770,03;3342238981554;24.888,63;108320519373;24.294,23;531486755938;24.386,53;4627461945503
2014-05-04;24.546,25;3139126624390;25.739,59;2359755379356;25.770,03;3342238981554;24.888,63;108320519373;24.294,23;531486755938;24.386,53;4627461945503
2014-05-05;24.579,03;3143607089648;25.774,58;2363405555935;25.795,93;3343489581303;24.924,47;108868680509;24.322,77;531892386463;24.420,15;4631616665124
2014-05-06;24.585,92;3143522605235;25.781,56;2363896965244;25.813,03;3345290531003;24.923,60;108923870878;24.333,72;531966661559;24.429,74;4631478944130
2014-05-07;24.584,18;3142165045680;25.760,15;2361185629264;25.797,43;3343831046955;24.922,51;109028507347;24.331,67;531942619155;24.419,07;4630744339325
2014-05-08;24.548,12;3137110053130;25.701,99;2356203584584;25.750,69;3337141232693;24.910,28;108952992121;24.288,89;530786378134;24.374,33;4621855642328
2014-05-09;24.488,27;3128514178580;25.642,60;2351046165611;25.676,24;3327271298164;24.868,38;108724679003;24.221,11;529356647680;24.305,19;4603771388236
2014-05-10;24.488,27;3128514178580;25.642,60;2351046165611;25.676,24;3327271298164;24.868,38;108724679003;24.221,11;529356647680;24.305,19;4603771388236
2014-05-11;24.488,27;3128514178580;25.642,60;2351046165611;25.676,24;3327271298164;24.868,38;108724679003;24.221,11;529356647680;24.305,19;4603771388236
2014-05-12;24.484,52;3128894505403;25.639,10;2350476199127;25.675,65;3319286321329;24.890,11;108917715615;24.207,23;528904688335;24.283,84;4598541907673
2014-05-13;24.470,61;3119757936433;25.626,24;2346038595759;25.660,86;3317644693569;24.878,22;109174919761;24.187,46;526483822206;24.268,77;4593444650206
2014-05-14;24.486,76;3123084644409;25.647,55;2349212381183;25.677,60;3322101224438;24.891,52;109407426270;24.200,86;527026641782;24.285,02;4595052750380
2014-05-15;24.521,61;3129637569437;25.707,42;2358772100053;25.705,21;3328703513640;24.929,70;110472621292;24.238,83;527609185161;24.331,87;4605195887823
2014-05-16;24.544,63;3132741448250;25.732,47;2360717916304;25.732,12;3332181216065;24.946,74;109876213012;24.262,96;528492873963;24.350,94;4603733429937
2014-05-17;24.544,63;3132741448250;25.732,47;2360717916304;25.732,12;3332181216065;24.946,74;109876213012;24.262,96;528492873963;24.350,94;4603733429937
2014-05-18;24.544,63;3132741448250;25.732,47;2360717916304;25.732,12;3332181216065;24.946,74;109876213012;24.262,96;528492873963;24.350,94;4603733429937
2014-05-19;24.537,35;3131304241591;25.726,87;2360681425191;25.723,26;3330845000242;24.946,45;110003316498;24.248,74;528374027592;24.341,62;4601800517348
2014-05-20;24.530,61;3131699446627;25.722,04;2360094203332;25.715,55;3329699903572;24.936,63;110013901034;24.242,30;528348450661;24.323,75;4599751819855
2014-05-21;24.530,61;3131699446627;25.722,04;2360094203332;25.715,55;3329699903572;24.936,63;110013901034;24.242,30;528348450661;24.323,75;4599751819855
2014-05-22;24.555,62;3134790226452;25.748,56;2362172252926;25.752,98;3334694824642;24.958,01;110032957742;24.268,68;528771561796;24.352,65;4605404402395
2014-05-23;24.615,46;3142889529113;25.809,95;2368610364468;25.820,64;3344184804345;24.995,84;110332932425;24.326,56;530073330524;24.432,09;4619562135995
2014-05-24;24.615,46;3142889529113;25.809,95;2368610364468;25.820,64;3344184804345;24.995,84;110332932425;24.326,56;530073330524;24.432,09;4619562135995
2014-05-25;24.615,46;3142889529113;25.809,95;2368610364468;25.820,64;3344184804345;24.995,84;110332932425;24.326,56;530073330524;24.432,09;4619562135995
2014-05-26;24.690,99;3151323115837;25.892,81;2375981085066;25.895,71;3353376474523;25.065,38;110456809466;24.403,28;532052734830;24.506,48;4634443863956
2014-05-27;24.701,59;3153018409916;25.900,83;2377280718898;25.908,17;3354927855200;25.080,08;110580108213;24.416,21;532259422271;24.519,44;4636525010930
2014-05-28;24.742,49;3159003766072;25.938,15;2380852137466;25.944,53;3360612050580;25.103,92;110762152756;24.449,76;533080713147;24.559,76;4644027035326
2014-05-29;24.717,71;3153239368968;25.917,03;2379547673140;25.925,99;3358439647731;25.088,23;110721194672;24.422,17;532480992160;24.524,18;4637481902222
2014-05-30;24.711,35;3175408427104;25.918,37;2391179892507;25.921,17;3381729603464;25.081,54;110901479118;24.412,75;536299489701;24.515,24;4674961125527
2014-05-31;24.711,35;3175408427104;25.918,37;2391179892507;25.921,17;3381729603464;25.081,54;110901479118;24.412,75;536299489701;24.515,24;4674961125527
2014-06-01;24.711,35;3175408427104;25.918,37;2391179892507;25.921,17;3381729603464;25.081,54;110901479118;24.412,75;536299489701;24.515,24;4674961125527
2014-06-02;24.749,73;3180723596480;25.962,68;2393329944756;25.971,86;3386685566671;25.110,72;111048553537;24.455,33;536728809778;24.559,08;4680951672815
2014-06-03;24.753,42;3179531499739;25.973,27;2394064087618;25.978,74;3388090987549;25.107,42;111975696474;24.455,57;535999040392;24.558,72;4679679144435
2014-06-04;24.784,77;3181414405087;26.029,88;2398727038440;25.999,12;3391025576325;25.120,46;112076606764;24.479,51;536451334698;24.585,11;4683628238118
2014-06-05;24.808,78;3183091986912;26.054,36;2398974008376;26.024,10;3393165578378;25.146,17;112217930318;24.503,33;537388846666;24.610,53;4689439806131
2014-06-06;24.837,49;3186877786426;26.083,62;2400970665298;26.048,99;3389208443965;25.179,32;112345016881;24.532,72;538107040871;24.647,28;4695838776227
2014-06-07;24.837,49;3186877786426;26.083,62;2400970665298;26.048,99;3389208443965;25.179,32;112345016881;24.532,72;538107040871;24.647,28;4695838776227
2014-06-08;24.837,49;3186877786426;26.083,62;2400970665298;26.048,99;3389208443965;25.179,32;112345016881;24.532,72;538107040871;24.647,28;4695838776227
2014-06-09;24.862,34;3189654711106;26.119,43;2404436246876;26.083,39;3393493403758;25.204,58;112698285324;24.558,25;538693749424;24.669,42;4698141208733
2014-06-10;24.881,58;3191704388061;26.133,29;2405732951798;26.107,51;3396248173940;25.211,55;112984189213;24.570,53;538804860478;24.689,68;4702423194982
2014-06-11;24.919,09;3197487130159;26.168,35;2408632047253;26.151,12;3402494380755;25.229,10;113194912265;24.607,23;539696725729;24.723,07;4707444739225
2014-06-12;24.916,44;3197543132262;26.166,02;2406280503621;26.145,86;3402982192918;25.222,35;113440300670;24.605,59;539965221595;24.717,15;4707294357681
2014-06-13;24.900,22;3189247520706;26.146,68;2405366022895;26.130,52;3403976544130;25.210,52;113713411914;24.588,13;537532841317;24.698,54;4701741852312
2014-06-14;24.900,22;3189247520706;26.146,68;2405366022895;26.130,52;3403976544130;25.210,52;113713411914;24.588,13;537532841317;24.698,54;4701741852312
2014-06-15;24.900,22;3189247520706;26.146,68;2405366022895;26.130,52;3403976544130;25.210,52;113713411914;24.588,13;537532841317;24.698,54;4701741852312
2014-06-16;24.924,47;3193275631207;26.174,05;2408950667852;26.148,31;3406811202912;25.241,56;114067072880;24.606,81;538218123136;24.723,41;4706539487807
2014-06-17;24.945,33;3194033229900;26.201,65;2412954759243;26.173,58;3411055368016;25.256,62;115034621378;24.626,19;538174637760;24.736,66;4705055223224
2014-06-18;24.968,47;3196575746895;26.228,10;2414735642165;26.197,20;3415042417885;25.275,69;115126961949;24.643,72;539095815665;24.757,28;4704375133204
2014-06-19;24.987,79;3197793192668;26.250,23;2417304852162;26.218,31;3418818799994;25.294,14;115199336433;24.665,94;539517653030;24.781,95;4707149207837
2014-06-20;25.003,05;3200463771532;26.259,96;2418808459564;26.238,20;3421178972489;25.318,26;115382659968;24.685,39;540125050949;24.810,12;4712691987445
2014-06-21;25.003,05;3200463771532;26.259,96;2418808459564;26.238,20;3421178972489;25.318,26;115382659968;24.685,39;540125050949;24.810,12;4712691987445
2014-06-22;25.003,05;3200463771532;26.259,96;2418808459564;26.238,20;3421178972489;25.318,26;115382659968;24.685,39;540125050949;24.810,12;4712691987445
2014-06-23;25.012,06;3201570188094;26.279,82;2420815385854;26.257,99;3423584065252;25.319,76;115550296236;24.695,85;540376538060;24.819,28;4712871100903
2014-06-24;24.970,65;3195763657536;26.232,67;2417072601450;26.216,19;3418459425308;25.278,15;115484949211;24.652,79;539381614610;24.775,68;4703779075989
2014-06-25;24.941,60;3192969367175;26.203,18;2414244715343;26.189,02;3414960440054;25.251,05;115401737814;24.625,17;538910797640;24.751,19;4701807894184
2014-06-26;24.952,96;3193922657429;26.218,94;2414776916146;26.203,35;3417137602682;25.258,99;115433070698;24.635,04;539113643754;24.756,42;4703158299512
2014-06-27;24.959,89;3193879465449;26.235,75;2417081231819;26.212,03;3419184770547;25.261,07;115504905620;24.639,98;539230833045;24.766,12;4707093907176
