
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2012-01-30;23.054,95;2880475055992;23.727,49;2597827307641;23.672,80;3712036173475;23.018,91;47986253433;23.389,01;317588495131;22.883,93;3645320072895
2012-01-31;23.008,13;2869318476349;23.693,69;2595234545088;23.644,18;3701852855241;22.953,88;47863986188;23.325,81;315541616835;22.845,22;3624577417226
2012-02-01;23.108,00;2878916335784;23.785,11;2607963410490;23.732,37;3713652319880;23.051,92;48500237806;23.419,96;315542229631;22.943,58;3635285779228
2012-02-02;23.232,78;2894583669473;23.903,94;2620116279044;23.873,37;3735239906223;23.191,99;48815026215;23.548,49;317339451408;23.076,64;3656008387139
2012-02-03;23.319,83;2905192771222;23.994,43;2628152738877;23.948,34;3746855746810;23.281,04;50524779112;23.645,36;320683919803;23.157,58;3668477755476
2012-02-04;23.319,83;2905192771222;23.994,43;2628152738877;23.948,34;3746855746810;23.281,04;50524779112;23.645,36;320683919803;23.157,58;3668477755476
2012-02-05;23.319,83;2905192771222;23.994,43;2628152738877;23.948,34;3746855746810;23.281,04;50524779112;23.645,36;320683919803;23.157,58;3668477755476
2012-02-06;23.375,79;2911593489652;24.037,72;2632527462044;24.001,15;3754846248574;23.335,27;50650236278;23.713,05;321618786417;23.205,67;3676204436400
2012-02-07;23.419,07;2917383972400;24.089,99;2638756723756;24.047,68;3762948193499;23.366,58;50820008691;23.747,20;322063376639;23.246,42;3682797783995
2012-02-08;23.410,21;2917492788181;24.081,05;2639446911203;24.042,63;3764076385156;23.358,23;50896787978;23.741,24;322093800820;23.241,10;3683387282251
2012-02-09;23.433,79;2921608566426;24.101,47;2643052062086;24.053,76;3768316370277;23.381,33;51279689917;23.772,30;322529956481;23.251,10;3685824560553
2012-02-10;23.421,62;2920799984113;24.091,59;2643404212544;24.044,62;3767982703321;23.388,22;51462778319;23.775,52;322647362969;23.237,91;3684602550786
2012-02-11;23.421,62;2920799984113;24.091,59;2643404212544;24.044,62;3767982703321;23.388,22;51462778319;23.775,52;322647362969;23.237,91;3684602550786
2012-02-12;23.421,62;2920799984113;24.091,59;2643404212544;24.044,62;3767982703321;23.388,22;51462778319;23.775,52;322647362969;23.237,91;3684602550786
2012-02-13;23.368,10;2915350167290;24.051,16;2640902166236;23.991,17;3761378855245;23.333,01;51619580424;23.721,67;321979187377;23.192,36;3679572752538
2012-02-14;23.500,29;2935649517846;24.174,62;2657586804650;24.124,04;3787418340134;23.459,19;52159594541;23.838,44;323774286423;23.324,47;3705061428048
2012-02-15;23.555,07;2948052452035;24.241,63;2673954906492;24.184,26;3806362480756;23.498,28;56962303263;23.883,59;322549191258;23.382,48;3715596239238
2012-02-16;23.633,25;2958918739315;24.319,59;2683860598271;24.252,20;3823298240590;23.572,53;57577355705;23.954,67;323776639723;23.450,18;3730859594135
2012-02-17;23.715,44;2970312213446;24.396,69;2693663605520;24.344,20;3839222886886;23.659,60;57818352645;24.019,54;326044537673;23.539,42;3749110399255
2012-02-18;23.715,44;2970312213446;24.396,69;2693663605520;24.344,20;3839222886886;23.659,60;57818352645;24.019,54;326044537673;23.539,42;3749110399255
2012-02-19;23.715,44;2970312213446;24.396,69;2693663605520;24.344,20;3839222886886;23.659,60;57818352645;24.019,54;326044537673;23.539,42;3749110399255
2012-02-20;23.799,39;2981044689237;24.488,90;2704218969268;24.420,97;3851912196144;23.734,55;58158889612;24.098,36;327128726707;23.607,15;3762933868784
2012-02-21;23.800,69;2981466432056;24.487,19;2704617958277;24.422,03;3852659903064;23.732,20;58173941814;24.104,28;327217602680;23.605,37;3763102855325
2012-02-22;23.750,24;2975724357696;24.436,98;2698780120411;24.374,01;3845528874053;23.696,94;58155127515;24.063,43;326723334907;23.548,05;3754191310660
2012-02-23;23.775,29;2979088694041;24.451,96;2702703344626;24.402,44;3851844599841;23.715,25;58090594603;24.079,64;326905475006;23.576,65;3758632619191
2012-02-24;23.722,60;2973709792420;24.397,61;2698383802353;24.350,77;3847074058075;23.672,09;57998284943;24.044,85;326465414411;23.527,29;3751294191774
2012-02-25;23.722,60;2973709792420;24.397,61;2698383802353;24.350,77;3847074058075;23.672,09;57998284943;24.044,85;326465414411;23.527,29;3751294191774
2012-02-26;23.722,60;2973709792420;24.397,61;2698383802353;24.350,77;3847074058075;23.672,09;57998284943;24.044,85;326465414411;23.527,29;3751294191774
2012-02-27;23.720,21;2974381628896;24.384,63;2698132107630;24.344,04;3847051418086;23.671,21;58043385059;24.049,81;326731578342;23.532,30;3753059867608
2012-02-28;23.696,15;2971573272172;24.367,32;2696565415530;24.328,86;3845776817246;23.657,46;58035931330;24.017,38;326303253401;23.504,46;3748463313092
2012-02-29;23.718,45;2970129655441;24.383,32;2699939983678;24.355,92;3844235043260;23.693,95;58363836613;24.059,79;325814983452;23.533,41;3741931226946
2012-03-01;23.765,43;2973142427531;24.435,42;2707530705091;24.391,54;3850168425140;23.738,63;60451585845;24.111,01;324880483857;23.572,30;3746991326174
2012-03-02;23.866,68;2986273034032;24.539,26;2719468543633;24.512,04;3869493994101;23.842,36;60900251067;24.198,29;326110034796;23.686,25;3765130629869
2012-03-03;23.866,68;2986273034032;24.539,26;2719468543633;24.512,04;3869493994101;23.842,36;60900251067;24.198,29;326110034796;23.686,25;3765130629869
2012-03-04;23.866,68;2986273034032;24.539,26;2719468543633;24.512,04;3869493994101;23.842,36;60900251067;24.198,29;326110034796;23.686,25;3765130629869
2012-03-05;23.952,17;2997360346371;24.633,96;2730984888744;24.591,70;3883052462814;23.929,48;61194318778;24.274,12;327164080626;23.764,58;3778231603679
2012-03-06;23.846,60;2985387339577;24.533,49;2721304630884;24.492,18;3868512378978;23.818,59;60902904886;24.168,15;328426181298;23.657,47;3761843240475
2012-03-07;23.658,53;2963479122132;24.372,30;2704262999290;24.314,35;3841180788583;23.630,86;60710822692;23.991,67;326066875891;23.485,33;3734938289684
2012-03-08;23.719,05;2973130497402;24.422,24;2711796160322;24.379,21;3854392935945;23.695,05;60932021424;24.033,62;326702070634;23.553,58;3746708378116
2012-03-09;23.783,54;2983330029421;24.472,94;2718113773725;24.440,41;3865965661575;23.753,85;61238493301;24.111,05;327813912508;23.613,48;3756543640627
2012-03-10;23.783,54;2983330029421;24.472,94;2718113773725;24.440,41;3865965661575;23.753,85;61238493301;24.111,05;327813912508;23.613,48;3756543640627
2012-03-11;23.783,54;2983330029421;24.472,94;2718113773725;24.440,41;3865965661575;23.753,85;61238493301;24.111,05;327813912508;23.613,48;3756543640627
2012-03-12;23.818,60;2989585119299;24.509,52;2722557782972;24.467,73;3870336076027;23.793,01;62017734560;24.155,56;328610690968;23.642,89;3762398531958
2012-03-13;23.781,22;2987606551910;24.479,06;2719591219021;24.433,29;3868827414217;23.764,28;62386124296;24.125,20;328376207683;23.597,50;3757000417551
2012-03-14;23.903,48;3008012142443;24.580,86;2733653912219;24.555,53;3894572224285;23.875,41;63768148824;24.229,47;330193636775;23.722,97;3782691037163
2012-03-15;23.907,53;3012659465333;24.588,77;2742472439885;24.547,32;3905291935797;23.882,16;68324449048;24.239,71;328925987945;23.714,69;3783182992418
2012-03-16;23.932,79;3016785678017;24.610,57;2746364910908;24.575,82;3914257139982;23.899,59;68714486703;24.254,55;331244005435;23.734,64;3791750342492
2012-03-17;23.932,79;3016785678017;24.610,57;2746364910908;24.575,82;3914257139982;23.899,59;68714486703;24.254,55;331244005435;23.734,64;3791750342492
2012-03-18;23.932,79;3016785678017;24.610,57;2746364910908;24.575,82;3914257139982;23.899,59;68714486703;24.254,55;331244005435;23.734,64;3791750342492
2012-03-19;23.886,49;3012260702908;24.557,03;2741901399562;24.532,72;3910756075345;23.860,36;68659319935;24.228,86;330850454306;23.686,30;3791414239753
2012-03-20;23.943,00;3020220522197;24.623,54;2752336065953;24.601,33;3924000250122;23.917,05;69009300358;24.283,23;331593955340;23.744,55;3802102286026
2012-03-21;23.879,86;3013466921484;24.564,30;2747073871941;24.539,26;3917974416972;23.851,37;70299139989;24.212,72;330700042308;23.675,97;3792215975775
2012-03-22;23.864,50;3013756269435;24.528,99;2745552095675;24.510,93;3915481653813;23.835,29;70422270925;24.192,22;330456567289;23.646,74;3788752763865
2012-03-23;23.803,81;3007595558602;24.479,93;2742837929967;24.456,91;3907708864599;23.782,78;70381619644;24.130,10;329615573449;23.580,28;3778508692473
2012-03-24;23.803,81;3007595558602;24.479,93;2742837929967;24.456,91;3907708864599;23.782,78;70381619644;24.130,10;329615573449;23.580,28;3778508692473
2012-03-25;23.803,81;3007595558602;24.479,93;2742837929967;24.456,91;3907708864599;23.782,78;70381619644;24.130,10;329615573449;23.580,28;3778508692473
2012-03-26;23.856,94;3015677488458;24.529,91;2750003478463;24.515,51;3919338510708;23.834,33;70616283871;24.173,65;330263020173;23.641,01;3788978399325
2012-03-27;23.925,42;3025780758598;24.595,66;2758802615252;24.581,72;3932001469008;23.905,50;70923892722;24.242,25;331184727876;23.723,76;3802647148941
2012-03-28;24.001,41;3036137203429;24.678,32;2769586748588;24.649,16;3944768136729;23.988,00;71365352411;24.320,44;332282934439;23.786,02;3812671324262
2012-03-29;23.939,73;3029255093175;24.625,02;2764800688394;24.589,39;3936536555570;23.920,10;71172886549;24.263,16;331495452475;23.723,02;3802857386217
2012-03-30;23.839,01;3012401689325;24.524,90;2755656961544;24.506,58;3916795939120;23.818,95;70856404287;24.169,21;329272735050;23.641,79;3775641800230
2012-03-31;23.839,01;3012401689325;24.524,90;2755656961544;24.506,58;3916795939120;23.818,95;70856404287;24.169,21;329272735050;23.641,79;3775641800230
2012-04-01;23.839,01;3012401689325;24.524,90;2755656961544;24.506,58;3916795939120;23.818,95;70856404287;24.169,21;329272735050;23.641,79;3775641800230
2012-04-02;23.877,60;3017439396611;24.554,31;2763149102161;24.537,64;3924156938564;23.868,04;72788449509;24.206,63;327216731335;23.667,60;3775929157955
2012-04-03;23.928,71;3024498250288;24.610,36;2770283433396;24.595,39;3934998088242;23.931,02;72998162549;24.264,00;330518500551;23.735,13;3787072138371
2012-04-04;23.914,39;3021980334475;24.592,76;2766371299637;24.572,40;3931174777806;23.926,20;73053747358;24.269,85;330492022052;23.707,33;3781946672903
2012-04-05;23.783,98;3001266948675;24.461,62;2740926900047;24.441,66;3903035475404;23.773,69;72265095452;24.132,13;328565133476;23.568,47;3757048420711
2012-04-06;23.783,98;3001266948675;24.461,62;2740926900047;24.441,66;3903035475404;23.773,69;72265095452;24.132,13;328565133476;23.568,47;3757048420711
2012-04-07;23.783,98;3001266948675;24.461,62;2740926900047;24.441,66;3903035475404;23.773,69;72265095452;24.132,13;328565133476;23.568,47;3757048420711
2012-04-08;23.783,98;3001266948675;24.461,62;2740926900047;24.441,66;3903035475404;23.773,69;72265095452;24.132,13;328565133476;23.568,47;3757048420711
2012-04-09;23.815,73;3005629627405;24.488,83;2744611651473;24.476,98;3909437590852;23.808,80;72245504667;24.158,34;328917464476;23.600,27;3761783601062
2012-04-10;23.754,52;2998364967091;24.434,51;2739071824904;24.425,97;3902956595341;23.753,07;73709588282;24.103,95;328255520854;23.535,08;3751959293911
2012-04-11;23.604,03;2979892568440;24.281,69;2722036978506;24.273,23;3879091992172;23.621,87;73579729283;23.962,06;326325505955;23.369,94;3726391564328
2012-04-12;23.599,45;2981595759478;24.277,90;2723896716805;24.275,60;3883689799635;23.612,15;74115087100;23.954,07;326405603562;23.373,85;3729528184261
2012-04-13;23.637,23;2992321451533;24.311,87;2731902413670;24.310,74;3897915349577;23.661,15;74911399128;23.991,52;327608132188;23.412,67;3745339062892
2012-04-14;23.637,23;2992321451533;24.311,87;2731902413670;24.310,74;3897915349577;23.661,15;74911399128;23.991,52;327608132188;23.412,67;3745339062892
2012-04-15;23.637,23;2992321451533;24.311,87;2731902413670;24.310,74;3897915349577;23.661,15;74911399128;23.991,52;327608132188;23.412,67;3745339062892
2012-04-16;23.602,35;2983337017490;24.280,16;2733603476946;24.280,48;3897240544533;23.623,54;77607525959;23.964,71;325508902385;23.377,44;3737437936669
2012-04-17;23.606,47;2987696831879;24.285,26;2735411300333;24.286,99;3902655071287;23.616,44;79052302107;23.961,63;328403030415;23.377,20;3742640740084
2012-04-18;23.646,58;2992591363250;24.324,99;2738923014778;24.336,34;3909697949347;23.655,18;79145997050;24.001,01;328955036049;23.423,93;3749393871825
2012-04-19;23.640,95;2991578832202;24.322,58;2737424582876;24.334,82;3908685478462;23.652,90;78991224835;24.006,73;328851885863;23.418,16;3747902668807
2012-04-20;23.688,82;2996603908131;24.366,69;2739121805612;24.381,59;3911463877375;23.711,14;79132506777;24.055,93;329477953404;23.462,90;3753304896092
2012-04-21;23.688,82;2996603908131;24.366,69;2739121805612;24.381,59;3911463877375;23.711,14;79132506777;24.055,93;329477953404;23.462,90;3753304896092
2012-04-22;23.688,82;2996603908131;24.366,69;2739121805612;24.381,59;3911463877375;23.711,14;79132506777;24.055,93;329477953404;23.462,90;3753304896092
2012-04-23;23.725,29;3000328334913;24.399,45;2741198354641;24.415,55;3916388769068;23.745,23;81091152134;24.083,61;329782181750;23.503,27;3758680684922
2012-04-24;23.621,17;2986475943648;24.306,90;2728713333036;24.324,03;3899557612940;23.639,05;80767541167;23.987,85;328434065767;23.411,85;3743359444313
2012-04-25;23.632,57;2987323622235;24.312,41;2729020951943;24.327,43;3899700466007;23.658,37;80870547254;24.002,84;328715807404;23.415,43;3742861360851
2012-04-26;23.672,92;2992561785354;24.351,42;2731711634673;24.365,64;3904994029707;23.686,74;80968867492;24.043,53;329286867066;23.451,77;3748466192411
2012-04-27;23.679,36;2991877564925;24.342,29;2726478149593;24.368,34;3902468412503;23.675,06;81300732532;24.051,37;329442104393;23.440,85;3746269475833
2012-04-28;23.679,36;2991877564925;24.342,29;2726478149593;24.368,34;3902468412503;23.675,06;81300732532;24.051,37;329442104393;23.440,85;3746269475833
2012-04-29;23.679,36;2991877564925;24.342,29;2726478149593;24.368,34;3902468412503;23.675,06;81300732532;24.051,37;329442104393;23.440,85;3746269475833
2012-04-30;23.738,56;2993808199192;24.402,55;2733119295243;24.429,04;3902520519758;23.725,34;81391434237;24.098,67;328952655263;23.505,15;3741942390731
2012-05-01;23.738,56;2993808199192;24.402,55;2733119295243;24.429,04;3902520519758;23.725,34;81391434237;24.098,67;328952655263;23.505,15;3741942390731
2012-05-02;23.801,92;3000036308016;24.470,43;2743435572703;24.495,30;3913027380957;23.799,04;82121009484;24.172,29;328033949193;23.568,94;3747305877665
2012-05-03;23.801,00;2999474842735;24.481,85;2742732330897;24.500,99;3912239643262;23.795,61;82161459707;24.172,22;330245443214;23.571,56;3746776870535
2012-05-04;23.674,29;2983129424920;24.344,89;2727155354729;24.363,77;3889770817176;23.668,62;81856884825;24.048,72;328583795279;23.435,18;3723711473576
2012-05-05;23.674,29;2983129424920;24.344,89;2727155354729;24.363,77;3889770817176;23.668,62;81856884825;24.048,72;328583795279;23.435,18;3723711473576
2012-05-06;23.674,29;2983129424920;24.344,89;2727155354729;24.363,77;3889770817176;23.668,62;81856884825;24.048,72;328583795279;23.435,18;3723711473576
2012-05-07;23.559,84;2968338614833;24.221,61;2712443020672;24.244,30;3869279717173;23.555,35;81514071094;23.938,64;327088620423;23.314,47;3704018639371
2012-05-08;23.535,10;2964740040084;24.207,28;2709597486017;24.235,81;3866849814999;23.538,26;81542805666;23.922,58;326943147544;23.319,65;3704088769909
2012-05-09;23.477,64;2957206641646;24.154,73;2703036846694;24.181,38;3857756438095;23.490,09;81497139311;23.876,07;326392069343;23.255,63;3693991166514
2012-05-10;23.387,30;2946322019751;24.062,44;2691788971948;24.089,56;3842456299295;23.398,60;81357533164;23.790,35;325285635480;23.174,47;3681101193376
2012-05-11;23.329,81;2940159062248;23.998,94;2684484293334;24.025,79;3832374124431;23.349,22;81556167129;23.730,89;324567517035;23.113,97;3672422369773
2012-05-12;23.329,81;2940159062248;23.998,94;2684484293334;24.025,79;3832374124431;23.349,22;81556167129;23.730,89;324567517035;23.113,97;3672422369773
2012-05-13;23.329,81;2940159062248;23.998,94;2684484293334;24.025,79;3832374124431;23.349,22;81556167129;23.730,89;324567517035;23.113,97;3672422369773
2012-05-14;23.304,72;2938149961405;23.979,46;2680791913489;24.005,86;3829482228149;23.323,80;82076370760;23.710,39;324593123668;23.089,27;3678823845867
2012-05-15;23.141,04;2918709324416;23.810,65;2668148880462;23.843,42;3810225166631;23.145,93;84209975952;23.551,89;320572096283;22.928,33;3649826993469
2012-05-16;23.121,50;2919789405390;23.786,61;2665471989079;23.821,06;3811049620277;23.108,06;85337205870;23.527,82;322991686975;22.904,44;3647711504335
2012-05-17;23.027,54;2907172512369;23.709,07;2655503636855;23.736,30;3794565221389;23.015,34;85230043528;23.423,18;321617961894;22.811,58;3635994959590
2012-05-18;22.939,83;2895099892741;23.621,63;2642265745874;23.650,88;3777507614915;22.930,79;84718355444;23.336,36;320471996361;22.729,92;3622225857637
2012-05-19;22.939,83;2895099892741;23.621,63;2642265745874;23.650,88;3777507614915;22.930,79;84718355444;23.336,36;320471996361;22.729,92;3622225857637
2012-05-20;22.939,83;2895099892741;23.621,63;2642265745874;23.650,88;3777507614915;22.930,79;84718355444;23.336,36;320471996361;22.729,92;3622225857637
2012-05-21;22.939,83;2895099892741;23.621,63;2642265745874;23.650,88;3777507614915;22.930,79;84718355444;23.336,36;320471996361;22.729,92;3622225857637
2012-05-22;22.867,61;2881515311172;23.538,04;2626403583978;23.574,64;3760292773288;22.863,50;84424632194;23.267,68;319340510827;22.663,19;3609886910618
2012-05-23;22.885,17;2880175694747;23.553,58;2622741496041;23.590,45;3756992400518;22.908,31;84452623950;23.304,04;319690822221;22.673,23;3609604834329
2012-05-24;22.756,86;2855745819572;23.423,95;2594053778384;23.456,54;3721461818861;22.736,04;83822273796;23.160,00;317656267266;22.555,21;3586892226972
2012-05-25;22.804,80;2854718805017;23.477,17;2587206549267;23.509,77;3718257046354;22.810,67;84346663897;23.207,44;318164290695;22.601,77;3591531138321
2012-05-26;22.804,80;2854718805017;23.477,17;2587206549267;23.509,77;3718257046354;22.810,67;84346663897;23.207,44;318164290695;22.601,77;3591531138321
2012-05-27;22.804,80;2854718805017;23.477,17;2587206549267;23.509,77;3718257046354;22.810,67;84346663897;23.207,44;318164290695;22.601,77;3591531138321
2012-05-28;22.878,78;2861137190126;23.554,05;2590422457760;23.585,90;3724004772096;22.851,46;84666868651;23.261,54;318864718188;22.667,17;3599419265692
2012-05-29;22.943,48;2865939405802;23.628,26;2593728188211;23.653,10;3727752263968;22.917,00;84929218355;23.321,91;319654593447;22.730,98;3607500871922
2012-05-30;23.106,61;2883595402916;23.796,83;2606244807199;23.816,43;3746956930604;23.086,30;86578518819;23.493,75;321939390450;22.901,99;3632903314897
2012-05-31;23.058,55;2868575695032;23.735,69;2594275320534;23.750,08;3723595867929;23.011,82;86375814778;23.433,88;320253801890;22.847,31;3609451280021
2012-06-01;23.096,34;2867619683801;23.774,77;2595257174290;23.781,79;3724822689230;23.055,84;87678809622;23.471,64;318622926778;22.886,65;3608675149435
2012-06-02;23.096,34;2867619683801;23.774,77;2595257174290;23.781,79;3724822689230;23.055,84;87678809622;23.471,64;318622926778;22.886,65;3608675149435
2012-06-03;23.096,34;2867619683801;23.774,77;2595257174290;23.781,79;3724822689230;23.055,84;87678809622;23.471,64;318622926778;22.886,65;3608675149435
2012-06-04;22.929,40;2844478686811;23.609,79;2572398228188;23.620,21;3693322193528;22.898,77;87122770279;23.311,43;319393883932;22.722,73;3581353063497
2012-06-05;22.724,85;2815259912080;23.403,00;2544689228915;23.418,80;3656923781818;22.702,42;86562770683;23.115,41;316572399170;22.524,76;3548773765456
2012-06-06;22.707,36;2809989239069;23.382,06;2537916693050;23.386,61;3646520356594;22.684,06;86698149965;23.097,21;316225081649;22.500,24;3542753834160
2012-06-07;22.835,07;2822440183454;23.518,39;2545056587406;23.529,86;3662527802231;22.844,57;87105818372;23.240,80;318135106231;22.638,61;3562951950821
2012-06-08;22.823,32;2817213276689;23.510,77;2539826488062;23.518,01;3655798393512;22.857,12;87294175970;23.240,65;317893016010;22.625,91;3559418077968
2012-06-09;22.823,32;2817213276689;23.510,77;2539826488062;23.518,01;3655798393512;22.857,12;87294175970;23.240,65;317893016010;22.625,91;3559418077968
2012-06-10;22.823,32;2817213276689;23.510,77;2539826488062;23.518,01;3655798393512;22.857,12;87294175970;23.240,65;317893016010;22.625,91;3559418077968
2012-06-11;22.884,11;2822184034235;23.576,19;2541163774594;23.565,77;3659092738602;22.883,57;87529427697;23.283,16;318329294514;22.685,44;3567651614821
2012-06-12;22.855,05;2815493331388;23.542,60;2529983165827;23.534,97;3646314203306;22.869,81;87892760883;23.277,09;318277329179;22.649,38;3559921200571
2012-06-13;22.908,59;2822107834947;23.603,46;2532750293838;23.586,27;3652528282390;22.928,34;89100450908;23.326,81;319225445814;22.717,66;3571894067295
2012-06-14;22.849,83;2818193253938;23.539,29;2526760500067;23.519,81;3647160484085;22.869,99;91133526193;23.269,99;318672250883;22.648,89;3569633833481
2012-06-15;22.846,48;2812826157887;23.543,89;2524819866562;23.521,68;3651557318524;22.872,79;94190778938;23.273,74;316021754480;22.658,48;3567126103938
2012-06-16;22.846,48;2812826157887;23.543,89;2524819866562;23.521,68;3651557318524;22.872,79;94190778938;23.273,74;316021754480;22.658,48;3567126103938
2012-06-17;22.846,48;2812826157887;23.543,89;2524819866562;23.521,68;3651557318524;22.872,79;94190778938;23.273,74;316021754480;22.658,48;3567126103938
2012-06-18;22.953,62;2824487931107;23.650,06;2532889745812;23.632,45;3666263227359;22.992,07;94707447588;23.385,42;317456350411;22.769,09;3583685193673
2012-06-19;23.038,57;2832927751376;23.739,72;2539660613270;23.713,52;3675177287412;23.077,45;94938349703;23.466,35;320762193558;22.855,17;3595629262725
2012-06-20;23.089,68;2835990402857;23.780,17;2540595628634;23.762,30;3681815116082;23.144,70;95259012066;23.506,53;321208742718;22.904,02;3601856558241
2012-06-21;23.129,03;2839179801693;23.823,27;2543518579568;23.800,37;3686023109457;23.185,20;95471215716;23.553,96;321841922038;22.939,84;3606898130876
2012-06-22;22.996,51;2821017334662;23.703,77;2528996145643;23.679,84;3665343863900;23.051,58;95040712560;23.425,03;319988687278;22.817,46;3586929245187
2012-06-23;22.996,51;2821017334662;23.703,77;2528996145643;23.679,84;3665343863900;23.051,58;95040712560;23.425,03;319988687278;22.817,46;3586929245187
2012-06-24;22.996,51;2821017334662;23.703,77;2528996145643;23.679,84;3665343863900;23.051,58;95040712560;23.425,03;319988687278;22.817,46;3586929245187
2012-06-25;22.991,67;2823080992077;23.704,22;2542947805842;23.676,85;3680584712999;23.019,87;95011135646;23.405,84;319781633068;22.809,91;3586603269807
2012-06-26;22.929,96;2819392580314;23.657,51;2553372708947;23.627,76;3689083904552;22.942,53;95429195618;23.343,72;319149615015;22.761,89;3583880983765
