
Valores Confirmados

Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2002-01-30;11.756,54;3693332974567;11.108,47;5288979477832;20.995,85;643350893805;11.448,04;637369421583;10.568,90;7383615460192;10.602,09;2992922343655;11.578,26;2559952839081
2002-01-31;11.752,86;3691439128142;11.102,96;5283339041569;20.994,26;647285371492;11.443,57;642138606258;10.562,56;7366775193846;10.596,83;2993495530882;11.573,51;2562842340509
2002-02-01;11.748,91;3688117701336;11.102,88;5282608877131;20.997,89;647408014306;11.440,54;641908168418;10.566,33;7367732639138;10.592,93;2991493549639;11.572,04;2562295769760
2002-02-02;11.748,91;3688117701336;11.102,88;5282608877131;20.997,89;647408014306;11.440,54;641908168418;10.566,33;7367732639138;10.592,93;2991493549639;11.572,04;2562295769760
2002-02-03;11.748,91;3688117701336;11.102,88;5282608877131;20.997,89;647408014306;11.440,54;641908168418;10.566,33;7367732639138;10.592,93;2991493549639;11.572,04;2562295769760
2002-02-04;11.766,49;3692961954891;11.112,87;5287277597731;21.015,62;647054110626;11.452,53;642563547603;10.580,07;7376088529388;10.606,41;2995090941368;11.582,65;2563815929786
2002-02-05;11.802,30;3704005841233;11.151,71;5302332072114;21.061,87;648353572869;11.483,29;643744178276;10.608,59;7395298595740;10.641,20;3004205982112;11.621,61;2568960970667
2002-02-06;11.784,40;3697788855946;11.144,24;5298726465891;21.062,17;647977685496;11.480,12;643544086230;10.607,15;7393868314827;10.628,77;2999871455416;11.611,48;2565528076251
2002-02-07;11.777,41;3694700784545;11.137,36;5288432299171;21.055,57;647472409348;11.475,79;643308057869;10.602,99;7383702932062;10.618,91;2996494314514;11.609,33;2565051519267
2002-02-08;11.791,13;3695975669856;11.154,76;5293396294415;21.075,04;648071043982;11.492,00;644088581214;10.615,77;7392206644782;10.629,73;2997032736621;11.621,01;2567976347881
2002-02-09;11.791,13;3695975669856;11.154,76;5293396294415;21.075,04;648071043982;11.492,00;644088581214;10.615,77;7392206644782;10.629,73;2997032736621;11.621,01;2567976347881
2002-02-10;11.791,13;3695975669856;11.154,76;5293396294415;21.075,04;648071043982;11.492,00;644088581214;10.615,77;7392206644782;10.629,73;2997032736621;11.621,01;2567976347881
2002-02-11;11.778,72;3691650997575;11.137,50;5284426141473;21.041,20;646431004351;11.478,49;642549295356;10.601,31;7380855766844;10.615,55;2993193966742;11.604,36;2564119770391
2002-02-12;11.785,58;3694378532506;11.136,82;5286583592935;21.036,69;646276925347;11.476,83;642551992098;10.602,77;7380721007118;10.615,94;2993376923191;11.602,38;2562301683955
2002-02-13;11.779,28;3692600543595;11.129,21;5282133507516;21.019,16;645948084626;11.471,02;642247765588;10.596,53;7378365722254;10.609,97;2992473936966;11.595,90;2560589000979
2002-02-14;11.765,33;3688318425683;11.116,34;5276101756276;20.985,57;644999086671;11.464,58;641994807822;10.585,34;7370061233575;10.596,26;2988735118123;11.582,20;2557559158388
