
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2019-02-26;39.035,39;8839123840104;45.443,99;8669136409270;44.696,90;14502554199916;43.360,78;1835543469071;78.556,56;1527944874790;38.330,53;13705437257163
2019-02-27;39.018,42;8834249170091;45.422,39;8665226658108;44.672,47;14491817369185;43.332,15;1833827064207;78.514,22;1527207034085;38.308,21;13697630175932
2019-02-28;38.897,27;8787649743290;45.276,70;8627496295658;44.541,20;14431743879491;43.208,05;1828655552172;78.266,82;1518685771341;38.182,69;13619655424087
2019-03-01;38.816,26;8771494337201;45.185,89;8604258193929;44.459,96;14413776305144;43.116,39;1831979029274;78.120,56;1517700864756;38.102,86;13585987216714
2019-03-02;38.816,26;8771494337201;45.185,89;8604258193929;44.459,96;14413776305144;43.116,39;1831979029274;78.120,56;1517700864756;38.102,86;13585987216714
2019-03-03;38.816,26;8771494337201;45.185,89;8604258193929;44.459,96;14413776305144;43.116,39;1831979029274;78.120,56;1517700864756;38.102,86;13585987216714
2019-03-04;38.917,98;8794838973744;45.317,30;8626612982726;44.584,05;14453845818600;43.233,72;1837611395944;78.338,97;1521640478057;38.205,64;13621536212365
2019-03-05;38.922,43;8796531045246;45.312,57;8622954878504;44.597,91;14456474981920;43.245,80;1838098203721;78.358,79;1521886472522;38.203,25;13618952962283
2019-03-06;38.893,93;8790396898548;45.275,84;8615903019552;44.560,86;14448142023522;43.224,21;1836727727936;78.287,20;1520415881325;38.180,14;13611513349105
2019-03-07;38.910,08;8794733346622;45.292,93;8620600900508;44.584,10;14453406855303;43.239,13;1837477699710;78.323,04;1521295060924;38.201,11;13619796820608
2019-03-08;38.901,48;8793473946474;45.270,49;8615890574110;44.571,62;14443629678162;43.216,56;1837192543463;78.318,75;1521787395001;38.188,51;13615795847678
2019-03-09;38.901,48;8793473946474;45.270,49;8615890574110;44.571,62;14443629678162;43.216,56;1837192543463;78.318,75;1521787395001;38.188,51;13615795847678
2019-03-10;38.901,48;8793473946474;45.270,49;8615890574110;44.571,62;14443629678162;43.216,56;1837192543463;78.318,75;1521787395001;38.188,51;13615795847678
2019-03-11;39.003,80;8818335508250;45.384,92;8631140929343;44.680,42;14477757572040;43.299,18;1841685864283;78.524,87;1526404396589;38.289,79;13652372132465
2019-03-12;39.189,87;8858119865253;45.611,40;8676013229797;44.891,58;14548279400307;43.509,45;1852407806282;78.891,80;1533995867756;38.476,86;13722085719593
2019-03-13;39.225,93;8871445938468;45.655,12;8691790497246;44.939,13;14569621023299;43.549,68;1857537328536;78.969,17;1536855274713;38.512,78;13741862500155
2019-03-14;39.252,67;8886097267405;45.676,97;8701805406168;44.969,76;14583169543439;43.591,25;1862746030860;79.028,56;1541365552121;38.538,89;13763981558614
2019-03-15;39.350,22;8922061469247;45.797,15;8721183407207;45.082,29;14648118958212;43.691,60;1874463753026;79.224,04;1552428570236;38.634,94;13799498782568
2019-03-16;39.350,22;8922061469247;45.797,15;8721183407207;45.082,29;14648118958212;43.691,60;1874463753026;79.224,04;1552428570236;38.634,94;13799498782568
2019-03-17;39.350,22;8922061469247;45.797,15;8721183407207;45.082,29;14648118958212;43.691,60;1874463753026;79.224,04;1552428570236;38.634,94;13799498782568
2019-03-18;39.459,15;8948247064877;45.919,96;8745591226010;45.209,53;14691144192839;43.805,82;1878464475479;79.435,51;1556496421367;38.743,83;13838272535161
2019-03-19;39.541,40;8967317786045;46.017,27;8758835793693;45.293,20;14712560395722;43.890,72;1882610245279;79.595,93;1559687470238;38.826,79;13868220076358
2019-03-20;39.570,49;8974261679960;46.053,17;8767401446753;45.328,16;14726571414202;43.920,21;1884005696845;79.652,99;1560503383654;38.860,49;13881100420213
2019-03-21;39.589,83;8979355414862;46.057,39;8768822540182;45.339,91;14732488236163;43.916,40;1884104628225;79.688,60;1559609036516;38.877,38;13885673502937
2019-03-22;39.617,84;8985466845316;46.089,28;8774498450635;45.373,93;14743007557509;43.946,49;1885209480334;79.742,69;1560726438404;38.901,35;13893319173615
2019-03-23;39.617,84;8985466845316;46.089,28;8774498450635;45.373,93;14743007557509;43.946,49;1885209480334;79.742,69;1560726438404;38.901,35;13893319173615
2019-03-24;39.617,84;8985466845316;46.089,28;8774498450635;45.373,93;14743007557509;43.946,49;1885209480334;79.742,69;1560726438404;38.901,35;13893319173615
2019-03-25;39.761,26;9018861193308;46.244,90;8805079153088;45.541,77;14802001983564;44.055,63;1889722434809;80.037,67;1566619621697;39.047,45;13943993906577
2019-03-26;39.685,45;9002000168577;46.156,55;8788278245764;45.447,64;14769567208021;43.957,66;1885587769939;79.907,26;1563899327692;38.971,70;13915284563382
2019-03-27;39.783,73;9026679599271;46.274,98;8812410610174;45.560,30;14812313741636;44.065,68;1890512933398;80.116,14;1567961042698;39.066,23;13948460726799
2019-03-28;39.865,95;9045688368333;46.358,93;8828850675925;45.659,10;14841580538284;44.149,74;1894419359452;80.274,05;1570218612217;39.147,90;13977142263555
2019-03-29;39.833,12;9015768496168;46.313,09;8807840715338;45.620,20;14802025363557;44.102,08;1892428572859;80.197,38;1564758263588;39.112,18;13926685653066
2019-03-30;39.833,12;9015768496168;46.313,09;8807840715338;45.620,20;14802025363557;44.102,08;1892428572859;80.197,38;1564758263588;39.112,18;13926685653066
2019-03-31;39.833,12;9015768496168;46.313,09;8807840715338;45.620,20;14802025363557;44.102,08;1892428572859;80.197,38;1564758263588;39.112,18;13926685653066
2019-04-01;39.919,25;9039784005619;46.414,28;8822748870445;45.721,86;14849269010575;44.218,87;1905287149902;80.368,83;1569838035097;39.198,34;13948367240468
2019-04-02;39.980,98;9052365904642;46.496,00;8829253148582;45.792,83;14872447505705;44.279,58;1907884891801;80.495,95;1572127729398;39.265,02;13971328926218
2019-04-03;39.918,43;9037820957816;46.421,12;8814859012191;45.733,34;14851452378556;44.216,45;1905013387933;80.369,85;1569747658819;39.206,33;13948653589656
2019-04-04;39.947,27;9045125024723;46.459,57;8822916682947;45.765,38;14863538647632;44.254,16;1906839449824;80.420,72;1570720352885;39.235,45;13958061785371
2019-04-05;39.935,86;9043685337835;46.439,47;8818928688446;45.748,99;14861534698006;44.249,28;1908074805556;80.399,89;1569606556388;39.222,13;13953371569802
2019-04-06;39.935,86;9043685337835;46.439,47;8818928688446;45.748,99;14861534698006;44.249,28;1908074805556;80.399,89;1569606556388;39.222,13;13953371569802
2019-04-07;39.935,86;9043685337835;46.439,47;8818928688446;45.748,99;14861534698006;44.249,28;1908074805556;80.399,89;1569606556388;39.222,13;13953371569802
2019-04-08;39.997,17;9058713329186;46.511,48;8835727672115;45.819,06;14881450460554;44.316,67;1911162044401;80.516,25;1571934182122;39.279,67;13974731464966
2019-04-09;40.063,66;9074978076712;46.576,19;8847738416679;45.896,76;14911476778125;44.382,99;1914296129571;80.650,33;1574743999928;39.343,08;13995131008884
2019-04-10;40.174,08;9104700481532;46.692,19;8872670773712;46.018,12;14953259695911;44.468,77;1919415441275;80.870,20;1579680367567;39.449,80;14034687257967
2019-04-11;40.227,63;9116077003693;46.748,81;8880477651345;46.080,67;14973470282227;44.548,59;1924898562566;80.983,07;1582810697104;39.503,67;14057066179709
2019-04-12;40.167,19;9108697327577;46.681,33;8876090672855;46.008,63;14959719352132;44.473,23;1925308423861;80.861,12;1580448778253;39.443,96;14041815564606
2019-04-13;40.167,19;9108697327577;46.681,33;8876090672855;46.008,63;14959719352132;44.473,23;1925308423861;80.861,12;1580448778253;39.443,96;14041815564606
2019-04-14;40.167,19;9108697327577;46.681,33;8876090672855;46.008,63;14959719352132;44.473,23;1925308423861;80.861,12;1580448778253;39.443,96;14041815564606
2019-04-15;40.098,02;9118439115891;46.606,75;8856350936006;45.919,19;14969790367996;44.408,33;1932667542180;80.714,92;1582839709036;39.371,59;14010321022950
2019-04-16;40.162,72;9140702153682;46.675,84;8874382477823;45.995,75;15002492456909;44.470,87;1939338261238;80.846,58;1587333523982;39.425,28;14041503017613
2019-04-17;40.205,88;9151627725364;46.735,41;8885859454754;46.047,43;15027541503885;44.524,09;1941629459250;80.946,26;1590605195020;39.473,66;14060513545867
2019-04-18;40.163,79;9143041403411;46.675,39;8876166662059;46.004,69;15011834723937;44.479,20;1938178799997;80.861,55;1589025474090;39.433,04;14045021220248
2019-04-19;40.163,79;9143041403411;46.675,39;8876166662059;46.004,69;15011834723937;44.479,20;1938178799997;80.861,55;1589025474090;39.433,04;14045021220248
2019-04-20;40.163,79;9143041403411;46.675,39;8876166662059;46.004,69;15011834723937;44.479,20;1938178799997;80.861,55;1589025474090;39.433,04;14045021220248
2019-04-21;40.163,79;9143041403411;46.675,39;8876166662059;46.004,69;15011834723937;44.479,20;1938178799997;80.861,55;1589025474090;39.433,04;14045021220248
2019-04-22;40.225,27;9158299445522;46.746,58;8893877178218;46.069,85;15038168886601;44.528,11;1940478581868;80.971,04;1590582181520;39.487,80;14064494642906
2019-04-23;40.229,90;9150280114634;46.755,07;8874164229849;46.074,61;14993061469634;44.533,85;1935763186121;80.990,75;1589653207242;39.493,51;14059909349054
2019-04-24;40.300,48;9155964789020;46.844,68;8874508675085;46.148,48;14986937808260;44.613,84;1934607472439;81.122,66;1591629561906;39.562,55;14082085974460
2019-04-25;40.312,36;9156292842498;46.865,72;8873631436597;46.167,17;14984313451739;44.644,41;1934914618398;81.174,33;1592417754139;39.582,29;14088220773080
2019-04-26;40.302,82;9151952364426;46.850,06;8864969720528;46.150,61;14974354248293;44.611,62;1932307260861;81.149,95;1591612815212;39.572,29;14084514138928
2019-04-27;40.302,82;9151952364426;46.850,06;8864969720528;46.150,61;14974354248293;44.611,62;1932307260861;81.149,95;1591612815212;39.572,29;14084514138928
2019-04-28;40.302,82;9151952364426;46.850,06;8864969720528;46.150,61;14974354248293;44.611,62;1932307260861;81.149,95;1591612815212;39.572,29;14084514138928
2019-04-29;40.326,11;9160645228825;46.866,53;8884043959848;46.182,04;15015244615378;44.625,26;1935574472840;81.187,21;1592859817880;39.590,06;14092678994414
2019-04-30;40.410,16;9160552334947;46.970,98;8901425639847;46.284,05;15052584523560;44.726,75;1941222705327;81.356,93;1592600182627;39.674,83;14089073845267
2019-05-01;40.410,16;9160552334947;46.970,98;8901425639847;46.284,05;15052584523560;44.726,75;1941222705327;81.356,93;1592600182627;39.674,83;14089073845267
2019-05-02;40.449,58;9173009570117;47.017,58;8910611862581;46.326,23;15092641052868;44.767,18;1952662801368;81.439,53;1596876621978;39.714,68;14096073533750
2019-05-03;40.481,85;9182800678128;47.054,56;8915412733811;46.362,22;15113447343315;44.807,45;1954335187944;81.510,13;1597991759311;39.742,82;14106322447331
2019-05-04;40.481,85;9182800678128;47.054,56;8915412733811;46.362,22;15113447343315;44.807,45;1954335187944;81.510,13;1597991759311;39.742,82;14106322447331
2019-05-05;40.481,85;9182800678128;47.054,56;8915412733811;46.362,22;15113447343315;44.807,45;1954335187944;81.510,13;1597991759311;39.742,82;14106322447331
2019-05-06;40.448,32;9174284746050;47.014,37;8911267577607;46.324,17;15102599876094;44.780,18;1953813978659;81.458,29;1597222160864;39.711,14;14096678776808
2019-05-07;40.344,85;9151797868534;46.903,60;8886424905389;46.207,52;15065376120973;44.669,36;1949655235799;81.246,10;1592612220982;39.608,35;14061468210488
2019-05-08;40.223,97;9120319988889;46.765,40;8847706903259;46.077,68;14993933054173;44.520,64;1938748498761;81.009,06;1587378512396;39.494,56;14018603016047
2019-05-09;40.181,92;9108471822832;46.716,68;8834925748314;46.019,91;14961745328384;44.488,28;1937160843846;80.925,58;1585862357971;39.456,11;14001727106075
2019-05-10;40.163,73;9089974021819;46.694,11;8817923325125;46.007,74;14938371969004;44.474,49;1935037282698;80.900,51;1585339718678;39.444,80;13996387763551
2019-05-11;40.163,73;9089974021819;46.694,11;8817923325125;46.007,74;14938371969004;44.474,49;1935037282698;80.900,51;1585339718678;39.444,80;13996387763551
2019-05-12;40.163,73;9089974021819;46.694,11;8817923325125;46.007,74;14938371969004;44.474,49;1935037282698;80.900,51;1585339718678;39.444,80;13996387763551
2019-05-13;40.115,22;9075869429299;46.642,79;8793533125163;45.947,19;14906191484857;44.414,06;1933420550591;80.790,19;1583522769015;39.398,60;13984717604285
2019-05-14;40.038,80;9063851593303;46.571,13;8781062617492;45.877,18;14883939673677;44.328,91;1934142889182;80.661,16;1582542689027;39.339,50;13975132389896
2019-05-15;40.041,36;9089212845961;46.573,13;8774491981003;45.865,43;14907034663334;44.342,42;1940716052312;80.654,97;1600284763465;39.334,93;13975074692589
2019-05-16;40.110,54;9102026212785;46.649,40;8784487917878;45.940,56;14921846115844;44.396,23;1942692999626;80.785,24;1602369185613;39.397,92;13996276111913
2019-05-17;40.102,65;9089015327053;46.653,99;8772367508731;45.938,48;14906071815213;44.413,23;1942727168662;80.765,60;1602013512149;39.395,99;13992864878217
2019-05-18;40.102,65;9089015327053;46.653,99;8772367508731;45.938,48;14906071815213;44.413,23;1942727168662;80.765,60;1602013512149;39.395,99;13992864878217
2019-05-19;40.102,65;9089015327053;46.653,99;8772367508731;45.938,48;14906071815213;44.413,23;1942727168662;80.765,60;1602013512149;39.395,99;13992864878217
2019-05-20;40.089,12;9078712474682;46.638,98;8763761868539;45.920,43;14884764638274;44.379,23;1941204463621;80.747,67;1601685494891;39.382,29;13986087603666
2019-05-21;40.089,12;9078712474682;46.638,98;8763761868539;45.920,43;14884764638274;44.379,23;1941204463621;80.747,67;1601685494891;39.382,29;13986087603666
2019-05-22;40.133,19;9084514995779;46.685,87;8765811833223;45.972,31;14893377752286;44.433,93;1943478713379;80.843,32;1603594812527;39.434,42;14002481657031
2019-05-23;40.141,66;9083878121450;46.702,60;8763623235045;45.983,39;14886682811050;44.452,82;1944309024809;80.868,55;1602970379724;39.454,13;14007963622824
2019-05-24;40.087,38;9068107692803;46.632,24;8746569927900;45.920,52;14864125624696;44.359,84;1939983257886;80.749,62;1600397073904;39.401,29;13987076042873
2019-05-25;40.087,38;9068107692803;46.632,24;8746569927900;45.920,52;14864125624696;44.359,84;1939983257886;80.749,62;1600397073904;39.401,29;13987076042873
2019-05-26;40.087,38;9068107692803;46.632,24;8746569927900;45.920,52;14864125624696;44.359,84;1939983257886;80.749,62;1600397073904;39.401,29;13987076042873
2019-05-27;40.098,64;9069059773997;46.640,82;8745413777941;45.925,35;14858629677885;44.375,67;1940403521899;80.773,94;1600506594955;39.411,38;13987980000913
2019-05-28;40.211,42;9091809622037;46.763,11;8764597299954;46.057,46;14898786349815;44.478,62;1944984828512;80.970,58;1604455709852;39.522,50;14024906273750
2019-05-29;40.429,58;9138176001885;47.020,93;8807240772268;46.306,58;14965428672065;44.683,60;1953600664305;81.410,59;1612098875746;39.754,00;14105157936178
2019-05-30;40.613,18;9176836484467;47.228,78;8843499002572;46.507,48;15026600860123;44.846,41;1959762175519;81.771,96;1619205325614;39.935,78;14169533277727
2019-05-31;40.656,97;9158156819702;47.271,51;8837562485353;46.555,97;15015189881657;44.890,00;1962410462068;81.862,76;1616732893595;39.973,33;14145074396672
2019-06-01;40.656,97;9158156819702;47.271,51;8837562485353;46.555,97;15015189881657;44.890,00;1962410462068;81.862,76;1616732893595;39.973,33;14145074396672
2019-06-02;40.656,97;9158156819702;47.271,51;8837562485353;46.555,97;15015189881657;44.890,00;1962410462068;81.862,76;1616732893595;39.973,33;14145074396672
2019-06-03;40.767,76;9180769082637;47.408,38;8861285742835;46.688,38;15062286622994;45.015,33;1972925703685;82.091,84;1631074444028;40.094,48;14180905116377
2019-06-04;40.761,85;9173120769467;47.401,23;8851269785489;46.681,76;15056811203471;45.008,93;1972204615695;82.078,91;1630389264678;40.090,85;14178097675881
2019-06-05;40.707,51;9158641911476;47.340,62;8835572461114;46.613,82;15031966227452;44.956,12;1969138624163;81.971,29;1628437476609;40.038,88;14160258018482
2019-06-06;40.721,49;9159063517187;47.352,88;8836834277014;46.627,41;15030488701055;44.953,44;1969218517919;81.997,95;1629080723067;40.052,12;14164606899654
2019-06-07;40.727,16;9158515362552;47.368,85;8835445729537;46.628,42;15028831876061;44.943,82;1969760998582;82.002,94;1628534143773;40.058,89;14170943024128
2019-06-08;40.727,16;9158515362552;47.368,85;8835445729537;46.628,42;15028831876061;44.943,82;1969760998582;82.002,94;1628534143773;40.058,89;14170943024128
2019-06-09;40.727,16;9158515362552;47.368,85;8835445729537;46.628,42;15028831876061;44.943,82;1969760998582;82.002,94;1628534143773;40.058,89;14170943024128
2019-06-10;40.900,97;9197677272303;47.562,78;8889743868602;46.821,93;15133028077731;45.104,84;1982701061191;82.366,29;1637121036167;40.227,44;14231990056044
2019-06-11;41.490,36;9332869690376;48.220,24;9013830043533;47.477,53;15358841346481;45.644,65;2009000015530;83.546,98;1661407737603;40.817,68;14442931440947
2019-06-12;41.652,39;9373406220129;48.403,53;9052451604075;47.663,87;15426611308441;45.844,18;2020944824114;83.898,32;1670082581380;40.981,99;14506894620329
2019-06-13;41.638,42;9375477964175;48.378,52;9051381804357;47.650,32;15426565602275;45.822,22;2022097112883;83.867,61;1671299796326;40.968,12;14509791931186
2019-06-14;41.669,73;9386221343729;48.410,27;9061983933961;47.685,12;15444769400130;45.847,23;2026831514989;83.929,03;1674462697632;40.997,53;14525439349390
2019-06-15;41.669,73;9386221343729;48.410,27;9061983933961;47.685,12;15444769400130;45.847,23;2026831514989;83.929,03;1674462697632;40.997,53;14525439349390
2019-06-16;41.669,73;9386221343729;48.410,27;9061983933961;47.685,12;15444769400130;45.847,23;2026831514989;83.929,03;1674462697632;40.997,53;14525439349390
2019-06-17;41.581,45;9377638951692;48.311,81;9032135321279;47.593,21;15441462336872;45.745,60;2028802309997;83.740,56;1679085379612;40.905,51;14484007274166
2019-06-18;41.573,53;9372731259217;48.302,58;9024746364513;47.578,13;15431438167712;45.731,15;2028068610225;83.708,78;1678044471539;40.900,43;14479071116479
2019-06-19;41.719,96;9405005530796;48.467,71;9054188605231;47.742,53;15487314949423;45.899,15;2035758401616;84.022,72;1684174098656;41.048,53;14529622824513
2019-06-20;41.810,85;9424871331870;48.554,83;9068722110687;47.838,47;15515359642809;45.991,51;2039774583991;84.192,27;1686711198618;41.123,04;14555709347273
2019-06-21;41.885,69;9440650500770;48.636,38;9084222969008;47.933,82;15545179394979;46.089,66;2043611529088;84.358,47;1690070145482;41.201,76;14582094917232
2019-06-22;41.885,69;9440650500770;48.636,38;9084222969008;47.933,82;15545179394979;46.089,66;2043611529088;84.358,47;1690070145482;41.201,76;14582094917232
2019-06-23;41.885,69;9440650500770;48.636,38;9084222969008;47.933,82;15545179394979;46.089,66;2043611529088;84.358,47;1690070145482;41.201,76;14582094917232
